search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
130, Protector Simil Cuero + Vidrio Templado iPhone 7 8 Plus ,290,NA,8,NA,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/KING-SALE,https://articulo.mercadolibre.com.uy/MLU-447616655-protector-simil-cuero-vidrio-templado-iphone-7-8-plus-_JM,NA,NA,NA,NA,NA,#447616655,Apple,Cuero,NA,NA
131, Protector Fino Simil Cuero iPhone 8 7 6 6s Se Y Plus ® ,589,NA,2,98,18 cuotas,32.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-456104466-protector-fino-simil-cuero-iphone-8-7-6-6s-se-y-plus--_JM,NA,NA,NA,NA,NA,#456104466,Apple,Cuero,NA,NA
132, Funda Protector Estuche Flip Cover iPhone 8 Plus Febo ,290,NA,10,50000,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449428390-funda-protector-estuche-flip-cover-iphone-8-plus-febo-_JM,2,0,0,0,0,#449428390,Apple,NA,NA,NA
133, Protector Funda Antigravedad iPhone 7 8 Plus Carcasa ,349,NA,2,3,18 cuotas,19.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449498621-protector-funda-antigravedad-iphone-7-8-plus-carcasa-_JM,NA,NA,NA,NA,NA,#449498621,Apple,NA,NA,NA
134, Protector Funda iPhone 8 7 Plus Ultra Reforzado Rosado ,299,NA,3,2,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450152220-protector-funda-iphone-8-7-plus-ultra-reforzado-rosado-_JM,NA,NA,NA,NA,NA,#450152220,Apple,Plástico Rígido,Apple,NA
135, Protector Funda iPhone 8 Plus 7 Plus Estuche Rosado ,210,NA,19,15,18 cuotas,11.67,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448195770-protector-funda-iphone-8-plus-7-plus-estuche-rosado-_JM,2,0,0,0,0,#448195770,Apple,Silicona,Apple,NA
136, Protector Tpu Floreado iPhone 5 6 6s Plus 7 8 7 Y 8 Plus ,135,NA,61,42,18 cuotas,7.50,NA,Envío a todo el país,NA,NA,4.3,10,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-445868586-protector-tpu-floreado-iphone-5-6-6s-plus-7-8-7-y-8-plus-_JM,8,0,0,1,1,#445868586,Apple,TPU,NA,NA
137, Funda iPhone 8 - 8 Plus Transparente Ultra Hibrida ,390,NA,4,4,18 cuotas,21.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-450326065-funda-iphone-8-8-plus-transparente-ultra-hibrida-_JM,NA,NA,NA,NA,NA,#450326065,Apple,NA,NA,NA
138, Funda Eco Cuero Apple iPhone 8 8 Plus En Caja Simil Original ,490,NA,12,48,18 cuotas,27.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-450322703-funda-eco-cuero-apple-iphone-8-8-plus-en-caja-simil-original-_JM,NA,NA,NA,NA,NA,#450322703,Apple,NA,Apple,NA
139, Protector Funda Silicona iPhone 8 7 Plus Rock 3d Carcasa ,249,NA,3,2,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449413855-protector-funda-silicona-iphone-8-7-plus-rock-3d-carcasa-_JM,NA,NA,NA,NA,NA,#449413855,Apple,Silicona,Apple,NA
140, Protector Alto Impacto V2 iPhone 5 Se 6 7 8 8 Plus ,249,NA,83,65,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,4,6,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-443919557-protector-alto-impacto-v2-iphone-5-se-6-7-8-8-plus-_JM,3,2,0,0,1,#443919557,Apple,NA,NA,NA
141, Protector Funda iPhone 8 Plus Ardillas Carcasa ,599,NA,3,3,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=0lb17vo8KSCOTJjDfw3syAADTzHZ0dlVc6lNYXG3qqKKgF%2FeWUbkwChYosk%2BpcD1xV%2BM4%2BVKe%2BiXScT2CEISm3bAAay6yx0sxL%2B76vtp03UyeQ2ZKUqqIYxLKCVJfTOW56pIKANKUIi8rk%2BO1W9HYn56c1JSarggeN339XuXSgUHXuNvDFxcFl7vFu0AH5s%2F6O1kyMekFmNj4LFE0ywKDZ4rZ0DyKJhhaZOOuwgjeCy80K1GuWeo53%2BJcS7FAGzq7aZDfabC8WfDoGvtKVXL%2Bm37RrNeukb3bCDCX6hITJslHOOKiMqfJLg%2BXAcdaC7WDsRZ01Ay2%2B1vSPjWYYrt9EZLhn5oILAa7q9MdnXK7F4amI9zQgLOaHQk%2B9dGaphBrTTDSLicm3mvWA7LQzqemL6%2FUdqu6%2B7TCByYcsBfjKbUA%2FExfxAK91s%2F5dYS5N5n9QNcESqnNttlAZ2OHDdf7EJF8a6EjCBXs4L2LhywfhKmwh3%2F22x1%2B79kndppQj9AnU%2FS7UfTzgbqCgeo4jGXQtI72IWHxT1w7%2ByPBJqczGfnWnTcd7zjuC73HRznnR29byym9O29OKixaCgNZAMhsQuSMpMx0hyhfjH3ecu%2Bb8%2F2uIRoI4hDYOEb4LezvaBfdAYpmRs9beu5l6pODHM3ggZAcaCxXQALWO8ZDG5kcO6VtKbccDNCzEdkduXi%2BuJheZXTMKex9RInIzpHT5kyrfz5Iv4A%2BU59RtZw7N4ouIqxyZFIBIEPAn9qjzhZC24vFiU%2BwqqzUxAXqImwrA61Tq1QOR9X%2F1WA%2BbVaavn8PS7eOafuYtSpXXUg1l4FLT5ctzsTjPkQfxK4cd6LHaNr6rBFF335GvoNA2ga4XEHFFhXb1X51QI8zxhoKyqeWQnEWvfu4898zrUL7s%2FjlthgHGt20YeYte9hGWduVR%2FOS%2BiUGbjEOPUwKs7DgB%2FswbyNDzHFMRp%2BLTngIWeNd%2FU6CETWp8ja8wYaHlTPX6lrzDiLqcFRZLGHpxUZjDXtZ1IzexaHdaqJ%2Fquo1UZWASc%2Bi6sAW3blGPnf6Hh4FjWsq7GwmF3SfALmPmxEbzmT89uDFAT1d9AU7GqqdHxgIhZ6M8kLP7gyacjWTjZ5p85uuKmOm0nViIxPqE4QoE6V4Magnnv1BpDv4T3ec%2FfIAV8LR1Paz8I7QqUnNoWxHVKq2C9VrQHzHtn8QlaP1fJtSPJ0s2SDCiVJYHY3r30%2BOtC2YEmVJaedCsnPmJv9%2BL8Qh%2BfrNnGzgUZtkbvyQLEpduF%2FNLAhBFHKRc9vKFTZH2UcK3O6l4dfeRtxAa7GhKEg6MvZ65xJ5zv7tyyrDNAk17n6rP65A3DaMSyT03jnhqliW7XldX%2FeK3T%2BwlAVJuCyk%2FLwjDzKN7IHjMviU8ggWJKd2akEw7KH20SQhIGiem2eWOYv99h%2BUp1Nd9yEmESS1osh0iQHVxurJxuah9DthHUZxwsOPObu9BnulmHQsteaU%2Fq8ptsCmai5EMuwUcPjbvbzsy3FZfgpRLbutYPE4m2TiDy3rusFsH%2BAMVjNVNhvFGhDpOzRgYIuzZTYSe1jcm5bTtvp74XcNGaLV6kblMZzBXRowU3Yip6xD7l9JSPPLFZXrxYDAA4B6zBNCuDpu8IXXTyloQw8mvMDyIWDllXCp%2FHUUeyViOsieS3xzsqssqOmXk1psNPTOgG2sAKQ%2FentVI9tr%2BzfRxicUFLAZeIubJCOYfspEP%2Fb7H4TAjl35W6C9NQX,NA,NA,NA,NA,NA,#449485678,Apple,Silicona,NA,NA
142, Funda Silicone Case Para El iPhone 8 Plus/7 Plus - Red ,640,NA,1,99,18 cuotas,35.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIGU572033,https://articulo.mercadolibre.com.uy/MLU-455780096-funda-silicone-case-para-el-iphone-8-plus7-plus-red-_JM,NA,NA,NA,NA,NA,#455780096,Apple,Silicona,Silicone,NA
143, Funda Silicone Case Para El iPhone 8 Plus/7 Plus - Blanco ,640,NA,1,99,18 cuotas,35.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIGU572033,https://articulo.mercadolibre.com.uy/MLU-455780179-funda-silicone-case-para-el-iphone-8-plus7-plus-blanco-_JM,NA,NA,NA,NA,NA,#455780179,Apple,Silicona,Silicone,NA
144, Funda Con Anillo E Imán S8 S8+ Y iPhone 7 8 Y Plus + Soporte ,490,NA,8,6,18 cuotas,27.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GENIALSTORE,https://articulo.mercadolibre.com.uy/MLU-448468329-funda-con-anillo-e-iman-s8-s8-y-iphone-7-8-y-plus-soporte-_JM,NA,NA,NA,NA,NA,#448468329,Apple,NA,NA,NA
145, Protector Full 360 + Vidrio Templado iPhone 8 Plus Febo ,118,NA,46,49998,18 cuotas,6.56,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449995895-protector-full-360-vidrio-templado-iphone-8-plus-febo-_JM,1,1,0,0,0,#449995895,Apple,NA,NA,NA
146, Protector Funda Tpu iPhone 5 Se 6 6s 7 8 Plus Squishy ,399,NA,11,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449569401-protector-funda-tpu-iphone-5-se-6-6s-7-8-plus-squishy-_JM,0,1,0,0,0,#449569401,Apple,TPU,NA,NA
147," Silicone Case iPhone 6, 6s, 7 7 Plus, 8 8 Plus, X ",590,NA,4,NA,18 cuotas,32.78,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BEPA7288969,https://articulo.mercadolibre.com.uy/MLU-457132708-silicone-case-iphone-6-6s-7-7-plus-8-8-plus-x-_JM,NA,NA,NA,NA,NA,#457132708,Apple,Silicona,Silicone,NA
148, Funda Silicone Case Para El iPhone 8 Plus/7 Plus - Rosa Aren ,640,NA,3,2,18 cuotas,35.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIGU572033,https://articulo.mercadolibre.com.uy/MLU-455780068-funda-silicone-case-para-el-iphone-8-plus7-plus-rosa-aren-_JM,NA,NA,NA,NA,NA,#455780068,Apple,Silicona,Silicone,NA
149, Funda Con Bateria Emergencia Power Bank iPhone 8 7 Plus ® ,790,NA,5,9995,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELLUY,https://articulo.mercadolibre.com.uy/MLU-456278485-funda-con-bateria-emergencia-power-bank-iphone-8-7-plus--_JM,NA,NA,NA,NA,NA,#456278485,NA,NA,Power Bank,NA
150, Protector Funda iPhone 5 Se 6 6s 7 8 Plus Bubble Carcasa ,399,NA,0,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449536965-protector-funda-iphone-5-se-6-6s-7-8-plus-bubble-carcasa-_JM,NA,NA,NA,NA,NA,#449536965,Apple,Silicona,NA,NA
151, Protector Funda iPhone 6 6s 7 8 Plus Samsung S8 Teddy ,399,NA,4,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449610314-protector-funda-iphone-6-6s-7-8-plus-samsung-s8-teddy-_JM,NA,NA,NA,NA,NA,#449610314,Apple,NA,Samsung,NA
152, Protector Estuche Full 360 Funda iPhone 8 8 Plus Gkk Orig. ® ,239,NA,9,90,18 cuotas,13.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-454738738-protector-estuche-full-360-funda-iphone-8-8-plus-gkk-orig--_JM,NA,NA,NA,NA,NA,#454738738,Apple,NA,NA,NA
153, Estuche Carcasa Brillantina Rígido Para iPhone 6 Plus 7 8 ,90,NA,85,90,18 cuotas,5.00,NA,Envío a todo el país,NA,NA,5,4,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-445052626-estuche-carcasa-brillantina-rigido-para-iphone-6-plus-7-8-_JM,4,0,0,0,0,#445052626,Apple,TPU,Iphone,Brillantina Rigida
154, Power Case iPhone 6+ 7+ 8+ Plus 4000 Mah Negro Funda Bateria ,1179,NA,0,1000,18 cuotas,65.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-465092503-power-case-iphone-6-7-8-plus-4000-mah-negro-funda-bateria-_JM,NA,NA,NA,NA,NA,#465092503,NA,NA,NA,NA
155, Estuche Case Funda De Tela iPhone X 5 6 6s 7 8 Plus Clicshop ,390,NA,0,80,18 cuotas,21.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-454146881-estuche-case-funda-de-tela-iphone-x-5-6-6s-7-8-plus-clicshop-_JM,NA,NA,NA,NA,NA,#454146881,Apple,NA,NA,NA
156, Protector Funda iPhone 5 Se 6 6s 7 8 Plus Varios Diseños ,399,NA,0,3,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449487069-protector-funda-iphone-5-se-6-6s-7-8-plus-varios-disenos-_JM,NA,NA,NA,NA,NA,#449487069,Apple,NA,NA,NA
157," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Funda Transparente ",1116,NA,0,100,18 cuotas,62.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457716276-funda-iphone-8-plus-funda-iphone-7-plus-funda-transparente-_JM,NA,NA,NA,NA,NA,#457716276,Apple,Silicona,NA,NA
158, Funda Magnética Vidrio Y Metal iPhone X 7 7plus 8 Plus Xs ,600,NA,0,NA,18 cuotas,33.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CHIPY.PARK,https://articulo.mercadolibre.com.uy/MLU-460628741-funda-magnetica-vidrio-y-metal-iphone-x-7-7plus-8-plus-xs-_JM,NA,NA,NA,NA,NA,#460628741,Apple,Aluminio,NA,NA
159," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Bentoben Protector ",933,NA,0,100,18 cuotas,51.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457703997-funda-iphone-8-plus-funda-iphone-7-plus-bentoben-protector-_JM,NA,NA,NA,NA,NA,#457703997,Apple,NA,NA,NA
160," Funda iPhone 8 Plus, [armorbox] I-blason Incorporada [protec ",1440,NA,0,21,18 cuotas,80.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457421117-funda-iphone-8-plus-armorbox-i-blason-incorporada-protec-_JM,NA,NA,NA,NA,NA,#457421117,Apple,NA,i-Blason,iPhone7sPlus-Armorbox-Black
161," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Team Luxury [clari ",1195,NA,0,100,18 cuotas,66.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459995624-funda-iphone-7-plus-funda-iphone-8-plus-team-luxury-clari-_JM,NA,NA,NA,NA,NA,#459995624,Apple,Silicona,TEAM LUXURY,WIRELESS_ACCESSORY
162," J.west Funda Para iPhone 8 Plus / Funda Para iPhone 7 Plus, ",882,NA,0,100,18 cuotas,49.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459989650-jwest-funda-para-iphone-8-plus-funda-para-iphone-7-plus-_JM,NA,NA,NA,NA,NA,#459989650,Apple,NA,NA,NA
163, Case Carcasa Funda iPhone 8 Y 8 Plus ,399,NA,5,95,18 cuotas,22.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/IZMA1385013,https://articulo.mercadolibre.com.uy/MLU-451243981-case-carcasa-funda-iphone-8-y-8-plus-_JM,NA,NA,NA,NA,NA,#451243981,Apple,NA,NA,NA
164," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Silicona ",896,NA,0,100,18 cuotas,49.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457702213-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-silicona-_JM,NA,NA,NA,NA,NA,#457702213,Apple,Silicona,VIVIBIN,iphone 7 plus case/iphone 8 plus ca
165, Protector Tpu iPhone 8 Plus 7 Plus Gato Funda ,249,NA,1,6,18 cuotas,13.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016574-protector-tpu-iphone-8-plus-7-plus-gato-funda-_JM,NA,NA,NA,NA,NA,#449016574,Apple,TPU,Apple,NA
166, Protector Funda iPhone 8 7 Plus Xr Xs Max Relieve 3d ,335,NA,0,3,18 cuotas,18.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-463649772-protector-funda-iphone-8-7-plus-xr-xs-max-relieve-3d-_JM,NA,NA,NA,NA,NA,#463649772,Apple,NA,NA,NA
167, Protector Carcasa iPhone 8 Plus 7 Plus Silicona Drip Funda ,399,NA,0,NA,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325586-protector-carcasa-iphone-8-plus-7-plus-silicona-drip-funda-_JM,NA,NA,NA,NA,NA,#448325586,Apple,TPU,Apple,NA
168, Protector Funda iPhone 8 7 Plus 6 6s Panther Carcasa ,450,NA,0,2,18 cuotas,25.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412148-protector-funda-iphone-8-7-plus-6-6s-panther-carcasa-_JM,NA,NA,NA,NA,NA,#450412148,Apple,Silicona,NA,NA
169," iPhone 8 Plus / 7 Plus Funda De Batería, Trianium Atomic Pro ",2614,NA,0,100,18 cuotas,145.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457859226-iphone-8-plus-7-plus-funda-de-bateria-trianium-atomic-pro-_JM,NA,NA,NA,NA,NA,#457859226,NA,NA,Apple,NA
170, Funda Con Bateria Remax Original iPhone 8 7 Plus ®tecnocel ,790,NA,10,90,18 cuotas,43.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-452731985-funda-con-bateria-remax-original-iphone-8-7-plus-tecnocel-_JM,NA,NA,NA,NA,NA,#452731985,NA,NA,Apple,NA
171, Protector Funda iPhone 8 7 Plus St 2 Silicona 3d Carcasa ,199,NA,0,NA,18 cuotas,11.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450282794-protector-funda-iphone-8-7-plus-st-2-silicona-3d-carcasa-_JM,NA,NA,NA,NA,NA,#450282794,Apple,Silicona,Apple,NA
172, Protector Funda Carcasa Slim iPhone 6 7 7 Plus 8 8plus ,250,NA,0,50,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-453023268-protector-funda-carcasa-slim-iphone-6-7-7-plus-8-8plus-_JM,NA,NA,NA,NA,NA,#453023268,Apple,TPU,NA,NA
173, Protector Funda iPhone 8 7 Plus 6 6s J Glow Espejado ,499,NA,1,2,18 cuotas,27.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=645QKq%2FulTees%2FQWbi%2FKVnyGbkqYEkT9A8YOgV51X0dt7jy98iItYVLArqXF6mxJwu%2FN6z598LrWpS0nNTyh7Eb8ewEq6EIRWMCoI9AWx3gHdHHhrwGarXswJ9VbTOAYGUXB0fRtsl0zlhLnM%2BObwXG1Oe1GEXoPjOzX7jDVF9tTgTIIgUV%2B22I4iIUw%2FAwsayMPxNMVY9pkacHgXESkuu%2BmHql2StdrXL2IQzyv1LQa8z9sWy7R2hemFY9GCN7%2B4%2B6PVR8egtcxvA%2Br15YzKWi1hXsscqJgDRvMOjh1%2BslB%2BOx7JgeN3YDZA10Is%2BFc7XUVrJpPYBdFKYfjD6bY%2BZv73yEM9dGg2KHY%2BL3csJRRtraM%2B0Vnq9%2F1QFDsGkyOGoeNLa2l3kftxR0Yst6ErNqQJ4l0WJa3Pv1GsFQEQn3dOVoxAzNTgAYGl9yptWAdvWvn2HrxjqS%2FJu0BEDoJTsbFaU2LhxKnZsKxFopyx9%2FBkHyM4Echk5AP7GWr6lphxAAkJBq%2BtB5HkkbRmKu6L7znqzFp8O%2FgOYc3pW1vtwK0oDiBLTsoxca3h8MPSHVS3zhm%2F2xZBGP%2FZWCJunAoMGB72s32hXFLLK%2FPlfgnxYGnm9zQCxkU7XLLNber5Uk4Z%2BDbYC4Fvb9j2O%2FaQlb0NJkoBb0Z%2Fv%2Ffv%2Bj6jTZ1IdJHTbg73CNEGrtPIdYRGkcEepRAY%2Bke%2BGB7rUj6I7uwEX1kDKrujiD2RT1u%2Bd1wZQPx0xx6tfwkCwEcNOQLT3HhWoY1wTi4ngbSxeb6OmOPPlOXmxkiiHbe4o6VwGzBqJ%2B%2BvbKACtr9L0Mskz%2BqhXCs6HyLLAZzXUhLsWnt03twCsXorYz1Xh05IBm22mEhuf42YoV1ByWS%2FZok%2BYd%2FnzsDBJP5V73JYud1avZ5P%2BYS1dqCn%2BId94UHWDUSxFmvkF2X9sen%2F28M1zWF5MYdqQlmBdZaTlRhTgmVWvTMQVDzHEcXTKZvAEw8C9fJC0Ugol5zR7qMT23GnIliy%2F%2FtNVR0jKlvPGn2dqyK%2FWWgIJa3j1%2BPqpJ%2FGxoO7aAqstWMe1f4DfSiYLlBknrA48ftv3Ot1Id5sxMEGfEAyAvzdf%2FOzkYOuHvcwepfm7Y8Bo%2B7wpr8NlHylmz4Xs%2BjMUXzCHx7fByho03LNCqgOmBnatkDKwxB3%2BglntP5JHMlQYmA47145s1iC5e9ZTcxKzkqM3Gx2qpM%2BME0zkp8nhCN6ZinMQHhw%2BZXZ%2FB0COL2fycrcysOVQjDsOrKGdYVSiUML5j0xqCmSZV9fdFAtufFZbHXjOOrW5dY7UFyYFeeXLWy8E1vbSZkBX345P6ZxLIeVopIRxAZHflL0dMvw5X1Qc%2By93OnO9pwgBiVHckwUwEUReblogywTLumZhWWMWB9ENr%2FIuHaOjDXMgQze%2Ff1h8NIAeANRdR0mTz5GK47iBiMxs9gNXcI9AqCZvFYCZ0sjx2Am2kTCYD3HPQpyxdmkpCpLdalWwph%2FcHIBZbZyYpSNewmhR0E3HLwjDStvLfXNOt8WQuOBzfNOh39UDFVkNW8Nd%2BH2lq0mYaiYeMhLFbmMq7D3A1oj5gMMbD6s%2Blh8xbje2NTsxiTJ8JzLYUefOxIVWjighTyfs2j%2Bm9lSVY4z9XPPuYTedk5HX1jMoDobX6FmLCQarlhL2DrerndhzFdyacCBuL%2FUezhfhXNUGonYmyT7FEWyEhg2hHgkgzBGPVA1cnoXvRsGtYTy%2F%2FQch%2FvDuXUgXrx0AM3YtF%2FirY%3D,NA,NA,NA,NA,NA,#450411992,Apple,NA,NA,NA
174," Funda Protector iPhone 7 , 8 Plus Logo Apple Grabado ",490,NA,0,10,18 cuotas,27.22,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-462801466-funda-protector-iphone-7-8-plus-logo-apple-grabado-_JM,NA,NA,NA,NA,NA,#462801466,Apple,Silicona,Apple,NA
175, Protector Funda iPhone 5 Se 6 6s 7 8 Plus Peluche Original ,599,NA,0,3,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449487042-protector-funda-iphone-5-se-6-6s-7-8-plus-peluche-original-_JM,NA,NA,NA,NA,NA,#449487042,Apple,NA,NA,NA
176," Funda Para Batería iPhone 8 Plus 7 Plus, Paquete De Batería ",1936,NA,0,100,18 cuotas,107.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457650004-funda-para-bateria-iphone-8-plus-7-plus-paquete-de-bateria-_JM,NA,NA,NA,NA,NA,#457650004,NA,NA,Apple,7p8p6p
