search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
1673, Funda Deportiva De Brazo Armband iPhone 7 Plus / 8 Plus / X ,59,NA,71,46,18 meses,3.31,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/IDEAS+DIGITALESS,https://articulo.mercadolibre.com.mx/MLM-565957463-funda-deportiva-de-brazo-armband-iphone-7-plus-8-plus-x-_JM,2,0,0,0,0,#565957463,Apple,Universal,Genérico,Armband Universal,Plástico,Hecho en China,Funda deportiva de brazo
1674, Funda Case iPhone 5 6 7 8 X Plus Logos Banadas Rock Retro ,269,NA,4,95,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-673866912-funda-case-iphone-5-6-7-8-x-plus-logos-banadas-rock-retro-_JM,NA,NA,NA,NA,NA,#673866912,NA,NA,NA,NA,NA,NA,NA
1675, Funda De Copa De Vino Para iPhone 7 Plus / 8 Plus ,270,NA,5,5,12 meses,26.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ANDYHDZ05,https://articulo.mercadolibre.com.mx/MLM-584363023-funda-de-copa-de-vino-para-iphone-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#584363023,Apple,iPhone 7 Plus / 8 Plus,Genérico,Copa de vino,Acrílico,NA,Carcasa trasera
1676, Funda Para iPhone X Fibra Carbono Ipaky ,230,NA,1,1,18 meses,12.78,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PROTECMARK,https://articulo.mercadolibre.com.mx/MLM-621320763-funda-para-iphone-x-fibra-carbono-ipaky-_JM?searchVariation=33171136524,NA,NA,NA,NA,NA,#621320763,Apple,iPhone 7/8/Plus/X,iPaky,Slim Armor Antishock 2,Plástico,iPaky,Rugerizada
1677, Case Para iPhone 7 Plus O 8 Plus Con Sensor Térmico ,300,NA,2,2,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VENKSR,https://articulo.mercadolibre.com.mx/MLM-636540291-case-para-iphone-7-plus-o-8-plus-con-sensor-termico-_JM,NA,NA,NA,NA,NA,#636540291,Apple,X,Gmm,Termica,Plástico,GMM,CASE FUNDA PROTECTOR
1678, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Psg Futbol Jordan 02 ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-699038497-funda-iphone-5-6-7-8-plus-x-xs-max-xr-psg-futbol-jordan-02-_JM,NA,NA,NA,NA,NA,#699038497,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1679, Funda Case Protectora Para iPhone X/xs/ 8/7/6 Y Plus. Rudo ,159,NA,80,9,18 meses,8.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,4,https://perfil.mercadolibre.com.mx/SOLO+CALIDAD1,https://articulo.mercadolibre.com.mx/MLM-615836462-funda-case-protectora-para-iphone-xxs-876-y-plus-rudo-_JM?searchVariation=21365435852,2,1,1,0,0,#615836462,Apple,7/8/X Y PLUS,Luxury,iPhone,Plástico,"NA",TPU
1680, Funda iPhone Transparente Air Bag 6l7l8|plus Xr Xs+cristal ,179,NA,7,170,18 meses,9.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/ACCESORIOS-YM,https://articulo.mercadolibre.com.mx/MLM-679213711-funda-iphone-transparente-air-bag-6l7l8plus-xr-xscristal-_JM?searchVariation=35939295567,1,0,0,0,0,#679213711,Apple,iPhone 6s/ 7/ 8/ X/ Xs/ Xr/ Xs Max,Genérico,Transparente Air Bag,TPU,NA,Air Bag
1681, Funda Piel Poliuretano Elegante iPhone X | 8 | 7 | 6 Plus ,159,NA,11,495,12 meses,15.71,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CORAMEX,https://articulo.mercadolibre.com.mx/MLM-619882873-funda-piel-poliuretano-elegante-iphone-x-8-7-6-plus-_JM?searchVariation=24052484819,NA,NA,NA,NA,NA,#619882873,Apple,iPhone 8 plus | 8 | 7 plus | 7 | 6 plus | 6 | SE | 5,HK Generic,Funda Piel Poliuretano Suave,Piel,Hong Kong,Funda Piel Poliuretano Suave
1682, Funda Case iPhone 5 6 7 Plus - Ac Dc Black Ice ,269,NA,5,18,18 meses,14.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CASENCASE,https://articulo.mercadolibre.com.mx/MLM-563332673-funda-case-iphone-5-6-7-plus-ac-dc-black-ice-_JM?searchVariation=36173026102,NA,NA,NA,NA,NA,#563332673,Apple,iPhone 6 7 8 X Xr MAX  Plus,Apple,AC/DC,Flex TPU,Case N Case,Bumper
1683, Funda Case Rosa Conejo Anillo iPhone 8 Plus ,249,NA,0,2,18 meses,13.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/AMOROBI,https://articulo.mercadolibre.com.mx/MLM-644816457-funda-case-rosa-conejo-anillo-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#644816457,Apple,IPHONE,S/N,rosa anillo conejo,Piel,s/n,silicon
1684, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Capitana Marvel ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698677746-funda-iphone-5-6-7-8-plus-x-xs-max-xr-capitana-marvel-_JM,NA,NA,NA,NA,NA,#698677746,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1685, Funda Protector Mobo Maple De Corcho iPhone 7 / 8 Plus ,290,NA,1,9,18 meses,16.11,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BOLNEYTRONICS,https://articulo.mercadolibre.com.mx/MLM-658164651-funda-protector-mobo-maple-de-corcho-iphone-7-8-plus-_JM,NA,NA,NA,NA,NA,#658164651,Apple,Iphone 7 y 8 plus,Mobo,Maple,Plástico,Mobo,soft cover
1686, Funda Fibra Carbono Negro Carbon Fiber Case iPhone 7 8 Plus ,295,NA,8,11,12 meses,29.14,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TERA+MX,https://articulo.mercadolibre.com.mx/MLM-584196053-funda-fibra-carbono-negro-carbon-fiber-case-iphone-7-8-plus-_JM?searchVariation=18889536598,NA,NA,NA,NA,NA,#584196053,Apple,iPhone 7 Plus,Tera,Fibra Carbon,Plástico,Apple,Fibra Carbono
1687, Funda Para iPhone 6|7|8|6p|7plus|8plus|x| Roja Tpu Uso Rudo ,209,NA,5,9,18 meses,11.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/LASHESANDFUN,https://articulo.mercadolibre.com.mx/MLM-596654495-funda-para-iphone-6786p7plus8plusx-roja-tpu-uso-rudo-_JM?searchVariation=21481029290,NA,NA,NA,NA,NA,#596654495,Apple,IPHONE 7PLUS/8PLUS,NA,NA,TPU/Policarbonato,NA,NA
1688, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Marvel Awesome Mix ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-697206811-funda-iphone-5-6-7-8-plus-x-xs-max-xr-marvel-awesome-mix-_JM,NA,NA,NA,NA,NA,#697206811,Apple,iphone,bull case,iPhone,tpu y aluminio,NA,funda placa protector
1689, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Capitan America 06 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696597612-case-funda-iphone-6-7-8-plus-x-xs-max-xr-capitan-america-06-_JM,NA,NA,NA,NA,NA,#696597612,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1690, Funda Case Bumper Rock Original iPhone 7 8 7 Plus 8 Plus ,249,NA,26,1,12 meses,24.60,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/TERA+MX,https://articulo.mercadolibre.com.mx/MLM-541020773-funda-case-bumper-rock-original-iphone-7-8-7-plus-8-plus-_JM?searchVariation=18889384206,1,0,0,0,0,#541020773,Apple,iPhone,Rock,Negro / Transparente,Aluminio,NA,NA
1691," Funda Tipo Luis Vuitton Supreme iPhone X, 7, 8g, 7 Y 8 Plus. ",135,NA,1,4,18 meses,7.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MIGUEL0912,https://articulo.mercadolibre.com.mx/MLM-687848036-funda-tipo-luis-vuitton-supreme-iphone-x-7-8g-7-y-8-plus-_JM,NA,NA,NA,NA,NA,#687848036,Apple,"Iphone 7, 8G, 7 y 8 plus.",TIPO LV,Supreme,TPU/Policarbonato,NA,TIPO LV
1692, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Flores Tumblr Mujer 05 ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698682926-funda-iphone-5-6-7-8-plus-x-xs-max-xr-flores-tumblr-mujer-05-_JM,NA,NA,NA,NA,NA,#698682926,Apple,iphone,bull case,iPhone,tpu y aluminio,NA,funda placa protector
1693, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Libelula Tumblr Mujer ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698946848-funda-iphone-5-6-7-8-plus-x-xs-max-xr-libelula-tumblr-mujer-_JM,NA,NA,NA,NA,NA,#698946848,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1694, Funda Slim Armor Negra Case Protector iPhone 7 Y 8 Plus ,195,NA,56,1,12 meses,19.26,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,8,https://perfil.mercadolibre.com.mx/TERA+MX,https://articulo.mercadolibre.com.mx/MLM-584167508-funda-slim-armor-negra-case-protector-iphone-7-y-8-plus-_JM?searchVariation=18888520291,8,0,0,0,0,#584167508,Apple,iPhone 7 Plus,Tera,Slim Armor,Plástico,Apple,TPU Slim Design
1695, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Mickey Mouse 06 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696807221-case-funda-iphone-6-7-8-plus-x-xs-max-xr-mickey-mouse-06-_JM,NA,NA,NA,NA,NA,#696807221,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1696, Funda De Madera Recover Bamboo ,449,NA,10,2,18 meses,24.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CLUBMAC97,https://articulo.mercadolibre.com.mx/MLM-607285709-funda-de-madera-recover-bamboo-_JM?searchVariation=22914966104,NA,NA,NA,NA,NA,#607285709,Apple,iPhone,Recover,Bamboo,Madera y Policarbonato,Recover,NA
1697, Funda Corazones Case Hearts Rosa Negra iPhone 7 8 Plus X 10 ,245,NA,106,19,18 meses,13.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,8,https://perfil.mercadolibre.com.mx/TERA+MX,https://articulo.mercadolibre.com.mx/MLM-549720896-funda-corazones-case-hearts-rosa-negra-iphone-7-8-plus-x-10-_JM?searchVariation=18889158874,6,1,0,1,0,#549720896,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 8, 7+, 8+",Tera,Little Hearts,Piel,Apple,Rigida
1698," Funda 360 iPhone 6, 6 Plus, 7, 7 Plus, 8, 8 Plus X + Cristal ",219,NA,1973,327,18 meses,12.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,64,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=zZyFXcayE9TXp41NON%2BOJZlLBti5TAxXK4tHJSgoi7tyQ6ht9e0erF2zR8E3ypQgNTpWwNb8cnzaq4aQynwF7mOrI5Wv7lL2qPDf78EzVwNCzQHT8KF9QfupfkKt7ZKO6I7GwXQiw4kFuZEm6ReQPcMAFRfbwxQFg4NHhgJ9K%2FBSQ3SiTPbEOZxQV8ZBMi1reZDywZ7jPMlmt4LmhmvHFdUQS7YQzqIJr5AybcRc%2BSBpZGHrU0CAVo2AsBu0BKbIyzY8Ikzw1ZlG7Q1O70r2UMQxjylf6B5UH6Dkntn8vEsI0aeS1%2BOrCiBWHaJ2o8%2B5ovZrv1wJEZuWg%2B8eyfQVB%2BrDsKRvMsOeD6K2YzZcKPvVffsVG4JrGvgrjEgb5j1opg3nLfmzH%2FAilO9SihdLbXRtaZiw8RLvq9VwCdTXDU6FgwFMb5TbkBdS%2Fstui8iNra8fjtg7bE9%2BPnlsT3MXJLkjzTGtaie2Wyd5594ur%2FhgFrP4mX7DQwT4gwk3o2gXNsiIceBj5POo9DitmVocXDEDuFjtsY464SSEyMQ9h0l0fKDiU19r%2BC6X6nsfL4tMyU4MOKfiNaXqugmGAmbuj5ysaqQ8O36wMAf14NpJeGqYqzIPtPtXJ0nZ7w%2F56SNeJck9kvISS%2BFfPWJVgLQmNBQx7G%2F8IGnyVo4%2FF%2BRH2Z5T84TO1hln5gUhh5lBg6D1KMPXzPF%2BnVpY8TYWOnQqHApUKM0m3x7pqlp1ry9Tva5YesnGeDCix503TWU8E830aZcEMbtinim%2Fcm7jwxiQ7vhHFY7m3QEh0uKCZuQB9DcL45z6o9A8TrX%2FAGPN6OF47jXNdCVVJX0jKmgUHHpwJvMHhK1KQ26Ge1lRm%2FU%2FL9LoPnYNpDKNi7gyVRnd%2FyYP1wY35Ds5IF9Llnh9ottYArnCXESv8l7Z6fSw3oqYFEYizIeQ4JWWWWb9zxXku0F4zJuXLXjoDpwSDlIxh9deBp6A8WPgalYC%2BHzDJD6JqAwEYlrE7prc55GZnr97Z4lVxHmm0ye%2BTl7TiKDiSzYa6itifgXuhSqS%2Fft3J92GJ2eQa5rjG5kiehHGZLxDDsRJwJRL%2FrMGEkfP%2F9uyLQzKVymBYjy54uN%2B0Q4byZh0GvsNDuL9fafBJta7yFkGAY%2BDiJNleWu2h4Ue6En6rP%2FduFeehVtqudJlZsg9ZbE%2BKhIJPIhrYjxoLuyNIN3xDK6LU2T1Jet7rri9DAgf6x3T0EYPYE84r%2B%2Bv%2BEih3oMJC2RVgT9FhIQftPca9EVToddYf1GUqb7qzfYleHLC9ius53kfuqiFLPijxI1IP9Vb1uQtAjeCjUDfxfKxoW6nz6p07OELBmuWyygAerFZ5aZsrOIskuBHzlh4rW%2FXHfgA4U9H%2FKFTw29yahKOBExc64ocySVpbHbAE%2FQLeGwXeYOSiWLPrtELGhImtLM15lBr8r0TSVOqTK8irstGEzqVxrr%2BMwERqfdlXGKEQyTVr8gLVJQlZnUwnBTyuh%2BFJLh5Lr3%2FvyvOzS44%2FbbF%2Bfkn8aOdLMSvS5v3yMn2I7jE85%2FISoASqfJ7xLfRhFVgjFLHtt%2FhiVPJo8K7kGbP2sWW0JLXqqU0f180oX7oAdLnR2kR6xrEvqb4RvLN8yrGnmCYHH3er8RGUAHS8dZ3ShXs0t49Ogm%2Bk%2BM%3D,46,12,4,0,2,#618319522,Apple,iPhone,Apple,Apple,Silicona,Apple,Protector
1699, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Ironman Reactor 01 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696421454-case-funda-iphone-6-7-8-plus-x-xs-max-xr-ironman-reactor-01-_JM,NA,NA,NA,NA,NA,#696421454,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1700, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Michael Jordan 08 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696636059-case-funda-iphone-6-7-8-plus-x-xs-max-xr-michael-jordan-08-_JM,NA,NA,NA,NA,NA,#696636059,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1701, Funda Case iPhone 6 7 8 Plus - Mini Cooper 2 ,269,NA,14,5,18 meses,14.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/CASENCASE,https://articulo.mercadolibre.com.mx/MLM-600612076-funda-case-iphone-6-7-8-plus-mini-cooper-2-_JM?searchVariation=36173025748,2,0,0,0,0,#600612076,Apple,iPhone 6 7 8 X Xr MAX  Plus,Apple,Mini Cooper,Flex TPU,Case N Case,Bumper
1702, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Wonder Woman Dc 04 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696442375-case-funda-iphone-6-7-8-plus-x-xs-max-xr-wonder-woman-dc-04-_JM,NA,NA,NA,NA,NA,#696442375,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1703, Case Funda iPhone 6 7 8 Plus X Xr Xs Max La Casa De Papel 12 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696399571-case-funda-iphone-6-7-8-plus-x-xr-xs-max-la-casa-de-papel-12-_JM,NA,NA,NA,NA,NA,#696399571,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1704, Mica + Funda Contra Golpes iPhone 6 7 8 Plus X Xs Max Xr ,279,NA,1310,136,18 meses,15.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,31,https://perfil.mercadolibre.com.mx/PANDARA+MX,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=MLTyoEnULmGGOdTuwzW6jjYM7hJG%2FGvXzzkSkNNoLpHEWscMQouqSK8DX90qp0eJqiuUcijqdqgRnBON%2BoqiAaj1NUuLj0vIgNYNpl6YwCX7Y9PUxY1xMG6beazDrMTsgDLg1YxkZ2nhPtGn85jslVBVKeGjKi0y6rqUnlbUSVvISn80FKFpZ6%2BJvIvq202pNwX2FuuN9qvQO3IfB5i0IB4QrjAgOYQSlehFwsGZxapHKcMQ3ZIzRiGlOCONEDVPFqKfPove3sC92JwYdwpk50L1EuzEwfDqNQuh3SB1uDsYaLmcGLuAM0JwyK55fMAo2awvo9ulXP4wNs3HAN6lPty%2Bqu2mPr2kXzgCYvWgK%2B23Hi43B9tj76VHj7crU%2Fe2Kx9v67ckEXXJtxNqXhJgAvy7RZf7BhZL6%2FAuyYYNoNJ4n4wdqfGqHufCKABGcbE1fvzFZpcmijmc399VM%2FVWRa6MPjkXAbUfJL%2BD%2FH%2Fic%2FXlEPIv8ZIzj%2B%2F4s6UjDHzJzFluxjoFkeZE2SZp7D7Vq29oolKjlNCYYcei8WgNwtafnHJu6JKboNY6c0roM34l3gSE%2Fw%2FcrdSel3LWzXJopWeLG9GXmTPIAy9DZd%2FKG6lvVFIHsjgdr7gbkypo1uIRUwkZ77o5967bYhVylXnwdWzmHacbubrhWANJn7pNH4G%2F8DlIwZDQobigoN1w5n%2B5CVRbWb0mJYgcXCjDca8lgCxVyh2PU%2FSd%2FeXYrGuE16IoVw0%2FdFcKhmNSvxbrnsBbGxMNGAP4Hefxu8JWe3uT%2Bo0bcobE3PXrpdSj02sQ4P97bPTREZmFq%2BEB0kijnYHZu2sJh0tlf7TR0fuoQER%2BEEx%2BylAXrsLv5L1Lj%2Bz9gDZJSQB9Sd48tgMUyhwEW6XlWovBudVd%2FiwcyitqTcUFcn2Wv%2FmtSki4DuV8DHZO98wtwbpLF75CXkaH88NdrYIbf%2BXDJWMNTCbEYhUFfVd1u0Lxa1du1gbpxFumrtvZFcSrSHg6%2B0308b53cfPSQ5Q2FoA3f2wYKVXWyyb%2BiMTbXaolgShF2Jn1OF6%2F3ex3IMcmotznEb7VFawYAVPGYb%2FMEkQbCdYqpGdEFPM9H44aSobgXzPXZMZZ9UMMiYCN81c6xZAsLbwzFpxdYs5inNHxwhe%2F4ka2RM6yPZLvt1hzAzjDTDPdUSfQh8O8QJUvXV1MndNedVDOLoLwtfDNm0PEHSS10UOZMjTHtcxS61A61ARkKnBoEWpte6O1LaYZAaVRhqk3sGV%2FE%2FYlucO9CJY6jURHY7dyUfP4n6IyOVrwsMzuK6%2BgxDOE2C0jWz2a5LBJM5gYYiuXRwgJx8%2FfeIpbH40CKz2IYFu6Vn9MG7sr%2FH0EUk4sowT%2F4f63wpj9N%2BCIf6hakGKEIqJKSYBUfzl3FaQv%2B9dRSXFOnZO39BlC9wneqyiLSGI93wU%2FG0PiVpVgxwLMIBrluDuxCz84zWyXNrKerG6F2YeGc50QncGuJqNMQ4TRDqn7xTpg%2F90Q1NL%2FXCjuU7eGXmXX41187rRNBDtDRc9Cl2cqKvMojXvBL8REhWP6a15kvWU6IuU%2Beg0WEw8DgHJMcGIyOfJLvWHfTe2klOfIhUYEVOsgq6WiGGGuS7CA5lMW%2FAUg8L5Zfj%2BIo5E5xaW9l1K8VpDGpC8dPIGPxw%3D%3D,26,2,1,1,1,#621894881,Apple,"IPhone XS, XS max, XR, X, 6, 6s, 7, 8plus y normal",Case,Uso rudo 360 grados tipo SURVIVOR,TPU/Policarbonato,case mobile case,Transparente tipo SURVIVOR
1705, Funda Case iPhone 5 6 7 8 Plus - Mitsubishi Eclipse 3.8 ,269,NA,3,17,18 meses,14.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CASENCASE,https://articulo.mercadolibre.com.mx/MLM-626052985-funda-case-iphone-5-6-7-8-plus-mitsubishi-eclipse-38-_JM?searchVariation=36172979281,NA,NA,NA,NA,NA,#626052985,Apple,iPhone 6 7 8 X Xr MAX  Plus,Apple,Mitsubishi Eclipse,Flex TPU,Case N Case,Bumper
1706," Funda Cherry Rosas Case Flores iPhone 7, 8 Y Plus 7+ 8+ X 10 ",249,NA,35,3,12 meses,24.60,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/TERA+MX,https://articulo.mercadolibre.com.mx/MLM-540488781-funda-cherry-rosas-case-flores-iphone-7-8-y-plus-7-8-x-10-_JM?searchVariation=18889217538,1,1,0,0,0,#540488781,Apple,"iPhone 7, 8, 7 Plus, 8 Plus",Tera,Cherry Rose,Acrílico,Apple,Rigida
1707, Funda Protector Tpu Suave iPhone 7 / 8 Plus ,300,NA,1,9,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BOLNEYTRONICS,https://articulo.mercadolibre.com.mx/MLM-607745416-funda-protector-tpu-suave-iphone-7-8-plus-_JM?searchVariation=32186577535,NA,NA,NA,NA,NA,#607745416,Apple,iphone 7 y 8 plus,Apple,Soft Cover,Silicona,Apple,soft cover
1708, Funda Magnetica iPhone 7 8 7 Plus X Xr Cristal Trasero ,300,NA,1,9,12 meses,29.64,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GERMX00,https://articulo.mercadolibre.com.mx/MLM-661616212-funda-magnetica-iphone-7-8-7-plus-x-xr-cristal-trasero-_JM?searchVariation=32149155731,NA,NA,NA,NA,NA,#661616212,Apple,varios,XGC,Magnetico,pc,XGC,PC iman
1709, Case Funda iPhone 6 7 8 Plus X Xr Xs Max Awesome Mix Guardia ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696388687-case-funda-iphone-6-7-8-plus-x-xr-xs-max-awesome-mix-guardia-_JM,NA,NA,NA,NA,NA,#696388687,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
