search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato
1467, Audifonos Jbl E55bt Inalambricos Bluetooth ,499,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-436228644-audifonos-jbl-e55bt-inalambricos-bluetooth-_JM,NA,NA,NA,NA,NA,#436228644,JBL,NA,E55BT,NA
1468, Audifonos Bluetooth Modelo I7s | ,35,NA,1,59,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,https://articulo.mercadolibre.com.pe/MPE-430692542-audifonos-bluetooth-modelo-i7s--_JM,NA,NA,NA,NA,NA,#430692542,NA,NA,NA,NA
1469," Receptor Bluetooth, Para Audifonos, Parlantes, Audio Car ",25,NA,1,49,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WILMER_DANIEL,https://articulo.mercadolibre.com.pe/MPE-435430226-receptor-bluetooth-para-audifonos-parlantes-audio-car-_JM,NA,NA,NA,NA,NA,#435430226,NA,NA,NA,NA
1470, Audifonos Bluetooth AirPods I12 Tws ,96,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CTPPERU,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=xOt6veBtrDp%2FfZMkUadBuN3yaR8Er1qfv4klNZOjtObsNAwJyIvbrQvPZHQXmNJixIw3gvoRd1lCTPFPJofaCPk8iVma8HjorAS00YYXviG3nWhvkId6kFyfgfwQa49ya8vtQ1sjY4W9ogNhnwBXgH0UAXxKwb6ep7hKu3Zk71Pfa1p2n4o7iEL1V3L2IFs28rynfZMxp3dqe4%2BdFVNxHJSjRUcQYrztDHcXwdd5QVoVnBDsrAQt3l6XgaKLzghbYBtBiTm9TWiH6uzb%2FygM2EdIqE9EbwIGSu%2FR4HLT%2BEyKtNs2%2BxuPG%2BYGRPDxmjEpzdhV22KV%2FujH06PDGCbqx9%2BYcZsPURufFxCkIA8b2Zz%2F7uDz0KEPgpWR1Cest690fxNx%2B5oRJw7j9dR5XDTBRGxdFIlqZSlHLpJR8J9twifSq%2Fd6zM34q3UYOwboWZFPW2xQnKoNnYq3jMgwf5VHzzegY2h5Mgq7wtYKeUoW5tbBkNVMhbKDdlRMqLfWx1L4qrchY3Lq%2Bq%2F7RRxjjCE%2Fb9hPBuvlVyzVfDiSs5NfS%2BQhl8TbwgbmtddlGFrY%2B1VRhFwUsxARGNFHBvMP85sy96ZeyjFf9t00NZhlfWkjcvtX4lNWbIYvmUjlbVTn0htjPkUjIk8iMDShFAx34opP6XnNM3g8nzoIWaeQ7lFXjzJCz8SzbGKEDAoSPqgk5IkzQ4%2BbT8xG2BSrfa67xHI8G6so2ODH4vfGpn4eg0sImtZGustxPskoxtX3gT2TVDpblVPcPnRpXC13Er0RRoV4qFoAQGZiMVLwdtgtiSAmgYg4HhxYrNEt64PnJRioqqten1dYZIqPPcxOI7%2FIVs%2FmGOXtiJPQU2rmzmsHW42t0lD8gLL05mj21pTvOnIjd0Sc4IjzJqUgrGXE3kvi75CQGnEl3%2Bli90IGhUeSUrUoGHzeoErj7gRL0cBVWefj7l4D7mnzvgANJayiebHyoCooxuwOAz1PFSTHyFrsu6q%2BKMgj3daOZvtqzQR9wCiWHwRwhZpJ5SX8g%2FmBjzxg4ecBepL%2B7bpo%2FgRjofEMJWh95pdALTgY6QC%2F6wepPtZL0vQy526%2BII06f3BT4zH27X0WpzwxMxeuDMIlipWG%2FtCLxTvIyfSMWAoMSz2fjDIDsG4VPRGQXIIHqz9d%2FZUQpuhyPglEYOh27aHT2j11PXhD4B6WJx4UqVZC44NUnvkdO6lHixi2CwABK8Er15kQUALGyhx7W5D%2BO4Urr2sLS8PCE6Eum8wWzeM5nMMIk8Y4pInhXgH9Wg0aUqM%2BB5m7Np0xtTWfBVnNnulpVuP4t0dZ0hXUGOlXSSv55mc%2BH7qcNniFXYl0Gq8NA8PT01RiqZmvuDHgYurZUmcBH7uuTh1pLOaxJJ%2Bej8UHOWiEhkomjW5tR7AIByx2kAWeCcZUhTAkOyeoiAMzwSDiJUbVASgsw57AW6a3pyUeo%2FK4jEumihcsZGKrgkfZuKnPNnNCS1QsnbImbF54yqTwx5qCkswuCdekcr7306jgS0YYsSGaryFIdVQBuMqM3xsSUxK5d%2FJMfctvq0ozq5dU3OJ90dljPkbD3iHpzDFIpoM11YgIR5TR5l6dQosbxBAeo8uhXuqKndfg,NA,NA,NA,NA,NA,#437623040,NA,NA,NA,NA
1471, Audífonos Iconx Gear 2018 Samsung Bluetooth ,690,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-432564118-audifonos-iconx-gear-2018-samsung-bluetooth-_JM,NA,NA,NA,NA,NA,#432564118,NA,NA,NA,NA
1472, Xiaomi Redmi Airdots Audifonos Redmi Note 6 Pocophone Mi 8 ,169,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,90,http://perfil.mercadolibre.com.pe/CARLOSAVENDANO15,https://articulo.mercadolibre.com.pe/MPE-436484570-xiaomi-redmi-airdots-audifonos-redmi-note-6-pocophone-mi-8-_JM,62,23,5,0,0,#436484570,Xiaomi,Mi,AirDots,In-ear
1473, Audifonos Bluetooth Jbl T110bt Para Celular Mp3 Etc Original ,159,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MESJ2012,https://articulo.mercadolibre.com.pe/MPE-433016561-audifonos-bluetooth-jbl-t110bt-para-celular-mp3-etc-original-_JM,NA,NA,NA,NA,NA,#433016561,JBL,NA,T110BT,NA
1474, Mini Audifono Bluetooth S530 V4.1 Auricular Llamada/música ,45,NA,5,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JUANREINOSO2017,https://articulo.mercadolibre.com.pe/MPE-423585156-mini-audifono-bluetooth-s530-v41-auricular-llamadamusica-_JM,NA,NA,NA,NA,NA,#423585156,NA,NA,NA,NA
1475, Audifonos Skullcandy Hesh 3 Bluetooth Premium Sound Wireless ,329,NA,0,30,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434095257-audifonos-skullcandy-hesh-3-bluetooth-premium-sound-wireless-_JM,NA,NA,NA,NA,NA,#434095257,Skullcandy Hesh 3,NA,NA,NA
1476, Audífonos Inalámbricos Awei T8 Bluetooth ,284,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DRACARYSSAC,https://articulo.mercadolibre.com.pe/MPE-433000388-audifonos-inalambricos-awei-t8-bluetooth-_JM,NA,NA,NA,NA,NA,#433000388,Awei,NA,NA,NA
1477, Gratis!!! Audífono Bluetooth 4.1 Philips Shb3075 Bass+ ,164,NA,0,2,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434121432-gratis-audifono-bluetooth-41-philips-shb3075-bass-_JM,NA,NA,NA,NA,NA,#434121432,Philips,BASS+,SHB3075,Over-ear
1478, Audifonos Bluetooth Sony Sp700n Cancelacion De Ruido iPhone ,499,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,https://articulo.mercadolibre.com.pe/MPE-436733373-audifonos-bluetooth-sony-sp700n-cancelacion-de-ruido-iphone-_JM,NA,NA,NA,NA,NA,#436733373,NA,NA,NA,NA
1479, Adactador Bluetooth Para Autorradios-auriculares-equipos ,34,NA,0,14,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LIJOV_EIRL,https://articulo.mercadolibre.com.pe/MPE-433324823-adactador-bluetooth-para-autorradios-auriculares-equipos-_JM,NA,NA,NA,NA,NA,#433324823,NA,NA,NA,NA
1480, Audífonos Bluetooth Cowin E7 ,175,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MAROPA20,https://articulo.mercadolibre.com.pe/MPE-429036289-audifonos-bluetooth-cowin-e7-_JM,NA,NA,NA,NA,NA,#429036289,NA,NA,NA,NA
1481," Audífonos Mi Basic Xiaomi Type- C P/ Huawei, Xiaomi, Sony ",65,NA,0,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INNOVA+SMART,https://articulo.mercadolibre.com.pe/MPE-434327621-audifonos-mi-basic-xiaomi-type-c-p-huawei-xiaomi-sony-_JM,NA,NA,NA,NA,NA,#434327621,Xiaomi,Mi,NA,NA
1482, Audífonos Bluetooth Celular Tablet Android Ios Laptop ,55,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERU-VENTAS.BLOGSPOT.PE,https://articulo.mercadolibre.com.pe/MPE-436342171-audifonos-bluetooth-celular-tablet-android-ios-laptop-_JM,NA,NA,NA,NA,NA,#436342171,Apple,NA,NA,NA
1483, Audifono Auricular Collar Bluetooth Music Hands Free Hbs 730 ,30,NA,2,98,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PABLOCINVERSIONES,https://articulo.mercadolibre.com.pe/MPE-430626470-audifono-auricular-collar-bluetooth-music-hands-free-hbs-730-_JM,NA,NA,NA,NA,NA,#430626470,NA,NA,NA,NA
1484, Xiaomi Audífonos Deportivos Inalámbricos Mi Sport Bluetooth ,129,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,https://articulo.mercadolibre.com.pe/MPE-435585975-xiaomi-audifonos-deportivos-inalambricos-mi-sport-bluetooth-_JM,NA,NA,NA,NA,NA,#435585975,Xiaomi,Mi,NA,NA
1485, Audifonos Deportivos Bluetooth Con Imán ,32,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JHONNYANCA,https://articulo.mercadolibre.com.pe/MPE-436764763-audifonos-deportivos-bluetooth-con-iman-_JM,NA,NA,NA,NA,NA,#436764763,NA,NA,NA,NA
1486, Audifonos Manos Libres Bluetooth Inalambricos Tipo S6 ,32,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LIJOV_EIRL,https://articulo.mercadolibre.com.pe/MPE-436062632-audifonos-manos-libres-bluetooth-inalambricos-tipo-s6-_JM,NA,NA,NA,NA,NA,#436062632,NA,NA,NA,NA
1487," Audifonos Edifier W855bt, Bluetooth, Nfc. Sellado ",410,NA,0,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JCESARCS10,https://articulo.mercadolibre.com.pe/MPE-432091655-audifonos-edifier-w855bt-bluetooth-nfc-sellado-_JM,NA,NA,NA,NA,NA,#432091655,Edifier,NA,W855BT,NA
1488, Audífonos Bluetooth Y7. ,54,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/KENNEDYYICA,https://articulo.mercadolibre.com.pe/MPE-432379465-audifonos-bluetooth-y7-_JM,NA,NA,NA,NA,NA,#432379465,NA,NA,NA,NA
1489, Audifonos Bluetooth Oneplus Bullets Wireless 2 ,399,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ONSHOP-COMPRAS-USA,https://articulo.mercadolibre.com.pe/MPE-437309750-audifonos-bluetooth-oneplus-bullets-wireless-2-_JM,NA,NA,NA,NA,NA,#437309750,OnePlus,NA,Bullets,Headset
1490, Audifonos Philips Bluetooth Shb5250 Hand Free ,110,NA,20,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-428115327-audifonos-philips-bluetooth-shb5250-hand-free-_JM,NA,NA,NA,NA,NA,#428115327,Philips,NA,NA,NA
1491, Earpods Tactil Audifonos I13 Bluetooth 5.0 Blanco Originales ,119,NA,0,900,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGARICKHUNTER,https://articulo.mercadolibre.com.pe/MPE-437385818-earpods-tactil-audifonos-i13-bluetooth-50-blanco-originales-_JM,NA,NA,NA,NA,NA,#437385818,ds-i13,NA,I13,NA
1492, Audifonos Imantados Bluetooth Deportivos ,30,NA,2,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/KF+IMPORT,https://articulo.mercadolibre.com.pe/MPE-432060668-audifonos-imantados-bluetooth-deportivos-_JM,NA,NA,NA,NA,NA,#432060668,NA,NA,NA,NA
1493, Audifonos Bluetooth Hbs-730 Tipo Ori. Para Cualquier Modelo ,45,NA,0,39,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EXPRESO.BBC,https://articulo.mercadolibre.com.pe/MPE-431308704-audifonos-bluetooth-hbs-730-tipo-ori-para-cualquier-modelo-_JM,NA,NA,NA,NA,NA,#431308704,LG,NA,NA,NA
1494, Audifonos Conduccion Osea Aftershokz Bluetooth Externo Oido ,439,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DARGRANDEZ,https://articulo.mercadolibre.com.pe/MPE-435489567-audifonos-conduccion-osea-aftershokz-bluetooth-externo-oido-_JM,NA,NA,NA,NA,NA,#435489567,AfterShokz,NA,NA,NA
1495, Audífonos Skullcandy Riff Bluetooth Wireless ,245,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-434603389-audifonos-skullcandy-riff-bluetooth-wireless-_JM,NA,NA,NA,NA,NA,#434603389,Skullcandy,NA,NA,NA
1496, Gratis!!! Audífono Panasonic Rp-nj300 Bluetooth 4.1 ,165,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434121317-gratis-audifono-panasonic-rp-nj300-bluetooth-41-_JM,NA,NA,NA,NA,NA,#434121317,Panasonic,NA,NA,NA
1497, Audifonos Bluetoh I7s Tws Tipo Air Pod ,45,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/KYO+IMPORT,https://articulo.mercadolibre.com.pe/MPE-435465105-audifonos-bluetoh-i7s-tws-tipo-air-pod-_JM,NA,NA,NA,NA,NA,#435465105,NA,NA,NA,NA
1498, Audifono Bluetooth Skullcandy Hesh3 Wireless Original Sellad ,368,NA,0,19,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/NOTEPHONE_2013,https://articulo.mercadolibre.com.pe/MPE-434271295-audifono-bluetooth-skullcandy-hesh3-wireless-original-sellad-_JM,1,0,0,0,0,#434271295,Skullcandy,NA,Hesh 3 Wireless,NA
1499, Audífonos Bluetooth Skullcandy Ink´d Wireless 100% Original! ,169,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EZYSTEM,https://articulo.mercadolibre.com.pe/MPE-429369423-audifonos-bluetooth-skullcandy-inkd-wireless-100-original-_JM,NA,NA,NA,NA,NA,#429369423,Skullcandy,NA,INK'D Wireless,NA
1500, Audífonos Bluetooth Jbl Tws4 By: Harman - Negro Y Blanco ,145,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+COELVA,https://articulo.mercadolibre.com.pe/MPE-436864777-audifonos-bluetooth-jbl-tws4-by-harman-negro-y-blanco-_JM,NA,NA,NA,NA,NA,#436864777,NA,NA,NA,NA
1501, Audifonos Samsung U Flex Wireless Originales ,269,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/STOREGANGA,https://articulo.mercadolibre.com.pe/MPE-435937742-audifonos-samsung-u-flex-wireless-originales-_JM,1,0,0,0,0,#435937742,Samsung,NA,U Flex,Neckband
1502, Mini Audífonos Bluetooth H1t Gemelos Inalámbrico ,89,NA,0,40,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LA.CAJA.TECNOL%C3%93GICA,https://articulo.mercadolibre.com.pe/MPE-435359924-mini-audifonos-bluetooth-h1t-gemelos-inalambrico-_JM,NA,NA,NA,NA,NA,#435359924,NA,NA,NA,NA
1503, Samsung Galaxy Buds Audífonos Inalámbricos Sellado/tienda ,499,NA,0,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,5,http://perfil.mercadolibre.com.pe/FAMILY_TECH,https://articulo.mercadolibre.com.pe/MPE-437620730-samsung-galaxy-buds-audifonos-inalambricos-selladotienda-_JM,5,0,0,0,0,#437620730,Samsung,Galaxy,SM-R170,In-ear
1504, Audifonos Inalámbricos Tws-v5 Bluetooth 5.0 6 Horas Duración ,120,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JUANCARLOSMEDINACORDOVA,https://articulo.mercadolibre.com.pe/MPE-436251709-audifonos-inalambricos-tws-v5-bluetooth-50-6-horas-duracion-_JM,NA,NA,NA,NA,NA,#436251709,NA,NA,NA,NA
1505, Audifonos Mini 503 Bluetooth+radiofm+puerto Sd ,50,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DAKSHOP,https://articulo.mercadolibre.com.pe/MPE-435203032-audifonos-mini-503-bluetoothradiofmpuerto-sd-_JM,NA,NA,NA,NA,NA,#435203032,NA,NA,NA,NA
1506, Audifonos Sony Bluetooth C400 Wireless ,195,NA,4,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-429354043-audifonos-sony-bluetooth-c400-wireless-_JM,NA,NA,NA,NA,NA,#429354043,Sony,NA,NA,NA
1507, Mercadopago Audifono Bluetooth Qcy Qs1/t1 Tws Bt5.0 Streo 3d ,95,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MULCOTEC,https://articulo.mercadolibre.com.pe/MPE-437033600-mercadopago-audifono-bluetooth-qcy-qs1t1-tws-bt50-streo-3d-_JM,NA,NA,NA,NA,NA,#437033600,NA,NA,NA,NA
1508, - Audifono Samsung Eo-bg920 Level U Bluetooth 4.1 Blue Black ,249,NA,0,999,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/ENERGYZONE_MIRAFLORES,https://articulo.mercadolibre.com.pe/MPE-426044019--audifono-samsung-eo-bg920-level-u-bluetooth-41-blue-black-_JM,1,0,0,0,0,#426044019,Samsung,Level,U Wireless,Neckband
1509, Audifonos Jbl Bluetooth Pure Bass Sound T110 Wireles Colores ,127,NA,0,20,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NO2125288,https://articulo.mercadolibre.com.pe/MPE-437005198-audifonos-jbl-bluetooth-pure-bass-sound-t110-wireles-colores-_JM,NA,NA,NA,NA,NA,#437005198,NA,NA,NA,NA
1510, P Audífono Bluetooth Philips Shb4000 ,115,NA,0,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-435637330-p-audifono-bluetooth-philips-shb4000-_JM,1,0,0,0,0,#435637330,Philips,NA,SHB4000,Over-ear
1511, Audífono Con Micrófono Blueetooth - Yhp700. ,199,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DUVALMARK-PERU,https://articulo.mercadolibre.com.pe/MPE-431213435-audifono-con-microfono-blueetooth-yhp700-_JM,NA,NA,NA,NA,NA,#431213435,YOLO,NA,YHP700,NA
1512, Bluetooth 4.0 Transmisor De Audio / 2 Audifonos A La Vez 4.0 ,75,NA,0,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LASER+IMPORT,https://articulo.mercadolibre.com.pe/MPE-430167922-bluetooth-40-transmisor-de-audio-2-audifonos-a-la-vez-40-_JM,NA,NA,NA,NA,NA,#430167922,NA,NA,NA,NA
1513, Audífono Bluetooth Samsung Tienda Física + Original ,149,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MOVILESPERUSANBORJA,https://articulo.mercadolibre.com.pe/MPE-436111820-audifono-bluetooth-samsung-tienda-fisica-original-_JM,NA,NA,NA,NA,NA,#436111820,Samsung,NA,NA,NA
1514, Audífono Bluetooth Yolo - Yhp530. ,119,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DUVALMARK-PERU,https://articulo.mercadolibre.com.pe/MPE-431213449-audifono-bluetooth-yolo-yhp530-_JM,NA,NA,NA,NA,NA,#431213449,YOLO,NA,YHP530,NA
1515, Audifonos Lg Tone Studio Hbs-w120 ,499,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DOMIZI-MEDIA,https://articulo.mercadolibre.com.pe/MPE-436133548-audifonos-lg-tone-studio-hbs-w120-_JM,NA,NA,NA,NA,NA,#436133548,LG,NA,NA,NA
1516, Mee Audio X6 2da Gen. Audífonos Inalámbricos Bluetooth ,209,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AUDIOPHILE+STORE,https://articulo.mercadolibre.com.pe/MPE-434271836-mee-audio-x6-2da-gen-audifonos-inalambricos-bluetooth-_JM,NA,NA,NA,NA,NA,#434271836,MEE audio,NA,NA,NA
1517, Audifonos Xiaomi Airdots Inalambricos Para Todo Smartphone ,169,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,90,http://perfil.mercadolibre.com.pe/MAVE1225614,https://articulo.mercadolibre.com.pe/MPE-436735124-audifonos-xiaomi-airdots-inalambricos-para-todo-smartphone-_JM,62,23,5,0,0,#436735124,Xiaomi,Mi,AirDots,In-ear
1518, Audifonos Bluetooth AirPods I12 Tws ,96,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CTPPERU,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=b57EbdCbbrjWNNZC7bLA2Z%2FOkY4eeDzXM6Xy1WNV0x9Z9wbBAIFJbygpPxWKloQGT8cFZVyjEbJ65dDALv1kt9sempb%2B3XxAxF32GezKkENTPko2E8H0182rASfegU82sVNIBYM7s3gd5RVqHkDja4aKDTnSjDbVODRE1Sl%2Fa2bl2wVoNaUx5UHDGN6fItwCk%2BU06rgxoDTYq7Nzcm87eHXFApcIOtJFUCZ%2BTx9QvhnOMKC6GeAz9Jx1cuZtEHUYEk8J4cF81C7AcSeUqWo9iiKGY0ozIK74WD0A%2FPhy8pCDxroSJLBNYyA%2F9ptp%2Bwlh9BYiBDLkZgYj6iTqeXMtVDOJc0PMja%2Bh5%2FPSNVnZWq2nPz2qbulqEH23jwuorZC9rhbHUspQ9L9lmfjo2DEmGjGQnEADMsV4cQQma8sO2J%2F6BzN1KoyBbB%2ByT5Ezupi%2BGkSDRga6pO2iGrkejs%2BAC9XyLpOw8OgLG7bx9o1wz%2BcOd1IYLYaZTtKk4xotcd1N6MmObDd48V2bHCJuNuK1oJKSc0CGMMhYe29ZHMjmu6xwMt4iiyFjvd6DHcnzTTK3D9XvRBfzwNhKUEOaQpdenDeWdcjCt979%2BvWlx4qkUBoh5LmXMOHC3xjLIh%2Fvxej7nlU8etKxHF2a1k4QElezoEkK9CQnAh1ogvt%2BzV9rbknCREVoz08lZD2bF5rW%2Fo5uMuL5euCH5ElD7NeJatzL%2FTx4xaeu7g8Ifd%2Bhfc9Zx9b10eVmVxDSsLcbcbJ3TcB3zGMfDb4fRLKvilD9M5EfkJoRmNT9zx0RPnrlb4YJ2hu4UAZVtgn5MpNZlkVuv0Osfu9nF8dwrVM0tK5Gx4YuwA4d7SPMQ7GbKDSKnoKLTWFveugULYTI%2BtIw0yFVITKLaNOcrvlBRLI48SfXiPq7CO7QEpcAs6y5Ceadz3X8dLY0Qqj2UnIvOfipDpXXhAD5bNQUSfKDQfMZp104vQTPxuy5Ro2sRMz4BADUIZq8Jl0TG59y7ESFc56areryR3uLGmX%2BNkeaBvYJOYStJgO6tY0yxqplJhs6P24eTpXUBIty%2BjuQ9UUWl%2F6TiUt%2F9uKey%2B513YPLyjRCMQxa2TkJdZItLxJ%2BkQ9IJchUKCQK0HvW5L69UfY1soTMR1Uk%2BFV522MjKDL%2FnAwyshYfHWYZddXZbLBJJUvo%2BEn5hzOsMRjW0fh91xCT7yQOwtwJn16pAtoOJ3s5t4t0xmoBNizf4ZJbN7PMosRR1GJ8AIOCfOLLplRAV3QP3Y7GEOyvEcrX22Ysfka%2BwtNzmB06hjp5KPtpLUOR0VMZa68UvXWuWPICcVIcfDZ6s0BSWdPdV6%2BIyBIDaCoz7kjcamdPUZRp%2FDiksQ4CgaoT%2BH6ZYlN6zfOc35Mlb5WO2FHOORme9gsJcxeuJIogNgph%2FPnJDCH0Q90bvSn7LZ4VKnS3xf6Cev%2BlgIP3Ki4u9234Wm2SIBoH%2BRnQ7EkBxk8GmHBEH2brMfJpngls2Gn2fsJCZfUzRTWOl%2F49EAkMFyz0qTZTvTd66UtkR8sDIq%2FMez0u9pJ6kS%2B0VS3FSwDgz1tRJUB2SpwzkpL1oAONFPixAkoB4QgDbHp7cDzYk%2BZXoN%2BvTNVVO7Il,NA,NA,NA,NA,NA,#437623040,NA,NA,NA,NA
