search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
1720, Fone De Ouvido Easy Mobile Freedom 2 Sem Fio Bluetooth ,274,NA,"
			
				Novo
			
			
				
					 - 
				
				21
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2619
		
		 sem juros
		
	

	
		",19,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/NASASOM+STORE,https://produto.mercadolivre.com.br/MLB-1099666930-fone-de-ouvido-easy-mobile-freedom-2-sem-fio-bluetooth-_JM,NA,NA,NA,NA,NA,#1099666930,Easy Mobile,NA,FREEDON 2,NA,NA
1721, Fone Ouvido Headset Bluetooth 4.1 Sem Fio Stereo Amw-810 ,24,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(994 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 673
		
		 sem juros
		
	

	
		",73,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RICHARD.ELET,https://produto.mercadolivre.com.br/MLB-1274288480-fone-ouvido-headset-bluetooth-41-sem-fio-stereo-amw-810-_JM,NA,NA,NA,NA,NA,#1274288480,Universal,Fone Bluetooth,AMW-810,Neckband,NAO
1722, Fone Ouvido Ipx5 Anker Soundbuds Slim+ Bluetooth 4.1 Aptx ,239,NA,"
			
				Novo
			
			
				
					 - 
				
				20
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1992
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LILYS+WORLD,https://produto.mercadolivre.com.br/MLB-1107339101-fone-ouvido-ipx5-anker-soundbuds-slim-bluetooth-41-aptx-_JM,NA,NA,NA,NA,NA,#1107339101,Anker,Soundbuds Slim+,Soundbuds Slim+,Ear-Buds,A3401
1723, Mini Fone Ouvido Bluetooth 4.1 Sem Fio Ear Fone Lc100 Boas ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(99 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 640
		
		 sem juros
		
	

	
		",40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,220,https://perfil.mercadolivre.com.br/LEFA+SHOP,https://produto.mercadolivre.com.br/MLB-1218933357-mini-fone-ouvido-bluetooth-41-sem-fio-ear-fone-lc100-boas-_JM,129,38,29,4,19,#1218933357,Universal,boas,LC-100,Over-ear,NA
1724, Fone De Ouvido Esportivo Bluetooth Kaidi Kd901 - Muito Top ,64,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(87773 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 541
		
		 sem juros
		
	

	
		",41,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/IREXMOBILE+ACESSORIOS,https://produto.mercadolivre.com.br/MLB-1121836561-fone-de-ouvido-esportivo-bluetooth-kaidi-kd901-muito-top-_JM,NA,NA,NA,NA,NA,#1121836561,Universal,NA,kd904,Sport Bluetooth,NA
1725, I10 Xs -tws Bluetooth 5.0 Fones De Ouvido Com Mic Carregamen ,70,NA,"
			
			
				
				17
				vendidos
			
		",(979 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 588
		
		 sem juros
		
	

	
		",88,NA,NA,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/LOYALMALLBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1242680914-i10-xs-tws-bluetooth-50-fones-de-ouvido-com-mic-carregamen-_JM,NA,NA,NA,NA,NA,#1242680914,NA,NA,NA,NA,NA
1726, Mini Fone De Ouvido S530 V4.0 Sem Fio Bluetooth Micro ,29,NA,"
			
			
				
				3
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 637
		
		 sem juros
		
	

	
		",37,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1155977483-mini-fone-de-ouvido-s530-v40-sem-fio-bluetooth-micro-_JM,NA,NA,NA,NA,NA,#1155977483,Universal,NA,NA,NA,NA
1727, Fone De Ouvido Sem Fio Micro Sd Rádio Fm Bluetooth Mini-503 ,38,NA,"
			
				Novo
			
			
				
					 - 
				
				43
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 720
		
		 sem juros
		
	

	
		",20,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RAIODESOLME,https://produto.mercadolivre.com.br/MLB-1013627768-fone-de-ouvido-sem-fio-micro-sd-radio-fm-bluetooth-mini-503-_JM,NA,NA,NA,NA,NA,#1013627768,Universal,NA,Bluetooth,Over-ear,NA
1728, Fone De Ouvido Bose Quietcomfort 35 Geração 2 Wireless ,2099,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(10 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 17492
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,94,https://perfil.mercadolivre.com.br/MLVENDAJA,https://produto.mercadolivre.com.br/MLB-1191743083-fone-de-ouvido-bose-quietcomfort-35-geraco-2-wireless-_JM,87,6,0,0,1,#1191743083,Bose,QuietComfort,35,Over-ear,QC35
1729, Fone De Ouvido Duplo Sem Fio Bluetooth 5.0 Qcy Qs1 Promoção. ,152,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1274
		
		 sem juros
		
	

	
		",74,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,266,https://perfil.mercadolivre.com.br/PAED8521633,https://produto.mercadolivre.com.br/MLB-1206558055-fone-de-ouvido-duplo-sem-fio-bluetooth-50-qcy-qs1-promoco-_JM,212,37,10,3,4,#1206558055,QCY,TWS,T1C,Earphone,T1
1730, Fone Grande Bluetooth Jbl Wireless Radio Fm Cartão Sd ,54,NA,"
			
				Novo
			
			
				
					 - 
				
				21
				vendidos
			
		",(492 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2332,https://perfil.mercadolivre.com.br/NAELETRONICOS,https://produto.mercadolivre.com.br/MLB-1242203222-fone-grande-bluetooth-jbl-wireless-radio-fm-carto-sd-_JM,1678,393,143,50,68,#1242203222,Importado,bluetooth,EVEREST,Over-ear,jb950
1731, Fone De Ouvido Bluetooth Estereo Ultra Fino W21 Handsfree ,33,NA,"
			
			
				
				3
				vendidos
			
		",(17 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 566
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ORIONOFICIAL?brandId=1259,https://produto.mercadolivre.com.br/MLB-1226816976-fone-de-ouvido-bluetooth-estereo-ultra-fino-w21-handsfree-_JM,NA,NA,NA,NA,NA,#1226816976,Imports TS,UNIVERSAL,W21,In-ear,21
1732, Meizu Ep51 Esportes Fones De Ouvido Bluetooth Bt4.0 + Edr Mi ,133,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(197 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1109
		
		 sem juros
		
	

	
		",09,NA,NA,NA,NA,4.5,271,https://perfil.mercadolivre.com.br/SMART3CBR,https://produto.mercadolivre.com.br/MLB-1213702702-meizu-ep51-esportes-fones-de-ouvido-bluetooth-bt40-edr-mi-_JM,198,43,7,5,18,#1213702702,Meizu,NA,EP51,In-ear,NA
1733, Fone De Ouvido Headphone Bluetooth Sony Wh-ch400l Original ,219,NA,"
			
				Novo
			
			
				
					 - 
				
				14
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1825
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,7,https://perfil.mercadolivre.com.br/JOTAEFE1988,https://produto.mercadolivre.com.br/MLB-1195583832-fone-de-ouvido-headphone-bluetooth-sony-wh-ch400l-original-_JM,7,0,0,0,0,#1195583832,Sony,Headset,WH-CH400,Over-ear,WHCH400/B
1734, Fone De Ouvido Bluetooth Airpod Tws I7s ,89,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 859
		
		 sem juros
		
	

	
		",59,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BRASIL+BOX,https://produto.mercadolivre.com.br/MLB-1197556324-fone-de-ouvido-bluetooth-airpod-tws-i7s-_JM,NA,NA,NA,NA,NA,#1197556324,Apple,NA,i7s,In-ear,NA
1735, Fone De Ouvido Bluetooth Sem Fio Samsung Universal Sport ,70,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 678
		
		 sem juros
		
	

	
		",78,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/THEFIRSTSKYSTORE,https://produto.mercadolivre.com.br/MLB-1209559294-fone-de-ouvido-bluetooth-sem-fio-samsung-universal-sport-_JM,NA,NA,NA,NA,NA,#1209559294,Universal,Wireless,Earphones,Earphones,Earphones
1736, Fone De Ouvido Bluetooth Motorola Pulse Escape Preto ,259,NA,"
			
			
				
				9
				vendidos
			
		",(11 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2158
		
		 sem juros
		
	

	
		",58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,34,https://perfil.mercadolivre.com.br/WEBFONESOFICIAL2?brandId=51,https://produto.mercadolivre.com.br/MLB-1017516012-fone-de-ouvido-bluetooth-motorola-pulse-escape-preto-_JM,31,3,0,0,0,#1017516012,Motorola,Pulse Escape,Pulse Escape+,Over-ear,NA
1737, Fone Ouvido I7 Bluetooth 4.2 Par Tws Sem Fio ,25,NA,"
			
				Novo
			
			
				
					 - 
				
				47
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 547
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/IMPORTSBELO,https://produto.mercadolivre.com.br/MLB-1181009439-fone-ouvido-i7-bluetooth-42-par-tws-sem-fio-_JM,NA,NA,NA,NA,NA,#1181009439,TWS,i7s tws,17S TWS,AREDONDADOS,i7s
1738, Fone De Ouvido Jbl T500bt Tune Sem Fio Bluetooth Rev Oficial ,257,NA,"
			
				Novo
			
			
				
					 - 
				
				119
				vendidos
			
		",(14 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2466
		
		 sem juros
		
	

	
		",66,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,18,https://perfil.mercadolivre.com.br/IDM+SHOP,https://produto.mercadolivre.com.br/MLB-860447163-fone-de-ouvido-jbl-t500bt-tune-sem-fio-bluetooth-rev-oficial-_JM,18,0,0,0,0,#860447163,JBL,T,500BT,Over-ear,T500BT
1739, Fone Ouvido Boas Lc100 Bluetooth 4.1 Sem Fio Micro Meno ,38,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(994 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 633
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,220,https://perfil.mercadolivre.com.br/BEBEMODERNO,https://produto.mercadolivre.com.br/MLB-1073962485-fone-ouvido-boas-lc100-bluetooth-41-sem-fio-micro-meno-_JM,129,38,29,4,19,#1073962485,Universal,NA,LC-100,Over-ear,NA
1740, Fone Ouvido Dual Sem Fio Duplo Bluetooth 5.0 Tws Ipx5 ,184,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1533
		
		 sem juros
		
	

	
		",33,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TECH+IMPORTS-RJ,https://produto.mercadolivre.com.br/MLB-1178324715-fone-ouvido-dual-sem-fio-duplo-bluetooth-50-tws-ipx5-_JM,NA,NA,NA,NA,NA,#1178324715,HBQ,TWS,Q32,In-ear,Q32
1741, Fone De Ouvido Pulse Headphone Bluetooth Preto Ph150 ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				28
				vendidos
			
		",(59 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1715
		
		 sem juros
		
	

	
		",15,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,27,https://perfil.mercadolivre.com.br/HANDAL_ACTION+SPORTS,https://produto.mercadolivre.com.br/MLB-1181927936-fone-de-ouvido-pulse-headphone-bluetooth-preto-ph150-_JM,23,4,0,0,0,#1181927936,Multilaser,Pulse,Headphone,Over-ear,NA
1742, Fone Ouvido Bluetooth Sem Fio Super Bass Kaidi 8hrs Autonomi ,112,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(94455 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1073
		
		 sem juros
		
	

	
		",73,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MURILO_WEB,https://produto.mercadolivre.com.br/MLB-1162791627-fone-ouvido-bluetooth-sem-fio-super-bass-kaidi-8hrs-autonomi-_JM,NA,NA,NA,NA,NA,#1162791627,Samsung,NA,KD902,Clip-ear,NA
1743, Fone Ouvido Sem Fio Bluetooth Stereo Universal Mini Bh-503 ,30,NA,"
			
				Novo
			
			
				
					 - 
				
				170
				vendidos
			
		",(829 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 573
		
		 sem juros
		
	

	
		",73,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,5,https://perfil.mercadolivre.com.br/VENDAS+MILLENIUM,https://produto.mercadolivre.com.br/MLB-1023521910-fone-ouvido-sem-fio-bluetooth-stereo-universal-mini-bh-503-_JM,3,1,0,0,1,#1023521910,NA,NA,NA,NA,NA
1744, Fone De Ouvido Bluetooth Qcy Qy19 V4.1 Sports Earbuds ,124,NA,"
			
				Novo
			
			
				
					 - 
				
				105
				vendidos
			
		",(19 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1037
		
		 sem juros
		
	

	
		",37,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,69,https://perfil.mercadolivre.com.br/FLASHFOUR,https://produto.mercadolivre.com.br/MLB-992834576-fone-de-ouvido-bluetooth-qcy-qy19-v41-sports-earbuds-_JM,49,12,3,1,4,#992834576,QCY,NA,QY19,Ear-Buds,NA
1745, Fone De Ouvido Par AirPods I8s Tws iPhone 6 7 8 Ios Android ,184,NA,"
			
			
				
				9
				vendidos
			
		",(14 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1768
		
		 sem juros
		
	

	
		",68,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/KGMICOMERCIAL?brandId=1259,https://produto.mercadolivre.com.br/MLB-1076422284-fone-de-ouvido-par-airpods-i8s-tws-iphone-6-7-8-ios-android-_JM,NA,NA,NA,NA,NA,#1076422284,TWS,NA,Airpods i7S,In-ear,NA
1746, Fone De Ouvido Estéreo Sem Fio Bluetooth Com Microfone Azul ,82,95,"
			
			
				
				40
				vendidos
			
		",(970 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 690
		
		 sem juros
		
	

	
		",90,NA,NA,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/UNIONMALLBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1158767742-fone-de-ouvido-estereo-sem-fio-bluetooth-com-microfone-azul-_JM,NA,NA,NA,NA,NA,#1158767742,Original,NA,Universal,NA,NA
1747, Bluetooth Fone De Ouvido Headphone Com Radio Fm E Cartão Sd ,55,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 635
		
		 sem juros
		
	

	
		",35,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/DIVINOVIRTUALSHOP,https://produto.mercadolivre.com.br/MLB-1149441170-bluetooth-fone-de-ouvido-headphone-com-radio-fm-e-carto-sd-_JM,NA,NA,NA,NA,NA,#1149441170,Inova,Original,FON-2044D,Auricular,NA
1748, Fone De Ouvido Bluetooth Com Touch E Case Para Carregar Tws ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1492
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOVA_PRESENTES,https://produto.mercadolivre.com.br/MLB-1219250557-fone-de-ouvido-bluetooth-com-touch-e-case-para-carregar-tws-_JM,NA,NA,NA,NA,NA,#1219250557,TWS,m11,airpod touch m11,airpod,m11
1749, Fone De Ouvido Bluetooth Orelha De Gato Com Led Celular P2 ,63,NA,"
			
				Novo
			
			
				
					 - 
				
				64
				vendidos
			
		",(36 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 607
		
		 sem juros
		
	

	
		",07,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,3,https://perfil.mercadolivre.com.br/LOJAS+MARK,https://produto.mercadolivre.com.br/MLB-1210610545-fone-de-ouvido-bluetooth-orelha-de-gato-com-led-celular-p2-_JM,3,0,0,0,0,#1210610545,Exbom,HF-270BT,HF-C240BT,Over-ear,HF-C240BT
1750, Fone De Ouvido Intra Auricular Bluetooth Apple AirPods ,1149,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 9575
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,1166,https://perfil.mercadolivre.com.br/MIMADINHOS+SHOP,https://produto.mercadolivre.com.br/MLB-1247884117-fone-de-ouvido-intra-auricular-bluetooth-apple-airpods-_JM,970,91,41,25,39,#1247884117,Apple,NA,AirPods,Ear-Buds,MMEF2
1751, Fone De Ouvido S6 Bluetooth Esportivo Sem Fio Estéreo ,25,NA,"
			
				Novo
			
			
				
					 - 
				
				61
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 547
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,6,https://perfil.mercadolivre.com.br/MEGAMIXXX,https://produto.mercadolivre.com.br/MLB-867487505-fone-de-ouvido-s6-bluetooth-esportivo-sem-fio-estereo-_JM,4,0,2,0,0,#867487505,Universal,Fones,S6,In-ear,NA
1752, Fone Jbl Tune 600btnc Headphone Preto - Jblt600btncblk ,486,NA,"
			
			
				
				4
				vendidos
			
		",(145 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 4058
		
		 sem juros
		
	

	
		",58,NA,Envio para todo o país,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/FASTSHOP+OFICIAL?brandId=942,https://produto.mercadolivre.com.br/MLB-1182690747-fone-jbl-tune-600btnc-headphone-preto-jblt600btncblk-_JM,NA,NA,NA,NA,NA,#1182690747,JBL,NA,Tune 600 BTNC,Over-ear,NA
1753, Fone De Ouvido Bluetooth 4.1 Sem Fio Stereo Magnético ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 681
		
		 sem juros
		
	

	
		",81,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GOODMARK-,https://produto.mercadolivre.com.br/MLB-1175193112-fone-de-ouvido-bluetooth-41-sem-fio-stereo-magnetico-_JM,NA,NA,NA,NA,NA,#1175193112,Universal,NA,4.1 bluetooth,In-ear,NA
1754, Fone De Ouvido Pulse Headphone Premium Large Ph243 Luxo ,339,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(11 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2828
		
		 sem juros
		
	

	
		",28,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUICK+BRASIL,https://produto.mercadolivre.com.br/MLB-1157553191-fone-de-ouvido-pulse-headphone-premium-large-ph243-luxo-_JM,NA,NA,NA,NA,NA,#1157553191,Multilaser,NA,PH243,NA,NA
1755, Fone De Ouvido Bluetooth Magnetic Suction - Pronta Entrega ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ANACUSTODIOALVESDOSSANTOS,https://produto.mercadolivre.com.br/MLB-1175700547-fone-de-ouvido-bluetooth-magnetic-suction-pronta-entrega-_JM,NA,NA,NA,NA,NA,#1175700547,Head,esporte,F9,NA,NA
1756, Mpow D7 Fone De Ouvido Bluetooth 4.1 A Melhor Autonomia ,145,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1208
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FFIMPORTZ,https://produto.mercadolivre.com.br/MLB-1217545731-mpow-d7-fone-de-ouvido-bluetooth-41-a-melhor-autonomia-_JM,NA,NA,NA,NA,NA,#1217545731,Mpow,Esporte,D7,In-ear,mpbh291bb
1757, Fone De Ouvido Bluetooth Jb950 10% Off ,65,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(19 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 630
		
		 sem juros
		
	

	
		",30,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2332,https://perfil.mercadolivre.com.br/M.E.J,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=RdxxdD%2BWaec4VNqMW02h9p1szRA9i2uTKlO5fW647xqOpd2GQu6zcpDfh0hMOcwGESeODopdDgu2bhH1YG7Xzf9ir8UspZI6jao7zaTaaqNEH1gPGgruyLDaBoyZEWsMfai7nsvYn1HwpQN0y%2FaBU1xMZxKt73WEZRQC5kC2SUJZ6CHZuwMAB7b4ZzCab9AOUguneylwPQ3FEr50wihwGnslYEUWniBAlA9a1tEG4ITyNRSZ6rSTrhKTjezTtJigbbpLodEE4xSOUkNNmAseU0785tP37h2rh5EosjCncQDTkoHo54c0QZibJAx5q%2Fzy5qCgbcOuZj%2FnPbTlIgkLlQDyVZ5sZEEYlol5CUd16BZIA4jdZH8YwQYLVlId4Q11mJy27zdW1hNxYai2c7Y5DjliMmtera8O1b2KaraCnF%2BN52%2BLPLERTHgOXOn4%2FZ59HnrDAO8vk9jyFK0%2Ble0B1N%2FdzgYVK8l929tL4qZnNvnEARuwYhzDtJapZXSncSY9MZd7ckOz3beM48ZW0caAuGtTO1wVHo04jKt5JhFkpl4mX3XCWapUSWmvtbWW5dvvuS1e6TaxQEP%2FY34V1V1RKQkCpTnkyHUy8ww1Joytcll80uT5eexwNkNtX0zgS0JY%2FF9I%2B%2BPcedGMdxNPF%2Fo4iyY1cgW6JS7SptqqvoFCfUIypJYeWnq1e9G4kxscGMKczYoFfu%2Fl6C6c7pQq2aKrPMGHqOck17ZWa0%2BZNt%2Bvg54gEGykHAbnn%2B%2FzyWDbQdHTnd8rcDWjl8Pospm7whND0f%2BeHp4rZn%2FdURXTLwlu2kn4JMe273niWDJVF9SUoZCKVHF%2BZni7qYmF8vlHNwIDWdT87DM%2F5tAFiO8y8rOz4k0Q%2Bh2fq6VmZCAFQUH94PR1c9MUNroFyCE%2Bz4I7JIWAaftEc%2FoChDyWvUQ5bObzQ4fHELCajaOO2bJgStNOcOkE0Z7IjqGZ6NrMxAqlI7iethMY3ehStfZ2JFIZD35N4Beh8lgieI0g3phhjVNrhEloFfocTf52W%2BwMjsn72OUr4dqkbAzAvHpTr1mhkIM7AdXFufKDQv2sqd9nCG4cnOK0mV7C3meSyDxAPUuuIyCoKDAzyvpJayel04Na%2BNPEI4Ijs1C7YdKlf1ezW96s4XxyKkeliGq9%2BUBrqzUg7ykwaYv8nU3ERJDGnfZY1YviPtXL6NjoF3ThrpCGY%2FP%2BqIqCccfGM%2Fu%2BgQwO559%2BJz4bchhH1G7dXGcNk%2F5MHv1E%2F7TBoD6bI%2FrlCqD0s8dst33irrBeaRxhEUUpa9q7CjyCAV%2BXvXJkMuLSNz28cL%2Bueh5qNzunSufiiOjbVGKcbd4bb761SMLdyusWubAcwPtMZPK8UMx266EsXyTOTF%2BI4kA7s%2Fxjz5e3EiOjLBoJpo9WtJp9PJ6Oc%2FEXG9gIOTDeZyThvClIl503a9CopJClFcwBWVM3JCY23XrwFsHWDg%2BlaXw6EabeLyJAAAcjWEfF8VnWJkFHoJn4bx9ylxR5huDznpY5bPuZgdhYO%2Btidqys4KbY%2B1igYHLXwDcot3S%2B0rUnT1nzhov4OvebZae2Gwi1U48EHYXkQEnQvi0Q0cg6Sgo83BHozeX28GQThiJ2jXgoPcM8ULCfwYxVXoEuSSbkoLtAXiLIG1oj26kShnz%2BLXUOorQXH4aUsVEXBj%2Bdu6K4Ik5C55phmx7chiTfRL6DDJgHm4bgdP0%3D,1678,393,143,50,68,#1274050813,JBL,headphones,950BT,Over-ear,950
1758, Fone Ouvido Sem Fio Headphone Wireless Bluetooth N65bt ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				11
				vendidos
			
		",(121 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 923
		
		 sem juros
		
	

	
		",23,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/PAIZ%C3%83O+STORE,https://produto.mercadolivre.com.br/MLB-1197492468-fone-ouvido-sem-fio-headphone-wireless-bluetooth-n65bt-_JM,NA,NA,NA,NA,NA,#1197492468,Import,Wireless,N65BT,Over-ear,N65
