search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
2036, Fone On Ear Bluetooth W855bt Marrom Preto Edifier Dj Erick J ,699,NA,9,1,12x,66.89,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,28,https://perfil.mercadolivre.com.br/JOSI20092,https://produto.mercadolivre.com.br/MLB-1188659117-fone-on-ear-bluetooth-w855bt-marrom-preto-edifier-dj-erick-j-_JM,25,2,1,0,0,#1188659117,Edifier,w,W855BT,Over-ear,1
2037, Fone De Ouvidos Headphone Wireless Digital Bluetooth N65 ,75,NA,2,25,12x,6.25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-866752800-fone-de-ouvidos-headphone-wireless-digital-bluetooth-n65-_JM,NA,NA,NA,NA,NA,#866752800,Fone Bluetooth,NA,NA,NA,NA
2038, Fone De Ouvido Xiaomi Mi Bluetooth Original Um Lado ,70,NA,5,8,12x,5.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TMARKMP,https://produto.mercadolivre.com.br/MLB-1192526831-fone-de-ouvido-xiaomi-mi-bluetooth-original-um-lado-_JM,NA,NA,NA,NA,NA,#1192526831,Xiaomi,xiaomi,xiaomi,gancho de ouvido,Xiaomi Bluetooth Earphones Youth Edition
2039, Fone De Ouvido Bose Noise-masking Sleepbuds Bluetooth 12x Sj ,1459,NA,3,2,12x,121.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,3,https://perfil.mercadolivre.com.br/MIMADINHOS+SHOP,https://produto.mercadolivre.com.br/MLB-1203998333-fone-de-ouvido-bose-noise-masking-sleepbuds-bluetooth-12x-sj-_JM,2,0,1,0,0,#1203998333,Bose,fones,Noise-Masking Sleepbuds,In-ear,Noise
2040, Fone De Ouvido Modelo Xiaomi Sport Bluetooth Youth Edition B ,144,NA,3,197,12x,12.02,NA,NA,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TRADEWINDBR,https://produto.mercadolivre.com.br/MLB-1187145853-fone-de-ouvido-modelo-xiaomi-sport-bluetooth-youth-edition-b-_JM,NA,NA,NA,NA,NA,#1187145853,Universal,NA,NA,NA,NA
2041, Headset Fone De Ouvido Bluetooth Plantronics Explorer 80 ,319,NA,NA,2,12x,26.58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PRIMEINHP,https://produto.mercadolivre.com.br/MLB-1203949742-headset-fone-de-ouvido-bluetooth-plantronics-explorer-80-_JM,NA,NA,NA,NA,NA,#1203949742,Plantronics,Explorer,Explorer 80,Clip-ear,80
2042, Fone De Ouvido Rock Color Verde - Rir - 1417 ,12,NA,10,452,2x,6.04,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SARAIVAOFICIAL?brandId=1144,https://produto.mercadolivre.com.br/MLB-1245128654-fone-de-ouvido-rock-color-verde-rir-1417-_JM,NA,NA,NA,NA,NA,#1245128654,Rock In Rio,NA,MTC1417,NA,NA
2043, Fone De Ouvido Sem Fio Bluetooth Confortável Fm Sd Celular ,46,NA,4,10,6x,7.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PAGE8217240,https://produto.mercadolivre.com.br/MLB-1217927090-fone-de-ouvido-sem-fio-bluetooth-confortavel-fm-sd-celular-_JM,NA,NA,NA,NA,NA,#1217927090,Favix,Fone Ouvido sem Fio,B-09,Over-ear,Fx-B09
2044, Fone Sem Fio Jbl Endurance Jump Red Bluetooth À Prova D ,319,NA,6,24,12x,26.66,NA,Envio para todo o país,NA,NA,4.8,34,https://perfil.mercadolivre.com.br/LOJAS+MULTISOM?brandId=972,https://produto.mercadolivre.com.br/MLB-1181628811-fone-sem-fio-jbl-endurance-jump-red-bluetooth-prova-d-_JM,27,6,1,0,0,#1181628811,JBL,Endurance Series,JUMP,Over-ear,NA
2045, Fone De Ouvido Dacom K6h Pro Bluetooth 5.0 Original Lacrado ,260,NA,4,8,12x,24.85,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RIBEIROS+NETWORK,https://produto.mercadolivre.com.br/MLB-1148650221-fone-de-ouvido-dacom-k6h-pro-bluetooth-50-original-lacrado-_JM,NA,NA,NA,NA,NA,#1148650221,Dacom,Pro,TWS K6H,Ear-Buds,K6H pro
2046, Fone De Ouvido Bluetooth Sports Kaidi Kd 901 Microfone Ímã ,59,NA,4,6,10x,6.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LIVE-MEGA-VARIEDADES,https://produto.mercadolivre.com.br/MLB-1082598685-fone-de-ouvido-bluetooth-sports-kaidi-kd-901-microfone-im-_JM,NA,NA,NA,NA,NA,#1082598685,Kaidi,Kaidi,KD901,Neckband,NA
2047, Fone Bluetooth Awei T85 Case Carregador Celular 1800 Mah ,175,NA,24,41,12x,14.58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/YKSBOLSAS,https://produto.mercadolivre.com.br/MLB-1118777555-fone-bluetooth-awei-t85-case-carregador-celular-1800-mah-_JM,NA,NA,NA,NA,NA,#1118777555,Awei,T85,T85,Ear-Buds,Awei T85
2048, Fone De Ouvido Estilo AirPods Tws Original Importado ,59,NA,3,7,10x,6.81,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GENERALUSE,https://produto.mercadolivre.com.br/MLB-1248419466-fone-de-ouvido-estilo-airpods-tws-original-importado-_JM,NA,NA,NA,NA,NA,#1248419466,TWS,Premium,Sem Fio,Ear-Buds,Não
2049, Fone De Ouvido Sem Fio Bluetooth Universal Lc-100 Xtrad Boas ,79,NA,2,22,12x,6.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,223,https://perfil.mercadolivre.com.br/SUPER25_,https://produto.mercadolivre.com.br/MLB-1131259176-fone-de-ouvido-sem-fio-bluetooth-universal-lc-100-xtrad-boas-_JM,131,38,30,4,20,#1131259176,Universal,NA,LC-100,Over-ear,NA
2050, Fone De Ouvido Edifier W830bt Bluetooth - Nota Fiscal E Gtia ,569,NA,23,12,12x,47.50,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,97,https://perfil.mercadolivre.com.br/RCKAUDIO,https://produto.mercadolivre.com.br/MLB-1124646746-fone-de-ouvido-edifier-w830bt-bluetooth-nota-fiscal-e-gtia-_JM,86,10,1,0,0,#1124646746,Edifier,NA,W830BT,Over-ear,NA
2051, Fone De Ouvido Esportivo Sem Fio Bluetooth Estéreo Universal ,36,NA,431,4,6x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,55,https://perfil.mercadolivre.com.br/LOBO+MULTISHOP,https://produto.mercadolivre.com.br/MLB-803731885-fone-de-ouvido-esportivo-sem-fio-bluetooth-estereo-universal-_JM,25,16,9,0,5,#803731885,Universal,Sem fio,S6,Headset,NA
2052, Mini Fone De Ouvido Bluetooth 503-tf Corrida Micro Sd Bt ,70,NA,2,998,12x,6.73,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LARTECMAGAZINEVIP,https://produto.mercadolivre.com.br/MLB-1143747312-mini-fone-de-ouvido-bluetooth-503-tf-corrida-micro-sd-bt-_JM,NA,NA,NA,NA,NA,#1143747312,Wolf Tech,NA,503 TF,Headset,NA
2053, Fone De Ouvido Jbl Reflect Mini 2 Bluetooth Preto ,422,NA,12,93,12x,35.17,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/CARNEIROMUSIC?brandId=1774,https://produto.mercadolivre.com.br/MLB-1137337546-fone-de-ouvido-jbl-reflect-mini-2-bluetooth-preto-_JM,1,1,0,0,0,#1137337546,JBL,Reflect,Reflect Mini 2,Ear-Buds,2
2054, Fone De Ouvido Corrida Estilo Bandana Faixa Mp3 Bluetooth ,42,NA,29,9,6x,7.15,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/WEB-VENDA1,https://produto.mercadolivre.com.br/MLB-928900625-fone-de-ouvido-corrida-estilo-bandana-faixa-mp3-bluetooth-_JM,0,1,0,0,0,#928900625,Apple,NA,60013,BANDANA,NA
2055, Fone De Ouvido Sem Fio Bluetooth Mp3 Micro Sd Fm Headphone ,59,NA,11,3,10x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/KIRISHOP,https://produto.mercadolivre.com.br/MLB-1213430434-fone-de-ouvido-sem-fio-bluetooth-mp3-micro-sd-fm-headphone-_JM,NA,NA,NA,NA,NA,#1213430434,Headphone,Fone Sem fio,Bluetooth B09,Over-ear,B09
2056, Fone De Ouvido Esportivo Sem Fio Bluetooth Estéreo ,22,NA,266,1,4x,6.21,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.4,17,https://perfil.mercadolivre.com.br/EXPRESSIMPORTADOS.COM,https://produto.mercadolivre.com.br/MLB-935980062-fone-de-ouvido-esportivo-sem-fio-bluetooth-estereo-_JM,5,2,6,2,2,#935980062,Universal,Bluetooth,Binner S6,Headset,alfa
2057, Fone De Ouvido Bluetooth Jwcom Bh668 Branco Apple/android ,59,NA,6,997,10x,5.90,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/PEGADADAVENDA,https://produto.mercadolivre.com.br/MLB-942747375-fone-de-ouvido-bluetooth-jwcom-bh668-branco-appleandroid-_JM,1,1,0,0,0,#942747375,BLUETOOTH,.Audio,BRANCO,Ear-Buds,FO-BH668
2058, Fone De Ouvido Jbl Under Armour Sport Train Headphone ,899,NA,3,11,12x,74.92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOP+PRATICO,https://produto.mercadolivre.com.br/MLB-1249774806-fone-de-ouvido-jbl-under-armour-sport-train-headphone-_JM,NA,NA,NA,NA,NA,#1249774806,JBL,Under Armour,UAONEAR,Over-ear,NA
2059, Fone De Ouvido Esporte Bluetooth Resistente À Agua K30 ,88,NA,3,2,12x,7.38,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SENSO_SHOP,https://produto.mercadolivre.com.br/MLB-1197384390-fone-de-ouvido-esporte-bluetooth-resistente-agua-k30-_JM,NA,NA,NA,NA,NA,#1197384390,Kimaster,Sport,K30,EARBUD,K30 BLUETOOTH
2060, Fone De Ouvido Bluetooth 5.0 Mpow Flame 2 Sport Lançamento ,155,NA,3,47,12x,14.81,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,70,https://perfil.mercadolivre.com.br/SCECOMMERCE_ML,https://produto.mercadolivre.com.br/MLB-1220866703-fone-de-ouvido-bluetooth-50-mpow-flame-2-sport-lancamento-_JM,61,7,1,0,1,#1220866703,Mpow,Esporte,Flame 2,In-ear,MPBH313AB
2061, Fone De Ouvido Motorola Pulse Escape Sh012 Bluetooth ,159,NA,14,16,12x,15.20,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,624,https://perfil.mercadolivre.com.br/LUNA+INFORMATICA,https://produto.mercadolivre.com.br/MLB-1256748896-fone-de-ouvido-motorola-pulse-escape-sh012-bluetooth-_JM,487,98,25,8,6,#1256748896,Motorola,Fone de Ouvido,Pulse Escape,Ear-Buds,SH012
2062, Fone De Ouvido Blutooth I7s Tws AirPods 5 Pcs Store ,188,NA,3,56,12x,15.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GUODINGLI,https://produto.mercadolivre.com.br/MLB-1252919445-fone-de-ouvido-blutooth-i7s-tws-airpods-5-pcs-store-_JM,NA,NA,NA,NA,NA,#1252919445,outras marcas,fone via blutooth,i7S TWS,sem fio,i7s tws
2063, Fone De Ouvido Bluetooth Sd Fm Mp3 ,45,NA,6,996,6x,8.51,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOPVARIEDADES17,https://produto.mercadolivre.com.br/MLB-1129802968-fone-de-ouvido-bluetooth-sd-fm-mp3-_JM,NA,NA,NA,NA,NA,#1129802968,Importado,NA,Wireless,Redondo,NA
2064, Fone De Ouvido Jbl Endurance Jump Bluetooth Vermelho ,279,NA,3,51,12x,23.32,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,7,https://perfil.mercadolivre.com.br/KINGSOM+UTILIDADES,https://produto.mercadolivre.com.br/MLB-1230294041-fone-de-ouvido-jbl-endurance-jump-bluetooth-vermelho-_JM,6,1,0,0,0,#1230294041,JBL,Endurance Series,JUMP,Ear-Buds,JBLENDURJUMPRED
2065, Mini Fone De Ouvido S530 V4.1 Sem Fio Bluetooth C/ 2 Unid. ,45,NA,4,2,6x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NORDECOM+INFORM%C3%81TICA,https://produto.mercadolivre.com.br/MLB-1091844654-mini-fone-de-ouvido-s530-v41-sem-fio-bluetooth-c-2-unid-_JM,NA,NA,NA,NA,NA,#1091844654,Universal,sem fio,S530,In-ear,S530
2066, Fone De Ouvido Bluetooth Flexi Sport Verde Multilaser Ph184 ,99,NA,14,1,12x,9.56,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/REINVENTARCTBA,https://produto.mercadolivre.com.br/MLB-799112140-fone-de-ouvido-bluetooth-flexi-sport-verde-multilaser-ph184-_JM,1,0,0,0,0,#799112140,Universal,Sport,PH184,In-ear,PH184
2067," Cabo Kz Apt-x Bluetooth4.1 (zsn , Zst , Zs10, Zsr ) ",120,NA,53,3,12x,10.00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,2,1,https://perfil.mercadolivre.com.br/FR+ACESSORIOSIMPORTS,https://produto.mercadolivre.com.br/MLB-998723989-cabo-kz-apt-x-bluetooth41-zsn-zst-zs10-zsr--_JM,0,0,0,1,0,#998723989,KZ,Bluetooth,IPX5 Bluetooth Cable,Ear-Buds,NA
2068, Fone Ouvido Bluetooth I7s 4.2 Par Tws Sem Fio Case Base ,40,NA,4,6,6x,7.47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JOELMA+ACESS%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-1220825420-fone-ouvido-bluetooth-i7s-42-par-tws-sem-fio-case-base-_JM,NA,NA,NA,NA,NA,#1220825420,Apple,Importado,i7S TWS,In-ear,TWS
2069, Fone Bluetooth Edifier W800bt Headphone Edifier W800 ,243,NA,37,89,12x,20.25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,1017,https://perfil.mercadolivre.com.br/PRIMEINHP,https://produto.mercadolivre.com.br/MLB-912756157-fone-bluetooth-edifier-w800bt-headphone-edifier-w800-_JM,853,129,29,3,3,#912756157,NA,NA,NA,NA,NA
2070, Fone De Ouvido Bluetooth In-ear Edifier W280bt ,289,NA,4,5,12x,24.08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LILYS+WORLD,https://produto.mercadolivre.com.br/MLB-1098754137-fone-de-ouvido-bluetooth-in-ear-edifier-w280bt-_JM,NA,NA,NA,NA,NA,#1098754137,Edifier,NA,WT280BT,In-ear,NA
2071, Fone De Ouvido Bluetooth 4.1 Estéreo Mini Chamada Música ,28,NA,4,33,5x,5.78,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PLAYGAMESSHOPLOJA,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=yj8KiKO3oz%2F53ixVYc7ffWu19y5%2BzmA0o9JjXV35hB6W28jFOA0UkIRpQmmP8A7yCKmBXEREHqOElCI%2FsnIDEsv%2FfAUH3grni2mzPaGrGEcmWclnfDxkuHWiIptlN2QzBWjzjbBdIjwG8UbcPXq8u7j61EPM0%2FSycN4aPEfNYLNjpGbBB8MSSeC%2FuZfpl5BbT2maWGkL3wAIOHBLPxCmXblzJMQIHtmLQSVXVWPjXTQV%2FKpTF0d1Tsh0QFiMOXFoNlOL6RAoI1UEXsS4nXvgU5gas96pMJs0bLcB%2FpbOMV3Bji8a7glcwIcaH8c9vddbqYGSNhN2rzzDfz8Tvta%2BlbxTMUD0K2z4W%2BaREkoljvzF803vJDOkJUua66R%2BIom3%2Bp1uE6Lox7gaoNK9lLqQg%2BWOhjF%2BoiAwo4asntXvGNckyMR0BdNSEY8kLSC44FzDUI6McB%2BNN46VM9yJYkpFz2QGNQghUauiHOYi54V9Hi6PPXb51KzNUtUNJ2FS1yy6sLoUbzid3DOn%2BZn%2FhOAtidhT8wCO3clj4w14lZP7s8jN7OgZBkT9XMmYgS46ST0iQS0UtLT0tHHi62b7WNJbXovURrRpAVeftO2oC8rX0JyHD0Iu7pN9IqyaRjaOThnA6cMZcJSTW7VUlnMNJWO3z5bBfNOq5moBlunI1MzMeTvxzRR6mQJErHr4f3CAnwwFfZ63QmS%2FYGZS2D0xzIWbZY5VnwqzWwZtC%2BghS34MPBW6rc3err4GGcNgFhXn0YKQ0tE60ZkNB1%2BLKTof0tO3C8zPZBmctNMGgnKmAHGCar4g35iRvyECxaVSknVCPV4CZnil56GHjGjgUxXva42nInF7NdiFaLI%2FUQunr1j9pbnq1q07WoF9EYijnaMo%2FudOFjentqZsi7UI2yuo2yi%2BK14dSByvktlWl650MDnO1vKphBqI3ntQcLR4YK429WK%2BRaNy7mqRtroNIsafFYTLYcO1FPyWDuZzqE5%2F%2B0bVdkAwmthqfpkeH3ozNV7mb%2BYUoESG%2BvzH4xj%2BAdeilXnH5RQmoUWxO8seK%2FyQXcF5p5lVCWiy5lTDSFcu63gQL1JN9L0UqR1XjeExjlRBPrt7iiXxZfQHQKtEsllyRUQDU45YbL67y1zJlcPQoNragLaOTncJpNBa6X4Z%2BRfSuGygyGiLmnoBNgOAm0dQKXUwfhqeBIKPqVAWMlvtpahMDQLKY9DbUXDjlfmaOqR3onkpeBbEoq%2BqjWas0LiRU2aGfxC1yPNVe3OU1yAkJ1QtlUkDhTy%2Ft%2B9YUuZGyHxBv0nEXSE3GqDwIa8jxY6c%2Bq60iihkUA89Ox1mVZbVoQAHRETJUXisYf8A6Z7IhfyX7S8ywE3dlw6sWWA3mYKkVLJuiageLo8sc91RBhzG24vNWcEqWmDs%2BSLMK3jvpb7nSF6JqJwVnv4v2rcQyIQ8Ue8I2l4PoaRUtLuxcnteWyeGUDxfJ0xQ1%2FgXipr3kjHlNKvyuBbNPuP49mwynPnDbx1JdeYGzV68EXzE6w2qYAdJSTpLqbadpdsXJIp5i2h148JSsZczXv55Bei%2FJRm9%2BUHRFSSIhd7bwi2QwVlip4Y8PNQKoenvTZ0I5rByPb3BOuO9T7htNtPUZBWHORQypQ2l9NbmiU6IuQsioxoaACNFAyF7elvq75X7TvLWeYGLjN45MQFvwEujbmntuS1vhhdOwiKDVhcDTAPjpcSJxME%2BMHmjbZLZdP5AfprCsbg%3D,NA,NA,NA,NA,NA,#1235508237,Universal Zds,Bluetooth 4.1,Bluetooth 4.1 Estéreo,Bluetooth 4.1  Sem Fio,Bluetooth 4.1
2072, Fone De Ouvido Bluetooth 4.0 Microfone Capacete Sem Fio Bt8 ,80,NA,2,16,12x,7.65,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1249508758-fone-de-ouvido-bluetooth-40-microfone-capacete-sem-fio-bt8-_JM,NA,NA,NA,NA,NA,#1249508758,Bt8,NA,NA,NA,NA
2073, Fone De Ouvido Headphone Sem Fio Micro Sd Usb Bluetooth Fm ,45,NA,12,996,6x,7.65,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JRM+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1235671287-fone-de-ouvido-headphone-sem-fio-micro-sd-usb-bluetooth-fm-_JM,NA,NA,NA,NA,NA,#1235671287,Importado,Fone Bluetooth,Headphone,Over-ear,4.1
2074, Fone De Ouvido Bluetooth 4.1 Mpow Flame Esporte Original ,159,NA,6,8,12x,15.24,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,70,https://perfil.mercadolivre.com.br/FLASHFOUR,https://produto.mercadolivre.com.br/MLB-1136515782-fone-de-ouvido-bluetooth-41-mpow-flame-esporte-original-_JM,61,7,1,0,1,#1136515782,Mpow,NA,Flame,In-ear,MPBH088AR
2075, Fone De Ouvido Bluetooth 4.0 Microfone Capacete Sem Fio Bt8 ,80,NA,2,16,12x,6.67,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1249504694-fone-de-ouvido-bluetooth-40-microfone-capacete-sem-fio-bt8-_JM,NA,NA,NA,NA,NA,#1249504694,Bt8,NA,NA,NA,NA
2076, Fone Jbl Tune 600btnc Headphone Preto - Jblt600btncblk ,535,NA,4,112,12x,44.66,NA,Envio para todo o país,NA,NA,5,1,https://perfil.mercadolivre.com.br/FASTSHOP+OFICIAL?brandId=942,https://produto.mercadolivre.com.br/MLB-1182690747-fone-jbl-tune-600btnc-headphone-preto-jblt600btncblk-_JM,1,0,0,0,0,#1182690747,JBL,NA,Tune 600 BTNC,Over-ear,NA
2077, Fone De Ouvido Sem Fio I7s Tws Bluetooth 5.0 Apple & Android ,46,NA,10,7,6x,8.68,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SAINTECH013,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=7B4crDQPETZO5kiTdHT8au9Xi49NIZXgAFqGxAnWFASxNCNwYXCEC2uuNo4SCOJOJCLDdWYIVQEP%2FTSWPQQhi74tSort6K9aYkt9mGw3NYRJk0%2F0ZwG1GRDr0%2FBu0HvG%2BKRIWQCKn2ZIIZpeA20LpSa8OUEVxVzSGx%2FrzYWFeLxrw7x8Vpyo%2FNEb0tJqjmnjirPag86CYETaLYoB%2FMQoA0vQizeZ8VevAL20TetEgLcPIg6U8GYwb4W%2BEpC6vxwSFFPuX6DacXhWOvV669BiiEMqCprTeCNCb0CfyftBGBDf3IOQCRna6NXfklDiUKF%2F7YVvYG5uy77ktrEWvTsTqj9ZyljWoqlWyWeai8Kxwup1atSfK6j95yTEzWemBE8YWAtImgSyYJiN35GAR1aFx9Xkh%2BjPPbUI219iEnrZLMEFizSgUyqLkXn6PThYI9IJiy23Q4qvG6tkKbIEHva6aIZ9ua8cFxCiD5MWGrouCabpFAdMGZFiHd%2FeiZQH%2FMHRescSgOQ2Rft%2FZEMdBvRLyOVdJzqNK0AKnRUDCLvDfL5JELXGHIvhJTrub4Dsnum%2FvQExug42TA%2Bmv1Kl4%2Bo%2FslnT8TucaPK5%2BXcF79v8lQ%2FmxTq%2B6PVyqefkir06TgISgv6GfhIU4%2By41rAqTdZOj0ug4xnuZ0%2BL7lu%2FKUfW0tKmju4%2BGIKF7EonXK1AnsZIUp0hih3gX5vSUvvVrunOM%2BXQSrvz%2BM%2FqZK4C2DTd71KdIicc%2FQgbpzeA%2FwOpgygIdcjukNu6wDQjtKOgsHKe1AOxCDY%2F%2FM5%2F6UdS%2FbVZ6V9IfpNC3g4%2B7FUmu7BspaNrQ3%2FOQ1Qtgd%2BozhdNIqPbHtudi50dKsm3ASz7KKkV4%2FWioiucgAuXfmjeZhJUq2ZW02re1Sfp96WvWWeRw4RfFGUHt%2BOhuy%2BmsZo2BydS4aNlvNG4XC3hOabIaY%2FFjKj%2BMoHsTdDfOAFs7m1relt93M3h4VSt2gcZ1V0w1GRItqK%2BbnJ2JsApRdsu%2FbxqYpZqMVKh96zqLet%2FSQzS5Wi4oVkhrrZimFwdJyoTw6MefCBRLR91an%2FFfVf2Rgl124fSYg42p%2BhLTMvyuOM8tOExBQwvjM8VBs4%2FqgoeknIC0IjoqAsmwFN8YWTQmhw1TAjKVjUInE5aJkg2JdinhnoH9UIRIzRgWmwhjJMsshAtyUM4Ns3iHsby8p0vgIFcISMKNyMFxrOzVH7EgmNn9axDagUIJlbf4kHN7sZFVsGWPp4SuHqoXOWA8963L%2Br7ATTXR%2BcocXeV%2FwQtfX7orRNFKj2RMpDCVLH9X67GvEG6vDyOy3ZZsOApwoSBOYDrdoDXsxMHk1q7fPCxZ1bKYlSYHLLJoTmAelpnEXGFWnCJP9aJzthtnBwu%2FGUsdaCuLqma7vqXp0VTs0TJ08kxXfndID8pidc7e9qTfRl%2BflY4wA68%2FrxhkfHlOLhiEdLP%2B2QbVgUeyYJnxJIpqSRoGrJ1BGtHLW%2BcxB0ijFwXnnQQ5H2FRcQVgZy7Dzqok3r%2BWxO240DxAnru1Z40KQU%2FcD%2BhbLstm%2Fd7qJQ74KrbRsl5kSquOXTTrAUZRUzx6JkhGwy8IxD%2BXfY1DsD7gEWKE5R3W4Z%2FT62RPP74ut%2BFq1uf97VKHUAh4MJGvant7ZJBjDSA1KXzL5ZUxZR4NsjBqRKgb1BWJujuVW7Z%2BQyAWy04XQBI7uzDPK4cloHtPHLEsXkcZwghOR8lACgvDFTtLgM%3D,NA,NA,NA,NA,NA,#1234615930,Universal,TWS,i7S TWS Bluetooth 5.0 para iPhone Android Windows,In-ear,i7S TWS Bluetooth 5.0
2078, Fone De Ouvido Earbuds Smart Touch Bluetooth 5.0 Qcy T1 Pro ,279,NA,3,8,12x,26.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,298,https://perfil.mercadolivre.com.br/LILYS+WORLD,https://produto.mercadolivre.com.br/MLB-1017797241-fone-de-ouvido-earbuds-smart-touch-bluetooth-50-qcy-t1-pro-_JM,243,38,10,3,4,#1017797241,Universal,PRO,T1 Pro,Ear-Buds,QCY T1 PRO
2079, Fone Ouvido Estéreo Bluetooth Mini Mp3 Player Radio Fm B ,43,NA,100,7,6x,8.14,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,6,https://perfil.mercadolivre.com.br/EXPRESSO+ALE,https://produto.mercadolivre.com.br/MLB-913651687-fone-ouvido-estereo-bluetooth-mini-mp3-player-radio-fm-b-_JM,2,2,1,0,1,#913651687,IMPOrt,Fone,B1,Over-ear,B1
