search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
2035, Fone De Ouvido Esporte Bluetooth Resistente À Agua K30 ,88,NA,3,2,12x,7.38,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SENSO_SHOP,https://produto.mercadolivre.com.br/MLB-1197384390-fone-de-ouvido-esporte-bluetooth-resistente-agua-k30-_JM,NA,NA,NA,NA,NA,#1197384390,Kimaster,Sport,K30,EARBUD,K30 BLUETOOTH
2036, Fone De Ouvido Bluetooth 4.2 Com Recepção Sem Fio Esportivo ,36,NA,628,99,6x,6.84,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,43,https://perfil.mercadolivre.com.br/789VENDAS,https://produto.mercadolivre.com.br/MLB-789217120-fone-de-ouvido-bluetooth-42-com-recepco-sem-fio-esportivo-_JM,25,14,2,2,0,#789217120,Apple,Ear-Bruds,LC-777,Ear-Buds,LC-777
2037, Headphone Headset Over Ear W800bt Edifier Bluetooth Hi-fi ,218,NA,13,30,12x,20.84,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,1009,https://perfil.mercadolivre.com.br/MONDO+BOUTIQUE,https://produto.mercadolivre.com.br/MLB-1166268372-headphone-headset-over-ear-w800bt-edifier-bluetooth-hi-fi-_JM,846,128,29,3,3,#1166268372,Edifier,Bluetooth,W800BT,Over-ear,W800BT Bluetooth
2038, Fone De Ouvido Bluetooth 5.0 Mpow Flame 2 Sport Lançamento ,155,NA,3,47,12x,14.81,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,70,https://perfil.mercadolivre.com.br/SCECOMMERCE_ML,https://produto.mercadolivre.com.br/MLB-1220866703-fone-de-ouvido-bluetooth-50-mpow-flame-2-sport-lancamento-_JM,61,7,1,0,1,#1220866703,Mpow,Esporte,Flame 2,In-ear,MPBH313AB
2039, Mini Fone De Ouvido S530 V4.1 Sem Fio Bluetooth C/ 2 Unid. ,45,NA,4,2,6x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NORDECOM+INFORM%C3%81TICA,https://produto.mercadolivre.com.br/MLB-1091844654-mini-fone-de-ouvido-s530-v41-sem-fio-bluetooth-c-2-unid-_JM,NA,NA,NA,NA,NA,#1091844654,Universal,sem fio,S530,In-ear,S530
2040, Headphone Hi-fi W800bt Bluetooth Edifier Branco ,239,NA,44,2,12x,19.99,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,46,https://perfil.mercadolivre.com.br/FUC_LK,https://produto.mercadolivre.com.br/MLB-1240090314-headphone-hi-fi-w800bt-bluetooth-edifier-branco-_JM,36,9,1,0,0,#1240090314,Edifier,NA,W800BT,Over-ear,NA
2041, Fone De Ouvido Bluetooth Sd Fm Mp3 ,45,NA,6,996,6x,8.51,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOPVARIEDADES17,https://produto.mercadolivre.com.br/MLB-1129802968-fone-de-ouvido-bluetooth-sd-fm-mp3-_JM,NA,NA,NA,NA,NA,#1129802968,Importado,NA,Wireless,Redondo,NA
2042, Fone De Ouvido Bluetooth Flexi Sport Verde Multilaser Ph184 ,99,NA,14,1,12x,9.56,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/REINVENTARCTBA,https://produto.mercadolivre.com.br/MLB-799112140-fone-de-ouvido-bluetooth-flexi-sport-verde-multilaser-ph184-_JM,1,0,0,0,0,#799112140,Universal,Sport,PH184,In-ear,PH184
2043," Fone De Ouvido Bluetooth Jb950 Sem Fio, Cartão Sd Radio Fm ",55,NA,19,13,10x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2386,https://perfil.mercadolivre.com.br/CELIAGOMESHENRIQUE,https://produto.mercadolivre.com.br/MLB-1234070016-fone-de-ouvido-bluetooth-jb950-sem-fio-carto-sd-radio-fm-_JM,1718,402,147,50,69,#1234070016,JBL,Everest Series,JB950,Over-ear,jbl950
2044, Fone De Ouvido Bluetooth In-ear Edifier W280bt ,289,NA,4,5,12x,24.08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LILYS+WORLD,https://produto.mercadolivre.com.br/MLB-1098754137-fone-de-ouvido-bluetooth-in-ear-edifier-w280bt-_JM,NA,NA,NA,NA,NA,#1098754137,Edifier,NA,WT280BT,In-ear,NA
2045, Fone Ouvido Bluetooth I7s 4.2 Par Tws Sem Fio Case Base ,40,NA,4,6,6x,7.47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JOELMA+ACESS%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-1220825420-fone-ouvido-bluetooth-i7s-42-par-tws-sem-fio-case-base-_JM,NA,NA,NA,NA,NA,#1220825420,Apple,Importado,i7S TWS,In-ear,TWS
2046, Fone De Ouvido Bluetooth 5.0 Para Caminhadas K19 1 Par ,57,NA,156,944,10x,6.48,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,5,https://perfil.mercadolivre.com.br/RAFAELCOSTARODRIQUES,https://produto.mercadolivre.com.br/MLB-1218574509-fone-de-ouvido-bluetooth-50-para-caminhadas-k19-1-par-_JM,5,0,0,0,0,#1218574509,Importado,Original,K16,redondo,NA
2047, Fone Jbl Duet Bt Nc Cancelamento Ruídos Original Nota Fiscal ,757,NA,43,21,12x,63.17,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,148,https://perfil.mercadolivre.com.br/SULMART+BR,https://produto.mercadolivre.com.br/MLB-1017850626-fone-jbl-duet-bt-nc-cancelamento-ruidos-original-nota-fiscal-_JM,123,15,4,3,3,#1017850626,JBL,DuetBTNC,DUET NC,Over-ear,DUETBTNCBLK
2048, Fone De Ouvido Bluetooth 951bt Super Bass Radio Original ,99,NA,19,964,12x,9.46,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/INVICTAABR,https://produto.mercadolivre.com.br/MLB-1216206595-fone-de-ouvido-bluetooth-951bt-super-bass-radio-original-_JM,NA,NA,NA,NA,NA,#1216206595,JBL,Ultra Resist,StainLess Metal Ultra Resist,Over-ear,951BT
2049, Fone De Ouvido Bluetooth 4.1 Mpow Flame Esporte Original ,159,NA,6,8,12x,15.24,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,70,https://perfil.mercadolivre.com.br/FLASHFOUR,https://produto.mercadolivre.com.br/MLB-1136515782-fone-de-ouvido-bluetooth-41-mpow-flame-esporte-original-_JM,61,7,1,0,1,#1136515782,Mpow,NA,Flame,In-ear,MPBH088AR
2050, Fone De Ouvido Blutooth I7s Tws AirPods 5 Pcs Store ,188,NA,3,56,12x,15.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GUODINGLI,https://produto.mercadolivre.com.br/MLB-1252919445-fone-de-ouvido-blutooth-i7s-tws-airpods-5-pcs-store-_JM,NA,NA,NA,NA,NA,#1252919445,outras marcas,fone via blutooth,i7S TWS,sem fio,i7s tws
2051, Fone De Ouvido Sem Fio Jbl Endurance Jump Red - Bluetooth ,319,NA,6,26,12x,26.66,NA,Envio para todo o país,NA,NA,4.8,33,https://perfil.mercadolivre.com.br/LOJAS+MULTISOM?brandId=972,https://produto.mercadolivre.com.br/MLB-1181628811-fone-de-ouvido-sem-fio-jbl-endurance-jump-red-bluetooth-_JM,26,6,1,0,0,#1181628811,JBL,Endurance Series,JUMP,Over-ear,NA
2052, Fone De Ouvido Bluetooth 4.0 Microfone Capacete Sem Fio Bt8 ,80,NA,2,16,12x,7.65,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1249508758-fone-de-ouvido-bluetooth-40-microfone-capacete-sem-fio-bt8-_JM,NA,NA,NA,NA,NA,#1249508758,Bt8,NA,NA,NA,NA
2053, Fone De Ouvido I7 Mini Bluetooth Sem Fio Case Base ,46,NA,2,4,6x,8.68,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JC+SHOPLOJA,https://produto.mercadolivre.com.br/MLB-1258977691-fone-de-ouvido-i7-mini-bluetooth-sem-fio-case-base-_JM,NA,NA,NA,NA,NA,#1258977691,TWS,Intra-auricular,i7-MINI,Bluetooth,i7 TWS
2054, Fone De Ouvido Blutooth I9s Tws AirPods Ios Android Store ,85,NA,14,51,12x,7.17,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GUODINGLI,https://produto.mercadolivre.com.br/MLB-1219554962-fone-de-ouvido-blutooth-i9s-tws-airpods-ios-android-store-_JM,NA,NA,NA,NA,NA,#1219554962,outras marcas,fone via blutooth,i9s tws,Headset,NA
2055, Fone De Ouvido Earbuds Smart Touch Bluetooth 5.0 Qcy T1 Pro ,279,NA,3,8,12x,26.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,284,https://perfil.mercadolivre.com.br/LILYS+WORLD,https://produto.mercadolivre.com.br/MLB-1017797241-fone-de-ouvido-earbuds-smart-touch-bluetooth-50-qcy-t1-pro-_JM,230,37,10,3,4,#1017797241,Universal,PRO,T1 Pro,Ear-Buds,QCY T1 PRO
2056, Fone De Ouvido Bluetooth 4.0 Microfone Capacete Sem Fio Bt8 ,80,NA,2,16,12x,6.67,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1249504694-fone-de-ouvido-bluetooth-40-microfone-capacete-sem-fio-bt8-_JM,NA,NA,NA,NA,NA,#1249504694,Bt8,NA,NA,NA,NA
2057, Fone De Ouvido Jbl Free Bluetooth iPhone Galaxy Gear S3 ,599,NA,80,1,12x,49.92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,26,https://perfil.mercadolivre.com.br/MAGAZINE_APPLESTO,https://produto.mercadolivre.com.br/MLB-998954707-fone-de-ouvido-jbl-free-bluetooth-iphone-galaxy-gear-s3-_JM,14,4,6,1,1,#998954707,JBL,Auricular,JBL FREE,Ear-Buds,NA
2058, Fone De Ouvido Sem Fio Corrida Amw-810 Headset Bluetooth Top ,46,NA,4,6,6x,7.67,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJA+RIOS,https://produto.mercadolivre.com.br/MLB-1183551821-fone-de-ouvido-sem-fio-corrida-amw-810-headset-bluetooth-top-_JM,NA,NA,NA,NA,NA,#1183551821,Universal,AMW-810,AMW-810,In-ear,810
2059, Fone De Ouvido Bluetooth 4.1 Sem Fio Radio Universal Stereo ,47,NA,3,999,6x,8.86,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/DNR+IMPORT,https://produto.mercadolivre.com.br/MLB-1079230359-fone-de-ouvido-bluetooth-41-sem-fio-radio-universal-stereo-_JM,NA,NA,NA,NA,NA,#1079230359,Universal,Fone Bluetooth,Headphone Bluetooth,Over-ear,4.5
2060, Versão Global Xiaomi Redmi Airdots Bluetooth 5.0 Tws ,111,NA,19,480,12x,9.28,NA,NA,NA,NA,4.8,71,https://perfil.mercadolivre.com.br/TOMTOPWHOLESALEBR?brandId=2168,https://produto.mercadolivre.com.br/MLB-1281780374-verso-global-xiaomi-redmi-airdots-bluetooth-50-tws-_JM,60,9,1,1,0,#1281780374,Xiaomi,Mi,Xiaomi Redmi Airdots,Over-ear,NA
2061, Fone De Ouvido Headphone Sem Fio Micro Sd Fm Bluetooth B-01 ,59,NA,39,95,10x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/HAMY+MAGAZINE,https://produto.mercadolivre.com.br/MLB-685398350-fone-de-ouvido-headphone-sem-fio-micro-sd-fm-bluetooth-b-01-_JM,NA,NA,NA,NA,NA,#685398350,B-01,Game,B01,Headset,B01
2062, Fone De Ouvido Sem Fio Bluetooth Jwcom - Bh801 ,48,NA,5,15,6x,8.97,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/ZHENYUAN,https://produto.mercadolivre.com.br/MLB-1176988573-fone-de-ouvido-sem-fio-bluetooth-jwcom-bh801-_JM,1,0,0,0,0,#1176988573,Universal,NA,BH801,NA,NA
2063, Fone Ouvido Headphone Bluetooth Slim Classic Onikuma ,185,NA,7,14,12x,15.42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/VIRTUAL3000,https://produto.mercadolivre.com.br/MLB-1165743875-fone-ouvido-headphone-bluetooth-slim-classic-onikuma-_JM,1,0,0,0,0,#1165743875,Onikuma,GAMER,B20,Headset,não
2064, Fone De Ouvido Duplo Sem Fio Bluetooth 4.1 Tws K2+ Nf ,86,NA,2,9,12x,7.21,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJA+CERTA.WEB,https://produto.mercadolivre.com.br/MLB-1262168497-fone-de-ouvido-duplo-sem-fio-bluetooth-41-tws-k2-nf-_JM,NA,NA,NA,NA,NA,#1262168497,AQ Shopping,K2,tws K2,In-ear,K2
2065, Fone Bluetooth Corrida Rádio Fm Boas Lc-702s ,42,NA,32,1,6x,7.95,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,2,https://perfil.mercadolivre.com.br/A3MVENDAS,https://produto.mercadolivre.com.br/MLB-1145360062-fone-bluetooth-corrida-radio-fm-boas-lc-702s-_JM,0,2,0,0,0,#1145360062,BOAS,NA,LC-702S,In-ear,NA
2066, Kit Fone Ouvido Bluetooth Sport + Braçadeira Armband Corrida ,37,NA,1,37,6x,6.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GSO+SHOP,https://produto.mercadolivre.com.br/MLB-1185494459-kit-fone-ouvido-bluetooth-sport-bracadeira-armband-corrida-_JM,NA,NA,NA,NA,NA,#1185494459,Universal,Sport,NA,In-ear,NA
2067, Fone Ouvido Bluetooth Favix Motorola Moto G2 G3 E Maxx Play ,54,NA,35,9995,10x,6.25,NA,Envio para todo o país,NA,NA,3.3,3,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-743695888-fone-ouvido-bluetooth-favix-motorola-moto-g2-g3-e-maxx-play-_JM,1,1,0,0,1,#743695888,Motorola,Fone Ouvido Sem Fio,Favix Fx-777,In-ear,777
2068, Xiaomi Airdots Redmi Resistente Água Preto Lacrado ,249,NA,20,1,12x,23.89,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,71,https://perfil.mercadolivre.com.br/EDSONBRITO823,https://produto.mercadolivre.com.br/MLB-1135659399-xiaomi-airdots-redmi-resistente-agua-preto-lacrado-_JM,60,9,1,1,0,#1135659399,Xiaomi,Airdots,Redmi,Ear-Buds,TWSEJ04LS
2069, Fone De Ouvido Bluetooth Headphone Sem Fio Micro Sd Usb Fm ,44,NA,2912,49,6x,8.14,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,30,https://perfil.mercadolivre.com.br/MEGGACENTERSHOP,https://produto.mercadolivre.com.br/MLB-682849971-fone-de-ouvido-bluetooth-headphone-sem-fio-micro-sd-usb-fm-_JM,11,7,7,2,3,#682849971,Universal,ST15,Beats,Over-ear,NA
2070, Fone De Ouvido Bluetooth 4.1 Mpow D7 Ipx7 Prova D'água 12h ,149,NA,3,7,12x,12.42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,131,https://perfil.mercadolivre.com.br/SHOP_ORIGINAL_MAGAZINE,https://produto.mercadolivre.com.br/MLB-1235811655-fone-de-ouvido-bluetooth-41-mpow-d7-ipx7-prova-dagua-12h-_JM,102,25,3,0,1,#1235811655,NA,NA,NA,NA,NA
2071, Fone Ouvido Headset Bluetooth 4.1 Sem Fio Stereo Esporte Nfc ,55,NA,14,4,10x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,4,https://perfil.mercadolivre.com.br/WEIMER,https://produto.mercadolivre.com.br/MLB-1110705580-fone-de-ouvido-bluetooth-42-hi-fifm-com-bateria-litio-novo-_JM,3,1,0,0,0,#1110705580,exbom,Bluetooth,Fone de Ouvido Via Bluetooth 4.2 HI-FI/FM Com bateria de Lition EXBOM - HF-420BT,Over-ear,HF-420BT
2072, Fone De Ouvido Bluetooth 4.2 Hi-fi/fm Com Bateria Litio Novo ,39,NA,18,1,6x,6.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3,2,https://perfil.mercadolivre.com.br/BRINCANDOSTORE,https://produto.mercadolivre.com.br/MLB-879763930-fone-de-ouvido-bluetooth-41-hd-esportes-_JM,0,0,2,0,0,#879763930,Universal,NA,BS19C,NA,NA
2073, Fone De Ouvido Bluetooth 4.1 Hd Esportes ,39,NA,6,996,6x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/3S+ELETR%C3%94NICOS,https://produto.mercadolivre.com.br/MLB-1152956389-fone-ouvido-bluetooth-sem-fio-esportivo-universal-bluetooth-_JM,NA,NA,NA,NA,NA,#1152956389,Importado: 3S Eletronicos,Primeira Linha Profissional,Fone Ouvido com Bluetooth Profissional,Clip-ear,Bluetooth
2074, Fone Ouvido Bluetooth Sem Fio Esportivo Universal Bluetooth ,84,NA,21,3,12x,8.11,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,59,https://perfil.mercadolivre.com.br/ITEK+GO,https://produto.mercadolivre.com.br/MLB-933994196-k1-fone-de-ouvido-headphone-bluetooth-cartao-sd-fm-kimaster-_JM,42,10,4,1,2,#933994196,Beats by Dr. Dre,Wireless,K1,Over-ear,NA
2075, K1 Fone De Ouvido Headphone Bluetooth Cartao Sd Fm Kimaster ,34,NA,6,14,6x,6.47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZHENYUAN,https://produto.mercadolivre.com.br/MLB-1176729151-fone-de-ouvido-bluetooth-jwcom-bm11-_JM,NA,NA,NA,NA,NA,#1176729151,JWCOM,NA,BM11,NA,NA
2076, Fone De Ouvido Bluetooth - Jwcom Bm11 ,39,NA,4,4,6x,7.38,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NEWSHOESREPRESENTAOES,https://produto.mercadolivre.com.br/MLB-1266615551-fones-de-ouvido-bluetooth-sem-fio-i7s-recarregavel-_JM,NA,NA,NA,NA,NA,#1266615551,r imports,fones de ouvidos,i7s,NA,NA
2077, Fone De Ouvido Par AirPods I9s Tws Samsung Envio 24hrs ,99,NA,NA,3,12x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RONC.,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=FLNQJYZWnI5EcXtXBaJfWyA2h1Hkk%2BGl0rtvIwe3FxAV3AxXtkZjvaDPaOCPkfbRON6QDFgm2sLoPpJT%2BDRD8M%2F0yLnuAroD8ggaI1reENra0VukjPxLHYqrGDIraedAtM40vNCnp0%2Bd3o2Ilkxfdnltk9WeBSI1nyOPmpSK9AQaBSnN5p%2FDKeabHfz2jMlmSkBniREuegayZFTsX%2FplrmBSe%2B4IZsmFdT9srqXkhq7EOVBjeZTBr3htwA8uyF%2BCHD1aIqlBtFtq2dyNCdgv2F3I4%2F3K2LkWhalxCMfcEtusgxQhUsxUvy8Vkj%2FdOBEFAEIXbdXBC5m8NCPR4xWnIff%2B9lwYOwC6%2FlhnuK9hRKlOBNXr2krcKvfS8W3lJ72FZvvsUwa7qEG%2F%2FMUO26pm%2BILG85vL%2F8b0PO%2BqITMpF5i3Ag0smOK5MO4sNQeEeELbBhpFRmW8EPsZP3kw09YsGIG9ltB1eorW62XRgnUx98HkiOk2pGRBANtRef%2BQTPkYOpV6Ks67UGpt8iJU0qBgznuc3unQuc4gqcUIKrHLZqFDoT5ZFJbBK5tQX3kdbz4Hs8%2Fc1gqJe8iajyXAt9dytFLotRNhDSNp6Oq1mEkwLaxHBq2%2BUmGVMA3iZkr3%2BKg%2BAAAtea9hQ4GOWu59caH8atu3rowPDEElvijvc9mwG9pov9djReV2W2v0g6cD%2BDJEi9KUG%2BtS6erLx1y6rP3zZJYSQvm3d11S6Zl9PDXDcw4pBjYEryv3T17nUKCa0h28tUCC7mx6Tb8KIShnHfW%2BKgcBuEhjGHmA8ZNHr6WRfowYDhpUIsp1Yc3XRg93pCfh8QFJ11PDj5ID8kF7iFF2hg2eKpHthReEo8G8JThNMzXFfhunwm1H3MW5Qis%2BYRPNosgkOLNsha27IZFtXWCK5crvcM33dBnyAXkYF4mTMpUIANIajb4omUOXdrl69plWMa79E3vzxQ82VJ8iRKYqX7z1tv7NudplvhhHqWD%2B0r43SA83pMdnSEOzpd1VGurT5Oczg43T%2B4cXu8mN6cdYpDHXDwRrSRBWeuovwN%2F1iVqDIYZzmugBRPiRHPTWGHknqwWSdgAekqQJ%2FWI4cZUm3QBWn4Gf6v1wAYvRs8MkJfk8Xvtfi0rFSrUsiztck65Q9AXb4bAf0Ir7V%2FjtgCVmYsef2GGBh8LIk1Hy51MQ%2Fs%2FpOZGaMSe8qFM2VkxGxEKcaCvI83vsoa0N%2F2sHONC7P%2B3SNfvJA0PHkRK6IxHU7jiqIvnpQ7wm0sh8ZaNzmIDx6PQWOHo9n2mtqm9l%2F%2B6efttwrnKDpm5IHr%2FjcvAY7lPXgqf%2BX79D3jHc9VKzZ%2ByGKwLq6KxblssNpFQuioacnDMYa4eGPTpgPLrW479N%2BgXTuPD7%2FRUwa4lHUuTH6eO9WQdbDSYaF3qEyfzWbJ8JGTrEe1SMi%2FmFSNGEFaMc%2BSLdTA2Txs%2FzEXFQAbjp0JZOxhHyqYuLoRSMSm7Q3CytOF5jeUdoGw61DpA2sKv8QOSNRSrODWBv8U2All3Bg4lQDC7YVleXxTxvBQN17zERvDwqQGZMSndaAr4Ob7BUuAwv8Sap6TyBJsHbgPEXvhhm0i%2BaSnwEfBqi28mWE0TwGPUMcTwCqDDNeTq3jSV5RBJGUrbYCQ2iOFF8Akl8UsYyAwopLBflQUuXZmZl1IsF4WC3Xz5O9HblM6H66SX98AD5l12yMfiJGsUnyAnkWDxVLNN1QcGd%2FcYXAz2IbZZRkt4%3D,NA,NA,NA,NA,NA,#1281161968,XTrad,Sports,LC-118,In-ear,118
2078, Fones De Ouvido Bluetooth Sem Fio I7s Recarregavel ,235,NA,42,10,12x,19.66,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,34,https://perfil.mercadolivre.com.br/FOGOSAGRADOSTORE,https://produto.mercadolivre.com.br/MLB-1119129571-mini-fone-de-ouvido-sem-fio-bluetooth-50-syllable-d900p-tws-_JM,27,5,1,0,1,#1119129571,Syllable,Mini Fone de Ouvido,D900P,Ear-Buds,D900P
2079, Mini Fone De Ouvido Sem Fio Bluetooth 5.0 Syllable D900p Tws ,35,NA,4,6,6x,5.87,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ETTY+CONFEC%C3%87%C3%95ES,https://produto.mercadolivre.com.br/MLB-1155253273-fone-de-ouvido-bluetooth-41-mini-portatil-chamada-musica-bt-_JM,NA,NA,NA,NA,NA,#1155253273,Universal,"4,1 Mini",Wolf Tech,In-ear,2255
2080, Fone De Ouvido Bluetooth 4.1 Mini Portátil Chamada Música Bt ,599,NA,1,1,12x,57.26,NA,Envio para todo o país,NA,NA,5,1,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1219563446-fone-de-ouvido-pioneer-sems7bt-com-bluetooth-e-nfc-preto-_JM,1,0,0,0,0,#1219563446,Pioneer,NA,SE-MS7BT,Over-ear,NA
