search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
2044, Fones De Ouvido Sem Fio Bluetooth I7s Tws - O Par De Fones ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(96 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 832
		
		 sem juros
		
	

	
		",32,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MAGEVER+IMPORTS,https://produto.mercadolivre.com.br/MLB-1242762401-fones-de-ouvido-sem-fio-bluetooth-i7s-tws-o-par-de-fones-_JM,NA,NA,NA,NA,NA,#1242762401,TWS,airpods,Airpods i7S,In-ear,NA
2045, Fone AirPods 2ª Geração Estojo Recarga Sem Fio Mrxj2 Mod2019 ,1414,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 11787
		
		 sem juros
		
	

	
		",87,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,1162,https://perfil.mercadolivre.com.br/IPLUS+STORE,https://produto.mercadolivre.com.br/MLB-1249585700-fone-airpods-2-geraco-estojo-recarga-sem-fio-mrxj2-mod2019-_JM,966,91,41,25,39,#1249585700,Apple,Airpods,AirPods Fone sem fio,Ear-Buds,MRXJ2
2046, Fone De Ouvido Super Bass Bluetooth 4.2 Micro Melhor Qualid! ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(999 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 654
		
		 sem juros
		
	

	
		",54,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/DHOUTLET,https://produto.mercadolivre.com.br/MLB-1240088602-fone-de-ouvido-super-bass-bluetooth-42-micro-melhor-qualid-_JM,NA,NA,NA,NA,NA,#1240088602,Universal,Universal,NA,NA,NA
2047, Fone Ouvido Bluetooth I7s 4.2 Par Tws Sem Fio Case Base ,29,NA,"
			
			
				
				2
				vendidos
			
		",(997 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 641
		
		 sem juros
		
	

	
		",41,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1239009890-fone-ouvido-bluetooth-i7s-42-par-tws-sem-fio-case-base-_JM,NA,NA,NA,NA,NA,#1239009890,Universal,NA,NA,NA,NA
2048, Fone De Ouvido Jbl Bluetooth Reflect Qc10 Academia/caminhada ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				11
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 681
		
		 sem juros
		
	

	
		",81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MLG+VARIEDADES,https://produto.mercadolivre.com.br/MLB-1202198987-fone-de-ouvido-jbl-bluetooth-reflect-qc10-academiacaminhada-_JM,NA,NA,NA,NA,NA,#1202198987,JBL,Bluetooth,QC-10,Clip-ear,NA
2049, Fone Ouvido Corrida Intra Auricular Bluetooth Smartphone ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MULTIPRODUTOSONLINE,https://produto.mercadolivre.com.br/MLB-1188604628-fone-ouvido-corrida-intra-auricular-bluetooth-smartphone-_JM,NA,NA,NA,NA,NA,#1188604628,Universal,Wireless Earphone,Sport,In-ear,FB-BT-1
2050, Fone De Ouvido Zealot E1 Wireless Bluetooth Na Caixa Dourado ,50,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(383 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 509
		
		 sem juros
		
	

	
		",09,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SY+ELETR%C3%94NICOS,https://produto.mercadolivre.com.br/MLB-1242398503-fone-de-ouvido-zealot-e1-wireless-bluetooth-na-caixa-dourado-_JM,NA,NA,NA,NA,NA,#1242398503,SY ELETRÔNICOS,Zealot E1,Zealot E1,Clip-ear,Zealot E1
2051, Fone Bluetooth Redmi Airdots Original Lacrado Pronta Entrega ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				15
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1711
		
		 sem juros
		
	

	
		",11,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,437,https://perfil.mercadolivre.com.br/LUCTDIAS,https://produto.mercadolivre.com.br/MLB-1230364323-fone-bluetooth-redmi-airdots-original-lacrado-pronta-entrega-_JM,362,50,16,1,8,#1230364323,Xiaomi,Redmi,Airdots Youth,Ear-Buds,NA
2052, Fone Ouvido Favix B01 Headset Sem Fio Fm Sd Card Vermelho Bt ,70,NA,"
			
			
				
				35
				vendidos
			
		",(9964 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 678
		
		 sem juros
		
	

	
		",78,NA,Envio para todo o país,NA,NA,5.0,2,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-1001311254-fone-ouvido-favix-b01-headset-sem-fio-fm-sd-card-vermelho-bt-_JM,NA,NA,NA,NA,NA,#1001311254,Favix,Fone |Bluetooth,Fx B01 Red,Headset,Fx B01 Red
2053, Fone Ouvido Bluetooth Mini 503 Mp3 Cartão Rádio Fm Sem Fio ,45,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(997 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CRISTIANO.ANDRADE.8,https://produto.mercadolivre.com.br/MLB-925761920-fone-ouvido-bluetooth-mini-503-mp3-carto-radio-fm-sem-fio-_JM,NA,NA,NA,NA,NA,#925761920,Universal,NA,NA,NA,NA
2054, Fone Ouvido Gamer Headset Hm610mv Ps4 Pc Xbox One Barato ,38,NA,"
			
				Novo
			
			
				
					 - 
				
				20
				vendidos
			
		",(24 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 707
		
		 sem juros
		
	

	
		",07,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/APOLUM_INFO,https://produto.mercadolivre.com.br/MLB-1073268903-fone-ouvido-gamer-headset-hm610mv-ps4-pc-xbox-one-barato-_JM,NA,NA,NA,NA,NA,#1073268903,Infokit,Headset com Microfone,HM-610MV,Headset,HM-610MV
2055, I88 Tws De Fone De Ouvido Bluetooth V5.0-qualidade Boa ,159,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1529
		
		 sem juros
		
	

	
		",29,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ERER5546493,https://produto.mercadolivre.com.br/MLB-1225195142-i88-tws-de-fone-de-ouvido-bluetooth-v50-qualidade-boa-_JM,NA,NA,NA,NA,NA,#1225195142,Universal,V8 I88,I88 V8,NA,NA
2056, Fone De Ouvidocom Fio Que Vira Protetor D Ouvido Para O Frio ,68,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(47 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 567
		
		 sem juros
		
	

	
		",67,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUCKYYE,https://produto.mercadolivre.com.br/MLB-1228733640-fone-de-ouvidocom-fio-que-vira-protetor-d-ouvido-para-o-frio-_JM,NA,NA,NA,NA,NA,#1228733640,Yaji,NA,YJ-611,Lacinhos,NA
2057, Eastor X2t Tws Bluetooth Fone De Ouvido Estéreo Sem Fio Rea ,148,NA,"
			
			
				
				17
				vendidos
			
		",(90 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1236
		
		 sem juros
		
	

	
		",36,NA,NA,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TOPDEALSBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1142309000-eastor-x2t-tws-bluetooth-fone-de-ouvido-estereo-sem-fio-rea-_JM,NA,NA,NA,NA,NA,#1142309000,Eastor,NA,X2T,NA,NA
2058, Fones De Ouvido Sem Fio Bluetooth I7s Tws Oferta ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(35 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MGP+IMPORTS,https://produto.mercadolivre.com.br/MLB-1191131757-fones-de-ouvido-sem-fio-bluetooth-i7s-tws-oferta-_JM,NA,NA,NA,NA,NA,#1191131757,Importado,I7ws,I7s,fone,Sem fio
2059, Mini Fone De Ouvido Pontos530 V4.1 Sem Fio Bluetooth Univers ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				20
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 594
		
		 sem juros
		
	

	
		",94,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BOLLINK,https://produto.mercadolivre.com.br/MLB-1254955446-mini-fone-de-ouvido-pontos530-v41-sem-fio-bluetooth-univers-_JM,NA,NA,NA,NA,NA,#1254955446,imp,Ear-Buds,S530,Ear-Buds,UNIDARIO
2060, Fones De Ouvido Sem Fio Bluetooth I7s Tws ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				10
				vendidos
			
		",(1490 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 548
		
		 sem juros
		
	

	
		",48,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ROAM381007,https://produto.mercadolivre.com.br/MLB-1275642210-fones-de-ouvido-sem-fio-bluetooth-i7s-tws-_JM,NA,NA,NA,NA,NA,#1275642210,AQ Shopping,i7s,i7s,NA,i7s
2061, Fone De Ouvido Bluetooth 4.1 Sem Fio Celular Universal Preto ,19,NA,"
			
			
				
				5
				vendidos
			
		",(611 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 663
		
		 sem juros
		
	

	
		",63,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CONNECT+PARTS?brandId=170,https://produto.mercadolivre.com.br/MLB-1163033074-fone-de-ouvido-bluetooth-41-sem-fio-celular-universal-preto-_JM,NA,NA,NA,NA,NA,#1163033074,Universal,Intra-Auricular,Intra-Auricular,In-ear,NA
2062, Fone De Ouvido Jbl Free Bluetooth iPhone Galaxy Gear S3 ,599,NA,"
			
				Novo
			
			
				
					 - 
				
				80
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 4992
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,25,https://perfil.mercadolivre.com.br/MAGAZINE_APPLESTO,https://produto.mercadolivre.com.br/MLB-998954707-fone-de-ouvido-jbl-free-bluetooth-iphone-galaxy-gear-s3-_JM,13,4,6,1,1,#998954707,JBL,Auricular,JBL FREE,Ear-Buds,NA
2063, Fone De Ouvido Bluetooth Flexi Sport Preto Multilaser Ph181 ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				66
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,6,https://perfil.mercadolivre.com.br/REINVENTARCTBA,https://produto.mercadolivre.com.br/MLB-799103375-fone-de-ouvido-bluetooth-flexi-sport-preto-multilaser-ph181-_JM,3,1,1,0,1,#799103375,Universal,Sport,PH181,In-ear,PH181
2064, Trasmissor Bluetooth P2 Som Da Tv Pc Tx Para Fone De Ouvido ,83,NA,"
			
				Novo
			
			
				
					 - 
				
				20
				vendidos
			
		",(1000 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 699
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJA+MERCADOPLATINUM,https://produto.mercadolivre.com.br/MLB-1132412752-trasmissor-bluetooth-p2-som-da-tv-pc-tx-para-fone-de-ouvido-_JM,NA,NA,NA,NA,NA,#1132412752,xio,transmissor de audio,TRANSMISSOR  BLUETOOTH,BLUETOOTH,NA
2065, Xiaomi Airdots Redmi Resistente Água Preto Lacrado ,249,NA,"
			
				Novo
			
			
				
					 - 
				
				20
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2389
		
		 sem juros
		
	

	
		",89,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,50,https://perfil.mercadolivre.com.br/EDSONBRITO823,https://produto.mercadolivre.com.br/MLB-1135659399-xiaomi-airdots-redmi-resistente-agua-preto-lacrado-_JM,43,6,1,0,0,#1135659399,Xiaomi,Airdots,Redmi,Ear-Buds,TWSEJ04LS
2066, Fone De Ouvido Xiaomi Mi Sports Bluetooth Youth Edition Bran ,141,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(48 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1179
		
		 sem juros
		
	

	
		",79,NA,NA,NA,NA,4.7,65,https://perfil.mercadolivre.com.br/GOYATECHBR,https://produto.mercadolivre.com.br/MLB-1216133725-fone-de-ouvido-xiaomi-mi-sports-bluetooth-youth-edition-bran-_JM,49,13,2,0,1,#1216133725,Xiaomi,Mi,YDLYEJ03LM,In-ear,YDLYEJ03LM
2067, Fone De Ouvido Sem Fio Bluetooth Wireless Fm Cartão Memoria ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(297 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHBO3220690,https://produto.mercadolivre.com.br/MLB-1027049292-fone-de-ouvido-sem-fio-bluetooth-wireless-fm-carto-memoria-_JM,NA,NA,NA,NA,NA,#1027049292,Universal,BLUETOOTH,B-05,Over-ear,NA
2068, Fone Philips Shb3075 Bass+ Bluetooth 4.1 Wireless C Microfon ,259,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(42 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2484
		
		 sem juros
		
	

	
		",84,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,70,https://perfil.mercadolivre.com.br/ANGELS_UTILIDADES,https://produto.mercadolivre.com.br/MLB-1208827602-fone-philips-shb3075-bass-bluetooth-41-wireless-c-microfon-_JM,54,13,1,2,0,#1208827602,Philips,PHILIPS,SHB3075,Over-ear,SHB3075
2069, Mini Fone De Ouvido 4.0 Lc-100 S/ Fio Bluetooth Micro Menor ,139,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",(38 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1167
		
		 sem juros
		
	

	
		",67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/WORLD+CABOS,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=zGaXJAVJAWEEk8Uzm4ipb3xrUTiA7sj%2BZtc6I8L%2BestdqvLVTLgGTC7817tc5AmNu%2FmXDJIhDVOMPXWpCT%2FP%2Br2aZj2ovGH4XsREVcAa%2Bhw3Ww6YFBu5FvFkjgqB3v8U4%2BImPxsIzbl4GXzn5c533ppWvesU6VfdOhXcCS%2Fgz8K8JMvQfFT1qirvMO3lb1HcydJ53CW%2BBt6CMe%2BDbK70Zo3XxVrX5DimhMIeWsk1TEt5l%2F3QJfkjovcfc3EDAG%2Bbi7l7yH%2FB1eu5aH1tnC980lRHBUbJD05Nvt%2FY9sqkLKPAkYp00jzf3EoPHLJZAV3Jgc%2BvjXjoXCbsR6nTC4iqaRPAKsuJqcnN6I3%2FjkU66sMZwofBf6rfRH5FK9BwQgP790XfSE5s2ZZ0ZXM46cJUPQFTHxxBv1ZQBksG8goNo7Odi6%2BVgUntoEwqeKwg3t36%2FGfiUYNYMHFXI3AtuZdXaXsaV%2BSqPrPDUVSEm22IzX7P6lKSc4oD62C6%2FZwBgs3cIZDic1VtJwx6OnazO507k7TH8IUBDhfs3KkDCfksYxAof5DBoPVYDv4p8XOZ5FsSdYMlgP4IF8QIxMWFvUVrG0KLe7U5h6vTzKR9huxwzfuWeJaFFKMs4K3CgfuQqODra19rBtm%2BwPhe0XGPGvhsNcJcVU6C11TKLyulX%2Fb%2B%2Fbd%2BCZrz%2BFRMufq%2Bi7rJBEDT4fXEGBw3ujfH694FCb9V14NnA4TyrbGtapteryCLGNN3mnBqn5ZnzmnScVTA7EAXTKzvZdgB0P94GnpxnmXxH6VUBp0LD2aXYmWFIRzQRUaZqbxl27BeGgnStyS0dqTN2mOp4QiY1Y0k6QR09F77qu7LQ5IWvXagRmqaRcardKCk4EmNTJKuWBREbL47m%2F0Fk0nwKz5%2F9dWRx3KLcgO70c%2F9iKdHS7pqVXAjQc5QG6exDjP%2B1XdcUTXl5SmPLkWNZ0fQKqOFyc4JaYKQGyB7aE7J%2Be2m1VyzXaGhCzm8%2BmQuB5TS2RG3EMfKcdVatXOhYXjCol4EWpIFVRwt7ofGrFREhsHOYiwBpeeDtde7C1D8nKzuXF0TEcmZnP0DWDqwWl9WMZTeCASDRE5WyywNdha3tIIfwDZKVS5Hn6b0RoduC4OCBpc2Xi5L04HV%2FbEYc2b%2BmK18pMcfPrmyu%2Bf3brbU62ZGn8ainQkyB97aiFcV4SAHqndog2nx4foccUD7K%2F%2Ffhq7BRC70wI3aAc1enzVcJoH1LSNWbVZwtofpU8BiNAHKPKwUd1j5MmvyRuldt6%2BNofIPDDe4Zub1suqQVGa0gGs4aCdf9693W%2FXHY%2BUcE5%2F40wX9Lv%2BNWj7s8lYRPxqI1XaTKzTsSFkgJtuWUa%2Fs2r%2B0IZovRZyxZw6wj4wLfmntgAAnKXkNBgotY7j5CyCWGyzn%2Bklqi%2BK76MOxOK5jo9Ib5%2Fhw1dDlNPnmY2ri%2BxE%2BD63ykKOVYJDclacF0ilaQrer2hjrOS3KhztzOLoDBz5XD1GdUpViI7EXaUCQ43IvR3RcM2llg6Ay1u74k6mSO5%2F8kQxBGTssdw3%2B33yXjn16anPmcOSIY2jwfY35muYYcC5NJ7ybIBbBwXQo5xfsr%2F89PdnAClwo9Wy73Dv8CI1qq7Kq2zVirC4HhuMT9vZ7KJctbyV9qeE1sBMRUjjNkoy5q3o5WebGkgIgXAnorFeUejyASADKRUchv%2B%2Fyv2E5ZZO13QW1%2FQNyo3Ye0QZHXRz32OCYFiHjhng%3D,NA,NA,NA,NA,NA,#1227972743,Knup,Fones de Ouvido,Bluetooth fm am sd,Headset,KP-348
2070, Fone De Ouvido Headphone Jb-950 Super Bass Bluetooth P2 !! ,64,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(25 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 533
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/OLIMPO+HOUSE,https://produto.mercadolivre.com.br/MLB-1193243253-fone-de-ouvido-headphone-jb-950-super-bass-bluetooth-p2--_JM,NA,NA,NA,NA,NA,#1193243253,Universal,BLUETOOTH,P JB950,Over-ear,PS950
2071, Xiaomi Redmi Airdots - Fone De Ouvido - Pronta Entrega ,219,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2102
		
		 sem juros
		
	

	
		",02,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,437,https://perfil.mercadolivre.com.br/ANDRADEMARCOSPAULO47,https://produto.mercadolivre.com.br/MLB-1262567933-xiaomi-redmi-airdots-fone-de-ouvido-pronta-entrega-_JM,362,50,16,1,8,#1262567933,Xiaomi,Mi,AirDots,In-ear,NA
2072," Fone Mdr-ex650bt Wireless Bluetooth Rádio Fm, Sd Com Alça ",40,NA,"
			
				Novo
			
			
				
					 - 
				
				119
				vendidos
			
		",(17 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 758
		
		 sem juros
		
	

	
		",58,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,6,https://perfil.mercadolivre.com.br/COMPRAS+MTGM,https://produto.mercadolivre.com.br/MLB-1080183415-fone-mdr-ex650bt-wireless-bluetooth-radio-fm-sd-com-alca-_JM,5,0,0,0,1,#1080183415,NA,Fone,MDR-EX650BT,Over-ear,NA
2073, Fone Bluetooth Ouvido Sem Fio Corrida iPhone Android Kaidi ,59,NA,"
			
				Novo
			
			
				
					 - 
				
				49
				vendidos
			
		",(9920 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 681
		
		 sem juros
		
	

	
		",81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MURILO_MIX,https://produto.mercadolivre.com.br/MLB-1103547728-fone-bluetooth-ouvido-sem-fio-corrida-iphone-android-kaidi-_JM,NA,NA,NA,NA,NA,#1103547728,Kaidi,NA,KD901,In-ear,NA
2074, Mini Fone De Ouvido Lc100 Sem Fio Bluetooth Micro Pequeno ,87,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(794 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 726
		
		 sem juros
		
	

	
		",26,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/OTIMOS+PRODUTOS,https://produto.mercadolivre.com.br/MLB-952277890-mini-fone-de-ouvido-lc100-sem-fio-bluetooth-micro-pequeno-_JM,NA,NA,NA,NA,NA,#952277890,LG,NA,LC-100,In-ear,NA
2075, Fone Ouvido Bluetooth Sem Fio Chamada Micro B05 Sd Fm P2 Mp3 ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				61
				vendidos
			
		",(99 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,216,https://perfil.mercadolivre.com.br/MFX+BRASIL,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=gg1u6vDzteLvnlaC0LJ%2BCwbSPBVcnkSkaeJ5mRsg5iPE%2BreUuX9rfQxdEtziBmGZEkvV%2BBYvYO6QnUTlznlXIkDOmxGzUHAHdWcC4VJxK6C8W92gKhVhRe2cCPnWLah4JnHGWfR6yLe95XDYA1re8Sw54i6%2Bv%2B0ZIxPBAh53cC%2F%2BG80PzY4kOL8Bfg767x8Lt0B5P7i6GMHxawegxO71%2F6aUwDdiePVi%2Bmw%2BT%2BwsNOFIkYHJvPCYT7lwS4%2F9xAyjQXmH8C%2BLs4ugffmdBLx828hql6apT2iJZ1e7VPvLTKHK6%2FSfnJI7PJ0OmcdtJKjBix%2FoVXq%2FWDYIkWqIFJBGIsOQr2X0AxOEgKg1%2FL7%2FAHv1d5xe3vp4FhphXhVaNeC4rmlGVF0EHmST56G%2FXrjoRwlqKpjj9%2FSzQT6jOUcmB7wSRzQQ2zOudT43B14%2FSmRl9z7MvLNx%2BIaqvWjzYhahY8pi9xQE750IegfhjOwqYTBYyETo8kcmjdSq%2BRmxPryG3%2F2s5Ouq0PYBLx3anCJ1dchQ%2BqrbwXP49to0eIUOtvCv5MgxBpIuwUO1s3A%2FWimFuaK%2FCUG5GRYdcicJdyPnYTXGb%2BfuL8XMvdzDFyfLFB9gU%2FqY%2BWAu4dCrKgYQyS%2BYAfcl4L4LlCBCg5U9LLTVfbhZQmm%2BaKQ4F%2BiaF0XEO2AdmFw7uX4rRrTYtbXzSJbkhv1UuLtfvbUregTnYAqPZidaxiyXZXtRIwX1PBXalHGNC5N%2BHZXUieyMiNqxVfWOaUp%2B2S0DdqhpXt8DMrIlER3i%2BvXXNPuO0tQWPwvPYABPkEV4b2EYOwfYoxqaDdKopBjRZSeBOyCG0oVcHRLyTzSuHcaxHHYDVm7rWZ9H%2BquNZcZac2g1tbavCmzG6Gyk9mk%2FcWwlTAPQS9G3DgN2FvOh3GUYFsRJmHU%2BR7BT79cSa6tQgvzKf%2BALydOfHW7bTuq9JqUhEKBXIhgRfTo7l%2Fp8zhN5zIjGPgzjrIqQJ9n12w8aG6FJ8EWJLD6p3feZnb6frwl60%2FVou1%2BpMjClZ16RqzDPaTC8q6e5hDvYzgV%2BKP65%2BtGBJ6lsFDxzil4XuVIP%2BUkUMG6y1X%2FmxuN79CF3G1CA3StG8dG0pqNgKswUfzXjBf%2F%2Fut%2FHExxRKTIIUt%2B7tEk0jAMdF%2B8j7zob%2BRdZiECi5dH%2FrMs%2B%2BZwPjZ%2FTD9mW7H7m%2BK52HujUWlOpDmHC1%2F1rGogpKpTtVgObtDlm8%2BcS3I%2FXfoVwVChlKqhWBqfafHwbtW6TCZ0XWvQwMkgwrwhxX6A8e%2Bh%2Bh37Z6VkxywXlAYsos0kW%2BiQ6H0cI%2FySdm%2Fkjiy5Me3HG%2FBxLVDgtCgcJWCsl%2FJV%2B7hCgitm6RiVz%2FgqETlB4UHXORn5DRGF78b1HeYfqTJO%2F5jNISl6dRTQ8Wx6Ej8XQKI0vqayyQQgBknJ9xxv4wCAYLuRYQbUSY9l4BmQ2Nz22NcSTxep9k%2BWLae7EWCCAXuy7CLQezS%2FQD1ZGMZyMIv3FDT%2BspS33bX%2FRzIKq0WeOz4lhdgv27K%2Fn1zR4cUTzClH8ItsbKWSIWOQAEaPMYEZM%2BFIlltqJ3mKCi1St1Rc9soLRJjasNFG45fKkf50FTFxCFIfJaRSGov8pMRGFhaeQZ6eEanDLLR7%2BNeLbjOgvbhz8b%2FZVhT0AIDMPoKDE%2FD6I2H7sSbjrzddNcNUhgw%2FbSCQBJqOsLkAMkM5SY10isbsPW78QnnD2eMD%2BtgTgtFDiTEzs,148,42,14,5,6,#1151018736,JBL,JBL,JB55,Over-ear,JB 55
