search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo,Modelo del celular
30, Protector Funda iPhone 8 Plus Ardillas Carcasa ,599,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3328
		
		 sin interés
		
	

	
		",28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449485678-protector-funda-iphone-8-plus-ardillas-carcasa-_JM#position=30&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#449485678,Apple,Silicona,NA,NA,NA
31, Funda Brillos Strass Ring Aro iPhone 7/8/plus/x ,239,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(20 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1328
		
		 sin interés
		
	

	
		",28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VIKEI+SA,https://articulo.mercadolibre.com.uy/MLU-463824789-funda-brillos-strass-ring-aro-iphone-78plusx-_JM#position=31&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#463824789,Apple,NA,NA,NA,NA
32, Carcasa Case iPhone Original 6 7 8 Plus 10 X Xs + Vidrio ,500,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(150 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2778
		
		 sin interés
		
	

	
		",78,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MUNDOSHOP.UY,https://articulo.mercadolibre.com.uy/MLU-465570879-carcasa-case-iphone-original-6-7-8-plus-10-x-xs-vidrio-_JM?searchVariation=41791790309#position=32&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#465570879,Apple,Silicona,Apple,Todos,6 6plus 7 8 10 X Xs Xr
33, Protector Funda iPhone 8 7 6 Plus Silicona 3d Alien ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(16 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,5.0,1,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448209107-protector-funda-iphone-8-7-6-plus-silicona-3d-alien-_JM#position=33&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#448209107,Apple,Silicona,Apple,NA,NA
34, Carcasa Protector Estuche Funda iPhone 7 8 Plus Original ® ,789,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(4998 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 4388
		
		 sin interés
		
	

	
		",88,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-459165088-carcasa-protector-estuche-funda-iphone-7-8-plus-original--_JM#position=34&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#459165088,Apple,Silicona,NA,NA,NA
35, Protector 360 Magnetico iPhone 6 7 7plus 8 8plus + Vidrio 5d ,780,NA,"
			
				Nuevo
			
			
				
					 - 
				
				46
				vendidos
			
		",(45 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 4333
		
		 sin interés
		
	

	
		",33,NA,Envío a todo el país,NA,NA,5.0,2,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=SC22tMsXLJkv7YJ7DkA22DrLEXvxKuqcy6e6LMBqN4c69V%2BP7Xes0iCv%2FdMFYLswGSDPBCEYdQ%2FXY3r3XKx9dlhcEtFYJoHux1%2FVU8CVpty10opdNHyCMTdnIlilwErjDfK58GB%2FzJilPhYWt782PWnk72lHVwxH8RL%2F%2B8E5wlLO0hARmN%2BKj3d1rpL8i3OPVPsqT2xE5BUBB5t6jvVJjuDYUvQsGBCvM5pTVkO%2FrLwEoIepsiyF9MvkuBOqQbFrFqvN%2FlYVj3V%2FxuDSiIaTnR8gwLanmOufaclEXGbcfhOEmlB%2BVWuOf%2FOBLIRwzoQwSnz0TvXrjMDEi9EsERaH3XUTjtv%2Fbs2g%2FBtzyM6w%2Fm3r%2B4OAD3Cjaw8GXKQrUlWWSVHxgDjwBBYxUVDJZ7S7tzKhv3uKzlAMhBxEqLjkzwUghHGJXAQ%2Fuwm3lYdaIAvMxQGqCno901eePfe8ph166TDfuL%2FG%2FNznitgUAhN9wSMFNcRaKyv5wzAJkJ0UMFoFAFm1c48W7Jt8PApYOJstuVtgeEL9ZYAo8Lu9ai9Cbq%2BSxhsh%2BL8yYk8AQ%2BvoScenxf%2Fq%2FpUwQNE5tsVMp8q7HVrx8f%2Ffergtxelkez105Zw8X61ZHD9usipbmO2fUpBhwjHsY8EjXzCLfEbUSTFuNC5ZqdWTOUXflpcJK1pcOPZy5%2BpX58le4WJgm%2BR2W58EKRHrigjjVSelnomoDxWOXl3IMZnTByu9UKoCq5pbjIuXHQXiU0KoBQa3ERI%2F7qGUff6Gf9WTYCidPeBpZYHC2mmr%2F%2Fsm13NLudaUJ2J%2Fu2joTupolk60knjUybTaLlyPoq6WC6O8N37vhK3aXsOq3YAU6Mp1DOOsjs7K9zHj0zxa4vWn7rtQbvglsZ2PsG5H%2FZYDpjAcEfRSoe1e4y1Ewdm46f9QZEPSF%2FHyvrdFhL0w1PUZiFz63rc6UxGDSX51Jw%2FnRny%2ByEqaM7OXtp7GoUFdWkOP8GcNnjjAgJK%2BZYwoShCtDgE3SHbBlNCVmj3yBIm9uUZ7Mq78kUIKktrC2WYj1H%2FFq5tipd%2FrtiDwvKU9Wd8R3gmSBe511jwrxKoNHHNIHcgpo0lf%2FdcvzPwmOiTxnR8yNAasBgnVDi7MYSqFEgEHuZFMjp3Pgs3A%2FB1EfDJsQY08OGyBcUm5xuOphYa6hnP12gf8tHkkTj3g8Uewi7iSbx8sklb7U3tYJe9bkXv8ZklbRSjgZ5GHQAFJ6CLmpPNtXkR0Z7erFaLshsDBHTzYnKpicezq9B664n%2Flg0pXfspcKw3ZZDM8XqxOMpO%2B8sCzjMS0fPLXhkciPN1hEnT%2FzEQouLvlB3nwSmtZplJHG0LrPI8kx0ERS0j4DDWuGbh%2FVSIv1dk8PhvBeRF4zINJ7%2FIW6k5%2FekJt5horx717KGtBO63T67sNNdOTnK6GtYUn2HvcuGf3%2BokqAV3iRLY8grTfYPudbQHgZBOl%2FiBNtPZiNQT%2FGnDPMUh8eR1T%2FQbD%2F8F9E0V5H2h2Spt2sX15ekAWXpD52zSoiBycA6y%2FG3zQfFrgx8aJ3m%2BzUBuJhZ8X2sI1foKSB%2FG6L5pddIRVxUAKJcnjHtfZy1Sjh%2BBAuYwz2ThI3H0IulY%2FrwfV%2B%2FPN842ZNYOdIcqJO8ceXM2Sv5qzri0dGLGT6zQbCVVtQRDGnBnvu6ZM06lCs3G6VVpqWzhtw3c444b02xLwltbT7GKjzzEgCkMporlnl6TJJGv0mwS9NDHTz21pWj6C0PESppcc8PXrrBu5v4WyuPSu3GjRCY6iOod6tXsPE6x2uMSjZUbmLF9pbDZgMGeX5zkoFJJHISA06rrNKc7K01VeJA%3D%3D,NA,NA,NA,NA,NA,#443898511,Apple,Aluminio,NA,NA,NA
36, Protector iPhone Resistente Al Agua iPhone 5 5s Se 7 8 Plus ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				108
				vendidos
			
		",(21 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío a todo el país,NA,NA,4.2,5,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-449329522-protector-iphone-resistente-al-agua-iphone-5-5s-se-7-8-plus-_JM#position=36&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,3,0,2,0,0,#449329522,Apple,NA,NA,NA,NA
37, Funda Protector Aluminio iPhone 5 6 Plus 7 7 Plus 8 8 Plus ,8,NA,"
			
				Nuevo
			
			
				
					 - 
				
				538
				vendidos
			
		",(10 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1647
		
		 sin interés
		
	

	
		",47,NA,Envío a todo el país,NA,NA,4.5,12,http://perfil.mercadolibre.com.uy/LIDERTEK+SRL,https://articulo.mercadolibre.com.uy/MLU-444436764-funda-protector-aluminio-iphone-5-6-plus-7-7-plus-8-8-plus-_JM#position=37&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,9,1,1,1,0,#444436764,Apple,Aluminio,LiderTek,Genérico,"iPhone 5, 6, 7 y 8"
38, Protector Case Fundas Apple iPhone 6-6s-7-7plus-8-8plus-x ,640,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(37 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3556
		
		 sin interés
		
	

	
		",56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/I..STORE,https://articulo.mercadolibre.com.uy/MLU-456106311-protector-case-fundas-apple-iphone-6-6s-7-7plus-8-8plus-x-_JM#position=38&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#456106311,Apple,Silicona,Apple,NA,NA
39, Funda Protector Aluminio Metalico Premium iPhone 8 Plus Febo ,290,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(99997 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1611
		
		 sin interés
		
	

	
		",11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449405516-funda-protector-aluminio-metalico-premium-iphone-8-plus-febo-_JM#position=39&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#449405516,Apple,Aluminio,NA,NA,NA
40, Estuche Carcasa Funda Spigen Para iPhone 7 7 Plus 8 Plus ,90,NA,"
			
				Nuevo
			
			
				
					 - 
				
				57
				vendidos
			
		",(97 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,4.6,9,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-442174868-estuche-carcasa-funda-spigen-para-iphone-7-7-plus-8-plus-_JM#position=40&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,8,0,0,0,1,#442174868,Apple,TPU,Iphone,Spigen,7 7 Plus 8 Plus
41, Protector Tpu Transparente iPhone 8 7 5 5s Se / 6s 6 Plus ® ,50,NA,"
			
				Nuevo
			
			
				
					 - 
				
				280
				vendidos
			
		",(3997 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 278
		
		 sin interés
		
	

	
		",78,NA,Envío a todo el país,NA,NA,4.8,4,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443180283-protector-tpu-transparente-iphone-8-7-5-5s-se-6s-6-plus--_JM#position=41&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,3,1,0,0,0,#443180283,Apple,TPU,NA,NA,iPhone 8 7 5 5s Se / 6s 6 Plus
42, Protector Silicona Diseños 3d iPhone X 10 8 7 6 Plus 5s Se 5 ,40,NA,"
			
				Nuevo
			
			
				
					 - 
				
				58
				vendidos
			
		",(493 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 222
		
		 sin interés
		
	

	
		",22,NA,Envío a todo el país,NA,NA,2.5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443333987-protector-silicona-disenos-3d-iphone-x-10-8-7-6-plus-5s-se-5-_JM#position=42&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#443333987,Apple,Silicona,NA,NA,NA
43, Funda Protector Fino Tpu Degrade Premium iPhone 8 Plus Febo ,90,290,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(99995 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449004038-funda-protector-fino-tpu-degrade-premium-iphone-8-plus-febo-_JM#position=43&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#449004038,Apple,TPU,NA,NA,NA
44, Funda Protector Estuche Premium iPhone 8 5 6 Plus 7 7 Plus ,90,NA,"
			
				Nuevo
			
			
				
					 - 
				
				106
				vendidos
			
		",(91 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,3.9,7,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-442497245-funda-protector-estuche-premium-iphone-8-5-6-plus-7-7-plus-_JM#position=44&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,5,0,0,0,2,#442497245,Apple,TPU,Iphone,Borde Color,8  5  6 Plus 7 7 Plus
45, Protector Funda iPhone 8 Plus 7 Plus Lucky 7 Carcasa ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2217
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448792410-protector-funda-iphone-8-plus-7-plus-lucky-7-carcasa-_JM#position=45&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#448792410,Apple,Silicona,Apple,NA,NA
46, Protector Funda Summer iPhone X 10 8 Plus 8 Summer ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(2 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412550-protector-funda-summer-iphone-x-10-8-plus-8-summer-_JM#position=46&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#450412550,Apple,Silicona,NA,NA,NA
47, Funda+silicona+case iPhone 6 7 8 X Plus Originales Gofix ,490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(111 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2722
		
		 sin interés
		
	

	
		",22,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOFIXUY,https://articulo.mercadolibre.com.uy/MLU-455251631-fundasiliconacase-iphone-6-7-8-x-plus-originales-gofix-_JM#position=47&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#455251631,Apple,Silicona,NA,NA,NA
48, Protector Tpu Funda iPhone Corazón iPhone 6 6s 7 8 8plus X ,300,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		",(92 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1667
		
		 sin interés
		
	

	
		",67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-448800672-protector-tpu-funda-iphone-corazon-iphone-6-6s-7-8-8plus-x-_JM#position=48&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#448800672,Apple,TPU,NA,NA,NA
49, Funda Cartera De Cuero C/tarjetero Soporte P/iPhone 8 Plus ,2065,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 11472
		
		 sin interés
		
	

	
		",72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457854270-funda-cartera-de-cuero-ctarjetero-soporte-piphone-8-plus-_JM#position=49&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#457854270,Apple,NA,Zover,iPhone 7 Plus Leather-Black,NA
50, Protector Tpu Premium + Vidrio Templado iPhone 8 7 6s 6 Plus ,150,NA,"
			
				Nuevo
			
			
				
					 - 
				
				186
				vendidos
			
		",(121 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 833
		
		 sin interés
		
	

	
		",33,NA,Envío a todo el país,NA,NA,4.6,5,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-440300653-protector-tpu-premium-vidrio-templado-iphone-8-7-6s-6-plus-_JM#position=50&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,3,2,0,0,0,#440300653,Apple,TPU,NA,S-Line,iPhone 8 7 6s 6 Plus
51," Fundas Para iPhone 6 Plus, 7 Plus Y 8 Plus.nuevas A Estrenar ",120,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 667
		
		 sin interés
		
	

	
		",67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ACHO84,https://articulo.mercadolibre.com.uy/MLU-460540249-fundas-para-iphone-6-plus-7-plus-y-8-plusnuevas-a-estrenar-_JM#position=51&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#460540249,Apple,NA,NA,NA,NA
52," I-blason Funda iPhone 8 Plus, [protección Heavy Duty] [serie ",1563,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 8683
		
		 sin interés
		
	

	
		",83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457480684-i-blason-funda-iphone-8-plus-proteccion-heavy-duty-serie-_JM#position=52&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#457480684,Apple,TPU,i-Blason,IPH8P-MAGMA-RG,NA
53, Protector Spigen Neo Hybrid + Vidrio iPhone 8 7 6s 6 Plus ® ,270,NA,"
			
				Nuevo
			
			
				
					 - 
				
				100
				vendidos
			
		",(473 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-440256854-protector-spigen-neo-hybrid-vidrio-iphone-8-7-6s-6-plus--_JM#position=53&type=item&tracking_id=1c1fef3e-b065-4034-b788-149d40a6fe19,NA,NA,NA,NA,NA,#440256854,Apple,TPU,Spigen,Neo Hybrid,iPhone 8 7 6s 6 Plus
54, Funda Protector iPhone 7 8 Plus Original Cuero Envio Gratis ,26,NA,"
			
				Nuevo
			
			
				
					 - 
				
				14
				vendidos
			
		",(9989 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 5353
		
		 sin interés
		
	

	
		",53,NA,Envío gratis a todo el país,NA,NA,5.0,2,http://perfil.mercadolibre.com.uy/DIGINET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-455451267-funda-protector-iphone-7-8-plus-original-cuero-envio-gratis-_JM#position=1&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#455451267,Apple,NA,NA,NA,NA
55," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Diseño De Mármol B ",1090,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 6056
		
		 sin interés
		
	

	
		",56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457719683-funda-iphone-7-plus-funda-iphone-8-plus-diseno-de-marmol-b-_JM#position=2&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#457719683,Apple,NA,NA,NA,NA
56, Protector 360 Magnetico iPhone Xs Max Xs X Xr 8 7 6s 6 ® ,490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				101
				vendidos
			
		",(3999 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2722
		
		 sin interés
		
	

	
		",22,NA,Envío a todo el país,NA,NA,5.0,3,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443333994-protector-360-magnetico-iphone-xs-max-xs-x-xr-8-7-6s-6--_JM#position=3&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,3,0,0,0,0,#443333994,Apple,TPU,NA,NA,NA
57, Funda Protector Case Para iPhone 6 / 7 / 8 Plus De Tpu ,190,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(56 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1056
		
		 sin interés
		
	

	
		",56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AR+IMPORT.,https://articulo.mercadolibre.com.uy/MLU-459555710-funda-protector-case-para-iphone-6-7-8-plus-de-tpu-_JM#position=4&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#459555710,Apple,TPU,NA,NA,NA
58, iPhone 7 Plus / iPhone 8 Plus Funda De Cuero Con Monedero Co ,1274,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 7078
		
		 sin interés
		
	

	
		",78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758276-iphone-7-plus-iphone-8-plus-funda-de-cuero-con-monedero-co-_JM#position=5&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#457758276,Apple,Cuero,WaterFox,W-SJT037PGR,NA
59, Fundas iPhone 5...6...7...8 Y 6.7.8 Plus.. Xr.. Etc $80 C/u ,80,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 444
		
		 sin interés
		
	

	
		",44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SPWA738479,https://articulo.mercadolibre.com.uy/MLU-461649386-fundas-iphone-5678-y-678-plus-xr-etc-80-cu-_JM#position=6&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#461649386,Apple,NA,NA,NA,NA
60, Protector Funda iPhone 8 7 Plus Peluche Teddy Original Pk ,299,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(2 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1661
		
		 sin interés
		
	

	
		",61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449469338-protector-funda-iphone-8-7-plus-peluche-teddy-original-pk-_JM#position=7&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#449469338,Apple,NA,Apple,NA,NA
61, Protector iPhone X Xs 8 7 6 Plus Se 5s Ultrahybrid Funda ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(2 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450410996-protector-iphone-x-xs-8-7-6-plus-se-5s-ultrahybrid-funda-_JM#position=8&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#450410996,Apple,NA,NA,NA,NA
62, Funda Cargador Con Batería 2400 Mah iPhone 7 8 / 7 Plus ® ,790,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(99 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 4389
		
		 sin interés
		
	

	
		",89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-452731619-funda-cargador-con-bateria-2400-mah-iphone-7-8-7-plus--_JM#position=9&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#452731619,Apple,NA,NA,NA,NA
63, Protector Tpu Transparente + Vidrio iPhone 8 7 / 8 Y 7 Plus® ,120,NA,"
			
				Nuevo
			
			
				
					 - 
				
				162
				vendidos
			
		",(243 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 667
		
		 sin interés
		
	

	
		",67,NA,Envío a todo el país,NA,NA,5.0,3,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443199999-protector-tpu-transparente-vidrio-iphone-8-7-8-y-7-plus-_JM?searchVariation=39315336089#position=10&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,3,0,0,0,0,#443199999,Apple,TPU,NA,NA,8 7 / 8 Y 7 Plus
64, Funda Protector Estuche Armor Para iPhone 8 Plus Febo ,290,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(99996 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1611
		
		 sin interés
		
	

	
		",11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-452389204-funda-protector-estuche-armor-para-iphone-8-plus-febo-_JM#position=11&type=item&tracking_id=7c98d1e5-9325-41e0-bc28-f7aaf57c8f4c,NA,NA,NA,NA,NA,#452389204,Apple,TPU,NA,NA,NA
