search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
1676, Funda Caparazon Morado Tornasol Lila iPhone 6 7 8 Plus X Xs ,300,NA,6,19,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IPHONE+MX,https://articulo.mercadolibre.com.mx/MLM-639417807-funda-caparazon-morado-tornasol-lila-iphone-6-7-8-plus-x-xs-_JM,NA,NA,NA,NA,NA,#639417807,Apple,iPhone 6 6s 7 8 Plus X xs 10,iPhoneMX,caparazon morado tornasol arcoiris goma flexible,Goma Dura Flexible,NA,Case Bumper Protector Funda
1677, Funda Palomita Popcorn Piña Summer Baby iPhone 6 6s 7 8 Plus ,300,NA,2,6,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IPHONE+MX,https://articulo.mercadolibre.com.mx/MLM-641066323-funda-palomita-popcorn-pina-summer-baby-iphone-6-6s-7-8-plus-_JM,NA,NA,NA,NA,NA,#641066323,Apple,IPHONE 6 6s 7 8 Plus,iPhoneMX,Palomita Popcorn Piña Summer Baby,Goma Dura,NA,Goma Resistente
1678, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Rey Leon Tumblr Mujer ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698236970-funda-iphone-5-6-7-8-plus-x-xs-max-xr-rey-leon-tumblr-mujer-_JM,NA,NA,NA,NA,NA,#698236970,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1679, Funda Case iPhone 5 6 7 8 X Plus Cactus Felices Bebes Rosa ,269,NA,4,87,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-682394932-funda-case-iphone-5-6-7-8-x-plus-cactus-felices-bebes-rosa-_JM,NA,NA,NA,NA,NA,#682394932,Apple,iphone,glam,Case,plástico rígido,NA,case
1680, iPhone 8 Plus Funda Aluminio Resistente Shockproof ,800,NA,14,NA,12 meses,79.03,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/JAVIERGAEC,https://articulo.mercadolibre.com.mx/MLM-572470640-iphone-8-plus-funda-aluminio-resistente-shockproof-_JM,1,1,0,0,0,#572470640,Apple,iPhone 8 Plus,luphie,iPhone 8,Aluminio,Luphie,NA
1681, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Rey Leon Disney ,259,NA,1,270,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-697058287-case-funda-iphone-6-7-8-plus-x-xs-max-xr-rey-leon-disney-_JM,NA,NA,NA,NA,NA,#697058287,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1682, Funda Cristal Trasero 9h Ferrari Original iPhone 8 Plus ,450,NA,5,3,18 meses,25.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BOLNEYTRONICS,https://articulo.mercadolibre.com.mx/MLM-614156782-funda-cristal-trasero-9h-ferrari-original-iphone-8-plus-_JM?searchVariation=32185404651,NA,NA,NA,NA,NA,#614156782,Apple,iphone 8 plus,Ferrari,CG mobile,Plástico,Ferrari,caucho con cristal
1683, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Mickey Mouse 05 ,259,NA,1,270,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696806966-case-funda-iphone-6-7-8-plus-x-xs-max-xr-mickey-mouse-05-_JM,NA,NA,NA,NA,NA,#696806966,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1684, iPhone Xs Max Xr X 8 7 6 Plus Funda Case Oro Bumper Espejo+r ,300,NA,1,998,18 meses,16.70,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CTSHOPPINGMX,https://articulo.mercadolibre.com.mx/MLM-644677139-iphone-xs-max-xr-x-8-7-6-plus-funda-case-oro-bumper-espejor-_JM,NA,NA,NA,NA,NA,#644677139,Apple,NA,Lulumiyar,Moda,Silicona,NA,NA
1685," Funda Tpu Para iPhone 7 ,8 Y 7, 8 Plus Precio Mayoreo ",50,NA,14,9,18 meses,2.78,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ISAIAS-4110,https://articulo.mercadolibre.com.mx/MLM-607522692-funda-tpu-para-iphone-7-8-y-7-8-plus-precio-mayoreo-_JM,NA,NA,NA,NA,NA,#607522692,Apple,Para iphone,Skaitech,Iphone 8 y 8 plus,Plástico,OEM,para iphone
1686, Funda iPhone 7 Plus/8 Plus Supcase Hybrid ,320,NA,1,2,18 meses,17.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FAYLINN+MANUALIDADES,https://articulo.mercadolibre.com.mx/MLM-664578298-funda-iphone-7-plus8-plus-supcase-hybrid-_JM?searchVariation=32990845615,NA,NA,NA,NA,NA,#664578298,Apple,iPhone 7 Plus/8 Plus,Supcase,Hybrid,TPU/Policarbonato,NA,Rugerizada
1687, Funda Case iPhone 5 6 7 8 X Plus Jersey Club De Cuervos Blan ,269,NA,4,92,18 meses,14.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GAMA4661833,https://articulo.mercadolibre.com.mx/MLM-676573595-funda-case-iphone-5-6-7-8-x-plus-jersey-club-de-cuervos-blan-_JM,NA,NA,NA,NA,NA,#676573595,Apple,iphone,glam,Case,plástico rígido,NA,case
1688, Funda iPhone 8 / 7 Plus Neo Hybrid Herringbone Shiny Black ,529,NA,2,1,18 meses,29.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PROTECMARK,https://articulo.mercadolibre.com.mx/MLM-630027349-funda-iphone-8-7-plus-neo-hybrid-herringbone-shiny-black-_JM,NA,NA,NA,NA,NA,#630027349,Apple,iPhone 8/7 Plus,Spigen,Neo Hybrid Herringbone,TPU/Policarbonato,Spigen,Bumper
1689, Funda iPhone 8 Y 7 Plus Liquid Air Negra Original Spigen ,295,NA,2,1,18 meses,16.39,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PROTECMARK,https://articulo.mercadolibre.com.mx/MLM-630021143-funda-iphone-8-y-7-plus-liquid-air-negra-original-spigen-_JM?searchVariation=33171177353,NA,NA,NA,NA,NA,#630021143,Apple,iPhone 8/7 Plus,Spigen,liquid air,TPU/Policarbonato,Spigen,Rugerizada
1690, Funda Para iPhone 8/7 Plus Crystal Shell Spigen Transpatente ,440,NA,3,1,18 meses,24.44,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PROTECMARK,https://articulo.mercadolibre.com.mx/MLM-629883490-funda-para-iphone-87-plus-crystal-shell-spigen-transpatente-_JM?searchVariation=34527609786,NA,NA,NA,NA,NA,#629883490,Apple,iPhone 8 Plus/7 Plus,Spigen,Crystal Shell,Acrílico,Spigen,Plástico
1691, Funda Uso Rudo iPhone 7 Plus / iPhone 8 Plus Flores Morado ,349,NA,7,1,18 meses,19.40,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/GREAT+CASES,https://articulo.mercadolibre.com.mx/MLM-566401311-funda-uso-rudo-iphone-7-plus-iphone-8-plus-flores-morado-_JM,1,0,0,0,0,#566401311,Apple,iPhone 7 Plus / iPhone 8 Plus,Mbt,Hibrido,Silicona,Mbt,Uso Rudo
1692, Funda Spigen Ultra Hybrid 2 iPhone 8/7 Plus ,359,NA,0,1,18 meses,19.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BETOBETINVILCHIS,https://articulo.mercadolibre.com.mx/MLM-686173180-funda-spigen-ultra-hybrid-2-iphone-87-plus-_JM?searchVariation=38023421179,NA,NA,NA,NA,NA,#686173180,Apple,IPHONE 7/8 PLUS,Spigen,ULTRA HYBRID 2,TPU/Policarbonato,NA,POLICARBONATO
1693, Funda Protector Extremo iPhone 7 7 Plus Super Uso Rudo Alumi ,700,NA,29,8,18 meses,38.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3,1,https://perfil.mercadolibre.com.mx/FAQT,https://articulo.mercadolibre.com.mx/MLM-588119672-funda-protector-extremo-iphone-7-7-plus-super-uso-rudo-alumi-_JM?searchVariation=35332803758,0,0,1,0,0,#588119672,Apple,iPhone 7,taktik,iPhone 7 Plus,Silicona,taktik,NA
1694, Funda Para iPhone Hello Kitty iPhone 7 Plus/8 Plus Espejo ,249,NA,1,NA,12 meses,24.60,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/LASHESANDFUN,https://articulo.mercadolibre.com.mx/MLM-618831565-funda-para-iphone-hello-kitty-iphone-7-plus8-plus-espejo-_JM,NA,NA,NA,NA,NA,#618831565,Apple,iPhone,Genérico,Kitty,TPU/Policarbonato,NA,Bumper
1695, Funda Case Ringke Frame Para iPhone 7 8 Plus Bumper Fuerte ,399,NA,4,6,12 meses,39.42,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,5,https://perfil.mercadolibre.com.mx/HEALPLUSMX,https://articulo.mercadolibre.com.mx/MLM-566541285-funda-case-ringke-frame-para-iphone-7-8-plus-bumper-fuerte-_JM,3,1,0,0,1,#566541285,Apple,iPhone 7,Ringke,Frame,Plástico,NA,NA
1696," Funda iPhone 5, 6, 7, 8, X/ 6 Plus - Minnie Mouse Disney ",299,NA,42,6,12 meses,29.54,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/ANNGELOOG,https://articulo.mercadolibre.com.mx/MLM-580214004-funda-iphone-5-6-7-8-x-6-plus-minnie-mouse-disney-_JM,4,0,0,0,0,#580214004,Apple,iPhone,Disney,iPhone,Silicona,Disney,Suave
1697, Funda Magnetica Vidrio Templado Y Aluminio Reforzada Blanca Y Negra iPhone 7/8 Plusx/xs ,77,NA,29,26,18 meses,4.28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3,1,https://perfil.mercadolibre.com.mx/AVIS6853883,https://articulo.mercadolibre.com.mx/MLM-704289667-funda-magnetica-vidrio-templado-y-aluminio-reforzada-blanca-y-negra-iphone-78-plusxxs-_JM?searchVariation=42068898963,0,0,1,0,0,#704289667,Apple,iphone,Ccase,Magnética,aluminio y cristal templado,NA,orillas 360
1698, Funda iPhone Transparente Air Bag 6l7l8|plus Xr Xs+cristal ,179,NA,7,170,18 meses,9.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/ACCESORIOS-YM,https://articulo.mercadolibre.com.mx/MLM-679213711-funda-iphone-transparente-air-bag-6l7l8plus-xr-xscristal-_JM?searchVariation=35939295567,1,0,0,0,0,#679213711,Apple,iPhone 6s/ 7/ 8/ X/ Xs/ Xr/ Xs Max,Genérico,Transparente Air Bag,TPU,NA,Air Bag
1699, Funda Case Uso Rudo iPhone 7 Plus / iPhone 8 Plus Rosa ,324,NA,1,1,18 meses,18.05,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GREAT+CASES,https://articulo.mercadolibre.com.mx/MLM-662014414-funda-case-uso-rudo-iphone-7-plus-iphone-8-plus-rosa-_JM?searchVariation=32223718211,NA,NA,NA,NA,NA,#662014414,Apple,iPhone 7 Plus / iPhone 8 Plus,Mbt,Hibrido,Silicona,NA,Uso Rudo
1700, Funda Case Uso Rudo iPhone 7 Plus / iPhone 8 Plus Menta ,324,NA,29,1,18 meses,18.05,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/GREAT+CASES,https://articulo.mercadolibre.com.mx/MLM-565623710-funda-case-uso-rudo-iphone-7-plus-iphone-8-plus-menta-_JM?searchVariation=32226079388,1,0,0,0,0,#565623710,Apple,iPhone 7 Plus / iPhone 8 Plus,Mbat,Hibrido Tuff,Silicona,Mbat,Uso Rudo
1701, Funda Bumper Survivor iPhone 7 / 8 Plus Uso Rudo Impacto ,569,NA,27,3,18 meses,31.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COMPRA-SHOP+ML,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=lxl5RrMNlMBFrKyFrzkAjyjwUmAfvMgpeKAYfHlNSZsYoYtN0hR9HPCHA85cKDfE%2BFgG99IkhXBNnngELEOveRWTEA6X46bWf%2B4lr7yffCXh4%2FgWuIHJK7gmNTLIJf96dqMRfa1BNzfJbc3tjfB7qf6e9Q6R8vp5wGsVFW6gnTm0L1XfyMzdxmiAP0422iVSVKVjyEpYyPWcrcFTb1tbca%2FHgQgsHWd2x75KhMF8qui2qx%2FnOYMJvBMi%2BSOPP9VqgL260aKiiW7Tp%2FsnFqrO8r%2BmywaZYAwpa8NqEyhziGMGR3QlbMtZK1Q7KSfTRm5t5Ox96NfmSk4T83gJME7EB8qz1xv95OLA%2Fq6DkKLBNuy5LFFBf9FVRyXe0U5tdjVWgb%2FJ5oPlzXStf7HAdzp7PYmdYi71kDP%2FWQmYkGDspgkcwr5yJwoMq1xCgHYvnDHQZT4YyAOQNr4v8Q35JcUA29dB5BOOdbYV2vTuzT25jSCHG5%2FiSbPYl9KUvMC7FDM4%2B1nu8NN03jOw06lhOOBKVxp7c5zLUX8rzD3cZWySmnkzYiY8qTJ5rUoZujHxmj88vfzVKdGdZ%2BX55OVfB0x1Qwpf0cubnTcpj5u7K%2FtZSFRavqh3mg%2BgHABasmbd%2FQj%2BXyIuw%2FA8sUtMrJcWOPgT0i7On73h%2FV7SqCW9iy69KrdRwCeRZK3bce6wGrLuMm%2F%2BXIuVRHMOBJFkimIy9q0C4dTl6JNBHYUyjL7Y4LObPFHyZEt%2FV%2BNJmIco%2BqJa9Q4wjRzWkNK0EAeaUIkpGS19KmM%2B04utUhIzqahuwO3hVZtVsWmJclSJwdgrjB3IADTP1VjvHeTFplka4Te0oyW%2B6bU2wvAf2IajN%2FGjweeg4bsgDKohAUklplnLak7j5USAjvKoAG22Zt6bcG3xgjn%2FQ1ISQagrMYEbtRN2dPAq%2FEXnL8mfPXPAORYPgGkay%2BCJJ3QjuWAH0sl1TpBeJaQl66qQf3ufe%2FkHSW4dj39FZZqJZ16Tgb8tmZ3rrjLpyLQpTa0YhzSY7mQAo54RtxwFJmActCvhOOlYcKxW%2B%2FDDezIxudBM2effegfpt1FcG3LZuV0JGYPaZ6pgG5ICejr6Izp1bLdb%2BscO%2FR6sDQ34oa6V6rQiie9XLC%2BbVXQHL9zMtfY3OcDn4RsknVMJv0KFCeOu1gxRSyw2aEbOMRyRCsT9huIFwkumWSYmyy3pNqRSggLXmUIR6OeMyIUNwspsoZmJVa%2BUWV7m10OYn5o1oRuW51FU43lx3ejBUN6PO1G33VHtTbocQHUpAiNgxG0cAfLaFfdvH%2BN11EUUaia3iTVgAjIjIBSznB88zggNGCUXdvFtzomFqoZCQwqOPAcO8x2RHRkaKyD8DCSOoQWs5CqDpAqyxcOEaiM15oqzX%2B2jGslaWfQ7NQq%2FeHLa6s9QTpI7hWtVE35IVCy1TmqulEp13P3Ixt1qgnqiTZJHi9RkFXoIDM69HY3%2Bpg0f7xKwEwRI0fIJq735AvC8d3OES%2F8rrU89GKf6%2FnU7WvJW4k7xFyK1fZ96YrfS3SE0%2BDpTpX793EAnMa6aKIqz7izIIgnwQrWIFB54u2ESwPQHvIcgesl5SE1Hekt97KqiTDtHvcS9iOcJHEPyABFgOIySV%2BEMJRkEJ7JkE2BvSTGN1Ht2B3%2B8SRA%3D,NA,NA,NA,NA,NA,#613641009,Apple,IPHONE 7 / 8 PLUS,PARA IPHONE,IPHONE 7 / 8 PLUS,Aluminio,PARA IPHONE,Bumper
1702, Funda Case Para iPhone De Moda Importada ,250,NA,2,1,18 meses,13.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/LOVESHOPINK,https://articulo.mercadolibre.com.mx/MLM-640958974-funda-case-para-iphone-de-moda-importada-_JM,NA,NA,NA,NA,NA,#640958974,Apple,iPhone,Funda Importada de moda,Funda importada,Silicona,NA,Anti golpes
1703, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Psg Futbol Jordan 02 ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-699038497-funda-iphone-5-6-7-8-plus-x-xs-max-xr-psg-futbol-jordan-02-_JM,NA,NA,NA,NA,NA,#699038497,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1704, Lote 12 Fundas iPhone 7 8 Plus Transparente Silicona Envio ,459,NA,1,2,18 meses,25.55,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VENTASMLJIMCAS,https://articulo.mercadolibre.com.mx/MLM-615968002-lote-12-fundas-iphone-7-8-plus-transparente-silicona-envio-_JM,NA,NA,NA,NA,NA,#615968002,Apple,iphone 7 8 plus,NA,7 8 plus,Silicona,Amvykal,NA
1705, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Mickey Mouse 06 ,259,NA,1,270,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696807221-case-funda-iphone-6-7-8-plus-x-xs-max-xr-mickey-mouse-06-_JM,NA,NA,NA,NA,NA,#696807221,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1706, Funda Para iPhone 8/7 Plus Slim Armor Gunmetal Spigen ,400,NA,2,NA,18 meses,22.22,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PROTECMARK,https://articulo.mercadolibre.com.mx/MLM-611448077-funda-para-iphone-87-plus-slim-armor-gunmetal-spigen-_JM,NA,NA,NA,NA,NA,#611448077,Apple,IPHONE 8/7 PLUS,Spigen,Slim Armor,TPU,Spigen,Estelizada
1707, Funda iPhone 8 Plus - Nillkin Frosted + Mica De Plástico ,299,NA,25,3,12 meses,29.54,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/DEWESI_OFICIALES?brandId=938,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=tDgPTIffmHhAh8Rx2dABaEo3afPqcLNgrs4d0CYWwP8tjHVMYnAwDbwB%2Bg%2FgHmnq8wSVyFyORzzlaNc9WLnCaTpjPgJ32za3KM6GPgPB5vFrrskCNd9zNGl9Aq0vf164t3Oc1nuXhtw39fB0tMxiaqvKot0%2B9wg2DVlgjnuC%2FzFuRkCeDwBYizYN4hwE0caneaf6EpuGVEGvgxjg5yp1VhnVLoqEbQgSWNNFraqNNeG9EVMDnFiLNNrPoVqUpRirul7J0S%2FcW7t4zm%2BT3491sF26GZXin6P6j8shAZP0%2FOzgQhXNWVWUnKkf2DMK0ku9pJaSSF5x5gf8TeLTYtsKKuYZpQv4wdH1Ef%2B1TXXl8lFUxicftyDq2V3fmpOyGfeE4lRNn4B4waWUfsZYedRXsliVKOF4qyEPNo5CCBQZagXMGGqozVzAiCtcMw9Y81DTdCDRY1NpnA%2FRONfScSGjR4eKxX16YWqxNaAFQCZsMrc0hMN2GUhJD%2BprdZsEtINRQwox0u6e2KAn%2BuHGbdF0VpqG%2B1eLXfipgxxSy6TWfWzJw0ggnAu9U5DDuDquQBt8zyrBO9huawmdbwqg%2BLmVEcbRJeRz7S5qCOIKbi4yrpja%2Beez2D8L44jFTKzf2RmdW1YNWENQLuceNdKx4xCgB5EXWrZv6jq6%2B07peCIkwHloC7K7jazr98yVBa006%2F02r0NLJ%2BnmsCwKjAhJdw7Iqmiiw%2FHIaUiucjO6%2BguKAu7aOmryLQCWd5TZjqkA3QauNiEIMZho%2FNbPliLQY%2ByxPncjoSRpHTtco3ukj%2B5rBG%2FJPsBHGfwpg67vJVTRMojoWwCbCmo%2FBYZ2jDYnIOg3BDg2x%2F0RWTDRpx5AkpGkQLI3MUXs1ScbjemF1w9JE%2FLkiyzB%2FWnSUSNTSglw6s5Qcdf1SmvEaXLTg%2B6PWyUyoXPkmf8fDqrsKK5ofSqIDUPgOrRVMN7Y9%2BDZv9yZjmOwjSig2bPdPkInFTguxRG0yBWdhYZGN6kHIsl%2BThWWj3tjQ26N7f3zIw24LZBBVbFOjG%2FZkYbBiwjwCyT71HSvGKtrNquytNlXmepx8jrlOMczCx0h7XVKusOq%2B%2F6jLI8I0lbAkKA%2BkekmoCIQOtWUeqt5YR73J3yolTToUUNt6%2BCJHwn%2BIBl7NMy%2BuC9aer%2BUve5%2BC7xvLACC9vJAyJoMFVFNesoAWponyql1bup2RHXAEJIMfyvpbMmo3DJZIFAw445kj%2BIXp6ujI%2FqMHylM8WhvuZBoQmzuP37njknt1HYiBpN632SPW5XHeYvR230F0yhsS7W1TWUAI3Uts%2FYBGpbzIB7nxNz3LQugfRPo1K1kXgg6RA5RL7%2BQ%2Bmet5ZOuQUaKt5mPP5Q2c71nf4Ky4Wz3zTfQsSoO7zIgLyehqYAYV4LUyRwpdFJYtqkRde%2BYMaTk33I6p0W7UoFiRNprhwY%2BwJYMRIYZE%2BiW%2Bahzw7tfxh7fHbkJXGZhRMcLqtVJschYjgvdALkt45L3Nmms2RdkudoY3Jg3eaCT%2BEUUU1uKUmw4dh0MrCz%2BknLfFPPvA0v9Uu9jEEPMvRyIZ%2BjOMd2t%2F7im%2BbtQ0V6OM1%2F26%2FYS4sm8PUOA9MzkZQY8iviVZg6f3gbGn1ABUiaaUnSdOP5b1sK8bVbbhgFFG8jX%2BeQ82oK9dA%3D%3D,1,0,0,0,0,#592289251,Apple,iPhone 8 Plus,Nillkin,Frosted Shield,Plástico,Nillkin,Rigida
1708," Funda Con Sensación Térmica Para iPhone 7 Plus, 8 Plus ",215,NA,1,5,18 meses,11.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GALVTECH,https://articulo.mercadolibre.com.mx/MLM-639779050-funda-con-sensacion-termica-para-iphone-7-plus-8-plus-_JM?searchVariation=32061558590,NA,NA,NA,NA,NA,#639779050,Apple,7 Plus/8 Plus,Luanke,1,Plástico,China,Térmica
1709, Supreme Cese iPhone Tipo Supreme Militar Protector 5-xs Max ,300,NA,1,69,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GUTIERREZMORELOSMARCOANTONIO,https://articulo.mercadolibre.com.mx/MLM-681130579-supreme-cese-iphone-tipo-supreme-militar-protector-5-xs-max-_JM,NA,NA,NA,NA,NA,#681130579,Apple,"iphone 5 iphone 5s IPHONE X, 7, IPHONE 7 PLUS, IPHONE 8 IPHONE 8 PLUS IPHONE X Iphone xs iphone xr iphone xs max iphone 6 iphone 6 plus iphone 6s iphone 6s plus",s/s,iPhone,silicon,NA,funda case protector
1710," Funda Case 360 iPhone 5, 6, 6 Plus, 7 Plus Variedad Colores ",49,NA,61,6,18 meses,2.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,2,https://perfil.mercadolibre.com.mx/ISTOREMTY,https://articulo.mercadolibre.com.mx/MLM-599148482-funda-case-360-iphone-5-6-6-plus-7-plus-variedad-colores-_JM?searchVariation=18033635790,0,1,1,0,0,#599148482,Apple,Iphone,360,360°,Plástico,Genérico,360
1711, Funda De Batman Para iPhone ,270,NA,9,35,18 meses,15.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/MATT07LP,https://articulo.mercadolibre.com.mx/MLM-601269450-funda-de-batman-para-iphone-_JM?searchVariation=18376766062,1,0,0,0,0,#601269450,Apple,iPhone,Bansket,Batman,Silicona,NA,Blskin
1712, Funda Deportiva De Brazo Armband iPhone 7 Plus / 8 Plus / X ,59,NA,71,46,18 meses,3.31,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/IDEAS+DIGITALESS,https://articulo.mercadolibre.com.mx/MLM-565957463-funda-deportiva-de-brazo-armband-iphone-7-plus-8-plus-x-_JM,2,0,0,0,0,#565957463,Apple,Universal,Genérico,Armband Universal,Plástico,Hecho en China,Funda deportiva de brazo
