search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
30, Funda Shock Proof Case iPhone 6 6s 7 8 Plus X Xr Xs Max ,161,NA,478,185,18 meses,8.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,11,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,https://articulo.mercadolibre.com.mx/MLM-667182345-funda-shock-proof-case-iphone-6-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=33661387101,9,1,0,0,1,#667182345,Apple,iPhone,Shock Proof Cases,Airbag TPU,TPU/Policarbonato,NA,Uso Rudo
31, Case Gameboy 36 Juegos Con Mario Bros iPhone Del 6 Al Xsmax ,399,NA,892,174,12 meses,39.42,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,34,https://perfil.mercadolibre.com.mx/TAXIDIAMX,https://articulo.mercadolibre.com.mx/MLM-658618615-case-gameboy-36-juegos-con-mario-bros-iphone-del-6-al-xsmax-_JM?searchVariation=32251777457,30,3,0,0,1,#658618615,Apple,Iphone,Genérico,Iphone,Plástico,"NA",Case Videojuego
32, Mica + Funda Transparente iPhone 6 6s 7 8 | Plus X Xs Max Xr ,239,NA,538,57,18 meses,13.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,19,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-648919947-mica-funda-transparente-iphone-6-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34030329998,14,2,1,0,2,#648919947,Apple,6 6s 6 plus 6s plus 7 7 plus 8 8 plus X Xs Xs max Xr,LH,Crystal Case,TPU,NA,Crystal Case
33, Funda Otterbox Survivor iPhone 6 7 8 Plus X Xs Max Uso Rudo ,329,NA,847,41,12 meses,32.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,35,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,https://articulo.mercadolibre.com.mx/MLM-637625676-funda-otterbox-survivor-iphone-6-7-8-plus-x-xs-max-uso-rudo-_JM?searchVariation=28680049625,30,5,0,0,0,#637625676,Apple,iPhone,OtterBox,Survivor,Plástico,OtterBox,Uso Rudo
34, Funda Uso Rudo iPhone 5/ Se/ 6/ 6+/ 7/ 7+/ 8/ 8+/ X/ Xs ,199,NA,2948,13,18 meses,11.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,186,https://perfil.mercadolibre.com.mx/MLMSHOP,https://articulo.mercadolibre.com.mx/MLM-561946398-funda-uso-rudo-iphone-5-se-6-6-7-7-8-8-x-xs-_JM?searchVariation=23130494193,144,28,9,3,2,#561946398,Apple,IPHONE,Genérico,SHOCKPROF DOBLE CAPA,Silicona,CHINA,SHOCKPROOF
35," Protector Funda Skyfall iPhone X, 6 6 Plus 7 7 Plus 8 8 Plus ",199,NA,3490,46,18 meses,11.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,161,https://perfil.mercadolibre.com.mx/ROBERT+CG8,https://articulo.mercadolibre.com.mx/MLM-590567485-protector-funda-skyfall-iphone-x-6-6-plus-7-7-plus-8-8-plus-_JM?searchVariation=21340361935,91,33,14,9,14,#590567485,Apple,iPhone 5 5s se 6 6S 7 8 X XR Xs MAX PLUS,INNOVACEL,SKYFAL,Acrílico,OEM,trasera tpu + plastico
36," Funda Case Magica De Moda iPhone 8, 8 +, 7 7 Plus, 6s, 6s+ X ",85,NA,1497,143,18 meses,4.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,62,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,https://articulo.mercadolibre.com.mx/MLM-607286668-funda-case-magica-de-moda-iphone-8-8-7-7-plus-6s-6s-x-_JM?searchVariation=19237535867,46,10,2,1,3,#607286668,NA,"IPHONE 7, IPHONE 7 PLUS, IPHONE 6, 6 PLUS,  6S, 6S PLUS",s/n,iPhone,Plástico,S/N,Magica
37, Funda 360 iPhone X 8 7 6 Plus 6s 5s Se + Cristal ,169,NA,3949,23,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,222,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-580652933-funda-360-iphone-x-8-7-6-plus-6s-5s-se-cristal-_JM?searchVariation=27291722412,135,38,17,12,20,#580652933,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X,Funda 360°,Protector 360º,Plástico,Apple,Funda Protectora 360°
38, Funda Lujo Cromo 3 En 1 iPhone X 8 7 6 Plus 6s 5 Se ,169,NA,6368,17,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,347,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-577013572-funda-lujo-cromo-3-en-1-iphone-x-8-7-6-plus-6s-5-se-_JM?searchVariation=32076832521,234,61,31,11,10,#577013572,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X / Xs / XR / XS Max,3 EN 1,Funda 3 en 1 Lujosa,Plástico,Apple,Funda Protectora de Lujo
39, Funda iPhone Relieve Diamante 3d 6 7 8 Plus X Xs Max Xr ,239,NA,980,53,18 meses,13.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,33,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-636869775-funda-iphone-relieve-diamante-3d-6-7-8-plus-x-xs-max-xr-_JM?searchVariation=29820108753,30,2,1,0,0,#636869775,Apple,iPhone 6s 7 8 Plus,IMPORTALL MEXICO,Diamante,Plástico,iPhone,TPU
40, Funda iPhone 5/5s/se 6 6s 7 8 X Y Plus Xs Max Xr + Regalo ,199,NA,3647,2431,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,265,https://perfil.mercadolibre.com.mx/BENNY2711,https://articulo.mercadolibre.com.mx/MLM-558302579-funda-iphone-55sse-6-6s-7-8-x-y-plus-xs-max-xr-regalo-_JM?searchVariation=34125700324,218,37,8,1,1,#558302579,Apple,iPhone 5 iPhone 5s iPhone SE iPhone 6 iPhone 6s iPhone 6s Plus iPhone 7 iPhone 7 Plus iPhone 8 iPhone 8 Plus iPhone X iPhone XS iPhone XS Max iPhone XR,Ultimate experience,Rugged Armor,Silicona,Apple,TPU Silicona
41, Funda iPhone Cartera Billetera All Models Alta Protección ,359,NA,269,109,12 meses,35.47,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,11,https://perfil.mercadolibre.com.mx/LAPLATADISE%C3%91OS,https://articulo.mercadolibre.com.mx/MLM-667786148-funda-iphone-cartera-billetera-all-models-alta-proteccion-_JM?searchVariation=33707150210,8,2,0,0,1,#667786148,iPhone,Iphone 6/7/8/6Plus/7Plus/8Plus/X/Xs/XR/XSMax,Genérico,Billetera/Tarjetero,Plástico/Vini Piel,NA,TPU Semirigido
42, Funda iPhone 7 | 8 | Plus | X | Xr | Xs | Max Slim Case ,169,NA,447,60,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,29,https://perfil.mercadolibre.com.mx/BROXYMEXICO,https://articulo.mercadolibre.com.mx/MLM-612312235-funda-iphone-7-8-plus-x-xr-xs-max-slim-case-_JM?searchVariation=22511736903,29,0,0,0,0,#612312235,Apple,iPhone,BMX,iPhone 7 | 8 | PLUS | X,Silicona,BMX,NA
43, Funda Armadura 360 Uso Rudo Mica Pc Samsung Huawei iPhone ,369,NA,254,158,18 meses,20.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,9,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-671649960-funda-armadura-360-uso-rudo-mica-pc-samsung-huawei-iphone-_JM?searchVariation=34593788597,8,0,0,1,0,#671649960,Samsung,Samsung S10/S10Plus/S10e/S9Plus/S9/S8Plus/S8/Note9 iPhone 7/8/7Plus/8Plus/X/Xs/XR/XSMAX,iBumper Ver,Funda Armadura 360 Uso Rudo,Híbrido de PC con TPU de alto impacto.,NA,Funda Armadura 360 Uso Rudo
44, Funda Marmol Arcoiris Sujetador iPhone 6 7 8 Plus Xr Xs Max ,330,NA,936,85,18 meses,18.33,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,24,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-639416252-funda-marmol-arcoiris-sujetador-iphone-6-7-8-plus-xr-xs-max-_JM?searchVariation=32045615199,20,4,0,0,0,#639416252,Apple,iPhone 6 6s 7 8 Plus X XS XR XS MAX,iPhoneMX,marmol soporte arcoiris sock sujetador tornasol galaxia marble negra blanca lila morada dama caballero niño niña mujer hombre love amor pop pareja novios,Goma Dura,NA,Case Protector Resistente
45," Funda Case iPhone 6 7 8 Plus X, Xs, Xsmax, Xr Piel Colores ",259,NA,503,52,18 meses,14.44,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,16,https://perfil.mercadolibre.com.mx/V+SHOPP,https://articulo.mercadolibre.com.mx/MLM-646555554-funda-case-iphone-6-7-8-plus-x-xs-xsmax-xr-piel-colores-_JM?searchVariation=31521130940,13,1,2,0,0,#646555554,Apple,Iphone,Lutent,"Iphone 6, 6s, 6 plus, 6s plus, 7, 8, 7 plus, 8 plus, X",Piel,NA,Funda de Cuero Calidad
46, Funda Gameboy Color 36 Juegos iPhone 6 7 7+ 8 8+ X Xs Max Xr ,449,NA,409,30,18 meses,24.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,14,https://perfil.mercadolibre.com.mx/DIGITALTECHSHOP,https://articulo.mercadolibre.com.mx/MLM-666779355-funda-gameboy-color-36-juegos-iphone-6-7-7-8-8-x-xs-max-xr-_JM?searchVariation=33519161933,13,0,0,0,1,#666779355,Apple,Iphone,"NA",Iphone,Plástico,NA,Case Videojuego
47," Funda 360 Uso Rudo iPhone 6, 7, 8, X, Xr, Xs Max ",259,NA,550,42,12 meses,25.59,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,38,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-573306628-funda-360-uso-rudo-iphone-6-7-8-x-xr-xs-max-_JM?searchVariation=34704222122,29,6,1,1,1,#573306628,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, Xr, Xs Max",NA,360°,TPU/Policarbonato,NA,Uso rudo
48, Funda Uso Rudo Antigolpes Camuflaje iPhone 5 6s 7 7+ 8 8+ X ,219,NA,299,53,18 meses,12.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,11,https://perfil.mercadolibre.com.mx/NETONBOX,https://articulo.mercadolibre.com.mx/MLM-650104729-funda-uso-rudo-antigolpes-camuflaje-iphone-5-6s-7-7-8-8-x-_JM?searchVariation=34880612130,9,2,0,0,0,#650104729,Apple,iPhone X / 7 / 7 Plus / 8 / 8 Plus / 6 /6s / 6 Plus / 5 / 5s / SE,NETONBOX,Militar Camuflado,Plástico,NETONBOX,Uso Rudo Antigolpes Flexble y Rigida
49, Mica + Funda Acabado Diamante 3d iPhone 6 6s 7 8 X Xs Max Xr ,249,NA,216,58,18 meses,13.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,5,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-680957059-mica-funda-acabado-diamante-3d-iphone-6-6s-7-8-x-xs-max-xr-_JM?searchVariation=36512386647,4,1,0,0,0,#680957059,Apple,6 6s 7 8 plus X Xs Max Xr,Apple,Diamante,TPU,NA,Protector
50, Funda Brazo Deportivo Ejercicio Correr iPhone 6 7 8 Plus Max ,200,NA,600,137,18 meses,11.11,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,13,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-641222385-funda-brazo-deportivo-ejercicio-correr-iphone-6-7-8-plus-max-_JM?searchVariation=33938135006,8,4,1,0,0,#641222385,Apple,iPhone 4 5 5S SE 6S 5C 6 7 8 Plus X XR XS Max Galaxy S2 S3 S4 S5 S6 S7 Edge S8 Plus S9 Note 2 3 4 5 6 7 8 9 J1 J2 J3 J4 J5 J6 J7 J8 J9 A1 A2 A3 A4 A5 A6 A7 A8 A9 2016 2017 2018 Grand Prime Moto G G2 G3 G4 G5 Stylus LG PRO LITE HUAWEI P20 MATE 20 PRO S10 +,iPhoneMX,GYM Brazalete correr deportes bici bicicleta maraton 21k 42k 10k 5k ejercicio pesas musica banda sport gym atleta velcro para celular universal gimnasio mp3 cel deporte extremo porta deportivo lote mayoreo negocio hombre mujer dama caballero prime y9 2019,elastico con plastico neopreno y velcro,NA,bumper case protector funda
51, Funda Magnética D Metal C Vidrio iPhone + Mica Glass Frontal ,349,NA,687,75,18 meses,19.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,27,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-637980430-funda-magnetica-d-metal-c-vidrio-iphone-mica-glass-frontal-_JM?searchVariation=26453163642,17,2,2,4,2,#637980430,Apple,6/6S/6Plus/6SPlus/7/7Plus/8/8Plus/X/XS/XSMAX,NOHON,Magnética Metálica 9H,Aluminio,NOHON,Bumper Metálico con Vidrio 9H
52, Case Diamantes Con Pop Pompon iPhone 5 6 7 8 Plus Xr Xs Max ,396,NA,377,32,18 meses,22.00,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,7,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-673557025-case-diamantes-con-pop-pompon-iphone-5-6-7-8-plus-xr-xs-max-_JM?searchVariation=34702639648,5,2,0,0,0,#673557025,Apple,iPhone 5 / 5s / SE / 5C / 6 / 6s / 6 Plus / 6s Plus / 8 / 7 / 8 Plus / 7 Plus / X / XS / XR / XS Max Sujetador,iPhoneMX,Diamantes Relieve goma transparente 3d Pop Sujetador Correa colguije Pon Pom Peluche Piel piedras arcoiris diamante marmol tornasol galaxia negra blanca sock lila dama caballero niño niña mujer hombre love chupon mayoreo lote negocio promocion triangulo,"Goma Dura con colgante para cuello, colguije con peluche para mano y sujetador pop de diamantes brillos",NA,Funda Bumper Case Protector
53, Funda Carbono iPhone Xs Xr X 8 7 6s 6 Se 5 5s Plus Max Case ,189,NA,578,41,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,28,https://perfil.mercadolibre.com.mx/CELULARCENTERMEXICO,https://articulo.mercadolibre.com.mx/MLM-613825648-funda-carbono-iphone-xs-xr-x-8-7-6s-6-se-5-5s-plus-max-case-_JM?searchVariation=28903612895,25,3,0,0,0,#613825648,Apple,iPhone XS / XS Max / X / XR / 8 / 8 Plus / 7 / 7 Plus / 6S Plus / 6S / 6 Plus / 6 / SE / 5S / 5,celularcenter,Ultimate,Plástico,celularcenter,Rugerizada
54, Funda 360 Lujo Espejo iPhone X 8 7 6 Plus 6s Se 5s 5 + Mica ,189,NA,203,16,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,9,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-567370977-funda-flores-hermosas-iphone-5-6-7-8-x-xs-max-xr-_JM?searchVariation=31985279375,8,1,0,0,0,#567370977,Apple,"IPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, XR, Xs Max",NA,Flores,TPU,NA,Slim
55, Funda Homero Simpson iPhone 5 5s Se 6 6s 7 8 Plus X ,330,NA,936,85,18 meses,18.33,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,24,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-639416252-funda-marmol-arcoiris-sujetador-iphone-6-7-8-plus-xr-xs-max-_JM?searchVariation=32045615199,20,4,0,0,0,#639416252,NA,NA,NA,NA,NA,NA,NA
56, Diamante 3d Relieve iPhone 6 7 8 Plus Xr Xs Max Hombre Mujer ,449,NA,2060,8,18 meses,24.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,73,https://perfil.mercadolibre.com.mx/TAXIDIAMX,https://articulo.mercadolibre.com.mx/MLM-639404634-case-gameboy-36-juegos-con-mario-bros-iphone-del-6-al-xsmax-_JM,60,8,3,1,1,#639404634,Apple,Iphone,Apple,Iphone,Plástico,"NA",Case Videojuego
57, Protector Transparente Tpu Celular 6s 7 6+ 5se 7+ 5c 8+ X ,279,NA,221,15,12 meses,27.56,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,11,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-567187803-funda-apps-brillos-iphone-6-7-8-x-xr-xs-max-envio-_JM,8,3,0,0,0,#567187803,Apple,"IPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, XR, Xs Max",Genérico,Apps,TPU/Policarbonato,NA,Transparente / Glitter
58, Funda Lujo Cromo 3 En 1 iPhone 6 6s 7 7 Plus Se En Oferta ,397,418,692,39,18 meses,22.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,31,https://perfil.mercadolibre.com.mx/VENTASEHMX,https://articulo.mercadolibre.com.mx/MLM-636927676-funda-case-cristal-iphone-7-8-x-xs-max-xr-polarizado-premium-_JM?searchVariation=26268657583,20,4,2,1,4,#636927676,Apple,iPhone,GKK,Crystal Summer,Acrílico,GKK,Case
59, Case Marmol Charm Pop Pompon iPhone 6 7 8 Plus X Xr Xs Max ,199,NA,604,28,12 meses,19.66,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,22,https://perfil.mercadolibre.com.mx/ZITROJMOL,https://articulo.mercadolibre.com.mx/MLM-603780185-case-funda-iphone-6-6-7-7-8-8-x-xs-xr-max-oso-escandaloso-_JM?searchVariation=34988280908,14,6,1,1,0,#603780185,NA,NA,NA,NA,NA,NA,NA
60, Funda iPhone X Xs Max iPhone 8 Plus iPhone 7 Plus 6 Plus ,169,NA,2025,33,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,99,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-604203954-funda-360-bicolor-iphone-x-8-7-6-plus-6s-se-5-mica-_JM,65,18,7,3,6,#604203954,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X,360° Bicolor,Protector 360º,Plástico,Apple,Funda Protectora 360°
61, Mica + Funda Contra Golpes iPhone 6 7 8 Plus X Xs Max Xr ,169,NA,6368,17,18 meses,9.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,347,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-577013572-funda-lujo-cromo-3-en-1-iphone-x-8-7-6-plus-6s-5-se-_JM,234,61,31,11,10,#577013572,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X / Xs / XR / XS Max,3 EN 1,Funda 3 en 1 Lujosa,Plástico,Apple,Funda Protectora de Lujo
62, Case Protección Tpu 360 iPhone 5 6 Plus 7 Plus 8 8 Plus Full ,38,NA,259,1121,18 meses,2.11,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/ACCESORIOS-YM,https://articulo.mercadolibre.com.mx/MLM-678564594-funda-iphone-transparente-air-bag-mayoreo-_JM?searchVariation=35771351267,1,0,0,0,0,#678564594,Apple,iPhone 6|7l8|plus Xr Xs Xs Max,Genérico,Transparente Air Bag,TPU/Policarbonato,NA,Protector
63, Funda Shiny Confetti Glitter iPhone 6 7 8 Plus X Xr Xs Max ,199,NA,3647,2431,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,265,https://perfil.mercadolibre.com.mx/BENNY2711,https://articulo.mercadolibre.com.mx/MLM-558302579-funda-iphone-55sse-6-6s-7-8-x-y-plus-xs-max-xr-regalo-_JM?searchVariation=34125700324,218,37,8,1,1,#558302579,Apple,iPhone 5 iPhone 5s iPhone SE iPhone 6 iPhone 6s iPhone 6s Plus iPhone 7 iPhone 7 Plus iPhone 8 iPhone 8 Plus iPhone X iPhone XS iPhone XS Max iPhone XR,Ultimate experience,Rugged Armor,Silicona,Apple,TPU Silicona
64, Funda Contra Agua Ip68 Sumergible iPhone X 6/7/8 6/7/8 Plus ,227,NA,162,11,18 meses,12.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,5,https://perfil.mercadolibre.com.mx/MX+WH,https://articulo.mercadolibre.com.mx/MLM-668619469-funda-apple-iphone-x-6-7-8-y-plus-silicon-case-mica-gratis-_JM?searchVariation=33848835987,5,0,0,0,0,#668619469,Apple,iPhone,Apple,Silicone Case,Silicona,NA,Silicone
65, Funda Silicon iPhone Case 6 6s 7 8 Plus X Xs Max Xr Colores ,239,NA,980,53,18 meses,13.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,33,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-636869775-funda-iphone-relieve-diamante-3d-6-7-8-plus-x-xs-max-xr-_JM?searchVariation=29820108753,30,2,1,0,0,#636869775,Apple,iPhone 6s 7 8 Plus,IMPORTALL MEXICO,Diamante,Plástico,iPhone,TPU
66, Mayoreo Mínimo 10 Pzas Funda Vidrio iPhone 8 8+xs Xr Xs Max ,69,NA,604,96,12 meses,6.82,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/ZACKMART,https://articulo.mercadolibre.com.mx/MLM-682838299-mayoreo-minimo-10-pzas-funda-vidrio-iphone-8-8xs-xr-xs-max-_JM?searchVariation=37123916084,1,0,0,0,0,#682838299,Apple,Iphone,Malee,Glass,Vidrio,NA,Case
67, Funda Protector Slim Lujo iPhone 6 6s 7 8 Plus X Xs ,199,NA,257,153,12 meses,19.66,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,11,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-641673276-funda-textura-iphone-5-6-7-8-x-xs-xs-max-_JM,8,1,1,1,0,#641673276,Apple,"IPhone 5, 5e, Se, 6, 6, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, XR, Sx Max",Genérico,Flores,TPU,NA,Texturizada
68," Funda Case Magica De Moda iPhone X, 8, 8+, 7, 7+, 6s, 6s+ ",235,NA,310,59,18 meses,13.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662401914-diamante-3d-relieve-iphone-6-7-8-plus-xr-xs-max-hombre-mujer-_JM?searchVariation=32334316619,3,0,0,0,0,#662401914,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,Iphonemx,Diamantes 3D Relieve goma transparente diamante triangulo geometrico resistente uso rudo duro moda negocio promocion remate lote mayoreo,Goma Dura,NA,Case Bumper Protector
69, Funda Case Cristal iPhone 7 8 X Xs Max Xr Polarizado Premium ,189,NA,2740,9,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,103,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-605956130-funda-360-lujo-espejo-iphone-x-8-7-6-plus-6s-se-5s-5-mica-_JM?searchVariation=27291542347,76,12,7,4,4,#605956130,Apple,iPhone 5 / 5s / SE / 6 / 6s / 7 / 6 Plus / 6s Plus / 7 Plus / 8 / 8 Plus,360° Espejo,Funda Protector 360°,Aluminio,Apple,Funda Protectora
70, Funda Apple iPhone X 6 7 8 Y Plus Silicon Case + Mica Gratis ,399,NA,892,174,12 meses,39.42,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,34,https://perfil.mercadolibre.com.mx/TAXIDIAMX,https://articulo.mercadolibre.com.mx/MLM-658618615-case-gameboy-36-juegos-con-mario-bros-iphone-del-6-al-xsmax-_JM?searchVariation=32251777457,30,3,0,0,1,#658618615,Apple,Iphone,Genérico,Iphone,Plástico,"NA",Case Videojuego
71, Funda iPhone Xs Max | X | Xr | 7 | 8 | Plus | Tornasol ,189,NA,1748,212,18 meses,10.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,68,https://perfil.mercadolibre.com.mx/PISITOU+TEAM,https://articulo.mercadolibre.com.mx/MLM-590869446-funda-case-360-iphone-8-8-plus-7-7-plus-6-6s-6-x-_JM?searchVariation=21075473391,47,10,6,2,3,#590869446,Apple,"IPHONE 7, IPHONE 7 PLUS",360,iPhone,Plástico,IPHONE,FUNDA CASE BUMPER
72, Jelly Case iPhone Xs Xr X 8 7 6s 6 Se 5 5s Plus Max Funda ,239,NA,801,61,18 meses,13.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,19,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-638224091-funda-iphone-antiknock-borde-uso-rudo-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=27686092545,18,1,0,0,0,#638224091,Apple,Iphone 6 7 8 Plus X,IMPORTALL MEXICO,Antiknock Borde Color,Plástico,iPhone,TPU
73," Funda 360 iPhone 6, 6 Plus, 7, 7 Plus, 8, 8 Plus X + Cristal ",259,NA,503,29,18 meses,14.44,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,16,https://perfil.mercadolibre.com.mx/V+SHOPP,https://articulo.mercadolibre.com.mx/MLM-646555554-funda-case-iphone-6-7-8-plus-x-xs-xsmax-xr-piel-colores-_JM?searchVariation=30355899458,13,1,2,0,0,#646555554,Apple,Iphone,Lutent,"Iphone 6, 6s, 6 plus, 6s plus, 7, 8, 7 plus, 8 plus, X",Piel,NA,Funda de Cuero Calidad
74," iPhone Funda Carcasa Protector Magnético X, 8 Plus, 7 Y 6 ",299,NA,320,71,18 meses,16.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,2.7,6,https://perfil.mercadolibre.com.mx/MLMSHOP,https://articulo.mercadolibre.com.mx/MLM-647451443-funda-cristal-gradient-iphone-xs-maxxrxs8787-_JM,2,0,1,0,3,#647451443,Apple,IPHONE,Apple,GRADIENT GLASS,Plástico,NA,protectora
