search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Modelo,Material
1075, Protector Funda Estuche Tpu Rojo iPhone 8 iPhone 7 ,100,NA,0,NA,18 cuotas,5.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ACCESORIOS+TOTAL,https://articulo.mercadolibre.com.uy/MLU-450536522-protector-funda-estuche-tpu-rojo-iphone-8-iphone-7-_JM,NA,NA,NA,NA,NA,#450536522,Apple,NA,NA,TPU
1076, Protector Funda Estuche Tpu Negro iPhone 7 iPhone 8 ,100,NA,1,NA,18 cuotas,5.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ACCESORIOS+TOTAL,https://articulo.mercadolibre.com.uy/MLU-450536534-protector-funda-estuche-tpu-negro-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#450536534,Apple,NA,NA,TPU
1077, Protector Funda Case Premium Tpu Anti Impacto Para iPhone 8 ,299,NA,0,10,18 cuotas,16.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MERKURIO-TEC,https://articulo.mercadolibre.com.uy/MLU-453692727-protector-funda-case-premium-tpu-anti-impacto-para-iphone-8-_JM,NA,NA,NA,NA,NA,#453692727,Apple,NA,NA,TPU
1078, Protector Funda Resistente iPhone 8 7 Plus Raton Glow ,399,NA,1,4,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=oJ2tCxjV7%2FvsyOPfytUBDS2TBKC3kbRjeqp%2FsTKymFhSeoZBvHNxYNW2vaHDSqgkrhDV8mpep0NWAy%2By8YvfgLRBOBg7jSpanoTAJ47f%2BAz%2BL0zhuCJtHHDhQAdX6N4HxEcmVEr2%2F%2FcKz2JWB8DimYmvZ2s%2Bb5tZ9aW2o0vWtNdc53McF4XaQVMD35xeY3glHIp8TADOp9fdE7iVPpx%2BadQ%2FhXanCkZ4l9R1PtIf4V%2Bm44YbiuencnGlb2dVpMd6GkM0FXeD%2BWVN506YHxz0G69Rj1kzjG7SUWFxaSvrc%2BAGqlqM2N%2Bj%2FQEJWRrTQZIBjGoae9KwpVgl1KRQe1yPbIqrCzfF7kLPnnX5CIuoYPSuM9Af%2BWUDb6PSMzzTaKNRVt9Xyyusw2uChCxRr3OYN8Rb%2FLMDW8KyMBEMM4Aj7pjPw7jM7JxactbFQi%2Be7fwZQmFtRtbiHNHbjTKjx6EhczM0FmDmTCrAbw8hke7EZ%2F2oZcJBL7meKgXXcw3%2BlB2cvTnsH%2BXE6aPeq%2B7PGj8EW%2FtD8geCCcXE%2F7Nj3AtEt9r4wmnISv9LQAW0SrlGAI3mSPbn60TD5sGC51M9JTY7FzbvzDRDLRRh370v7409VMVs%2FrHfYPfw7hHAp7m639zFhLUWb3tbc9ez%2BlzP38jSirMpBgJ3ad%2BJlUjosJ42V6tJo6Mm2F5MwtqL1wwiMPtqGU%2BvBml7ONckuI%2BgDv2NZVs%2FwE2okVo940YIeY656N6qRo2Irgu%2FuoYnpWJq64TpE3qSGcmUOTVvKDM%2FZrMt2tE8lKaqVGvphndJzc8vhtQCZri4jtnoYrKOSdko5Ev%2FJJQKGSH9nXiiP4jFqCrCi5qzwJhu9rhacUiVWzWmCejSmGavYlnzmDb6SB4dXmobc5HgnJieAp6EGRsFJUvy1%2Bb%2FP5ijk0VrUU0qLR3GEq%2F9GLVq8zdesag9%2BG8%2FYAVksts94x2XOWrLyjOC5bO7zt0mURv%2FydRcNClutGYQVdzsTDp3mrJ%2BTOh%2B6m7yHm156DONUTSkC9hwv6LAuKULUoUx4fRSHgJYHzJdfh6d6Z3dHeoteKh69PjVmjHlWbYfTK3yXJGLqvIh2E0lZ5CES0DAY0MfHFTyQS%2FFYfycL6deKACkugMNcSaPZPOSq7dEnMHxkAP0bFJXUFehasb3wBimGEjMD6MdESv515sy%2FMqJVRTMTZwH6CIY26u%2F7iYRXDM3uvvw%2FgT87F%2Ftys%2Bb3f16Vp%2FNJvFnI6yjmp1WYCXMQGWn9svjcgQ5Mx%2B08C49%2BfaX3i2G20BdnfBhLoyLGqqUY%2BQYOdu2iqcl78LhNEbnJJLyy5%2BHXGDJRERSElGnBiz89pbXdat9GA%2ByIMHJ%2B8J7z%2FI%2BBFaIxTMfgXJCwvsB59zxcutZoqU%2B0t%2B9gRnZP0oWVW%2BM6lYsVc5Ku%2BcRsIjnLRadhe41EbC8fv9AgERCIq%2BKpgo09UEeTekSKYtcJ%2FtULoCOQXadRs5TXJswK4x6keW6ukefrhapPlp%2FgrawIjzkYpwQ4xiQS9eVamj%2BlADKNju59QBGWEBmyMdwfKrxMB%2FRNj%2FrMJIsQNSBbpAzI4hYgxwaGkwGNV3lUuumGIO2vL5rnsERieKwj3CJ82GqJFOIQGQB5P8XDLagWCKuNuhI71n88L0o2YWZPbaVOIbQGem3cUH32bRvMPwm0CnUaI4OFZUqjvuGnMM%2BONJFAGOdDcd87fV6WsryynYNHskKeGRBgbA1,NA,NA,NA,NA,NA,#453837720,Apple,Apple,NA,Plástico Rígido
1079," Caso Del iPhone 8, Por El Cable Y La Caja | Fundas Protec ",45,NA,0,NA,18 cuotas,92.25,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-457500487-caso-del-iphone-8-por-el-cable-y-la-caja-fundas-protec-_JM,NA,NA,NA,NA,NA,#457500487,NA,Cable And Case,NA,NA
1080, Funda Rigida iPhone 8 Plus En Caja ,350,NA,0,19,18 cuotas,19.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ELRIKISOY+YO,https://articulo.mercadolibre.com.uy/MLU-453889858-funda-rigida-iphone-8-plus-en-caja-_JM,NA,NA,NA,NA,NA,#453889858,Apple,NA,NA,NA
1081," Gear Beast iPhone 8 Plus /7 Plus Funda De Cartera, Vista ",51,NA,0,NA,18 cuotas,104.55,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-461602353-gear-beast-iphone-8-plus-7-plus-funda-de-cartera-vista-_JM,NA,NA,NA,NA,NA,#461602353,NA,Gear Beast,NA,NA
1082, Protector iPhone 8 360 Entrega 24 Hs ,340,NA,4,3,18 cuotas,18.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SATUTIENDAONLINE,https://articulo.mercadolibre.com.uy/MLU-450443215-protector-iphone-8-360-entrega-24-hs-_JM,NA,NA,NA,NA,NA,#450443215,Apple,NA,NA,Acrílico
1083, Protector iPhone 8 Plus Termico Sensible Al Calor ,290,NA,2,NA,18 cuotas,16.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SATUTIENDAONLINE,https://articulo.mercadolibre.com.uy/MLU-455524592-protector-iphone-8-plus-termico-sensible-al-calor-_JM,NA,NA,NA,NA,NA,#455524592,Apple,NA,NA,Acrílico
1084, Protector Alto Impacto Hibrido iPhone 7 Plus iPhone 8 Plus ,150,NA,5,994,18 cuotas,8.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SOLUCIONESMOVILESCPC,https://articulo.mercadolibre.com.uy/MLU-450921449-protector-alto-impacto-hibrido-iphone-7-plus-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#450921449,Apple,NA,NA,NA
1085, Protector Para Cámara iPhone 8 Y 8 Plus . Personaliza! ,190,NA,0,NA,18 cuotas,10.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SATUTIENDAONLINE,https://articulo.mercadolibre.com.uy/MLU-461607562-protector-para-camara-iphone-8-y-8-plus-personaliza-_JM,NA,NA,NA,NA,NA,#461607562,Apple,NA,NA,Acrílico
1086, Case Protector Lifeprof iPhone 7 Plus Y iPhone 8 Plus ,2500,NA,0,NA,18 cuotas,138.89,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CEBALLOSTHIAGO,https://articulo.mercadolibre.com.uy/MLU-461382339-case-protector-lifeprof-iphone-7-plus-y-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#461382339,Apple,NA,NA,NA
1087, Protectores Apple Originales Silocona Para iPhone 8 Plus ,1600,NA,0,50,18 cuotas,88.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MERCADO-WEB-UY,https://articulo.mercadolibre.com.uy/MLU-453078438-protectores-apple-originales-silocona-para-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#453078438,Apple,Apple,NA,NA
1088, Protector Tpu Textura Cuero Focus iPhone 8 Plus 7 Plus X 10 ,290,NA,0,NA,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DIMARTUY,https://articulo.mercadolibre.com.uy/MLU-455951407-protector-tpu-textura-cuero-focus-iphone-8-plus-7-plus-x-10-_JM,NA,NA,NA,NA,NA,#455951407,Apple,NA,NA,TPU
1089," Estuche 360 iPhone 8 Plus Negro, Macrotec ",17,NA,0,NA,18 cuotas,34.85,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MACROTEC_TIENDA,https://articulo.mercadolibre.com.uy/MLU-451938231-estuche-360-iphone-8-plus-negro-macrotec-_JM,NA,NA,NA,NA,NA,#451938231,Apple,NA,NA,NA
1090, Protector Armadura Hermetica Lunatik iPhone 8 Plus Envio Gra ,1090,NA,0,5,18 cuotas,60.56,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PUNTOTECH.UY,https://articulo.mercadolibre.com.uy/MLU-465244026-protector-armadura-hermetica-lunatik-iphone-8-plus-envio-gra-_JM?searchVariation=41185582733,NA,NA,NA,NA,NA,#465244026,Apple,IPHONE,iPhone 8 Plus,Aluminio
1091, Protector Simil Cuero Compatible iPhone 7 Plus iPhone 8 Plus ,8,NA,0,999,18 cuotas,16.40,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SOLUCIONESMOVILESCPC,https://articulo.mercadolibre.com.uy/MLU-449397708-protector-simil-cuero-compatible-iphone-7-plus-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#449397708,Apple,NA,NA,Cuero
1092," Case Para iPhone 6, iPhone 7 Y iPhone 8. ",300,NA,0,NA,18 cuotas,16.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-451968817-case-para-iphone-6-iphone-7-y-iphone-8-_JM,NA,NA,NA,NA,NA,#451968817,Apple,NA,NA,TPU
1093, Protector iPhone 8 iPhone 8 Plus 360 Entrega 24 Hs ,340,NA,0,NA,18 cuotas,18.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SATUTIENDAONLINE,https://articulo.mercadolibre.com.uy/MLU-456300720-protector-iphone-8-iphone-8-plus-360-entrega-24-hs-_JM,NA,NA,NA,NA,NA,#456300720,Apple,NA,NA,Acrílico
1094, Estuche Agenda Anker Soporte Especifico iPhone 7 iPhone 8 ,12,NA,0,999,18 cuotas,24.60,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SOLUCIONESMOVILESCPC,https://articulo.mercadolibre.com.uy/MLU-449289628-estuche-agenda-anker-soporte-especifico-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#449289628,Apple,NA,NA,NA
1095, Protector Funda iPhone 8 Plus 7 Plus Flores Estuche ,349,NA,0,5,18 cuotas,19.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=V3AZ11XF%2BOrpLV2oosydX1KBPH1dpx0v6pQ92mW2FgelE2EIFXomz%2Fs2tYKZGU0knr2Ar1TGLTozGgQoP2pfMNHSbOEHd0ceX6mjuNe4Y3Dw%2B66lCuQh6jo2ly%2BiXi9VCR72F5doPOKBz%2FbRJLQ7%2BsZPG2r3BTbxyyl7Eio5biFdWs3kUFeTGG6VKRsDGODca8WaU%2F63BzDznMTLpgTWObI1yhyWW2llAlD38ri0gMwz5v6clCONnmR%2FUMFMqoEtnus0MkUMDjc709GDG3%2BXio5yRLWHTLXROiKyegZNY6YmpxhYvkP6xVJov8rVBaNgCxfZAoE%2BZWLvEZcav4%2Fk5PfL4UUPw%2FNt60fUG%2FvaZLwZiJrTkq5W%2FgIhPOjPcCtlFJjFZSFwiOFAuyfLbzrTRxQ1ukThI4D9WdQtcUefnx6ef5W8p%2FEnIXBIueVhyIlY57Ke2AIFhv7N4SfEcRGMtC5bWi%2FXStVXndTvbwPSgTKFwVQYNT%2B47wiEf5d5sE3tnkEZxdOaSbC%2ByP9rGnVkph9Ksbm07LEdeEvl9vNTsB5eYPPsO8fTsNaONV7ehmOve2jWV08yfvem8i15FxHf%2B1O3NwIaHuCA4%2F5CDyaetnRrG1XG7n0HBNmPWL%2F1rIuqJsWYdRRHR1OwB4AHFyyfSnibXc8tDAg%2FekvXMdvYQG0csT4EMQGZuE0ldXsFmOLRTxCa5G%2Bwa%2BggCfDnmogxnAIR%2FMvaS938a00%2FO2qtYoguIbtWq9u3gck9Gzp2hgzRbpIMdp%2FBYRabgqcojNOdXhZntRHdR4dRLdXaJuiCxk4%2F44vGUfMoSGdERrHNC2QYvL4uV8QJKJAw7czl0uVa7sQa1LJAFuTRrgcANOoi2ID7i4CdvNSMjqI5sSIZwC0kaLXjeU%2Blsc6p%2B%2FRQ8uD3q1fY3sQWkXP1W63NkFRsFDhcVHRBRTKHuCh7qeOOq0IXxu9r0P4P2CYkT1TyasLZDxY1Nt2ESFjPCvytZKLikkgFaGnOwZbB3%2Bd9sKYriBFb1T68qSJ64l%2BvLljrMySg%2BfFweH8BwtGiECzniJbRSE7LFQdVvzQWGalGpHRbdGzYgO2%2B3k%2F2hJ%2BzVvT6LtgDZW8alh0Gaj5A7oTi97h%2BhmSv%2Fzl0ZwsvjZ42QbrmbSQqjIb8lJEnl30%2F33cWM6Mb53QOScewon5pfeImZ2lRYlYc4c3kasNiwQx8rWolpbtIam5%2FT3icKsaaYyQK5EPEAffbPrjs5duaYaln0kbnD%2FtgVwqrIQjPUULBG7HGalxFobbhn1qUYr56qaOQtdorTNB49hLRUMR%2Fam3xMu%2BtVZyvy9Yk%2FrUy0gJ5p4eR9y3a8ywJ6c9iEwHQc5idc7KdctGw6rEV6YXSE3ZHRFq9GWAg%2Fm6gHTJG13ha2jLQGJg1q%2FtjXMxONlVPvjncjOgEP4Ia7kDU2jMyXdmDjRIRQDyKYNVLohk0lHXuRvgKunk6C8PEeWC7P07%2FQxxOwyw%2BGXRASVYA1nNJSc1DqVG%2BGh%2B19t2n%2Bpb7z2goz5VFGbeRybV99BHYLTnIbuRQwuEpbIjiE1X1uJ2wFupEypmggS6b2Ene5M2ZM68k1JmOizVPG5MA%2Bxm1G1O61gFuqjV6%2F3bFYgtfrv4%2Ft9H2%2FxEQcm1NiDtKBhFk2wK1SpvHIKSd9IVA4sLX7CjjI9eRD8WMMhgBDVOvmiBWuC2hSJEEpcyMSmMtfeGn2bmC0ppz74C6Sge7prLq3w%3D%3D,NA,NA,NA,NA,NA,#448114458,Apple,Apple,NA,Simil Cuero
1096, Protector (case) iPhone 7 Y iPhone 8 ,1499,NA,0,1,18 cuotas,83.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NATH21,https://articulo.mercadolibre.com.uy/MLU-464701965-protector-case-iphone-7-y-iphone-8-_JM?searchVariation=40154895068,NA,NA,NA,NA,NA,#464701965,Apple,Spigen,Tough Armor [2nd Generation],TPU
1097," Case Para iPhone 6, iPhone 7 Y iPhone 8 ",150,NA,0,NA,18 cuotas,8.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-451968167-case-para-iphone-6-iphone-7-y-iphone-8-_JM,NA,NA,NA,NA,NA,#451968167,Apple,NA,NA,NA
1098, Protector iPhone 8 Plus 360 Entrega 24 Hs ,340,NA,0,NA,18 cuotas,18.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SATUTIENDAONLINE,https://articulo.mercadolibre.com.uy/MLU-456300714-protector-iphone-8-plus-360-entrega-24-hs-_JM,NA,NA,NA,NA,NA,#456300714,Apple,NA,NA,Acrílico
1099," Flip, Tipo Librito Para iPhone 8 ",300,NA,0,NA,18 cuotas,16.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/JULIGAL2013,https://articulo.mercadolibre.com.uy/MLU-452445772-flip-tipo-librito-para-iphone-8-_JM,NA,NA,NA,NA,NA,#452445772,Apple,NA,NA,NA
1100, Protector iPhone 8 Transparente ,100,NA,0,NA,18 cuotas,5.56,NA,Envío a todo el país,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-460200218-protector-iphone-8-transparente-_JM,NA,NA,NA,NA,NA,#460200218,Apple,NA,NA,Silicona
1101, Protector iPhone 7 iPhone 8 3d My Colors ,290,NA,0,NA,18 cuotas,16.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SATUTIENDAONLINE,https://articulo.mercadolibre.com.uy/MLU-450876745-protector-iphone-7-iphone-8-3d-my-colors-_JM,NA,NA,NA,NA,NA,#450876745,Apple,NA,NA,Acrílico
1102, Tpu Borde Plateado O Dorado Para iPhone 8 7 ,190,NA,0,NA,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DIMARTUY,https://articulo.mercadolibre.com.uy/MLU-445491333-tpu-borde-plateado-o-dorado-para-iphone-8-7-_JM,NA,NA,NA,NA,NA,#445491333,Apple,NA,NA,TPU
1103, Estuche iPhone 8 Plus ,500,NA,0,NA,18 cuotas,27.78,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALEGARCIA3829,https://articulo.mercadolibre.com.uy/MLU-460313885-estuche-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#460313885,Apple,NA,NA,Cuero
1104, Estuche Ultradelgado Anker iPhone 7 O iPhone 8 ,15,NA,1,998,18 cuotas,30.75,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SOLUCIONESMOVILESCPC,https://articulo.mercadolibre.com.uy/MLU-449288467-estuche-ultradelgado-anker-iphone-7-o-iphone-8-_JM,NA,NA,NA,NA,NA,#449288467,Apple,NA,NA,NA
1105, Tpu Plating iPhone 8 Circuit ,263,NA,0,10,18 cuotas,14.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-451245221-tpu-plating-iphone-8-circuit-_JM,NA,NA,NA,NA,NA,#451245221,Apple,NA,NA,TPU
1106, Protector De Aluminio iPhone 8 Circuit ,263,NA,0,20,18 cuotas,14.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-451366485-protector-de-aluminio-iphone-8-circuit-_JM,NA,NA,NA,NA,NA,#451366485,Apple,NA,NA,Aluminio
1107, Tpu iPhone 8 ,250,NA,0,NA,18 cuotas,13.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DIVXDVD,https://articulo.mercadolibre.com.uy/MLU-452240861-tpu-iphone-8-_JM,NA,NA,NA,NA,NA,#452240861,Apple,NA,NA,TPU
1108, Vendo Prrcioso Estuche Para iPhone 8 ,350,NA,0,NA,18 cuotas,19.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/94499889APA,https://articulo.mercadolibre.com.uy/MLU-458359375-vendo-prrcioso-estuche-para-iphone-8-_JM,NA,NA,NA,NA,NA,#458359375,Apple,NA,NA,Silicona
1109, Protector iPhone 8 Cool ,100,NA,0,2,18 cuotas,5.56,NA,Envío a todo el país,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-460200223-protector-iphone-8-cool-_JM,NA,NA,NA,NA,NA,#460200223,Apple,NA,NA,NA
1110," Estuche Para iPhone 8 Plus, Estuche Para iPhone 7 Plus, I ",43,NA,0,NA,18 cuotas,88.15,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-465083339-estuche-para-iphone-8-plus-estuche-para-iphone-7-plus-i-_JM,NA,NA,NA,NA,NA,#465083339,NA,NA,NA,NA
1111," 247 Viz - Cinturón De Hidratación Para iPhone 8, X Y Telé ",84,NA,0,NA,18 cuotas,172.20,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-465803125-247-viz-cinturon-de-hidratacion-para-iphone-8-x-y-tele-_JM,NA,NA,NA,NA,NA,#465803125,NA,NA,NA,NA
1112, Protector Para iPhone 8 Pantera Rosa ,170,NA,0,NA,18 cuotas,9.44,NA,Envío a todo el país,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-459940645-protector-para-iphone-8-pantera-rosa-_JM,NA,NA,NA,NA,NA,#459940645,Apple,NA,NA,Goma
1113, iPhone 8 Case Sin Uso ,800,NA,0,NA,18 cuotas,44.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-450580165-iphone-8-case-sin-uso-_JM,NA,NA,NA,NA,NA,#450580165,Apple,NA,NA,NA
1114," Funda iPhone 8 Plus, I-blason Transformer [kickstand] Apple ",1419,NA,0,100,18 cuotas,78.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457758804-funda-iphone-8-plus-i-blason-transformer-kickstand-apple-_JM,NA,NA,NA,NA,NA,#457758804,Apple,i-Blason,iPhone7sPlus-Transformer-Blue,Silicona
1115," Funda iPhone 8 Plus, [armorbox] I-blason Incorporada [protec ",1530,NA,0,100,18 cuotas,85.00,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457422158-funda-iphone-8-plus-armorbox-i-blason-incorporada-protec-_JM,NA,NA,NA,NA,NA,#457422158,Apple,i-Blason,iPhone7sPlus-Armorbox-Blue,NA
1116, Otterbox Defender Series Funda Para iPhone 8 Y iPhone 7 (no ,2569,NA,0,100,18 cuotas,142.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457859959-otterbox-defender-series-funda-para-iphone-8-y-iphone-7-no-_JM,NA,NA,NA,NA,NA,#457859959,Apple,OtterBox,77-53931,NA
1117," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Team Luxury [serie ",1191,NA,0,100,18 cuotas,66.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457753622-funda-iphone-7-plus-funda-iphone-8-plus-team-luxury-serie-_JM,NA,NA,NA,NA,NA,#457753622,Apple,TEAM LUXURY,TL_I6P_CPG,Silicona
1118, Otterbox Serie Commuter Funda Para iPhone 8 Y iPhone 7 (no P ,1372,NA,0,100,18 cuotas,76.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457791809-otterbox-serie-commuter-funda-para-iphone-8-y-iphone-7-no-p-_JM,NA,NA,NA,NA,NA,#457791809,Apple,OtterBox,77-53899,NA
1119," Funda iPhone 7, Funda iPhone 8 [armorbox] I-blason Incorpora ",1449,NA,0,100,18 cuotas,80.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457480600-funda-iphone-7-funda-iphone-8-armorbox-i-blason-incorpora-_JM,NA,NA,NA,NA,NA,#457480600,Apple,i-Blason,iPhone7-Armorbox-Black,NA
1120," Funda iPhone 8 Plus, [armorbox] I-blason Incorporada [protec ",1525,NA,0,100,18 cuotas,84.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457480668-funda-iphone-8-plus-armorbox-i-blason-incorporada-protec-_JM,NA,NA,NA,NA,NA,#457480668,Apple,i-Blason,iPhone7sPlus-Armorbox-Green,NA
1121," Funda De Cuero Genuino Para iPhone 8 Plus / 7 Plus, Funda Co ",2045,NA,0,100,18 cuotas,113.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-459968198-funda-de-cuero-genuino-para-iphone-8-plus-7-plus-funda-co-_JM,NA,NA,NA,NA,NA,#459968198,NA,ProCase,PC-08360629,Cuero
1122," Funda iPhone 7, Funda iPhone 8 [armorbox] I-blason Incorpora ",1574,NA,0,100,18 cuotas,87.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457480616-funda-iphone-7-funda-iphone-8-armorbox-i-blason-incorpora-_JM,NA,NA,NA,NA,NA,#457480616,Apple,i-Blason,iPhone7-Armorbox-Blue,NA
1123," Jetech Funda Para iPhone 7 Plus, iPhone 8 Plus Compatible, C ",1022,NA,0,100,18 cuotas,56.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457711172-jetech-funda-para-iphone-7-plus-iphone-8-plus-compatible-c-_JM,NA,NA,NA,NA,NA,#457711172,Apple,NA,NA,NA
1124," Funda iPhone X, I-blason [ares] Funda Protectora Completa Re ",1488,NA,0,100,18 cuotas,82.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457484715-funda-iphone-x-i-blason-ares-funda-protectora-completa-re-_JM,NA,NA,NA,NA,NA,#457484715,Apple,i-Blason,iPhone8-Ares-Pink,Silicona
1125, Otterbox Symmetry Series Funda Para iPhone 8 Plus Y iPhone 7 ,2240,NA,0,100,18 cuotas,124.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457850812-otterbox-symmetry-series-funda-para-iphone-8-plus-y-iphone-7-_JM,NA,NA,NA,NA,NA,#457850812,Apple,OtterBox,77-55970,NA
