search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material,Fabricante
27, Diamante 3d Relieve iPhone 6 7 8 Plus Xr Xs Max Hombre Mujer ,235,NA,254,70,18 meses,13.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662401914-diamante-3d-relieve-iphone-6-7-8-plus-xr-xs-max-hombre-mujer-_JM?searchVariation=33246675953,2,0,0,0,0,#662401914,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,Iphonemx,Diamantes 3D Relieve goma transparente diamante triangulo geometrico resistente uso rudo duro moda negocio promocion remate lote mayoreo,Case Bumper Protector,Goma Dura,NA
28," Funda Case Bumper iPhone 8, 8 Plus, 7, 7 Plus, 6, 6s, 6+, X ",211,249,2423,30,18 meses,11.76,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,202,https://perfil.mercadolibre.com.mx/PISITOU+TEAM,https://articulo.mercadolibre.com.mx/MLM-590308586-funda-case-bumper-iphone-8-8-plus-7-7-plus-6-6s-6-x-_JM?searchVariation=20797616881,174,22,4,1,1,#590308586,Apple,"X, 8, 8 PLUS, 6S, 6S PLUS, 7 Y 7 PLUS",PARA IPHONE,TPU Negro Acrilico Transparente,FUNDA CASE BUMPER,TPU + ACRILICO,IPHONE
29, Funda iPhone X Xs Max iPhone 8 Plus iPhone 7 Plus 6 Plus ,136,170,444,170,18 meses,7.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,21,https://perfil.mercadolibre.com.mx/IMPOR.MEX,https://articulo.mercadolibre.com.mx/MLM-566115766-funda-iphone-x-xs-max-iphone-8-plus-iphone-7-plus-6-plus-_JM?searchVariation=24517211188,14,3,3,1,0,#566115766,Apple,iPhone,Genérico,Trasera,Transparente,Aluminio,Apple
30, Funda Bumper Lujo Espejo iPhone X 8 7 6 Plus Se 5 ,159,NA,4144,7,18 meses,8.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,194,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-551537931-funda-bumper-lujo-espejo-iphone-x-8-7-6-plus-se-5-_JM?searchVariation=27291660921,134,38,13,3,6,#551537931,Apple,iPhone 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X,Bumper,Bumper con Tapa trasera con acabado de Espejo,Bumper,Aluminio,Bumper
31, iPhone Case Funda Protector Para iPhone Tipo Gucci ,300,NA,186,136,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,5,https://perfil.mercadolibre.com.mx/VENKSR,https://articulo.mercadolibre.com.mx/MLM-651793712-iphone-case-funda-protector-para-iphone-tipo-gucci-_JM?searchVariation=33145642156,5,0,0,0,0,#651793712,Apple,"IPHONE X, 7, IPHONE 7 PLUS, IPHONE 8 IPHONE 8 PLUS IPHONE X Iphone xs iphone xr iphone xs max iphone 6 iphone 6 plus iphone 6s iphone 6s plus",s/s,iPhone,funda case protector,silicon,GMM
32, Funda Brazo Deportivo Ejercicio Correr iPhone 6 7 8 Plus Max ,200,NA,551,4,18 meses,11.11,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,12,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-641222385-funda-brazo-deportivo-ejercicio-correr-iphone-6-7-8-plus-max-_JM?searchVariation=33938134997,8,3,1,0,0,#641222385,Apple,iPhone 4 5 5S SE 6S 5C 6 7 8 Plus X XR XS Max Galaxy S2 S3 S4 S5 S6 S7 Edge S8 Plus S9 Note 2 3 4 5 6 7 8 9 J1 J2 J3 J4 J5 J6 J7 J8 J9 A1 A2 A3 A4 A5 A6 A7 A8 A9 2016 2017 2018 Grand Prime Moto G G2 G3 G4 G5 Stylus LG PRO LITE HUAWEI P20 MATE 20 PRO S10 +,iPhoneMX,GYM Brazalete correr deportes bici bicicleta maraton 21k 42k 10k 5k ejercicio pesas musica banda sport gym atleta velcro para celular universal gimnasio mp3 cel deporte extremo porta deportivo lote mayoreo negocio hombre mujer dama caballero,bumper case protector,elastico con plastico neopreno y velcro,NA
33, Funda Bateria Para iPhone | X | Xs 8 | 7 | 6 | Normal Y Plus ,699,NA,367,29,18 meses,38.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,22,https://perfil.mercadolibre.com.mx/BRANDTRENDY,https://articulo.mercadolibre.com.mx/MLM-580225325-funda-bateria-para-iphone-x-xs-8-7-6-normal-y-plus-_JM?searchVariation=25235899657,15,4,2,0,1,#580225325,Apple,para iPhone 6/6s 7/8 y Plus,Brandtrendy,Funda Bateria,Funda Bateria,Plástico,Brandtrendy
34, Funda Antigolpes iPhone 5s Se 6 6s 6s+ 7 7+ 8 8+ iPhone X/xs ,209,NA,159,88,18 meses,11.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/NETONBOX,https://articulo.mercadolibre.com.mx/MLM-644543705-funda-antigolpes-iphone-5s-se-6-6s-6s-7-7-8-8-iphone-xxs-_JM,3,0,0,0,0,#644543705,Apple,iPhone,NETONBOX,iPhone Uso rudo Antigolpes,Silicon Flexible Transparente Uso Rudo,Acrílico,NETONBOX
35," Funda Case Magica De Moda iPhone 8, 8 +, 7, 7 Plus, 6s, 6s+ ",185,NA,905,111,18 meses,10.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,44,https://perfil.mercadolibre.com.mx/PILILASTEAM,https://articulo.mercadolibre.com.mx/MLM-594515464-funda-case-magica-de-moda-iphone-8-8-7-7-plus-6s-6s-_JM?searchVariation=20471651639,32,9,3,0,0,#594515464,Apple,"IPHONE 7, IPHONE 7 PLUS, IPHONE 6, 6 PLUS,  6S, 6S PLUS",PARA IPHONE,iPhone,Bumper,Plástico,SM
36, Funda Antishock Transparente iPhone X | 8 | 7 | 6 | 5 | Se ,69,NA,110,94,18 meses,3.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-617925424-funda-antishock-transparente-iphone-x-8-7-6-5-se-_JM,0,1,0,0,0,#617925424,Apple,iPhone X | 8 | 7 | 6 | 5,OEM,Antishock,Antishock,Silicona,NA
37, Mayoreo Mínimo 10 Pzas Funda Vidrio iPhone 8 8+xs Xr Xs Max ,69,NA,453,84,12 meses,6.82,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ZACKMART,https://articulo.mercadolibre.com.mx/MLM-682838299-mayoreo-minimo-10-pzas-funda-vidrio-iphone-8-8xs-xr-xs-max-_JM?searchVariation=37123916084,NA,NA,NA,NA,NA,#682838299,Apple,Iphone,Malee,Glass,Case,Vidrio,NA
38, Protector Funda iPhone 6 7 8 Plus Xs 360 Rudo Antigolpe Mica ,310,NA,421,103,12 meses,30.63,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,10,https://perfil.mercadolibre.com.mx/PALGRIM,https://articulo.mercadolibre.com.mx/MLM-638597548-protector-funda-iphone-6-7-8-plus-xs-360-rudo-antigolpe-mica-_JM?searchVariation=26636659773,8,1,0,1,0,#638597548,Apple,iPhone 8,Prime Case,360 Híbrido,PC + Silicon,Plástico,N/A
39, Funda Cerdito 3d Pop Puerquito iPhone 6 7 8 Plus X Xr Xs Max ,300,NA,179,81,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,6,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662391885-funda-cerdito-3d-pop-puerquito-iphone-6-7-8-plus-x-xr-xs-max-_JM,5,1,0,0,0,#662391885,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,Iphonemx,Cerdito 3D Con sujetador soporte chupon pop Puerquito Puerco Nariz Colguije Correa Chencho Cerdo liston cuerda rosa lila fucsia sock granja puerco,Case Bumper Protector Resistente,Goma Dura,NA
40, Funda Lujo Cromo 3 En 1 Case iPhone 5 5s Se 6 6s 7 8 Plus ,169,NA,253,9,18 meses,9.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-666358738-funda-lujo-cromo-3-en-1-case-iphone-5-5s-se-6-6s-7-8-plus-_JM,4,0,0,0,0,#666358738,Apple,iPhone 5 | 5s | SE | 6 | 6s | 6 Plus | 6s Plus | 7 | 7 Plus | 8 | 8 Plus | X | Xs | XR | XS Max,3 EN 1,Funda 3 en 1 Lujosa,Funda Protectora de Lujo,Plástico,NA
41," Funda Case Bumper iPhone 8, 8 Plus, 7, 7 Plus, 6, 6s, 6+,6s+ ",185,NA,1615,32,18 meses,10.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,71,https://perfil.mercadolibre.com.mx/PILILASTEAM,https://articulo.mercadolibre.com.mx/MLM-601370839-funda-case-bumper-iphone-8-8-plus-7-7-plus-6-6s-66s-_JM?searchVariation=19459127934,41,12,6,4,8,#601370839,Apple,"8, 8 PLUS, 7 Y 7 PLUS",NA,iPhone,TPU Y ACRILICO TRASERO,TPU/Policarbonato,NA
42, Funda Case Magica Moda Baseus Tornasol iPhone X 8 7 6 Plus ,219,NA,175,40,18 meses,12.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,7,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-638345839-funda-case-magica-moda-baseus-tornasol-iphone-x-8-7-6-plus-_JM?searchVariation=27289512197,7,0,0,0,0,#638345839,Apple,iPhone,Baseus,Tornasol,Funda Protectora,Plástico,Baseus
43, Funda Marmol Diamant Sujetador iPhone 6 7 8 Plus X Xr Xs Max ,300,330,159,19,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662223769-funda-marmol-diamant-sujetador-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=32284166088,1,0,0,0,0,#662223769,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,Iphonemx,Marmol Con Pop Soporte De Diamantes piedras arcoiris diamante sujetador tornasol galaxia marble negra blanca lila morada dama caballero niño niña mujer hombre love amor pareja sock chupon novios,Case Protector Resistente,Goma Dura,NA
44," Funda Case De Moda iPhone 8, 8 +, 7 7 Plus, 6s, 6s+ X ",49,NA,399,17,18 meses,2.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,27,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,https://articulo.mercadolibre.com.mx/MLM-607256963-funda-case-de-moda-iphone-8-8-7-7-plus-6s-6s-x-_JM?searchVariation=19236833866,22,3,0,2,0,#607256963,Apple,IPHONE,s/n,s/n,Plastico,Silicona,s/n
45," Funda Bumper Antigolpes iPhone 8, 8 Plus + Cristal + Envío ! ",359,NA,629,145,18 meses,19.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,31,https://perfil.mercadolibre.com.mx/APPLENEXT,https://articulo.mercadolibre.com.mx/MLM-608709459-funda-bumper-antigolpes-iphone-8-8-plus-cristal-envio--_JM?searchVariation=35129622337,24,4,3,0,0,#608709459,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8,  iPhone 8 plus",AppleNext,Bumper Case Antigolpes,Bumper con Mica Trasera de Policarbonato,TPU Rigido / Policarbonato,Applenext
46, Funda Gomita Panditas Oso iPhone 6 6s 7 8 Plus X Xr Xs Max ,300,NA,81,52,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,2,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-639408567-funda-gomita-panditas-oso-iphone-6-6s-7-8-plus-x-xr-xs-max-_JM,0,2,0,0,0,#639408567,Apple,iPhone 6 6s 7 8 Plus X xr xs max,IphoneMTY,gomitas de panditas gummy oso osos bear bears dulce dulces golosinas colores fresa PANDITA DULCE GOLOSINA GOMITAS Arcoiris Colores DAMA MUJER MODA LOTE MAYOREO,Case bumper protector resistente,Goma Dura,NA
47, Funda Corazon Tornasol Sujetador iPhone 6 7 8 Plus Xr Xs Max ,330,NA,78,23,18 meses,18.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662188819-funda-corazon-tornasol-sujetador-iphone-6-7-8-plus-xr-xs-max-_JM?searchVariation=32267228584,NA,NA,NA,NA,NA,#662188819,Apple,iPhone 6 6s 7 8 Plus X XR XS Max,iPhoneMX,Corazon Platinado con Pop sujetador metalico metal metalica love amor pareja novio novios par in the air chupon kiss boyfriend girlfriend sock aristemo soporte heart,Case Protector Resistente,Goma Dura Laser,NA
48, Funda Marmol Brilloso Sujetador iPhone 6 7 8 Plus Xr Xs Max ,330,NA,62,23,18 meses,18.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662159220-funda-marmol-brilloso-sujetador-iphone-6-7-8-plus-xr-xs-max-_JM,NA,NA,NA,NA,NA,#662159220,Apple,Iphone 6 6s 7 8 Plus X Xr Xs Max,iPhoneMX,Marmol acabado Brilloso con sujetador pop soporte negra blanca playa Marmol Sock Diamantes piedras arcoiris diamante soporte anillo sujetador tornasol galaxia marble negra blanca lila morada dama caballero niño niña mujer hombre love amor pareja novios,Goma Resistente bumper case protector,Goma Dura,NA
49, Funda Oficial iPhone 7 / 8 / 8 / 7 Plus Xs / Xs Max Silicon ,259,NA,100,2,18 meses,14.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3,2,https://perfil.mercadolibre.com.mx/PHONE--MART,https://articulo.mercadolibre.com.mx/MLM-614989495-funda-oficial-iphone-7-8-8-7-plus-xs-xs-max-silicon-_JM,0,0,2,0,0,#614989495,Apple,"iphone 7 , 7 plus, 8 , 8 plus",Apple,Silicon Case,Rugerizada,Silicona,Apple
50, Funda Case Bumper 360 Iphone7 8/8plus X Con Lentes Hotsale ,849,NA,97,16,18 meses,47.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,9,https://perfil.mercadolibre.com.mx/BIG+MOMO,https://articulo.mercadolibre.com.mx/MLM-612194108-funda-case-bumper-360-iphone7-88plus-x-con-lentes-hotsale-_JM?searchVariation=28860233264,5,1,2,1,0,#612194108,Apple,Iphone 8/8plus / X,Momo,Bumper Case with Lens,Bumper,Aluminio,Momo
51, Funda Silicon iPhone Case 6 6s 7 8 Plus X Xs Max Xr Colores ,109,NA,164,6167,18 meses,6.06,NA,Envío a todo el país,NA,NA,3,2,https://perfil.mercadolibre.com.mx/LIDERT,https://articulo.mercadolibre.com.mx/MLM-664468889-funda-silicon-iphone-case-6-6s-7-8-plus-x-xs-max-xr-colores-_JM?searchVariation=32957688862,0,0,2,0,0,#664468889,Apple,iPhone 6/6s/6plus/7/7plus/8/8plus/x/xs/xs max/xr,Apple,Silicon Case,Silicon,Silicona,NA
52, Funda iPhone Homero X 8 7 6 Plus 6s Se 5c 5 4 4s ,119,NA,1639,11,18 meses,6.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,75,https://perfil.mercadolibre.com.mx/ONE-CLICK,https://articulo.mercadolibre.com.mx/MLM-551066427-funda-iphone-homero-x-8-7-6-plus-6s-se-5c-5-4-4s-_JM,44,12,10,5,4,#551066427,Apple,iPhone 4 / 4s / 5 / 5s / SE / 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X,Simpsons,Funda Homero,Funda Protectora,Plástico,Apple
53, Funda Conejo Anillo Pop Marmol iPhone 6 7 8 Plus X Xr Xs Max ,300,NA,65,18,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-639418679-funda-conejo-anillo-pop-marmol-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=32084640240,1,1,0,0,0,#639418679,Apple,iPhone 6 6s 7 8 Plus X xr xs max 10,iPhoneMX,conejo con anillo dedo orejas rabbit zoo mickey Marmol Pop De Diamantes piedras arcoiris diamante sujetador tornasol galaxia marble negra blanca soporte lila morada dama caballero niño niña mujer hombre love amor pareja sock novios,Case Bumper Protector Resistente,Goma Dura,NA
54, Funda Case Bumper Para iPhone 8 Y 8 Plus 7 Y 7 Plus Y X ,80,NA,192,13,18 meses,4.44,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,7,https://perfil.mercadolibre.com.mx/ISAIAS-4110,https://articulo.mercadolibre.com.mx/MLM-602726026-funda-case-bumper-para-iphone-8-y-8-plus-7-y-7-plus-y-x-_JM?searchVariation=25743803341,4,3,0,0,0,#602726026,Apple,7/7 PLUS | 8 /8 Plus | X,Para Iphone,Tpu+ Acrilico Transparente,Funda Case Bumper,Acrílico,OEM
55, Funda Silicon iPhone Case 6 6s 7 8 Plus X Xs Max Xr Colores ,199,NA,835,4020,18 meses,11.06,NA,Envío gratis a todo el país,NA,NA,4.9,23,https://perfil.mercadolibre.com.mx/LIDERT,https://articulo.mercadolibre.com.mx/MLM-664463309-funda-silicon-iphone-case-6-6s-7-8-plus-x-xs-max-xr-colores-_JM?searchVariation=32956554439,21,2,0,0,0,#664463309,Apple,iPhone 6/6s/6plus/7/7plus/8/8plus/x/xs/xs max/xr,Apple,Silicon Case,Silicon,Silicona,NA
56, Funda Carcasa Puerquito Cerdito iPhone 5 6 7 8 X Plus Kawaii ,149,NA,325,69,18 meses,8.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,6,https://perfil.mercadolibre.com.mx/ALDEAPRINT,https://articulo.mercadolibre.com.mx/MLM-613671628-funda-carcasa-puerquito-cerdito-iphone-5-6-7-8-x-plus-kawaii-_JM?searchVariation=26390282291,4,0,1,0,1,#613671628,Apple,"iPhone 5, 6, 6 Plus, 7, 7 Plus, 8, 8 Plus y X",Tottori,Puerquito,Rígida,Plástico,Tottori
57," Funda Lujo iPhone 6, 6 Plus, 7, 7 Plus,8, 8 Plus, X+ Cristal ",189,NA,961,48,18 meses,10.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,52,https://perfil.mercadolibre.com.mx/VIGU+ACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-595379740-funda-lujo-iphone-6-6-plus-7-7-plus8-8-plus-x-cristal-_JM,37,6,5,1,3,#595379740,Apple,iPhone,Lujo,Lujo,Lujo,Plástico,VIGU
58, Funda Carcasa Puerquito Cerdito iPhone 5 6 7 8 X Plus Kawaii ,69,NA,115,39,18 meses,3.89,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ALDEAPRINT,https://articulo.mercadolibre.com.mx/MLM-613671397-funda-carcasa-puerquito-cerdito-iphone-5-6-7-8-x-plus-kawaii-_JM?searchVariation=26390643504,NA,NA,NA,NA,NA,#613671397,Apple,"iPhone 5, 6, 6 Plus, 7, 7 Plus, 8, 8 Plus y X",Tottori,Puerquito,Rígida,Plástico,Tottori
59, Funda Antigolpes iPhone 5s Se 6 6s 6s+ 7 7+ 8 8+ iPhone X/xs ,549,NA,98,28,18 meses,30.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,6,https://perfil.mercadolibre.com.mx/COOL+SMART,https://articulo.mercadolibre.com.mx/MLM-642561354-funda-cubierta-tarjetero-cartera-iphone-7-y-8-mica-gratis-_JM?searchVariation=34701858158,6,0,0,0,0,#642561354,Apple,iPhone 7  y   iPhone 8,KISSCASE,PANTALLA LIBRE Luxor Leather Wallet,CARTERA,Piel,KISSCASE
60, Funda Cubierta Tarjetero Cartera iPhone 7 Y 8 Mica Gratis! ,229,NA,53,10,18 meses,12.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODO+FUNDA,https://articulo.mercadolibre.com.mx/MLM-581874595-funda-protectora-transparente-full-cover-360-iphone-7-8-_JM,NA,NA,NA,NA,NA,#581874595,Apple,iPhone 7 | iPhone 8,Solozen,Full Jelly,360 full jelly,Silicona,Atti
61, Funda Protectora Transparente Full Cover 360° iPhone 7 | 8 ,299,NA,57,10,12 meses,29.54,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,2,https://perfil.mercadolibre.com.mx/DEWESI_OFICIALES?brandId=938,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=wLHgJVQVJZThDDQK1lGx2ok6M5OdROeRY0sO9312LJXAzQbYZmc1k7196X%2BI%2FQFcs0m%2F4egQqauohAb6tXnH0M1tLc2faiHhiHnhtIh6%2By5nuQy769Ma0cuDHyJQuk7micWIW73JbJupSQZhnzjS4Oqe8VHOOZfmMaAtmmr68UNTJnQhyhoFsYBfS42pLXISjW86vFmlLymhIcK4POSULIOKb%2FOIsHeLV6liu9ctcb2B2pbtTsgqWsj1kWMFGY7TBIVio8L%2B9g8%2FPDeDh7wE0vsqzKwdEwP%2FMxV1SKZ2ah3xRD2Yo7ESyktX%2Fh2adlepL4rtxt6hR3%2BkI2Tqfj62c1JJcj%2FvaQFh4Cwc36z3SWtX%2Fvj%2F4a%2FzSJ1qLvCMwMw04N2KqrgRAunjcycpJtL0y1QJJSEVXH7dgSapGtuH1XVmA42T5wKQcD6gu6jKVcerKYmSu0%2Bw%2BLMEe8im1iYP8YKFG2jOVz35DUaJG84RmvbcBqnc9DOy67vqnrizH0%2FX4l0e%2B0pIWYSngmACWyYoSwg2pxQs2KuRXDAsa0LZKbt2GTXawy4RFoQvtklZJ7IogoHSpx5R0HOhxtS%2BtIdqzndPFbL8TV4cIOH6qq5AU0R2Vdz1HdfHSOhfWVwHKc1aXCPJPBHTxIhIFk8zg6%2B9tKuIrLo5VLB5oeg0b%2FgOJ3ZKQQu0iiub7C9ePuyjSI71tjHZmYgxaTbTtrGxe%2BE2D7YUff0jqzx1fhG8NqvVxaDZNRf037TVa9Yf6zwWUDrYAwoou5mEln0SlrGi%2FnPBPzSZZh99Kh8QpR7OPDtC4bGcMhOvOh6q16nEgHy5aa6ZH5GtbgdGPI1FNH5eM0GfZSeKhLrhHcRdHc2xhmu636WLGMQkDNmArZG125PkTUvk41v0JWfGIe2bp7eqybCGaAugzqfqMbSuDwQMignWYzbT%2Bif72F7xS8rfUE4iENN2Dl7olVUNDKsbfwAPptTRjvE%2B%2FxmnTXdjOJ9o5K9jyuVgNyq0o1dqFauQ8ZRperrIjkLw78oNYMkXddRsz%2ForFDUNJV%2BucT%2Fx2fBZIKBi7izib%2BzLqfOyAyd%2Fu1xRmQfdA1b%2BoHVkD45vFqSl%2F1flvGtYVrdhezxVEsYx5mBta6G8jfFVoCdeadDX8wJX4ZGQfJ%2Fz4Zbw%2F61jGlNZhMaC3wgyZVr%2B%2BAXIpcJOFs3ztyHF309AanKmpNWBW8EQIZ2eUSGFOU2jUtbHyZOufxoY6FY4hmXezOjyofv%2BYSSdR8zj3HLtJrnNGlMr0k2JGU1imlgya%2Bg5aYU6tBdGpd47TlN8WSik49XaLjpp2IypDvw3j%2B4F86MA8euiIDY0WcB3gMs6tg%2FoOyMpbYmA5P34wbIGSU4nX1IwXxu9PjJ%2FICrIjL9QNlGKlK1e272xJggglE8h9XW4vGcMFjPWL2AkSK662qA3rdL9t218IBQtLQnxbH2lm9DeEeKQtib5SQiZjuoEMolv5Qfs%2BWM%2Fgo1d8gGLXhzvKE3UJrgzJqpCWohWd3vQcGq1iplUTzTW2IyVk%2BDOjFDCi0%2BmRsDqUy9PgIJR4sNLOpZYBNejV%2F9rYZrjH0vpNPQTML1CqFj0tiJQNkD8LvCc8Y02PTKW5IedDdii%2BssD12%2BTm8fkE%2Bp%2FeCS8vkYWQksOzcaBpN41btEMNQYQFhZxaGG3TVZArM0q1NNChBsJyY4ZYwiWO4ovQclUHInP3WfeuVIqNjwS%2BHcgl64DZevsmHC4737u%2BZAx8RuE4eIIOJvV1nsn3tALuvB5foE216%2F2H%2F%2FFOatcaKBjE7OVLVSCrIGcORcmRw3RDT3yrzlb%2BPYVOU8BHsZIaa38%2Bm8Xy8rf,0,1,1,0,0,#592289302,Apple,iPhone 7 Plus,Nillkin,Fusion,Magnetica,Plástico,Nillkin
62," Funda 360 iPhone 8, 8 Plus X + Cristal Templado ",79,89,33,56,18 meses,4.40,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ISAIAS-4110,https://articulo.mercadolibre.com.mx/MLM-649952579-funda-360-iphone-8-8-plus-x-cristal-templado-_JM,NA,NA,NA,NA,NA,#649952579,Apple,iPhone,360,360°,360,Plástico,X-Tech
63, Funda iPhone 8 Plus 7 Plus Ub Storm Sumergible Prueba Agua ,649,NA,39,2,18 meses,36.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,5,https://perfil.mercadolibre.com.mx/GADGETLAND.GDL,https://articulo.mercadolibre.com.mx/MLM-564632089-funda-iphone-8-plus-7-plus-ub-storm-sumergible-prueba-agua-_JM?searchVariation=30270540341,4,0,0,0,1,#564632089,Apple,iPhone 8 Plus 7 Plus,Supcase,Ub Storm,contra agua,Plástico,Supcase
64, Funda Tipo Cartera Premier iPhone 7 Plus | iPhone 8 Plus ,249,NA,42,2,18 meses,13.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/TODO+FUNDA,https://articulo.mercadolibre.com.mx/MLM-613505952-funda-tipo-cartera-premier-iphone-7-plus-iphone-8-plus-_JM?searchVariation=21033849345,2,0,0,0,0,#613505952,Apple,iPhone 7 | iPhone 8 Plus,Atti,Premier Diary,Tipo Cartera,Piel,Atti
