search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Marca del celular
1819,"Funda Iphone 7 Plus, Funda Iphone 8 Plus, Digital Hutty",126.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466262295-funda-de-cartera-para-iphone-8-7-marron-_JM,NA,NA,NA,NA,NA,#466262295,CASEZA,CASEZ00051,NA
1820,"Forro Funda iPhone 8, 7, Coolden 3d Glitter",70.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-466329770-funda-iphone-7-funda-iphone-8-fyy-funcion-kickstand-_JM,1,0,0,0,0,#466329770,Apple,NA,NA
1821,Funda De Cartera Para iPhone 8 7 Marrón,105.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466349661-funda-con-soporte-para-tarjeta-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#466349661,Spaysi,7GPlus-Top,NA
1822,"Funda iPhone 7, Funda iPhone 8, Fyy [función Kickstand]",99.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466355153-funda-de-casco-mizco-sports-para-iphone-8-_JM,NA,NA,NA,NA,NA,#466355153,MIZCO SPORTS,Imppera,NA
1823,Funda Con Soporte Para Tarjeta iPhone 8 Plus,74.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466366206-forro-funda-iphone-8-funda-7-hepix-cute-_JM,NA,NA,NA,NA,NA,#466366206,VOWSVOWS,CHENXHA119,NA
1824,Funda De Casco Mizco Sports Para iPhone 8,174.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-466366257-funda-de-cartera-para-iphone-8-7-marron-_JM,NA,NA,NA,NA,NA,#466366257,KANVASA,Imppera,NA
1825,"Forro Funda iPhone 8, Funda 7, Hepix Cute",66.533,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-466374890-funda-iphone-8-plus-cartera-para-7-smytu-_JM,NA,NA,NA,NA,NA,#466374890,Smytu,Imppera,NA
1826,Funda De Cartera Para iPhone 8 7 Marrón,69.533,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-466375822-forro-funda-iphone-8-plus-7-55-pulgadas-_JM,NA,NA,NA,NA,NA,#466375822,Blingy's,Imppera,NA
1827,"Funda iPhone 8 Plus, Cartera Para 7 Smytu",114.597,NA,0,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SEKAI+EXPRESS,https://articulo.mercadolibre.com.co/MCO-466397078-urvoix-iphone7-iphone-8-funda-piel-tejida-cremallera-de-_JM,NA,NA,NA,NA,NA,#466397078,NA,NA,NA
1828,Forro Funda iPhone 8 Plus 7 5.5 Pulgadas,63.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466450895-forro-funda-para-iphone-8-durarmor-flexarmor-_JM,NA,NA,NA,NA,NA,#466450895,DURARMOR,Imppera,NA
1829,"Urvoix Iphone7 / iPhone 8 Funda, Piel Tejida, Cremallera De",74.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466492464-forro-funda-iphone-8-plus-goldswift-flexible-_JM,NA,NA,NA,NA,NA,#466492464,GoldSwift,Imppera,NA
1830,Forro Funda Para iPhone 8 Durarmor Flexarmor,89.533,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-466508134-forro-esr-funda-iphone-8-plus-7-brillo-sparkle-_JM,NA,NA,NA,NA,NA,#466508134,Challenger,Imppera,NA
1831,"Forro Funda iPhone 8 Plus, Goldswift Flexible",89.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466526052-funda-iphone-8-esing-universal-de-cuero-_JM,NA,NA,NA,NA,NA,#466526052,Esing,Imppera,NA
1832,"Forro Esr Funda iPhone 8 Plus, 7 Brillo Sparkle",74.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-466528973-forro-funda-iphone-8-7-dimaka-vintage-_JM,NA,NA,NA,NA,NA,#466528973,Dimaka,Imppera,NA
1833,"Funda iPhone 8, Esing Universal De Cuero",94.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-466551604-funda-iphone-8-7-fundas-monedero-con-estuche-_JM,NA,NA,NA,NA,NA,#466551604,CASEOWL,Imppera,NA
1834,"Forro Funda iPhone 8, 7, Dimaka Vintage",134.999,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-466634014-juboty-fit-funda-con-bateria-para-iphone-8-plus-7-plus-42-_JM,NA,NA,NA,NA,NA,#466634014,Apple,NA,NA
1835,"Funda iPhone 8, 7 Fundas Monedero Con Estuche",63.533,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-466679916-funda-de-billetera-para-iphone-8-plus-funda-_JM,NA,NA,NA,NA,NA,#466679916,JanCalm,Imppera,NA
1836,Juboty Fit Funda Con Batería Para iPhone 8 Plus 7 Plus 42...,89.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-466687956-funda-iphone-8-plus-para-ninas-7-floral-_JM,NA,NA,NA,NA,NA,#466687956,CHICHIC,Imppera,NA
1837,"Funda De Billetera Para iPhone 8 Plus, Funda",74.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466690960-forro-funda-iphone-8-funda-de-marmol-para-_JM,NA,NA,NA,NA,NA,#466690960,ESR,Imppera,NA
1838,"Funda iPhone 8 Plus Para Niñas, 7 Floral,",69.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466695504-forro-funda-iphone-8-plus-estuche-para-7-_JM,NA,NA,NA,NA,NA,#466695504,CarterLily,Imppera,NA
1839,"Forro Funda iPhone 8, Funda De Mármol Para",99.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466713329-funda-de-la-cartera-del-iphone-8-plus-funda-_JM,NA,NA,NA,NA,NA,#466713329,LAMEEKU,Imppera,NA
1840,"Forro Funda iPhone 8 Plus, Estuche Para 7",83.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466732126-funda-16jessie-compatible-con-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#466732126,16Jessie,Imppera,NA
1841,"Funda De La Cartera Del iPhone 8 Plus, Funda",63.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-466732460-forro-funda-iphone-8-plus-7-para-ninas-_JM,NA,NA,NA,NA,NA,#466732460,YeLoveHaw,Imppera,NA
1842,"Funda 16jessie Compatible Con iPhone 8 Plus,",95.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-466797536-funda-iphone-8-funda-iphone-7-caja-de-proteccion-strong-_JM,NA,NA,NA,NA,NA,#466797536,NA,NA,NA
1843,"Forro Funda iPhone 8 Plus 7 Para Niñas,",105.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-466971892-funda-iphone-8-plus-funda-de-la-cartera-_JM,NA,NA,NA,NA,NA,#466971892,ULAK,Imppera,NA
1844,"Funda Iphone 8, Funda Iphone 7, Caja De Protección Strong",129.999,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-466991776-redgo-3000mah-funda-de-bateria-magnetica-iphone-8-iphone--_JM,NA,NA,NA,NA,NA,#466991776,Apple,NA,NA
1845,"Funda iPhone 8 Plus, Funda De La Cartera",115.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000082-ucll-funda-iphone-7-plus-iphone-8-plus-glitter-funda-de-gel-_JM,NA,NA,NA,NA,NA,#467000082,NA,NA,NA
1846,Redgo 3000mah Funda De Batería Magnética iPhone 8 iPhone ...,76.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000100-funda-iphone-8-plus-funda-iphone-7-plus-amesica-lucky-_JM,NA,NA,NA,NA,NA,#467000100,NA,NA,NA
1847,"Ucll Funda Iphone 7 Plus, Iphone 8 Plus Glitter Funda De Gel",70.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000113-funda-iphone-8-plus-funda-iphone-7-plus-modelo-hibrido-_JM,NA,NA,NA,NA,NA,#467000113,NA,NA,NA
1848,"Funda Iphone 8 Plus, Funda Iphone 7 Plus, Amesica Lucky",76.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000136-funda-iphone-8-plus-funda-iphone-7-plus-ansiwee-funda-_JM,NA,NA,NA,NA,NA,#467000136,NA,NA,NA
1849,"Funda Iphone 8 Plus, Funda Iphone 7 Plus, Modelo Híbrido",72.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000155-funda-iphone-8-plus-funda-iphone-7-plus-esr-admite-carga-_JM,NA,NA,NA,NA,NA,#467000155,NA,NA,NA
1850,"Funda Iphone 8 Plus, Funda Iphone 7 Plus, Ansiwee Funda",112.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000169-funda-iphone-8-funda-iphone-7-funda-esr-iphone-8-clear-_JM,NA,NA,NA,NA,NA,#467000169,NA,NA,NA
1851,"Funda Iphone 8 Plus, Funda Iphone 7 Plus, Esr [admite Carga",72.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000155-funda-iphone-8-plus-funda-iphone-7-plus-esr-admite-carga-_JM,NA,NA,NA,NA,NA,#467000155,NA,NA,NA
1852,"Funda Iphone 8, Funda Iphone 7, Funda Esr Iphone 8 Clear",112.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000169-funda-iphone-8-funda-iphone-7-funda-esr-iphone-8-clear-_JM,NA,NA,NA,NA,NA,#467000169,NA,NA,NA
1853,Spigen Ultra Hybrid S [2nd Generation] Funda Iphone 8 Plus /,123.784,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000213-spigen-ultra-hybrid-s-2nd-generation-funda-iphone-8-plus--_JM,NA,NA,NA,NA,NA,#467000213,NA,NA,NA
1854,"Xiqi Iphone 7 Plus Funda, Iphone 8 Plus Funda De Tres Capas",89.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000241-xiqi-iphone-7-plus-funda-iphone-8-plus-funda-de-tres-capas-_JM,NA,NA,NA,NA,NA,#467000241,NA,NA,NA
1855,Funda Spigen Neo Hybrid Herringbone Para Iphone 8 Plus /,101.408,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000258-funda-spigen-neo-hybrid-herringbone-para-iphone-8-plus--_JM,NA,NA,NA,NA,NA,#467000258,NA,NA,NA
1856,"Funda iPhone 8 Plus / iPhone 7 Plus, Zuslab [rosy] Bling",86.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467000319-funda-iphone-8-plus-iphone-7-plus-zuslab-rosy-bling-_JM,NA,NA,NA,NA,NA,#467000319,NA,NA,iPhone
1857,"Iphone 8 Plus Funda De Silicona, Iphone 7 Plus Funda De",105.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467001086-iphone-8-plus-funda-de-silicona-iphone-7-plus-funda-de-_JM,NA,NA,NA,NA,NA,#467001086,NA,NA,NA
1858,"Funda Iphone 8, Funda Iphone 7, Baseus Tough Pc Y Funda",68.9,NA,0,99,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467001088-funda-iphone-8-funda-iphone-7-baseus-tough-pc-y-funda-_JM,NA,NA,NA,NA,NA,#467001088,NA,NA,NA
1859,"Funda Iphone 7 Plus, Funda Iphone 8 Plus, Funda De",95.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467001089-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-_JM,NA,NA,NA,NA,NA,#467001089,NA,NA,NA
1860,"Funda Iphone 8 Plus, [armorbox] I-blason Incorporada",127.9,NA,0,99,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467001097-funda-iphone-8-plus-armorbox-i-blason-incorporada-_JM,NA,NA,NA,NA,NA,#467001097,NA,NA,NA
1861,Jetech Apple Iphone 8 Plus Funda Iphone 7 Plus 5.5 Cubierta,83.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467001103-jetech-apple-iphone-8-plus-funda-iphone-7-plus-55-cubierta-_JM,NA,NA,NA,NA,NA,#467001103,NA,NA,NA
1862,"Funda Iphone 7, Funda Iphone 8, Wewdigi Totalmente 360",384.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467001109-funda-iphone-7-funda-iphone-8-wewdigi-totalmente-360-_JM,NA,NA,NA,NA,NA,#467001109,NA,NA,NA
1863,"Funda Iphone 8 Plus, Funda Iphone 7 Plus, Funda Yoyamo",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467001272-funda-iphone-8-plus-funda-iphone-7-plus-funda-yoyamo-_JM,NA,NA,NA,NA,NA,#467001272,NA,NA,NA
1864,Para Iphone 8 Funda / Iphone 7 Funda - Moko Funda,62.9,NA,0,99,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467004376-para-iphone-8-funda-iphone-7-funda-moko-funda-_JM,NA,NA,NA,NA,NA,#467004376,NA,NA,NA
1865,"Funda iPhone 7 / iPhone 8, Poetic Affinity Series Funda",95.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467004506-funda-iphone-7-iphone-8-poetic-affinity-series-funda-_JM,NA,NA,NA,NA,NA,#467004506,NA,NA,iPhone
1866,"Funda Iphone 7 Plus / Iphone 8 Plus, Ringke [serie Onyx]",95.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467004524-funda-iphone-7-plus-iphone-8-plus-ringke-serie-onyx-_JM,NA,NA,NA,NA,NA,#467004524,NA,NA,NA
1867,Incipio Stowaway iPhone 8 & 7 Funda Con Soporte,126.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-467034913-incipio-stowaway-iphone-8-7-funda-con-soporte-_JM,NA,NA,NA,NA,NA,#467034913,Incipio,IPH-1477-GYC,NA
1868,"Funda iPhone 8 Plus, De Cartera 7 Ranura",89.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-467168906-funda-iphone-8-plus-de-cartera-7-ranura-_JM,NA,NA,NA,NA,NA,#467168906,FLYEE,Imppera,NA
1869,"Forro Badalink Funda iPhone 8 Plus, 7 Plus",66.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-467232296-forro-badalink-funda-iphone-8-plus-7-plus-_JM,NA,NA,NA,NA,NA,#467232296,Badalink,Imppera,NA
1870,"Funda Iphone 8 Plus, I-blason [aegis] Funda Resistente Al",169.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467368369-funda-iphone-8-plus-i-blason-aegis-funda-resistente-al-_JM,NA,NA,NA,NA,NA,#467368369,NA,NA,NA
1871,"Funda Iphone 8 Plus, Funda Iphone 7 Plus, Phezen Cristal De",93.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467368635-funda-iphone-8-plus-funda-iphone-7-plus-phezen-cristal-de-_JM,NA,NA,NA,NA,NA,#467368635,NA,NA,NA
1872,"Funda De Billetera Para Iphone 8 Plus, Duradera Y Delgada,",143.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467368671-funda-de-billetera-para-iphone-8-plus-duradera-y-delgada-_JM,NA,NA,NA,NA,NA,#467368671,NA,NA,NA
1873,"Bentoben Funda Iphone 8, Funda Iphone 7 Resistente A Prueba",76.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467369810-bentoben-funda-iphone-8-funda-iphone-7-resistente-a-prueba-_JM,NA,NA,NA,NA,NA,#467369810,NA,NA,NA
1874,"Funda Iphone 8 Plus, Funda Iphone 7 Plus, Bentoben",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467370080-funda-iphone-8-plus-funda-iphone-7-plus-bentoben-_JM,NA,NA,NA,NA,NA,#467370080,NA,NA,NA
1875,"Funda iPhone 8, Funda iPhone 7, Funda De Hielo Anker",95.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467386742-funda-iphone-8-funda-iphone-7-funda-de-hielo-anker-_JM,NA,NA,NA,NA,NA,#467386742,NA,NA,iPhone
1876,"Funda iPhone 8, Funda iPhone 7, Anker Funda Táctil Karapax",72.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-467386836-funda-iphone-8-funda-iphone-7-anker-funda-tactil-karapax-_JM,1,0,0,0,0,#467386836,Apple,NA,NA
1877,"Funda De La Cartera Del iPhone 8 Plus, Lapiel",110.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-467534707-funda-de-la-cartera-del-iphone-8-plus-lapiel-_JM,NA,NA,NA,NA,NA,#467534707,LAMEEKU,Imppera,NA
1878,"Xrpow iPhone 8 Plus 7 Funda, Funda De Cuero",105.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-467562835-xrpow-iphone-8-plus-7-funda-funda-de-cuero-_JM,NA,NA,NA,NA,NA,#467562835,XRPow,Imppera,NA
1879,Funda De Billetera Para iPhone 8 Plus / iPhone 7 Plus Con...,102.999,NA,0,999,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-467618354-funda-de-billetera-para-iphone-8-plus-iphone-7-plus-con-_JM,NA,NA,NA,NA,NA,#467618354,GOOSPERY,NA,NA
1880,"Funda iPhone 7, Funda Para iPhone 8, Ibarbe 3 En 1 Funda ...",71.999,NA,0,999,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-467618456-funda-iphone-7-funda-para-iphone-8-ibarbe-3-en-1-funda--_JM,NA,NA,NA,NA,NA,#467618456,iBarbe,NA,NA
1881,"Funda iPhone 8, Funda iPhone 7, Ftonglogy Diseño 3d Paiti...",66.999,NA,0,999,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-467619412-funda-iphone-8-funda-iphone-7-ftonglogy-diseno-3d-paiti-_JM,NA,NA,NA,NA,NA,#467619412,Ftonglogy,NA,NA
1882,"Funda iPhone 7 Plus, Funda iPhone 8 Plus, Funda De Silicona",93.9,NA,0,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-467747846-funda-iphone-7-plus-funda-iphone-8-plus-funda-de-silicona-_JM,NA,NA,NA,NA,NA,#467747846,NA,NA,NA
1883,"Funda iPhone 8 Plus Con Estuche, Estuche",80.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-467852416-funda-iphone-8-plus-con-estuche-estuche-_JM,NA,NA,NA,NA,NA,#467852416,Auker,Imppera,NA
1884,"Funda Para Funda iPhone 8 Plus / iPhone 7 Plus, Funda Adu...",95.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-467919129-funda-para-funda-iphone-8-plus-iphone-7-plus-funda-adu-_JM,NA,NA,NA,NA,NA,#467919129,NA,NA,NA
1885,"Funda Para iPhone 8, Harsel Slim Fit Shield",74.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-467972728-funda-para-iphone-8-harsel-slim-fit-shield-_JM,NA,NA,NA,NA,NA,#467972728,Harsel,4336660056,NA
1886,"Forro Fundas Para iPhone 8 7, Shiny Sparkling",69.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-468023971-forro-fundas-para-iphone-8-7-shiny-sparkling-_JM,NA,NA,NA,NA,NA,#468023971,FancyCase,Imppera,NA
