search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material,Fabricante
2093, Funda iPhone 8 Classic C1 Grape Spigen Edición Limitada ,599,NA,"
			
				Nuevo
			
			
		",(1 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 3328

			 sin intereses
			
		
	


	
		",28,NA,Envío gratis,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DENZARNET,https://articulo.mercadolibre.com.mx/MLM-677741872-funda-iphone-8-classic-c1-grape-spigen-edicion-limitada-_JM,NA,NA,NA,NA,NA,#677741872,Apple,Iphone 8,Spigen,Classic C1,Ediccion Limitada,TPU/Policarbonato,NA
2094, Funda Protector App Brillos iPhone 8 Plus 8+ Y Mica Cristal ,299,NA,"
			
				Nuevo
			
			
		",(100 disponibles),"
	
		
			
		

		12 meses de
		
			
				$ 2954

			 sin intereses
			
		
	


	
		",54,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MARIAMMOHAMMED,https://articulo.mercadolibre.com.mx/MLM-684129936-funda-protector-app-brillos-iphone-8-plus-8-y-mica-cristal-_JM?searchVariation=37547107373,NA,NA,NA,NA,NA,#684129936,Apple,iPhone 8 plus,stuweps,Glitter / Apps / Agua,Transparente,TPU/Policarbonato,NA
2095, Case Forever Together Galaxia Tornasol Iphone6 7 8 Plus X Xs ,300,NA,"
			
				Nuevo
			
			
		",(14 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1667

			 sin intereses
			
		
	


	
		",67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-686509766-case-forever-together-galaxia-tornasol-iphone6-7-8-plus-x-xs-_JM,NA,NA,NA,NA,NA,#686509766,Apple,iPhone 6 6s 7 8 Plus X XS,IphoneMty,Forever Together Goma Dura Flexible Novios Pareja Amor Love Boyfriend Girlfriend wife couple kiss dama mujer niña novios,Case Bumper Protector Funda,Goma Dura Flexible,NA
2096, Protector Funda iPhone Capitan America Marvel Escudo 04 ,279,NA,"
			
				Nuevo
			
			
		",(300 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1550

			 sin intereses
			
		
	


	
		",50,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/BULLCASEGDL,https://articulo.mercadolibre.com.mx/MLM-686746815-protector-funda-iphone-capitan-america-marvel-escudo-04-_JM,NA,NA,NA,NA,NA,#686746815,Apple,iphone,BULL CASE,iphone,placa tpu,plastico y metal,NA
2097, Funda Uso Rudo Silicon Iphone 7 / Iphone 8 Rose Gold/negro ,324,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(1 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1805

			 sin intereses
			
		
	


	
		",05,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GREAT+CASES,https://articulo.mercadolibre.com.mx/MLM-565609196-funda-uso-rudo-silicon-iphone-7-iphone-8-rose-goldnegro-_JM,NA,NA,NA,NA,NA,#565609196,Apple,iPhone 7 / iPhone 8,Mbt,Hibrido,Uso Rudo,Silicona,Mbt
2098, Funda iPhone 8 Plus Ipaky Mars Series + Cristal De Regalo ,199,NA,"
			
				Nuevo
			
			
		",(3 disponibles),"
	
		
			
		

		12 meses de
		
			
				$ 1966

			 sin intereses
			
		
	


	
		",66,Envío a todo el país,NA,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECNOTOY,https://articulo.mercadolibre.com.mx/MLM-606451699-funda-iphone-8-plus-ipaky-mars-series-cristal-de-regalo-_JM?searchVariation=19110774899,NA,NA,NA,NA,NA,#606451699,Apple,iPhone 8 Plus,Ipaky,Mars Series,NA,Plástico,IPAKY
2099, Funda 3d Nube Blanca En Cielo Anti-estrés iPhone 7 iPhone 8 ,200,NA,"
			
				Nuevo
			
			
		",(8 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1111

			 sin intereses
			
		
	


	
		",11,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/I...CASE,https://articulo.mercadolibre.com.mx/MLM-608049427-funda-3d-nube-blanca-en-cielo-anti-estres-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#608049427,Apple,Iphone 7 Iphone 8,Apple,iPhone,NA,Silicona,Generico Apple
2100, Case Funda Desmontable Dorada Mate iPhone 7 7 Plus 8 8 Plus ,190,NA,"
			
				Nuevo
			
			
		",(16 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1056

			 sin intereses
			
		
	


	
		",56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/I...CASE,https://articulo.mercadolibre.com.mx/MLM-611636247-case-funda-desmontable-dorada-mate-iphone-7-7-plus-8-8-plus-_JM,NA,NA,NA,NA,NA,#611636247,Apple,Iphone 7 Iphone 7 Plus Iphone 8 Iphone 8 Plus,Apple,Armable DORADA,NA,TPU/Policarbonato,Apple
2101, Funda Case iPhone 8/iPhone 7 Con Cristal Templado Calavera R ,399,NA,"
			
				Nuevo
			
			
		",1,"
	
		
			
		

		18 meses de
		
			
				$ 2217

			 sin intereses
			
		
	


	
		",17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-601014821-funda-case-iphone-8iphone-7-con-cristal-templado-calavera-r-_JM,NA,NA,NA,NA,NA,#601014821,Apple,iPhone 7 Plus / iPhone 8 Plus,MYBAT,iPHONE 7 - COMBO HIBRIDO CALAVERA - HOT PINK,uso rudo,Plástico,MYBAT
2102, Funda Case Protector Goku Dragon Ball 22 Iphone 6 7 8 Plus ,245,NA,"
			
				Nuevo
			
			
		",(15 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1361

			 sin intereses
			
		
	


	
		",61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-601281874-funda-case-protector-goku-dragon-ball-22-iphone-6-7-8-plus-_JM,NA,NA,NA,NA,NA,#601281874,Apple,iPhone 6 / 6s / 7 / 8 / 6 Plus / 6s Plus / 7 Plus / 8 Plus,Geek Mx,DB22,iPhone,Silicona,China
2103, Caseology iPhone 8 / 7 Apex Series Funda Premium Gris ,449,NA,"
			
				Nuevo
			
			
		",1,"
	
		
			
		

		18 meses de
		
			
				$ 2494

			 sin intereses
			
		
	


	
		",94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ZONA-DEL-TIEMPO,https://articulo.mercadolibre.com.mx/MLM-601625406-caseology-iphone-8-7-apex-series-funda-premium-gris-_JM,NA,NA,NA,NA,NA,#601625406,Apple,iPhone 8 y 7,CASEOLOGY,Apex Series,NA,Plástico,Apple
2104, Caseology iPhone 8 / 7 Apex Series Funda Premium Burgundy ,449,NA,"
			
				Nuevo
			
			
		",1,"
	
		
			
		

		18 meses de
		
			
				$ 2494

			 sin intereses
			
		
	


	
		",94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ZONA-DEL-TIEMPO,https://articulo.mercadolibre.com.mx/MLM-601625923-caseology-iphone-8-7-apex-series-funda-premium-burgundy-_JM,NA,NA,NA,NA,NA,#601625923,Apple,iPhone 8 y 7,CASEOLOGY,Apex Series,NA,Plástico,Apple
2105, Funda Carcasa Wenge iPhone 8 7 6 Plus Recover ,435,NA,NA,(15 disponibles),"
	
		
			
		

		12 meses de
		
			
				$ 4297

			 sin intereses
			
		
	


	
		",97,Envío a todo el país,NA,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IBUSHAK+OFICIALES?brandId=822,https://articulo.mercadolibre.com.mx/MLM-601929750-funda-carcasa-wenge-iphone-8-7-6-plus-recover-_JM,NA,NA,NA,NA,NA,#601929750,Apple,121633,Club Mac,121633,Protectora,Plástico,NA
2106, Funda iPhone 8 Plus Ipaky Ring + Cristal Templado De Regalo ,199,NA,"
			
				Nuevo
			
			
		",(3 disponibles),"
	
		
			
		

		12 meses de
		
			
				$ 1966

			 sin intereses
			
		
	


	
		",66,Envío a todo el país,NA,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECNOTOY,https://articulo.mercadolibre.com.mx/MLM-605722575-funda-iphone-8-plus-ipaky-ring-cristal-templado-de-regalo-_JM?searchVariation=19001144037,NA,NA,NA,NA,NA,#605722575,Apple,Iphone 8 Plus,Ipaky,Ring,NA,Plástico,Ipaky
2107, Case Funda Desmontable Plata Mate iPhone 7 7 Plus 8 8 Plus ,190,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(15 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1056

			 sin intereses
			
		
	


	
		",56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/I...CASE,https://articulo.mercadolibre.com.mx/MLM-608184388-case-funda-desmontable-plata-mate-iphone-7-7-plus-8-8-plus-_JM,NA,NA,NA,NA,NA,#608184388,Apple,Iphone 7 Iphone 7 Plus Iphone 8 Iphone 8 Plus,Apple,iPhone,NA,TPU/Policarbonato,Generico Apple
2108, Case Funda Avengers Hulk iPhone 7 / 8 ,229,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1272

			 sin intereses
			
		
	


	
		",72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/I...CASE,https://articulo.mercadolibre.com.mx/MLM-614647556-case-funda-avengers-hulk-iphone-7-8-_JM,NA,NA,NA,NA,NA,#614647556,Apple,iPhone 7 iPhone 8,Apple,HULK AVENGERS,Rigida,Plástico,Apple
2109, Funda/ Case Abeja Dorada Iphone 7 / Iphone 8 ,490,NA,"
			
				Nuevo
			
			
		",1,"
	
		
			
		

		12 meses de
		
			
				$ 4841

			 sin intereses
			
		
	


	
		",41,Envío a todo el país,NA,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CATYPM,https://articulo.mercadolibre.com.mx/MLM-615970736-funda-case-abeja-dorada-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#615970736,Apple,iPhone,sin marca,iPhone,NA,Piel Imitación,NA
2110, Case Funda Capitán América iPhone 7 / 7 Plus / 8 / 8 Plus ,235,NA,"
			
				Nuevo
			
			
		",(8 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1306

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/I...CASE,https://articulo.mercadolibre.com.mx/MLM-622552797-case-funda-capitan-america-iphone-7-7-plus-8-8-plus-_JM,NA,NA,NA,NA,NA,#622552797,Apple,iPhone 7 iPhone 8 Iphone 7 Plus Iphone 8 Plus,iCASE,Capitán America,NA,Plástico,Apple
2111, Funda Case Trendy Abstract S607 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-623383867-funda-case-trendy-abstract-s607-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#623383867,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S607,Slim,Policarbonato,Case Trendy
2112, Funda Case Trendy Abstract S569 iPhone X | 8 | 7 | 6 | 5 ,149,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 828

			 sin intereses
			
		
	


	
		",28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-623384024-funda-case-trendy-abstract-s569-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#623384024,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S569,Slim,Policarbonato,Case Trendy
2113, Funda Case Trendy Abstract S566 iPhone X | 8 | 7 | 6 | 5 ,149,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 828

			 sin intereses
			
		
	


	
		",28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-623384031-funda-case-trendy-abstract-s566-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#623384031,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S566,Slim,Policarbonato,Case Trendy
2114, Case Funda Flor Sakura Rosa iPhone 7 / 8 ,215,NA,"
			
				Nuevo
			
			
		",(4 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1194

			 sin intereses
			
		
	


	
		",94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/I...CASE,https://articulo.mercadolibre.com.mx/MLM-626560033-case-funda-flor-sakura-rosa-iphone-7-8-_JM,NA,NA,NA,NA,NA,#626560033,Apple,Iphone 7 Iphone 8,Apple,SAKURA ROSA,TPU,TPU,Apple
2115, Funda Case Trendy Marble S964 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627738448-funda-case-trendy-marble-s964-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627738448,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S964,Slim,Policarbonato,Case Trendy
2116, Funda Case Trendy Mandala S1000 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627738457-funda-case-trendy-mandala-s1000-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627738457,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S 1000,Slim,Policarbonato,Case Trendy
2117, Funda Case Trendy Hearts S881 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739022-funda-case-trendy-hearts-s881-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627739022,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S881,Slim,Policarbonato,Case Trendy
2118, Funda Case Trendy Retro Hearts S865 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739065-funda-case-trendy-retro-hearts-s865-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627739065,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S865,Slim,Policarbonato,Case Trendy
2119, Funda Case Trendy Hearts S871 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739095-funda-case-trendy-hearts-s871-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627739095,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S871,Slim,Policarbonato,Case Trendy
2120, Funda Case Trendy Flamingos S844 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739199-funda-case-trendy-flamingos-s844-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627739199,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S 844,Slim,Policarbonato,Case Trendy
2121, Funda Case Trendy Camouflage S779 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739411-funda-case-trendy-camouflage-s779-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627739411,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S779,Slim,Policarbonato,Case Trendy
2122, Funda Case Trendy Camouflage S772 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-627739443-funda-case-trendy-camouflage-s772-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#627739443,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S 772,Slim,Policarbonato,Case Trendy
2123, For Iphone 8 - Black - Cuero Cinturón Clip Bolsa Funda -2835 ,839,NA,NA,(100 disponibles),"
	
		
			
		

		12 meses de
		
			
				$ 8289

			 sin intereses
			
		
	


	
		",89,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-628993137-for-iphone-8-black-cuero-cinturon-clip-bolsa-funda-2835-_JM,NA,NA,NA,NA,NA,#628993137,Apple,NA,Unbranded/Generic,NA,NA,Silicona,NA
2124, Funda Case Trendy World Map S965 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-632014049-funda-case-trendy-world-map-s965-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#632014049,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S965,Slim,Policarbonato,Case Trendy
2125, Funda Bumper Rosa iPhone 7 8 Plus X Xs Xr Xs Max + Cristal ! ,299,NA,"
			
			
				
				17
				vendidos
			
		",(2 disponibles),"
	
		
			
		

		12 meses de
		
			
				$ 2954

			 sin intereses
			
		
	


	
		",54,NA,Envío gratis,Devolución gratis,Tienes 10 días desde que lo recibes,5.0,3,https://perfil.mercadolibre.com.mx/DEWESI_OFICIALES?brandId=938,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=W8M25hJaRJADTK4qQV%2B3Nv22Bb5UdwHo393VCOza5v3w0pmn1LeiRsYPx9n2IeP%2Fsj8v%2FQtiKktJuN2ERUGrz9boXFVDVepLG6IQHEPMurXABL29r%2FvYnEzTQ%2F7XQAVh1yf6Oss5UYjrD4rMFFUaHYYh%2BY443di8BDmxvMBQBbkSrR1CQgTZhrAA14npIZWubUmRWTpRJLAtMfJS62JP5A%2F8tkWQdAmaVuclZSGq7ANl1MIzSJHKLf6aEue1dlYliZcDXQbcdnmzP6Xe7kp1kKA2Ubt5n4WlH3jwahKMDgS3rQQNDMBTkzMmIfojtlHnFewt9smCP36FnVfcyVKGz%2FQrM%2FD6UZ0k19oBpmwW5VANA%2FQ60O7ouSyW2n22%2FGDQgIMaiwMpO6Fgf9%2FF9DPOdJOgfzmuxa7fwa3%2BQ6QIVtu1cSMFCGQj7VoSRuXRt6lite4%2B9kq9DnFRLj7IZVpgmO8H%2F9GKAoAe6lDXBSKZqYKHMlUZ7yMPzUwm0Y5%2BhRUHVIt%2Fb88tU%2B%2FQ3uHM1aHBf2oatpjKb0HsqnT3MxdQp1yP0W6w%2FjJDOzKWNi60uIODPgHiP2tCUhK70KnWotrG5%2F3OnsloQVUmzbo6zKoMBjVpsAa0IkIdjuGhLaszd9Lox%2FbBmYZUnFKAOe3bP4PLeQagYJGN09IU54A12wut3gw72yfbe8f3yfdGQbNVqs5ZoX%2BQUL40RabqnGbolNGcpycdKXXqmNNPX45kX%2FB7x5s%2FxKVQUh3QireHD0NtCwKxXj84Vjwpu3bxLhTuprB8SVMQxNoQPJPHIK8VG%2FiupG7amcZI34lL90naaDvo4pbnWsWSKYL3%2FK%2Fm5J19tb57M%2Bn6XamnbuXcV6OrqvVoH27di%2BQLQua9VTFCuol5bpz3bGCDfy6JQHWEgLIB4rkrQwJBtQniM2V%2FRsH1dGd93FpkAbW3qm6IfVywQK7TeqdhAqipqI0BCGV%2BP6FTg8uR8hJIbxkHg8Drof8srQWgitA%2Fk0EdM1971sdBWpbkByXPwo2lIch%2Bu2%2FYLSBvtQ%2BDJAAX4uW0tEkikiB031wY0z%2BfTqpkhQyvd3ovXcoWfcpWhMPMJTJ9Oi7MXBJcVzP7ODBOCL6wWgZm7xGxc6BDLziMcTh1NTOusxNmV0LLkqTedANwts2o2skB2mLf0pIiVrPfzJTNofnC%2F4YxWbW7UT8F5pEuODjUQ3fuG9IxyqhGbBfTkLUb1zy3tcJ0sIZynQKpOfYgsxhe5YjwsBWs0o7oMF6NbLGuQiFQtBdaf0maDZyydPm0lBxp2ykZCEMPtjDoz47GTGgh7q67tdnws21bc57lMPxivz%2BGIurXJ6XIXxsNmPoSRxgfXL6qIdAdjJjHrnK0SbglWQgEVnJpX1Ef35zyuqkuIZ9vHtdrGWOeU8lTRMazbwJkaOED%2BUXhfU08UuCGXEeqA93CfRaVaelEm%2BHQSMSHgntIhhlQNY0%2BfKNqHx1hLIdGXujek5unAUZOxGbeYnsLdg6Y9aWL%2BlqfBggYKuHNpSXPj%2BJorOslyV3zgEK0vc%2FBpOoHiCmLjHXE2cmXfe2JmqXolzC%2FDnuJkBCG3cuxb%2F20U8l2kGsoFp51pUNTe3QdoU0WLwPCcghwL7jl1b8OuRwKEHBd4t6QYA6fSMqvNVpUHtg2,3,0,0,0,0,#592289351,Apple,iPhone 8,Nillkin,Frosted Shield,Rigida,Plástico,Nillkin
2126, Funda Case Trendy Pilot S1193 iPhone X | 8 | 7 | 6 | 5 ,199,NA,"
			
				Nuevo
			
			
		",(184 disponibles),"
	
		
			
		

		18 meses de
		
			
				$ 1106

			 sin intereses
			
		
	


	
		",06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-632014138-funda-case-trendy-pilot-s1193-iphone-x-8-7-6-5-_JM,NA,NA,NA,NA,NA,#632014138,Apple,iPhone X | 8 | 7 | 6 | 5,Case Trendy,S1193,Slim,Policarbonato,Case Trendy
2127, For iPhone 8 - Brown - Cuero Bolsa Funda Correa Bucle S-0189 ,809,NA,NA,(20 disponibles),"
	
		
			
		

		12 meses de
		
			
				$ 7992

			 sin intereses
			
		
	


	
		",92,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-634435343-for-iphone-8-brown-cuero-bolsa-funda-correa-bucle-s-0189-_JM,NA,NA,NA,NA,NA,#634435343,Apple,NA,Unbranded/Generic,NA,NA,Plástico,NA
2128, Funda Funcional Para Iphone 8. Retro ,420,NA,"
			
				Nuevo
			
			
		",1,"
	
		
			
		

		18 meses de
		
			
				$ 2333

			 sin intereses
			
		
	


	
		",33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 10 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SCCOMPRAS2011,https://articulo.mercadolibre.com.mx/MLM-635253702-funda-funcional-para-iphone-8-retro-_JM,NA,NA,NA,NA,NA,#635253702,Apple,iphone 8,NA,Tetris,tetris,silicon con platico,NA
2129, Brown - For Iphone 8 - Cinturón Clip Funda De Cuero Fun-9856 ,809,NA,NA,(99 disponibles),"
	
		
			
		

		12 meses de
		
			
				$ 7992

			 sin intereses
			
		
	


	
		",92,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-635505663-brown-for-iphone-8-cinturon-clip-funda-de-cuero-fun-9856-_JM,NA,NA,NA,NA,NA,#635505663,Apple,NA,Unbranded/Generic,NA,NA,Piel,NA
