search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
38, Mini Micro Fone Ouvido Bluetooth 4.0 Universal ,21,NA,2186,9230,4x,5.48,NA,Envio para todo o país,NA,NA,3.6,60,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-925483094-mini-micro-fone-ouvido-bluetooth-40-universal-_JM,27,6,10,7,10,#925483094,Universal,NA,NA,In-ear,NA
39, Fone De Ouvido Bluetooth I11 Tws Ios E Android Sem Fio ,47,NA,1171,129,6x,7.92,NA,Chegará amanhã,Devolução grátis,Você tem 30 dias a partir do recebimento,3.5,34,https://perfil.mercadolivre.com.br/SPTECH+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1241671091-fone-de-ouvido-bluetooth-i11-tws-ios-e-android-sem-fio-_JM,12,7,5,5,5,#1241671091,Fly,i11,i11,In-ear,NA
40, Fone De Ouvido T500bt Bluetooth Jbl 500bt Tune 500 Bt ,229,NA,530,20,12x,21.95,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,375,https://perfil.mercadolivre.com.br/GEOVANOB,https://produto.mercadolivre.com.br/MLB-1218901871-fone-de-ouvido-t500bt-bluetooth-jbl-500bt-tune-500-bt-_JM,323,45,4,0,3,#1218901871,JBL,FONE,JBL T500BT,Over-ear,TUNE500BT
41, Fone Ouvido Sem Fio Bluetooth Jwcom Bh-668 Conecta 2 Celular ,51,NA,1188,7,10x,5.20,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,614,https://perfil.mercadolivre.com.br/NATHCELLDIGITALL,https://produto.mercadolivre.com.br/MLB-921059311-fone-ouvido-sem-fio-bluetooth-jwcom-bh-668-conecta-2-celular-_JM,404,117,55,13,25,#921059311,Universal,Primeira,668,Headset,668
42, Fone Sem Fio Tws Qcy T1 T1c Q29 Bluetooth + Nfe ,151,159,716,35,12x,12.67,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,64,https://perfil.mercadolivre.com.br/YEEKO+BRASIL,https://produto.mercadolivre.com.br/MLB-1129304174-fone-sem-fio-tws-qcy-t1-t1c-q29-bluetooth-nfe-_JM,49,15,0,0,0,#1129304174,QCY,NA,T1C,Ear-Buds,N/A
43, Fone De Ouvido Bluetooth Jb950 Sem Fio Cartão Sd Rádio Fm ,78,NA,4075,521,12x,7.45,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2443,https://perfil.mercadolivre.com.br/MARKGABRIELMOREIRALOPES,https://produto.mercadolivre.com.br/MLB-1233866312-fone-de-ouvido-bluetooth-jb950-sem-fio-carto-sd-radio-fm-_JM,1744,424,151,54,70,#1233866312,JBL,Everest Series,JB950,Over-ear,950
44, Fone De Ouvido Sem Fio Apple AirPods 1 Mmef2am/a Nota Fiscal ,929,NA,209,92,12x,77.42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,1191,https://perfil.mercadolivre.com.br/SM2-DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-1126178172-fone-de-ouvido-sem-fio-apple-airpods-1-mmef2ama-nota-fiscal-_JM,992,90,44,26,39,#1126178172,Apple,NA,AirPods 1,In-ear,Mmef2am/a
45, Fone De Ouvido Headphone Sem Fio Micro Sd Usb Fm Bluetooth ,35,NA,2046,655,6x,6.64,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,67,https://perfil.mercadolivre.com.br/NATAL+SHOW,https://produto.mercadolivre.com.br/MLB-858719789-fone-de-ouvido-headphone-sem-fio-micro-sd-usb-fm-bluetooth-_JM,56,7,2,1,1,#858719789,Universal,NA,B05,In-ear,NA
46, Fone De Ouvido Sem Fio Apple AirPods 2 Mv7n2am/a Modelo 2019 ,1049,NA,646,23,12x,87.42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,1191,https://perfil.mercadolivre.com.br/MW-DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-888793829-fone-de-ouvido-sem-fio-apple-airpods-2-mv7n2ama-modelo-2019-_JM,992,90,44,26,39,#888793829,Apple,airpods 2 carregador de cabo,AirPods 2,Ear-Buds,mv7n2am/a
47, Fone De Ouvido Jbl E25bt In Ear Bluetooth Branco Sem Fio ,185,NA,219,581,12x,17.68,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,91,https://perfil.mercadolivre.com.br/PONTOCERTOELETRO,https://produto.mercadolivre.com.br/MLB-961577159-fone-de-ouvido-jbl-e25bt-in-ear-bluetooth-branco-sem-fio-_JM,78,11,2,0,0,#961577159,JBL,SEM FIO,E25BT,Over-ear,JBL E25BT
48, Fone De Ouvido Bluetooth Haiz Hz-10 Mp3 Sem Fio Micro Sd Fm ,57,NA,778,18,10x,6.59,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,32,https://perfil.mercadolivre.com.br/HAIZ_SHOP,https://produto.mercadolivre.com.br/MLB-1089747154-fone-de-ouvido-bluetooth-haiz-hz-10-mp3-sem-fio-micro-sd-fm-_JM,21,7,4,0,0,#1089747154,HAIZ,NA,Bluetooth,Headset,HZ010
49, Headphone Wh-1000xm3 Com Noise Cancelling Preto ,1699,1799,244,17,12x,141.67,NA,Envio para todo o país,NA,NA,0,1,https://perfil.mercadolivre.com.br/SONY+OFICIAL?brandId=281,https://produto.mercadolivre.com.br/MLB-1132192223-headphone-wh-1000xm3-com-noise-cancelling-preto-_JM,0,0,0,0,0,#1132192223,Sony,NA,WH-1000XM3,Over-ear,WH-1000XM3
50, Fone Ouvido Sem Fio Bluetooth 4.1 Sports Universal Celular ,27,28,668,332,5x,6.01,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,49,https://perfil.mercadolivre.com.br/FIXEXPLODE,https://produto.mercadolivre.com.br/MLB-1241493404-fone-ouvido-sem-fio-bluetooth-41-sports-universal-celular-_JM,41,2,4,1,1,#1241493404,Universal,Bluetooth,Sports,Neckband,Amw-810
51, Fone De Ouvido Bluetooth Orelha De Gato Com Led Celular P2 ,66,NA,166,16,12x,6.36,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/REIDOSELETR%C3%94NICOS,https://produto.mercadolivre.com.br/MLB-1132628488-fone-de-ouvido-bluetooth-orelha-de-gato-com-led-celular-p2-_JM,NA,NA,NA,NA,NA,#1132628488,Exbom,Kawaii,HF-C240BT,Over-ear,HF-C240BT
52, Fone Ouvido Boas Headset Bluetooth Universal Celular Lc777 ,41,NA,512,14,6x,7.77,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,11,https://perfil.mercadolivre.com.br/IMPACTOVENDASS,https://produto.mercadolivre.com.br/MLB-795285163-fone-ouvido-boas-headset-bluetooth-universal-celular-lc777-_JM,8,2,1,0,0,#795285163,Universal,NA,LC-777,In-ear,NA
53, Fones De Ouvido Sem Fio Bluetooth I7s Tws ,37,NA,1166,1834,6x,7.03,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,26,https://perfil.mercadolivre.com.br/BOLLINK,https://produto.mercadolivre.com.br/MLB-1229462888-fones-de-ouvido-sem-fio-bluetooth-i7s-tws-_JM,15,4,3,1,3,#1229462888,TWS,Bluetooth,Airpods i7s,Ear-Buds,i7s
54, Fone De Ouvido Sem Fio Redmi Air Dots Lacrado Original ,172,NA,399,101,12x,16.44,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,251,https://perfil.mercadolivre.com.br/PAC.SHOP,https://produto.mercadolivre.com.br/MLB-1275546064-fone-de-ouvido-sem-fio-redmi-air-dots-lacrado-original-_JM,217,24,8,1,1,#1275546064,Xiaomi,Mi True Wireless Air Dots,Earbuds Basic,Ear-Buds,NA
55, Adaptador Bluetooth Universal Fone De Ouvido P2 Celular H44 ,14,NA,2165,80,2x,7.81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,250,https://perfil.mercadolivre.com.br/FLATSHOP,https://produto.mercadolivre.com.br/MLB-842366754-adaptador-bluetooth-universal-fone-de-ouvido-p2-celular-h44-_JM,150,49,25,10,16,#842366754,Nextrend,NA,ABT-32,NA,NA
56, Loft | Fone De Ouvido Bt Dual Driver X650 Preto ,399,NA,NA,2,12x,33.32,NA,Chegará grátis hoje,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOFTVILLALOBOS?brandId=2290,https://produto.mercadolivre.com.br/MLB-1270112395-loft-fone-de-ouvido-bt-dual-driver-x650-preto-_JM,NA,NA,NA,NA,NA,#1270112395,Awei,NA,X650PR,Ear-Buds,NA
57, Fone De Ouvido Flexi Sport Bluetooth Preto Multilaser Ph181 ,120,NA,184,55,12x,11.47,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3.9,15,https://perfil.mercadolivre.com.br/QUICK+BRASIL,https://produto.mercadolivre.com.br/MLB-1159521710-fone-de-ouvido-flexi-sport-bluetooth-preto-multilaser-ph181-_JM,10,0,1,1,3,#1159521710,Universal,Sport,PH181,In-ear,PH181
58, Fone De Ouvido Bluetooth I9s Tws AirPods iPhone Android S/fi ,55,NA,454,2971,10x,5.50,NA,Envio para todo o país,NA,NA,3.4,14,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1220530730-fone-de-ouvido-bluetooth-i9s-tws-airpods-iphone-android-sfi-_JM,7,1,0,2,4,#1220530730,TWS,NA,NA,NA,NA
59, Fone De Ouvido S/fio Sd Bluetooth Usb Rádio Fm + P2 Promoção ,52,NA,968,37,10x,6.02,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,15,https://perfil.mercadolivre.com.br/SF+MEGA-OUTLET,https://produto.mercadolivre.com.br/MLB-1271956792-fone-de-ouvido-sfio-sd-bluetooth-usb-radio-fm-p2-promoco-_JM,15,0,0,0,0,#1271956792,Importado,Everest Series,JB950,Over-ear,JB950
60, Kit Fone De Ouvido Tws Sem Fio Bluetooth I9s Recarregável ,48,NA,2266,72,6x,8.97,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,70,https://perfil.mercadolivre.com.br/ACCESSORY+WORD,https://produto.mercadolivre.com.br/MLB-969414631-kit-fone-de-ouvido-tws-sem-fio-bluetooth-i9s-recarregavel-_JM,46,9,3,4,8,#969414631,Universal,Importado,i9s,Over-ear,NA
61, Fone De Ouvido S/fio Sd Bluetooth Usb Rádio Fm + P2 Promoção ,19,NA,193,1815,3x,7.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/DHOUTLET,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=SQe8CdATjczb82WBsU83pfDXd6V3ffat2dtwT73IqR8KwUK%2BEinxhiTs3pPs%2BtjsCuz61rJippAFYAvebkji4HHxRBLXgxrt9TOvaJ3v2dGLTXB9%2F%2FzS4SImWia6agr81Qr0ijJqAdvYpUlaeqrelYNF7wVOTyyZKXQ9E7YZAoQ2Ys3n0UC8ci0iBTIuC2Vh2Be8VB2RgSzERoA3f9ykHpFKWht%2FPkbmQZTFjyKVl%2FiOTR6QhJjzZEPo5%2F4%2Bz%2Fi2uk3AByIeIo8kjmK59vV08rPYiDTJCK9%2Bl%2BFWrZVhDdV3kU3cygGyHRAQuKpqtKscn2DR7%2F9jxF44ibiZS9g2FjxdDyIucLwYTEGr%2FzWVCbv0pca%2F0bYEfIZXVQ8DBuImPhrGai5HFoPZPp2iIUer3uvVnFJgpyBRDEQZCqXgir%2FSHK3ff4gbrmtP0Q1uW5mraZ8uAa1Umyr%2FFreThbGKCJhqAP6O1yVyBoSTNfyy%2BKxb3kyxuovmdsNsskoy0xYYVrbWFxtlv8jM4raag%2BnnbGA1MUZcn%2FoE14DALpzQZa4kjRxWyRrbcJlWscM%2BYwfoyhrYN4RQf%2BaNzmYCwtmh9KarfkDEKdjl%2BYXC9UUMkpkrAOTWc5t1nFgKck34EDvJMzHUISLFi86oAcqf0GxSq1lhIYmp%2FSvHhc0Z68QyjiyzDLLBsHnMygdz%2BjCV6XNWR9sPR716A64oQRUeF%2FJqG%2F%2FGe8HVmCCnquW%2FNkXdC9eV6TSaVJP45TCVZz4QO4FzVOtBdxps0vPF0CCHvEiKAolkopRbq3yBqlVRoxCYkfClZ3Uia2WosF%2FV5olwTPI1zYL1fsGqpNrVDdFCoU%2BhiH4C%2BVSYR5zjaI4q%2Fnto2KbOEGpx%2F9A1lpY5aVsVcfQUIemGkJvEQ08LxTCSayim4iQswZF4dBa3scyUX%2FL4FfvBfq%2BucLiRDG%2FcpmXXqsNYC5RrH4RO8HmmgAJR%2Bqjml5%2BtMH%2BkCqNM%2FvU%2FhFPQKLD09rkAsgCNi3u4kj8jn9h%2B5JVmQNyaxtx0q%2FFdLBowkkK9aH2v4hAW8tdqJqIT%2BSVtTxS4bF7SepNae28n0HTaeerLFsrmuhTRqwnU%2FaCrFK76C%2BQBRF0cWrFxfVthG23eIkq7xygJQn095BaxEqakk0dRul5Sy4S8Y95WIsV9jCyMLNoJbMOfM2b9YU5GZgv9uIKefgonpdqHtOptfDvMZn6YxxHlXI0eVKtRuErb9w%2Fw81eSAwLJJpeXQCdB1pzOQeSZw93EJSUKP2fzLm39mpSecJ32lVb3me%2BUOt%2FhY3cbMxgF2rvyWBjYqfMUAmnQ45%2BOaD2fYbRDXHe1tHc2rSR4mgbH57dOTxQczCNLpTlllIc0D4fy9wS2a%2FWZflOAzPts70WHKIZyZtVRw3M9X%2BzJfwNfYIRV3xgu3J8MRuPmYbjNbEeTE%2BehUTKrdiAdEuQ4nl36VrOUIKCsaAEemb5zgIUOvVwx7SXc0e1t3hY88MBhycDSoHS4d1rk01tthfyFrk1KqoV9iD5pqaMvEdiffERtHfkvYYY91oj2jzx0YHqOY5SSI6km69wrFGkrKBHXvjQlifqArDPfYLrPfsA9WIFrg06Hok1My2o5o5jEAS8ueTtuoGtEKvPypDCFmarS18eGi5%2BR8QtwPsyfmBX4F3GKxVRS3474p6BPOyRiWyrSgjz72ppccPwnVxRUzVf7joDHtvEs%2F7NBlkxM5Rkdhu9A8Q%3D%3D,1,0,0,0,0,#1218875041,Universal,NA,NA,Headset,NA
62, Fones De Ouvido Sem Fio Bluetooth I7stws I7 Tws ,35,NA,1014,1056,6x,6.60,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.1,15,https://perfil.mercadolivre.com.br/MELITOTAL,https://produto.mercadolivre.com.br/MLB-1173493191-fones-de-ouvido-sem-fio-bluetooth-i7stws-i7-tws-_JM,5,3,0,2,5,#1173493191,TWS,Bluetooth,Airpods i7s,Ear-Buds,i7s
63, Fone De Ouvido Bluetooth Mini 503 Mp3 Cartão S/ Fio Wireless ,35,NA,3670,6,6x,6.57,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,253,https://perfil.mercadolivre.com.br/ESPA%C3%87O+VENDASS,https://produto.mercadolivre.com.br/MLB-680486892-fone-de-ouvido-bluetooth-mini-503-mp3-carto-s-fio-wireless-_JM,133,59,32,12,17,#680486892,Importado,BH503,mini BH503,In-ear,0
64, Fone De Ouvido Bluetooth Headphone Sem Fio Visor Fm Stereo ,45,NA,9084,16,6x,8.49,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,760,https://perfil.mercadolivre.com.br/123+COMPROU,https://produto.mercadolivre.com.br/MLB-761661741-fone-de-ouvido-bluetooth-headphone-sem-fio-visor-fm-stereo-_JM,377,182,129,30,42,#761661741,Importado,NA,N65BT,Over-ear,NA
65, Fone De Ouvido Airpod Bluetooth I7s Tws iPhone Android Sem F ,21,NA,765,974,4x,5.76,NA,Envio para todo o país,NA,NA,2.5,22,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1163987633-fone-de-ouvido-airpod-bluetooth-i7s-tws-iphone-android-sem-f-_JM,5,2,2,2,11,#1163987633,TWS,NA,NA,NA,NA
66, Fone De Ouvido Boas Headset Bluetooth Smartphone Samsung Lg ,42,NA,528,109,6x,7.16,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,26,https://perfil.mercadolivre.com.br/SUPER25_,https://produto.mercadolivre.com.br/MLB-972265322-fone-de-ouvido-boas-headset-bluetooth-smartphone-samsung-lg-_JM,18,3,3,1,1,#972265322,Universal,NA,LC-777,Ear-Buds,NA
67, Fone De Ouvido Bluetooth 4.1 Mini Portátil Chamada Música Bt ,37,NA,1166,1834,6x,7.03,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,26,https://perfil.mercadolivre.com.br/BOLLINK,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=t0%2FEh1N%2BO6Pdhu8O22PHYJ%2FbbRG8idk%2FuzQNW4u6SGQbpUBVtQ7HzkR1wWgcOSjo9wPpR54HLpFL2tTx2%2F%2BCH%2BCfvGFualew0PHat1A5TX%2FU3GtP5cIie1RHWxrNmPgUW6irI9mTBSs7rVvHwYEA998Sajw5nLDaMosBc60bP8XJpb%2BHy4VhV2FGK4tDSqi%2BOzcuqPOdZQcoxbpSFYomYiPnTlg%2BJw7zX4DmHBkryHrCuQ7xg8FhJ8OmfHbW9dPVe%2FF2gxA3%2FoguojB16dsEXujYWSj8ka8GEPCZwZr7XArsfsbeQ2uFiCGE0jgdqHNF3B7FsXguCQ1ZbLFNzz3Jn9t0Muek51kuDKIxqgsiSZ4peea5RjxL%2FuO%2BuTFWMzpJC%2Fhoo1viaxHVXmif2l21uWiTo2wiuIL6YywxZx%2BnGuoxrpGqLJir4eRWdVdzVGYWkpDi6n7V8HDhLOHmiNP60s%2FOcpbLNA3klIjR34pY6bNHRaENEycy1LNfKQOo1FYT6qiqapVhscyRS5lXFz%2FW9XEVCExbvi4N%2FWvwsNp37NrrE7KeXdQcFHmxzMik%2ForrwsDbma114bOtvvlsDfxQGqeSeiOm6mTfgFlEGNEwwuYXnYwg4%2Bt6564TAcW%2F8r6bElLN3cZL%2FmYZPVC2fGZ8JcPXhkoauwNgvqmHWBpJ1r2XgjY2RN3rINm7fChggGcQedYtuy0lgMIJAJh8K1Tfo7k4UntJZAWkNLQ7iMM6Dnx8KG282IPJjZVyhlnQOvh08ZjWWyXBf2f5r3954HjTz7iceVe2O9VvaESmecZID9znYx2PWXuanLmutZvDNnZ9Qy7oJMQN0ZXqsLzHvr%2BNCj2Kmec3%2FtOChKEBMBcRZI1%2BWzRNNCJpvyRSKQcQRbp1qQoN%2FPJxmiKeCDHrbt8EdHQGdIOwqyM9oqQCIENrexOiAIj6qoYdLXqhkgISHBkixiFube7Ar9Tq9iJFUkkKHhcljes%2BLuitgNdg%2F4VUKXzNfoUlfuyt45ySlgi5134bxe1DndIkQ6mZ9IlBcHzlAy%2FpVmIL%2BtaSpfIbYTiBtaMPVwikYr%2FPMKKHL2wfg8eXw9PY1wFl428pkKzyY7QGqQ1dIgaDCS%2BepiDnzUsFVaQr5eDAfTraR98Yk1JoB3pFg%2BW%2FawYqbBft9Td8%2BWXza83pa3cIawdvYOSzoJUW4oneTITKtFy9roT6V0psSrtHgWJ8yE1ykqL0VbqrNSAYkSZV%2Fph9z7As4gvewZW70xd9NCipzgAyUBGHFCp9JjbfFIDpeb%2FEvhTHaW8yP9dqEDm%2Bx5gLZu%2FGbAQBqSOqybmiDVnf0TbJQgJFqPZjdB5YOaOTmOPEidI2L7tTyyOibQUzaoXtDGyreIVjlo%2FUyP%2Fq5O7CfrWCQh7monagGRNM%2FuF3h4bGhWSm%2FOAi2P%2Fglgi1OeyW%2FWwmwlui1v%2F888odg1vZQUSeI%2FQFUL8eugXJ2G4oMVkXdCUNWHXqA8SJURXinK8IgLEHRJzQuBUjvunfTXch6fwSBt3kB2U8JisLZ23uH4OM75EzWsx7tleICEzJXxA%2B%2FOiwnn11oCaPiaSB%2BzMJ0WrGUUNpdzMK05J2enX93u%2FnrLI2FFZNDtsQX%2BZ3dT3yyYVhLsB5YRziIiqHlV5HAk%2FI4%2B%2BWRhGXbsy%2FcaK38Izu7%2Bsra2mYSY9E0AcNXC2BJJrpSzKpyqbwcQrPPenPmVY%3D,15,4,3,1,3,#1229462888,TWS,Bluetooth,Airpods i7s,Ear-Buds,i7s
68, Fone Sem Fio Bluetooth K2 Original + Nf ,97,114,2108,362,12x,9.34,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,136,https://perfil.mercadolivre.com.br/YEEKO+BRASIL,https://produto.mercadolivre.com.br/MLB-935666540-fone-sem-fio-bluetooth-k2-original-nf-_JM,86,33,10,2,5,#935666540,Twins,True Wireless Stereo,TWS-K2,Ear-Buds,NA
69, Loft | Fone De Ouvido Headfone Bluetooth Touch Control 300hb ,299,NA,NA,5,12x,24.99,NA,Chegará grátis hoje,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOFTVILLALOBOS?brandId=2290,https://produto.mercadolivre.com.br/MLB-1270115839-loft-fone-de-ouvido-headfone-bluetooth-touch-control-300hb-_JM,NA,NA,NA,NA,NA,#1270115839,CONEXT,NA,300HB,Over-ear,NA
70, Fone De Ouvido Sem Fio Tws Qcy Bluetooth 5.0 - Nova Versão ,154,NA,360,949,12x,12.83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,20,https://perfil.mercadolivre.com.br/TECHWEB-STORE,https://produto.mercadolivre.com.br/MLB-1184388290-fone-de-ouvido-sem-fio-tws-qcy-bluetooth-50-nova-verso-_JM,16,2,1,1,0,#1184388290,QCY XIAOMI,Fone Bluetooth Sem Fio,QS1 - NOVA VERSÃO,COMPACTO E ANATÔMICO,QCY QS1
71, Fone De Ouvido Bluetooth 5.0 I11s Tws AirPods Sem Fio ,58,NA,410,181,10x,5.89,NA,Envio para todo o país,NA,NA,4.3,6,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1249174099-fone-de-ouvido-bluetooth-50-i11s-tws-airpods-sem-fio-_JM,3,2,1,0,0,#1249174099,Importado,NA,NA,NA,NA
72, Fone De Ouvido Bluetooth Haiz Stereo Pr Sport Corrida Hz-k4 ,36,NA,1381,24,6x,6.84,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,64,https://perfil.mercadolivre.com.br/HAIZ_SHOP,https://produto.mercadolivre.com.br/MLB-1089735007-fone-de-ouvido-bluetooth-haiz-stereo-pr-sport-corrida-hz-k4-_JM,39,14,7,2,2,#1089735007,HAIZ,NA,Sport,In-ear,HZ-K4
73, Fone Ouvido Sem Fio Bluetooth 4.1 Sports Universal Celular ,37,NA,335,36,6x,6.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,7,https://perfil.mercadolivre.com.br/ALE+OCULOS,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=sCtzJUawyjbg1SiyQmZV3P7eTGQ5hTZQQUlvYYB066LhAl6njSv2RMWMqkLLielDiiVDzW1rf8AxcyjU7RhVsYNdt1bcOpN%2FGc1Z1urcEbDLifhu4brRhCuemV0b6GQxkfXRJaSjrQ7PWWpaKJro4zN%2F8KU4gArSBuLp4qJFoZgiV6MdRjsN%2FKFpU4bxPEbT5LbJoocM%2BYcPomFJ7Az3CRUtutcRM4PU84oSJ9nSy5IaiO2hn1O4c4WIMuldCnjeGC7gkFalgI38Wc2ebTQ0%2FvR5tIfWW1LxIW6m3%2Bm6kRtzEMQynNxaObkxNhFxmNZQUEt7e%2FpXwMO%2B0ApgNRA%2FQ6%2F6CVMjHf5QSklMzK7GNUIiSs4DYRVifjS4wNDjVNlaXOuOc7O50NPgfrVqVNt85H63%2Bo%2FDOOHQzWN%2FhvWEuEVuksBBy0iuXR6dJ0AsmS5xk0%2BR3DH9Xp%2B2bBwH%2Fa4ZpNDYtp5J6Tiqz0VSEGA18k24hMW0dArmwTbXaBHLHLFP5ugZ8fGQTLCiR4eZV5Acz9ER9bx%2FO2LN04IvLzoQ%2BbC1wfeenS3YbvqSAtqgqf%2B9oOAMF2U4Z27WzVeJVFbnms3wm43N6KPNrOl8GczgHaAxiADS38nhkfkXhE%2B6zMH%2BcvtbRKlu4Cg8f9gHxd6q8FJZWSU%2B1RfL7DxWzP0YABO3bhDl%2BdzA4A%2BHKJbCZuTzwAdYvyuRPSkqyS6fk%2FifzZMAA%2Bq1DuNqei4abgopz9ijMUoI68fn%2BmmtamzFQdlt6A5WA4y45nNU0lqCIMhxcB4rQr3u4wuxfAXlUz9O6nd%2FGfeYa1rHQN3eOX9Xfsv5aHoftw4WDIcF1dfhdI2kmSQbg%2FjPfPSGPd0cNhM97EzremkGwxbbn4g4fYrlOfJorNbkemp4ouhFPPfncjfmwOO33PspuvuQj3JcjLYZRk5benuTIFsxb2Ty9RYGjb%2BO4RGMlFIqoEHbObaQLx4R0LXBtLAUlmMHuuNlIhu50zMeMrXZGA21l4Y8VPB06e%2Fk4z%2BNnQGFP%2FZLlHoHry9OvuQYIZgTYpRjpwbDErVXUzSWN%2BnbO%2F92kwp4zhWqBF4UBofqWv32AsfZLz6Ze4pdSrBUy6Hjv5oX1MHo18tTl%2BGGjVQmjL9Jc54NloCsFLnORhYFpucDPFGQc6%2BdenxGKtGbX1SDqXYyEOSZAFOorDzPs2q%2F7DEg4Xc2Xu6Mhxe17NXWv2I%2FJKwNGwgDISD%2Fn2FhfxN7Xvcm6W3mweP63mInbkKnpUycNXnFwf%2FcWIhFKK5ZPBVIjQPdNOax6A5YpPqiZihMtS7DtYv9RSoRuvLAukBvRi73LgOUSpmOw4TLGIBOTAGzs%2FCjcx9vuGwmgITGRCyPaB%2BgjNXxqRb3xcSGCmUS6hV6BNCubmYOp%2BvQG8i%2BgHTxu5MQDR%2BQYH2I2k6kUWk%2BrxhvTvvdas2FIOy7%2Bs7tZFXmAv8Ti5EJUY7gkHKIYCjgUOmzDHtVPiuNFaeRaqwuODkViwNzKVYzwlmdo1jVX0Ru%2FHZ9hmVVbHU5xCmaiXtMetr8pVSLxwCczZ%2F1hQTB5c1hBT9N86%2FYKhg9fjikVqmqwppIfIFtL3MUqQoY7myzRlj7uDWfxEAEflQEw3RsT2a%2FsoI4AC6G9tBr%2Fn22UxA7FdgPY62AoKjm3xqcz3OzIDhDx0FSiW4E4eTG1ZiLpAJ8YFIn1asVOke5KqJaP9R4f1koFNwpZV2fMvsmhPi7%2FeE%3D,3,3,1,0,0,#1219515717,outras marcas,fone blutooth,i7S TWS,In-ear,NA
74, Fone De Ouvido Bluetooth I7stws AirPods iPhone Android S/fio ,64,NA,473,709,12x,5.40,NA,NA,NA,NA,4.7,1191,https://perfil.mercadolivre.com.br/MILAIBR,https://produto.mercadolivre.com.br/MLB-1292796384-fone-de-ouvido-bluetooth-i7stws-airpods-iphone-android-sfio-_JM,992,90,44,26,39,#1292796384,Apple,NA,i7s,In-ear,MMEF2
