search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
1767, Lâmina P/ Barbeador Philips Hq6906 Hq 6906 - Novo ,75,NA,"
			
				Novo
			
			
		",(99999 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BELA+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-1162186172-lmina-p-barbeador-philips-hq6906-hq-6906-novo-_JM,NA,NA,NA,NA,NA,#1162186172,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,HQ6906,Elétrica,Giratórios,NA,NA
1768, Lâmina P/ Barbeador Elétrico Rq1050 Rq10 Rq11 Rq12 Philips ,175,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(43 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1458
		
		 sem juros
		
	

	
		",58,NA,Frete grátis,NA,NA,4.6,14,https://perfil.mercadolivre.com.br/RASF+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-827111175-lmina-p-barbeador-eletrico-rq1050-rq10-rq11-rq12-philips-_JM,12,0,0,2,0,#827111175,Outros,SensoTouch,RQ10 / RQ11 / RQ12,RQ1145/17,Elétrica,Giratórios,NA,NA
1769, Lâminas Para Barbeador Philips Hq3865 Hq3870 Hq442 Hq443 ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(99999 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BELA+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-1162186053-lminas-para-barbeador-philips-hq3865-hq3870-hq442-hq443-_JM,NA,NA,NA,NA,NA,#1162186053,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Giratórios,NA,NA
1770, Kit 3 Lâmina Barbeador Aparador Pelos Philips Bodygroom ,159,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(44 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1325
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PAMA3817066,https://produto.mercadolivre.com.br/MLB-1205871070-kit-3-lmina-barbeador-aparador-pelos-philips-bodygroom-_JM,NA,NA,NA,NA,NA,#1205871070,Philips,bodygrom,T2020 TT2021 TT2030 TT2039 TT2040 BG2000 BG2024 BG2028 BG2036 QG3379 QG3280 QG3380 S5420,BG2036,NA,Giratórios,NA,NA
1771, Barbeador Aparador Elétrico Recarregável Goncon Prova D'água ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				8
				vendidos
			
		",(133 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 736
		
		 sem juros
		
	

	
		",36,NA,Envio para todo o país,NA,NA,4.0,153,https://perfil.mercadolivre.com.br/WE+UNIVERSOVENDASPROJECT,https://produto.mercadolivre.com.br/MLB-1199182259-barbeador-aparador-eletrico-recarregavel-goncon-prova-dagua-_JM,73,36,23,10,11,#1199182259,Importado,Shaver,RSCW-2088,NA,NA,NA,NA,240 g
1772, Barbeador Max Shave ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/POLISHOPFHRCA,https://produto.mercadolivre.com.br/MLB-757626014-barbeador-max-shave-_JM,NA,NA,NA,NA,NA,#757626014,NA,NA,NA,NA,NA,NA,NA,NA
1773, Barbeador Aparador Oneblade Philips 2 Qp2510/10 Original ,139,NA,"
			
				Novo
			
			
				
					 - 
				
				51
				vendidos
			
		",(132 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1328
		
		 sem juros
		
	

	
		",28,NA,Frete grátis,NA,NA,4.4,1478,https://perfil.mercadolivre.com.br/JOVAL+INFORMATICA2,https://produto.mercadolivre.com.br/MLB-1123683889-barbeador-aparador-oneblade-philips-2-qp251010-original-_JM,1015,259,99,39,65,#1123683889,Philips,OneBlade,QP2521/10,NA,Recarregável,Removíveis,30 m,NA
1774, Barbeador Aparador Oneblade Philips 2 Qp2510/10 Original ,139,NA,"
			
				Novo
			
			
		",(556 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1158
		
		 sem juros
		
	

	
		",58,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/COMPRE+SHOP,https://produto.mercadolivre.com.br/MLB-1230687441-barbeador-aparador-oneblade-philips-2-qp251010-original-_JM,NA,NA,NA,NA,NA,#1230687441,Philips,OneBlade,QP2521/10,NA,Recarregável,Removíveis,30 m,NA
1775, Aparelho Eletrico Barbea Gillette 3-1 Fusion Proglide Styler ,192,NA,"
			
				Novo
			
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 1835
		
		 sem juros
		
	

	
		",35,NA,Frete grátis,NA,NA,4.7,162,https://perfil.mercadolivre.com.br/EDNAZL,https://produto.mercadolivre.com.br/MLB-1266639368-aparelho-eletrico-barbea-gillette-3-1-fusion-proglide-styler-_JM,124,30,5,1,2,#1266639368,Gillette,Fusion ProGlide,Styler,NA,NA,NA,NA,280 g
1776, Barbeador Elétrico Sem Fio Phtulfs 4d Rq9000 ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DIAMANTES+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1132350738-barbeador-eletrico-sem-fio-phtulfs-4d-rq9000-_JM,NA,NA,NA,NA,NA,#1132350738,Phtulfs,Elétrico,RQ9000,NA,Elétrica,Giratórios,60 min,NA
1777, Barbeados Eléctrico A Pilha 2xaa Promo Longa Duração ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(10 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 590
		
		 sem juros
		
	

	
		",90,NA,Envio para todo o país,NA,NA,3.6,22,https://perfil.mercadolivre.com.br/D.UTIL,https://produto.mercadolivre.com.br/MLB-1166285327-barbeados-electrico-a-pilha-2xaa-promo-longa-duraco-_JM,8,4,3,4,2,#1166285327,Pailipu,Barbeador Elétrico,PQ206/18,NA,Elétrica,Giratórios,1 hora,NA
1778, Máquina Shaver Barbear Kemei Finale 1102 Bivolt Promoção Top ,127,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(114 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1067
		
		 sem juros
		
	

	
		",67,NA,Frete grátis,NA,NA,4.5,36,https://perfil.mercadolivre.com.br/DEPB+SHOPPING,https://produto.mercadolivre.com.br/MLB-1263069120-maquina-shaver-barbear-kemei-finale-1102-bivolt-promoco-top-_JM,25,6,3,1,1,#1263069120,Kemei,Shaver,KM-1102,NA,Recarregável,Flexíveis,45,NA
1779, Máquina Aparadora Panasonic Er-389k Original ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1715
		
		 sem juros
		
	

	
		",15,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DANI_ISARODAS,https://produto.mercadolivre.com.br/MLB-1280365895-maquina-aparadora-panasonic-er-389k-original-_JM,NA,NA,NA,NA,NA,#1280365895,Panasonic,NA,ER-389K,NA,Recarregável,Planos,Até 8 horas,NA
1780, Barbeador Body Groomer Remington Bht-600 110v ,129,NA,"
			
				Novo
			
			
				
					 - 
				
				26
				vendidos
			
		",(30 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1082
		
		 sem juros
		
	

	
		",82,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ELETROBELEZASHOP,https://produto.mercadolivre.com.br/MLB-699957232-barbeador-body-groomer-remington-bht-600-110v-_JM,NA,NA,NA,NA,NA,#699957232,Remington,Man,BHT-600 127v,NA,Recarregável,Planos,40 minutos,NA
1781, Barbeador Philco Shaver Recarregável Pba03 ,110,NA,"
			
			
				
				5
				vendidos
			
		",(606 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1056
		
		 sem juros
		
	

	
		",56,NA,Envio para todo o país,NA,NA,4.5,24,NA,https://produto.mercadolivre.com.br/MLB-1027016574-barbeador-philco-shaver-recarregavel-pba03-_JM,16,4,4,0,0,#1027016574,Philco,Shaver,PBA03,NA,Recarregável,Planos,Autonomia 45 Minutos,0.19 kg
1782, Barbeador Elétrico Spirit Preto Bivolt Lizz Original ,115,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1099
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,NA,NA,3.0,1,https://perfil.mercadolivre.com.br/ROSACHOQUECOSMETICOS2,https://produto.mercadolivre.com.br/MLB-1272365833-barbeador-eletrico-spirit-preto-bivolt-lizz-original-_JM,NA,NA,NA,NA,NA,#1272365833,Lizz,SPIRIT,Spirit,7447456,Recarregável,Flexíveis,2 HORAS,125 g
1783, Barbeador Shave Luxe Pba04d Bivolt - Philco ,110,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1051
		
		 sem juros
		
	

	
		",51,NA,Envio para todo o país,NA,NA,2.0,1,https://perfil.mercadolivre.com.br/RENATOELETRO380,https://produto.mercadolivre.com.br/MLB-1180566164-barbeador-shave-luxe-pba04d-bivolt-philco-_JM,NA,NA,NA,NA,NA,#1180566164,Philco,barbeador,Shave Luxe Pba04d Bivolt,NA,Recarregável,Giratórios,45 minutos,450 g
1784, Kit Com 3 Lâminas Barbeador Phillips Hq Hs Hp Frete Grátis ,84,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(15 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 812
		
		 sem juros
		
	

	
		",12,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/EMPORIOSIMPORTADOS,https://produto.mercadolivre.com.br/MLB-1033812113-kit-com-3-lminas-barbeador-phillips-hq-hs-hp-frete-gratis-_JM,NA,NA,NA,NA,NA,#1033812113,Philips,Philishave,Varios,NA,Elétrica,Giratórios,3 Anos,NA
1785, Barbeador Elétrico Sem Fio Phtulfs 4d Rq-9000 ,99,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 946
		
		 sem juros
		
	

	
		",46,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DIAMANTES+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1173042201-barbeador-eletrico-sem-fio-phtulfs-4d-rq-9000-_JM,NA,NA,NA,NA,NA,#1173042201,Phtulfs,Portatil,RQ9000,NA,Recarregável,Removíveis,50 minutos,NA
1786, Barbeador E Aparador Philips Mg1100 16 2 Em1 À Prova D'água ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(35 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 992
		
		 sem juros
		
	

	
		",92,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NEWTONMORMINODELIMACOMERCI,https://produto.mercadolivre.com.br/MLB-1230812667-barbeador-e-aparador-philips-mg1100-16-2-em1-prova-dagua-_JM,NA,NA,NA,NA,NA,#1230812667,Philips,Series 1000,Mg1100/16,MG1100/16,AA,Flexíveis,NA,NA
1787, Barbeador Depilador 3 Em 1 Cabelo Nariz Barba Automatico ,129,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1241
		
		 sem juros
		
	

	
		",41,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SHOPPING-1000,https://produto.mercadolivre.com.br/MLB-859413052-barbeador-depilador-3-em-1-cabelo-nariz-barba-automatico-_JM,NA,NA,NA,NA,NA,#859413052,Nova,Portatil,NHC-2011,NA,Recarregável,Planos,45 minutos,NA
1788, Lâmina Reposição Hq8 Barbeador Philips At891 At751 Original ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(19 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1137
		
		 sem juros
		
	

	
		",37,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PALMAMAYKE,https://produto.mercadolivre.com.br/MLB-1199621924-lmina-reposico-hq8-barbeador-philips-at891-at751-original-_JM,NA,NA,NA,NA,NA,#1199621924,Philips,AquaTouch,"HQ7100, HQ7140, HQ7160, HQ7180, HQ7200, HQ7240, HQ7290, HQ7742, HQ7760, HQ7762, HQ7780, HQ7782, HQ8445, HQ8830, HQ8850, HQ8870, HQ8880, HQ8882, HQ8890, HQ8894 AT750, AT751, AT890, AT891 HQ7120, HQ7141, HQ7142, HQ7143, HQ7165, HQ7260, HQ7300, HQ7310, HQ732",HQ7742,NA,Giratórios,NA,NA
1789, Lâmina P/ Barbeador Philips Hq6996 Hq 6996 - Novo ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(99998 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/BRASIL-VENDAS-95,https://produto.mercadolivre.com.br/MLB-1163362281-lmina-p-barbeador-philips-hq6996-hq-6996-novo-_JM,45,19,11,5,0,#1163362281,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1790, Lâmina Para Barbeador Philips Hq6695 Kit C/ 3 Peças ,120,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(99998 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1000
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/BRASIL-VENDAS-95,https://produto.mercadolivre.com.br/MLB-1163362292-lmina-para-barbeador-philips-hq6695-kit-c-3-pecas-_JM,45,19,11,5,0,#1163362292,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1791, Lâmina Hq2 P/ Barbeador Philips Hs356 Hs540 Hs545 Hs550 ,85,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(99998 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 708
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIXIMPORTS01,https://produto.mercadolivre.com.br/MLB-1162179533-lmina-hq2-p-barbeador-philips-hs356-hs540-hs545-hs550-_JM,NA,NA,NA,NA,NA,#1162179533,Philips,HQ2,HQ2,NA,Elétrica,Giratórios,NA,NA
1792, Cabeça De Reposição Hq2 P/ Philips Philishave Hq2405 Hq 2405 ,85,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(99998 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 708
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/BELA+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-1162178840-cabeca-de-reposico-hq2-p-philips-philishave-hq2405-hq-2405-_JM,NA,NA,NA,NA,NA,#1162178840,Philips,HQ2,HQ2,HQ 2405,Elétrica,Giratórios,NA,NA
1793, Cabeça De Corte P/ Barbeador Hq6946 Hq6695 - ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(99997 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 630
		
		 sem juros
		
	

	
		",30,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162182244-cabeca-de-corte-p-barbeador-hq6946-hq6695--_JM,NA,NA,NA,NA,NA,#1162182244,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Removíveis,NA,NA
1794, Lâminas Para Barbeador Philips Hq444 Hq481 Hq482 Hq483 ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(99981 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162182353-lminas-para-barbeador-philips-hq444-hq481-hq482-hq483-_JM,NA,NA,NA,NA,NA,#1162182353,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,HQ444,Elétrica,Removíveis,NA,NA
1795, Lâmina P/ Barbeador Philips Hq6927 Hq 6927 - Novo ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(99983 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162185872-lmina-p-barbeador-philips-hq6927-hq-6927-novo-_JM,NA,NA,NA,NA,NA,#1162185872,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Removíveis,NA,NA
1796, Lâmina Para Barbeador Philips Hq6695 Kit C/ 3 Peças ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(99990 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIXIMPORTS01,https://produto.mercadolivre.com.br/MLB-1162179332-lmina-para-barbeador-philips-hq6695-kit-c-3-pecas-_JM,NA,NA,NA,NA,NA,#1162179332,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Removíveis,NA,NA
1797, Cabeça De Corte P/ Barbeador Philips Hq3 Hq4 Hq55 Hq56 ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(99998 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/BRASIL-VENDAS-95,https://produto.mercadolivre.com.br/MLB-1162200868-cabeca-de-corte-p-barbeador-philips-hq3-hq4-hq55-hq56-_JM,45,19,11,5,0,#1162200868,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1798, Lâmina P/ Barbeador Philips 3 Peças Hq8 Aquatouch At756/16 ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(99997 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162185696-lmina-p-barbeador-philips-3-pecas-hq8-aquatouch-at75616-_JM,NA,NA,NA,NA,NA,#1162185696,Philips,AquaTouch,HQ8 AT751 HQ7340,AT756/16,Elétrica,Removíveis,NA,NA
1799, Lâmina Para Barbeador Elétrico Philips Hq441 Hq4411 Hq4421 ,75,NA,"
			
				Novo
			
			
		",(99999 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIXIMPORTS01,https://produto.mercadolivre.com.br/MLB-1162182754-lmina-para-barbeador-eletrico-philips-hq441-hq4411-hq4421-_JM,NA,NA,NA,NA,NA,#1162182754,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Removíveis,NA,NA
1800, Lâmina P/ Barbeador Philips Norelco Aquatec Hq8 At814 At 814 ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(99991 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162185615-lmina-p-barbeador-philips-norelco-aquatec-hq8-at814-at-814-_JM,45,19,11,5,0,#1162185615,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1801, Barbeador Body Groomer Remington Bht-600 220v ,99,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(43 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 955
		
		 sem juros
		
	

	
		",55,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ELETROBELEZASHOP,https://produto.mercadolivre.com.br/MLB-738690887-barbeador-body-groomer-remington-bht-600-220v-_JM,NA,NA,NA,NA,NA,#738690887,Remington,Man,BHT-600 220v,NA,Recarregável,Planos,40 minutos,NA
1802, Lâmina P/ Barbeador Philips Hq8 Hq9170 Hq8141 Hq8172 Hq8173 ,75,NA,"
			
				Novo
			
			
		",(99999 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/BELA+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-1162485020-lmina-p-barbeador-philips-hq8-hq9170-hq8141-hq8172-hq8173-_JM,45,19,11,5,0,#1162485020,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Giratórios,NA,NA
1803, Lâmina De Reposição Para O Barbeador Philips Aquatouch Hq8 ,75,NA,"
			
				Novo
			
			
		",(99999 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/BELA+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-1162178986-lmina-de-reposico-para-o-barbeador-philips-aquatouch-hq8-_JM,45,19,11,5,0,#1162178986,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Giratórios,NA,NA
1804, Cabeça De Corte P/ Barbeador Hq71 Hq7320 - Promoção ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(99995 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,4.3,80,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162182204-cabeca-de-corte-p-barbeador-hq71-hq7320-promoco-_JM,45,19,11,5,0,#1162182204,Philips,AquaTouch,HQ8 AT751 HQ7340,AT751,Elétrica,Removíveis,NA,NA
1805, Lâmina P/ Barbeador Philips Hq6920 Hq 6926 - Novo ,72,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(99998 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 688
		
		 sem juros
		
	

	
		",88,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIXIMPORTS01,https://produto.mercadolivre.com.br/MLB-1162186695-lmina-p-barbeador-philips-hq6920-hq-6926-novo-_JM,NA,NA,NA,NA,NA,#1162186695,Philips,AquaTouch,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Removíveis,NA,NA
1806, Cabeça De Corte P/ Barbeador Philips Hq6970 Hq6695 - ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(99996 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 630
		
		 sem juros
		
	

	
		",30,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHMSHOP,https://produto.mercadolivre.com.br/MLB-1162178588-cabeca-de-corte-p-barbeador-philips-hq6970-hq6695--_JM,NA,NA,NA,NA,NA,#1162178588,Philips,Philishave,HQ3 HQ4 HQ55 HQ56,NA,Elétrica,Removíveis,NA,NA
