search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Marca del celular
1504," Cornmi iPhone 8 Funda, iPhone 7 Ip68 Certificado Estuche ",87.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489877207-cornmi-iphone-8-funda-iphone-7-ip68-certificado-estuche-_JM,NA,NA,NA,NA,NA,#489877207,Cornmi,NA,NA
1505," Ranvoo Iphone 8 plus Funda Iphone 7 plus Funda Ultra Slim, ",87.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489888808-ranvoo-iphone-8plus-funda-iphone-7plus-funda-ultra-slim-_JM,NA,NA,NA,NA,NA,#489888808,RANVOO,NA,NA
1506," Para Iphone 8 funda/iphone 7 funda, Moko Vidrio Transparente ",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490214568-para-iphone-8fundaiphone-7funda-moko-vidrio-transparente-_JM,NA,NA,NA,NA,NA,#490214568,MoKo,NA,NA
1507," iPhone 7 plus Funda, iPhone 8 plus Funda, Teryei Grado ",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-490874109-iphone-7plus-funda-iphone-8plus-funda-teryei-grado-_JM,NA,NA,NA,NA,NA,#490874109,Teryei,NA,NA
1508," Topwoozu Iphone 7 Iphone 8 Funda Cartera, 12 Ranuras Para ",231.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491026653-topwoozu-iphone-7-iphone-8-funda-cartera-12-ranuras-para-_JM,NA,NA,NA,NA,NA,#491026653,WOOZU,NA,NA
1509," Iphone 7 plus Funda, Carcasa Iphone 8 plus Funda, Slim Fit ",98.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491207507-iphone-7plus-funda-carcasa-iphone-8plus-funda-slim-fit-_JM,NA,NA,NA,NA,NA,#491207507,Art Plates,NA,NA
1510, Spigen - Funda Liquid Air Armor Para Iphone 7 / Iphone 8 De ,87.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491733258-spigen-funda-liquid-air-armor-para-iphone-7-iphone-8-de-_JM,NA,NA,NA,NA,NA,#491733258,Spigen,NA,NA
1511," Iphone 7 plus Funda, Iphone 8 plus Funda, Hepix Rojo ",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491759370-iphone-7plus-funda-iphone-8plus-funda-hepix-rojo-_JM,NA,NA,NA,NA,NA,#491759370,Hepix,NA,NA
1512, Funda Billetera Dockem Exec Para iPhone 8 Plus 7 Plus Fun... ,108.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-491784317-funda-billetera-dockem-exec-para-iphone-8-plus-7-plus-fun-_JM,NA,NA,NA,NA,NA,#491784317,Dockem,NA,NA
1513, Funda Con Billetera Para iPhone 8 Plus Lameeku Funda Con ... ,121.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-491784379-funda-con-billetera-para-iphone-8-plus-lameeku-funda-con--_JM,NA,NA,NA,NA,NA,#491784379,LAMEEKU,NA,NA
1514, Funda Rhinoshield Para iPhone 8 iPhone 7 No Plus | Solids... ,219.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-491784709-funda-rhinoshield-para-iphone-8-iphone-7-no-plus-solids-_JM,NA,NA,NA,NA,NA,#491784709,RhinoShield,NA,NA
1515, Funda Otterbox Defender Series Para iPhone 8 iPhone 7 No ... ,195.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-491784835-funda-otterbox-defender-series-para-iphone-8-iphone-7-no--_JM,NA,NA,NA,NA,NA,#491784835,OtterBox,NA,NA
1516, Funda Otterbox Defender Series Para iPhone 8 Y iPhone 7 D... ,326.9,NA,0,999,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-491784847-funda-otterbox-defender-series-para-iphone-8-y-iphone-7-d-_JM,NA,NA,NA,NA,NA,#491784847,OtterBox,NA,NA
1517, Funda Keklle Para iPhone 8 4 7 A Bathing Ape Funda Protec... ,74.9,NA,0,999,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-491784956-funda-keklle-para-iphone-8-4-7-a-bathing-ape-funda-protec-_JM,NA,NA,NA,NA,NA,#491784956,KEKLLE,NA,NA
1518, Esr Funda iPhone 8 Plus Funda iPhone 7 Plus Funda Kicksta... ,132.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-491786565-esr-funda-iphone-8-plus-funda-iphone-7-plus-funda-kicksta-_JM,NA,NA,NA,NA,NA,#491786565,ESR,NA,NA
1519, Esr Funda iPhone 8 Plus Funda iPhone 7 Plus Funda Trasera... ,126.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-491786679-esr-funda-iphone-8-plus-funda-iphone-7-plus-funda-trasera-_JM,NA,NA,NA,NA,NA,#491786679,ESR,NA,iPhone
1520," Iphone 8 funda, Iphone 7 funda, Anker Karapax Seda Funda De ",98.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491833888-iphone-8funda-iphone-7funda-anker-karapax-seda-funda-de-_JM,NA,NA,NA,NA,NA,#491833888,Anker,NA,NA
1521," Forro Funda iPhone 8 Plus, 7 Vena Mirage ",66.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492014703-forro-funda-iphone-8-plus-7-vena-mirage-_JM,NA,NA,NA,NA,NA,#492014703,Vena,Imppera,NA
1522," Forro Funda iPhone 8 7, Dragonfruitee Transparente ",72.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492015500-forro-funda-iphone-8-7-dragonfruitee-transparente-_JM,NA,NA,NA,NA,NA,#492015500,Dragonfruitee,Imppera,NA
1523," Forro Funda Para iPhone 8 Plus, Imagitouch ",93.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492015874-forro-funda-para-iphone-8-plus-imagitouch-_JM,NA,NA,NA,NA,NA,#492015874,EDEALSAVING,Imppera,NA
1524, Forro Para iPhone 8 Plus 7 Plus Funda ,77.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492016570-forro-para-iphone-8-plus-7-plus-funda-_JM,NA,NA,NA,NA,NA,#492016570,Pinky Beauty Australia,Imppera,NA
1525, Forro Torras Slim Fit Funda iPhone 8 Plus ,83.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492025646-forro-torras-slim-fit-funda-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#492025646,TORRAS,Imppera,NA
1526," Iphone 7 caso, Iphone 8 funda, Urbandrama Iphone Funda Tipo ",87.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-492148038-iphone-7caso-iphone-8funda-urbandrama-iphone-funda-tipo-_JM,NA,NA,NA,NA,NA,#492148038,UrbanDrama,NA,NA
1527, Funda Spigen Slim Armor Cs Para iPhone 8 Plus / iPhone 7 Plu ,107.957,NA,0,100,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TYV+EXPRESS,https://articulo.mercadolibre.com.co/MCO-492209469-funda-spigen-slim-armor-cs-para-iphone-8-plus-iphone-7-plu-_JM,NA,NA,NA,NA,NA,#492209469,NA,043CS20528,NA
1528, Funda Basics Slim Para iPhone 8 Plus 7 - Rojo ,72.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-492213565-funda-basics-slim-para-iphone-8-plus-7-rojo-_JM,NA,NA,NA,NA,NA,#492213565,AmazonBasics,011326-27K1-BLK-5.5,NA
1529," iPhone 8 funda, iPhone 7 funda, Mc Moda Lindo 3d Gato ",74.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-492249390-iphone-8funda-iphone-7funda-mc-moda-lindo-3d-gato-_JM,NA,NA,NA,NA,NA,#492249390,Apple,NA,NA
1530," Funda Para Iphone 7, Iphone 8 Wetben Con Espejo Escondido, ",82.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-492406656-funda-para-iphone-7-iphone-8-wetben-con-espejo-escondido-_JM,NA,NA,NA,NA,NA,#492406656,W7ETBEN,NA,NA
1531," Funda Para iPhone 8 Plus, Funda Para iPhone 7 Plus, Diseño D ",48.444,NA,0,4,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASEGURO.COM,https://articulo.mercadolibre.com.co/MCO-492871376-funda-para-iphone-8-plus-funda-para-iphone-7-plus-diseno-d-_JM,NA,NA,NA,NA,NA,#492871376,J.west,J-I7P-390-06,NA
1532, Forro Funda Para iPhone 8 7 Mármol Bentoben ,60.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.7,46,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492961745-forro-funda-para-iphone-8-7-marmol-bentoben-_JM,38,5,2,1,0,#492961745,Caterpillar,Imppera,NA
1533," Forro Funda iPhone 8, Rosa Brillante Oro ",87.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-492967749-forro-funda-iphone-8-rosa-brillante-oro-_JM,NA,NA,NA,NA,NA,#492967749,Caterpillar,Imppera,NA
1534, Ullu Funda De Cuero Premium Para iPhone 7 / iPhone 8 - Deser ,345,NA,0,100,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASEGURO.COM,https://articulo.mercadolibre.com.co/MCO-493211210-ullu-funda-de-cuero-premium-para-iphone-7-iphone-8-deser-_JM,NA,NA,NA,NA,NA,#493211210,ullu,UWL7OS59,NA
1535, Funda Impermeable Lifeproof Serie Fre Para Iphone 8 Plus Y 7 ,202.738,NA,0,100,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TYV+EXPRESS,https://articulo.mercadolibre.com.co/MCO-493265614-funda-impermeable-lifeproof-serie-fre-para-iphone-8-plus-y-7-_JM,NA,NA,NA,NA,NA,#493265614,NA,77-56981,NA
1536," Forro Funda iPhone 8 Plus, 7 Vena Harmony ",66.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-493294438-forro-funda-iphone-8-plus-7-vena-harmony-_JM,NA,NA,NA,NA,NA,#493294438,Caterpillar,Imppera,NA
1537," Funda iPhone 8, Supcase Unicorn Beetle Style Premium Hybr ",164.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-494477220-funda-iphone-8-supcase-unicorn-beetle-style-premium-hybr-_JM,NA,NA,NA,NA,NA,#494477220,SUPCASE,NA,iPhone
1538," Funda Fyy Para iPhone 7 / iPhone 8, [característica Kickstan ",59.135,NA,0,7,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASEGURO.COM,https://articulo.mercadolibre.com.co/MCO-495496274-funda-fyy-para-iphone-7-iphone-8-caracteristica-kickstan-_JM,NA,NA,NA,NA,NA,#495496274,FYY,FYY-US-H-326-iPhone-7-P,NA
1539," Funda Para iPhone 7 Plus, Funda Para iPhone 8 Plus, Amortigu ",36.644,NA,0,5,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASEGURO.COM,https://articulo.mercadolibre.com.co/MCO-495496290-funda-para-iphone-7-plus-funda-para-iphone-8-plus-amortigu-_JM,NA,NA,NA,NA,NA,#495496290,Shamo's,MANGY29363,NA
1540," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Coolden 3d Glitter ",54,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASEGURO.COM,https://articulo.mercadolibre.com.co/MCO-496906571-funda-iphone-8-plus-funda-iphone-7-plus-coolden-3d-glitter-_JM,NA,NA,NA,NA,NA,#496906571,Coolden,I8P-Champagne,NA
1541," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Dexnor Glitter 3d ",60,NA,0,5,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRASEGURO.COM,https://articulo.mercadolibre.com.co/MCO-496912148-funda-iphone-8-plus-funda-iphone-7-plus-dexnor-glitter-3d-_JM,NA,NA,NA,NA,NA,#496912148,Dexnor,43237-2,NA
1542, Funda Con Billetera Para iPhone 8 Funda Con Tapa Magnétic... ,115.9,NA,0,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODOENCARGO-CO,https://articulo.mercadolibre.com.co/MCO-496932531-funda-con-billetera-para-iphone-8-funda-con-tapa-magnetic-_JM,NA,NA,NA,NA,NA,#496932531,Dekii,NA,iPhone
1543," Funda Para iPhone 8+, 7+, 66s + Plus - Felony Case - Ivory ",228,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-497059838-funda-para-iphone-8-7-66s-plus-felony-case-ivory-_JM,NA,NA,NA,NA,NA,#497059838,NA,NA,NA
1544, Forro Incipio Ngp iPhone 8 Y 7 6 6s Funda ,115.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-498724562-forro-incipio-ngp-iphone-8-y-7-6-6s-funda-_JM,NA,NA,NA,NA,NA,#498724562,Caterpillar,Imppera,NA
1545," Forro Funda Ulak Para iPhone 8, Transparente, ",77.599,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,46,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-499046553-forro-funda-ulak-para-iphone-8-transparente-_JM,38,5,2,1,0,#499046553,Caterpillar,Imppera,NA
1546, Case Forro Funda 360 Rosado iPhone 8 ,27,NA,0,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAG_IMPORTS,https://articulo.mercadolibre.com.co/MCO-499232762-case-forro-funda-360-rosado-iphone-8-_JM,NA,NA,NA,NA,NA,#499232762,NA,NA,NA
1547," Funda Con Batería Para iPhone 8/7, 6000mah Batería Recarg ",207,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499381289-funda-con-bateria-para-iphone-87-6000mah-bateria-recarg-_JM,NA,NA,NA,NA,NA,#499381289,Pxwaxpy,NA,NA
1548, Funda Con Batería Qi Para iPhone 8 Plus / 7 Plus Compatibl ,306,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499381965-funda-con-bateria-qi-para-iphone-8-plus-7-plus-compatibl-_JM,NA,NA,NA,NA,NA,#499381965,Alpatronix,BX190plus,NA
1549," Funda De Batería Para iPhone 8 Plus / 7 Plus, Feeleye 7500 ",223,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499383952-funda-de-bateria-para-iphone-8-plus-7-plus-feeleye-7500-_JM,NA,NA,NA,NA,NA,#499383952,Feeleye,AU-B03-7500-Black,NA
1550," Funda De Batería Para iPhone 8 Plus, Funda De Batería Par ",335,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499384658-funda-de-bateria-para-iphone-8-plus-funda-de-bateria-par-_JM,NA,NA,NA,NA,NA,#499384658,UNU,4336627297,NA
1551," Forro Funda iPhone 6, 6s, De Ailun, Parachoques ",223,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499383952-funda-de-bateria-para-iphone-8-plus-7-plus-feeleye-7500-_JM,NA,NA,NA,NA,NA,#499383952,Feeleye,AU-B03-7500-Black,NA
1552," Carcasa Funda En Silicona De Dibujos Animados iPhone 8 Plus, ",335,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499384658-funda-de-bateria-para-iphone-8-plus-funda-de-bateria-par-_JM,NA,NA,NA,NA,NA,#499384658,UNU,4336627297,NA
1553, Funda De Cuero Natural Original iPhone 8 Libro Monedero Fun ,60.599,NA,0,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.5,20,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-499472119-forro-funda-iphone-6-6s-de-ailun-parachoques-_JM,16,1,1,0,2,#499472119,Caterpillar,Imppera,NA
1554, Carcasa Plus Tamaño De Bolsa Funda Para Apple iPhone 8 Plus ,86.4,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/YOUR.MARKET,https://articulo.mercadolibre.com.co/MCO-499502574-carcasa-funda-en-silicona-de-dibujos-animados-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#499502574,Mosun,NA,iPhone
1555," Doujiaz Funda Iphone 7 Plus, Funda Iphone 8 Plus, Diseño ",543,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-499642445-funda-de-cuero-natural-original-iphone-8-libro-monedero-fun-_JM,NA,NA,NA,NA,NA,#499642445,SHOP-LEATHER,forIPHONE8RmDavis,NA
1556," Yajuhoy Funda Iphone 8 / Funda Iphone 7, Funda De Goma ",81.5,NA,0,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/YOUR.MARKET,https://articulo.mercadolibre.com.co/MCO-499685668-carcasa-plus-tamano-de-bolsa-funda-para-apple-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#499685668,EpicDealz,NA,NA
1557," Supcase Funda Para Iphone 7 Plus, Funda Para Iphone 8 Plus, ",69.9,NA,0,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-499838006-doujiaz-funda-iphone-7-plus-funda-iphone-8-plus-diseno-_JM,NA,NA,NA,NA,NA,#499838006,DOUJIAZ,R-imd-dls-JiHe-Hei-7P,NA
1558," Funda Con Billetera Para Iphone 8 Plus, Funda Con Billetera ",88.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-499896963-yajuhoy-funda-iphone-8-funda-iphone-7-funda-de-goma-_JM,NA,NA,NA,NA,NA,#499896963,Yajuhoy,JP1015006,NA
1559, Funda Impermeable Lifeproof Fre Series Para Iphone 8 Y 7 ,111.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500091837-supcase-funda-para-iphone-7-plus-funda-para-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#500091837,SUPCASE,SUP-iPhone7Plus-UBPro-Blk/Blk,NA
1560," Funda Con Batería Para iPhone 8 Plus / 7 Plus 7200mah, ",126.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500094106-funda-con-billetera-para-iphone-8-plus-funda-con-billetera-_JM,NA,NA,NA,NA,NA,#500094106,Vena,VN1737,NA
1561," Funda Iphone 8 Plus, Funda Iphone 7 Plus, Wandeneng Hybrid ",350.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500121243-funda-impermeable-lifeproof-fre-series-para-iphone-8-y-7-_JM,NA,NA,NA,NA,NA,#500121243,LifeProof,77-56788,NA
1562, Funda Spigen Thin Fit Para Iphone 8 / Iphone 7 Con ,148.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500469045-funda-con-bateria-para-iphone-8-plus-7-plus-7200mah-_JM,NA,NA,NA,NA,NA,#500469045,Apple,MAXT7PB,NA
1563," Miracase Funda De Silicona Para Iphone 8 Plus, Iphone 7 Plus ",59.9,NA,0,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500474994-funda-iphone-8-plus-funda-iphone-7-plus-wandeneng-hybrid-_JM,NA,NA,NA,NA,NA,#500474994,NA,4326474961,NA
1564, Spigen Funda Slim Armor Cs Iphone 8 Plus / Funda Iphone 7 ,78.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500475733-funda-spigen-thin-fit-para-iphone-8-iphone-7-con-_JM,NA,NA,NA,NA,NA,#500475733,Spigen,042CS20733,NA
1565," Funda De Menta Para Iphone 7 / Funda De Menta Para Iphone 8, ",69.9,NA,0,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500520550-miracase-funda-de-silicona-para-iphone-8-plus-iphone-7-plus-_JM,NA,NA,NA,NA,NA,#500520550,Miracase,A-001,NA
1566, La Funda Impermeable Lifeproof Nüüd Series Para Iphone 8 ,97.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500521064-spigen-funda-slim-armor-cs-iphone-8-plus-funda-iphone-7-_JM,NA,NA,NA,NA,NA,#500521064,Spigen,043CS20526,NA
1567, Forro Funda Dimaka Para iPhone 8 Plus Y 7 ,59.9,NA,0,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500581379-funda-de-menta-para-iphone-7-funda-de-menta-para-iphone-8-_JM,NA,NA,NA,NA,NA,#500581379,technext020,FBA_iPhone7,NA
1568," Funda Para Batería Para iPhone 8 Plus / 7 Plus, Trianium ",295.9,NA,0,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-500585195-la-funda-impermeable-lifeproof-nuud-series-para-iphone-8-_JM,NA,NA,NA,NA,NA,#500585195,LifeProof,77-56811,NA
