search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
1732, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Calendario Maya Azteca ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-699049243-funda-iphone-5-6-7-8-plus-x-xs-max-xr-calendario-maya-azteca-_JM,NA,NA,NA,NA,NA,#699049243,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1733, Funda Case iPhone 5 6 7 Plus - Ac Dc Back In Black ,269,NA,6,19,18 meses,14.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CASENCASE,https://articulo.mercadolibre.com.mx/MLM-588195092-funda-case-iphone-5-6-7-plus-ac-dc-back-in-black-_JM?searchVariation=36173025772,NA,NA,NA,NA,NA,#588195092,Apple,iPhone 6 7 8 X Xr MAX  Plus,Apple,AC/DC,Flex TPU,Case N Case,Bumper
1734, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Homero Caricatura 01 ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-699049368-funda-iphone-5-6-7-8-plus-x-xs-max-xr-homero-caricatura-01-_JM,NA,NA,NA,NA,NA,#699049368,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1735, Funda Para iPhone 7 Plus / 8 Plus Tpu ,189,NA,1,1,18 meses,10.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/THE-BEST-GADGETS,https://articulo.mercadolibre.com.mx/MLM-614504260-funda-para-iphone-7-plus-8-plus-tpu-_JM?searchVariation=29009693837,NA,NA,NA,NA,NA,#614504260,Apple,7 plus / 8 plus,tpu transparente y oscuro,7/8,Silicona,desconocido,Case
1736, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Wonder Woman Dc 04 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696442375-case-funda-iphone-6-7-8-plus-x-xs-max-xr-wonder-woman-dc-04-_JM,NA,NA,NA,NA,NA,#696442375,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1737, Case Funda iPhone 6 7 8 Plus X Xr Xs Max Bella Y Bestia ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696390004-case-funda-iphone-6-7-8-plus-x-xr-xs-max-bella-y-bestia-_JM,NA,NA,NA,NA,NA,#696390004,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1738, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Mickey Mouse 02 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696806193-case-funda-iphone-6-7-8-plus-x-xs-max-xr-mickey-mouse-02-_JM,NA,NA,NA,NA,NA,#696806193,Apple,iphone,bull case,iPhone,plastico rigido,NA,case slim
1739, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Bella Durmiente 01 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696449948-case-funda-iphone-6-7-8-plus-x-xs-max-xr-bella-durmiente-01-_JM,NA,NA,NA,NA,NA,#696449948,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1740, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Barcelona Messi 02 ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698341073-funda-iphone-5-6-7-8-plus-x-xs-max-xr-barcelona-messi-02-_JM,NA,NA,NA,NA,NA,#698341073,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1741, Case Funda iPhone 6 7 8 Plus X Xr Xs Max La Casa De Papel 12 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696399571-case-funda-iphone-6-7-8-plus-x-xr-xs-max-la-casa-de-papel-12-_JM,NA,NA,NA,NA,NA,#696399571,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1742, Ringke Funda Carcasa Apple iPhone 7 Plus / 8 Plus Air ,199,NA,1,2,12 meses,19.66,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SECTORIASHOP,https://articulo.mercadolibre.com.mx/MLM-640689643-ringke-funda-carcasa-apple-iphone-7-plus-8-plus-air-_JM?searchVariation=27091504785,NA,NA,NA,NA,NA,#640689643,Apple,iPhone 7Plus/ iPhone 8Plus,Ringke,Air,TPU,Ringke,[Air] Ligera como el Aire
1743, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Snoopy Dog Perro 04 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-697065311-case-funda-iphone-6-7-8-plus-x-xs-max-xr-snoopy-dog-perro-04-_JM,NA,NA,NA,NA,NA,#697065311,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1744, Funda Flores Frost Blanca iPhone 7 8 7 Plus 8+ X Xs 10 Max ,245,NA,8,5,12 meses,24.20,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TERA+MX,https://articulo.mercadolibre.com.mx/MLM-540488778-funda-flores-frost-blanca-iphone-7-8-7-plus-8-x-xs-10-max-_JM,NA,NA,NA,NA,NA,#540488778,Apple,iPhone,OEM,Frost Flowers,TPU/Policarbonato,NA,Carcasa TPU
1745, Funda Slim Candy Colors Case Tpu Rosa Y Rojo iPhone 7 8 Plus ,198,NA,7,2,12 meses,19.63,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TERA+MX,https://articulo.mercadolibre.com.mx/MLM-582677040-funda-slim-candy-colors-case-tpu-rosa-y-rojo-iphone-7-8-plus-_JM?searchVariation=18888965069,NA,NA,NA,NA,NA,#582677040,Apple,iPhone 7 Plus,Tera,Candy Colors,Plástico,Apple,Candy TPU
1746, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Mulan Disney Peicul ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696603857-case-funda-iphone-6-7-8-plus-x-xs-max-xr-mulan-disney-peicul-_JM,NA,NA,NA,NA,NA,#696603857,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1747, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Astronauta Tumblr 09 ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698671314-funda-iphone-5-6-7-8-plus-x-xs-max-xr-astronauta-tumblr-09-_JM,NA,NA,NA,NA,NA,#698671314,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1748," Funda Tipo Luis Vuitton Supreme iPhone X, 7, 8g, 7 Y 8 Plus. ",135,NA,1,4,18 meses,7.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MIGUEL0912,https://articulo.mercadolibre.com.mx/MLM-687848036-funda-tipo-luis-vuitton-supreme-iphone-x-7-8g-7-y-8-plus-_JM,NA,NA,NA,NA,NA,#687848036,Apple,"Iphone 7, 8G, 7 y 8 plus.",TIPO LV,Supreme,TPU/Policarbonato,NA,TIPO LV
1749, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Guason Joker Dc 09 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696635452-case-funda-iphone-6-7-8-plus-x-xs-max-xr-guason-joker-dc-09-_JM,NA,NA,NA,NA,NA,#696635452,Apple,iphone,bull case,iPhone,plastico rigido,NA,case slim
1750," Funda Minnie iPhone X, 6, 7, 8, 6 Plus, 7 Plus Y 8 Plus ",200,NA,1,8,12 meses,19.76,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ROSAS+CASES,https://articulo.mercadolibre.com.mx/MLM-630632104-funda-minnie-iphone-x-6-7-8-6-plus-7-plus-y-8-plus-_JM,NA,NA,NA,NA,NA,#630632104,Apple,iPhone,Minnie,Cubre Contorno,Plástico,NA,Case
1751, Funda Case Protector Uso Rudo Apple iPhone 7 / 8 Plus ,229,NA,9,14,18 meses,12.72,NA,Envío,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/NEUGOOD,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=JnU4PzSFx3%2B8hlytAGs3ge7voRkxZD9XDhTPa6egjVe1nY%2FRIkOvFvFFov2%2FPcYmWrD0bZZ%2BwrgaL%2B%2FSVAAJatFcWwq69vhHb5a%2B6Klgugiw81Sp1bxPDb%2Bz6gYSZert1IlD0Xyfp69mCNdtD6qz2b6dpq6jI14JWrEXEBVCpYNbCZVxs%2FPfJI%2F3BNKQ22pFnMpD%2FEXAs%2F%2Bgsfzcm8%2FsInpFxIG0E%2BbokOyH%2Fia38llRkHrXOnIQdyKJZ5NxPtWIOQr5D13qf1RIOP0yy%2Bz%2FGrCihRSYsTlm1NQaetVggjqxq1p%2BtOLyvkR8hjqGT1smelw%2BFpQhKLw09OWxh46L2RPIHkAjAbvGWQNMIB%2BOp61nnlurJ2V61lLEMnnW9PLNGiq%2BIk3r7fEL45Wu4BiGdU7SPCL7BRxOgEpTQ4qMfGK3JyN6rIVsIVoGsbi38Hpt7CnksOYa0OwKiQVBK2AM23hwGdBgyRk7kqHaiZTAZh%2BK8b9eeF7rO1t1vDSbyIYQaIes41489hCZ9MBzoLdKTi%2F1zczPKiJTwQuE9XyYD0MExbwXh0XJlNh%2BzopA%2BSV%2BA7xxYTw5avRVi%2ByAZplm7kkVdqfdKvJpnVKjoKb%2BC7%2Ba2lUISmhzWOw%2BmDvC%2FrAN%2FDVtldhJw1VksFZf5VstDL%2BdtsOGCRcPF1%2Fl2Y%2B1bnuevxnWat8mzeOGKp%2FQEOXgW01ftjdT6WRogGWQFUAIsvmJZyph7b2MzzgOcsDfK95MTnJSQSRSFXO0gzwDVhJOl8iKhxlNpEeN4f2h1vmRPt8sn%2BlhCCNR3h%2F2DU0s%2BK1SQ8foOLZM7LF3jO6bjrIIAMA684VJkqu6QxIkmv1yw5LmxnRhU4pzHWD0mI8e8ReUwGXNCb%2BO68a%2FRBEumWrYlcduChQkSrMJoXoZSyEInKWUqPtmCMeuR5TmnQZGxUF2sbdSilsUeSY3ABFBJDy7gg9QWfiKEq8N%2B%2FP88Q8%2BviNZoQ4aRmlqBhHDNkwO1HNyifE1w%2BfgqsgGNlhbB0OU6vcYH9PJ1lyp3wWYk5Y%2BtV%2B6OxG%2FWHFap9JKIn5hkSxKtUZYRBCNCyUI9mSQ9Fo2Zjuljg5z1nkd%2FAyzvWWUY6w0R035JkHZWNLYGMOkF9na6r%2BKvNWnd3RJniwy3PKxeciEWk1I%2BJLcSIUUwCL88qUEpmWqqbDW7gr525SajUM7YhTy8VGuSjzWGLzBFGxS6ZljbWX%2BPOB8TQ21gr0Q2kmpnq1JPFrJ0HIP6akLEEyC4xgBBH1eiO%2FpRB72dBYo4ZBP3j38HPy1FVE%2BJQrsCCqXjuaJog5Wj8EebsaHNuVKkqlSjAwVyeXkq55LjUpCdf5vs724rKTG%2FNbrtlgjZPkjtoMJqxTkrwM2k8om81tIohnxpGldQIShU26%2FMnXSCik7aolvMEkop4Bf9w3E9RQJZbbR1GeAwaoUJsyhXoWWMm%2BRhP8VQ4dax2tE2r60FNCn3zG4Bsf93Ou1LC9VBgR5968MWJ5gNtCLyBURl8NDJZMFWzLdY5cGCNE9ETpKjK5rlLp4xf6r4ggbPY7wgwpsqUHeKs8mwwG4Mem51PCb8daCZfHI8%2FPEq%2FRq1xfCWk6sKNI3H0yGkzpSGj9by6%2BhyqShPp8nxecPB8vTtHZIV%2BFlCFkKOeW2tiwQag%3D%3D,NA,NA,NA,NA,NA,#657557617,Apple,iPhone X,NGD,IX,Plástico,NGD,Uso Rudo
1752, Funda Cubierta Colors Textura iPhone 6 7 8 X Xs Inalámbrica ,399,NA,7,25,18 meses,22.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COOL+SMART,https://articulo.mercadolibre.com.mx/MLM-659317790-funda-cubierta-colors-textura-iphone-6-7-8-x-xs-inalambrica-_JM,NA,NA,NA,NA,NA,#659317790,Apple,"IPHONE 7, 7 PLUS, 8, 8 PLUS, X, X PLUS, Xs, Xs Plus",KISSCASE,COLORS TEXTURA TEXTIL en silicona,Silicon GOMA SUAVE,kisscase,Silicon GOMA SUAVE
1753, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Ed Sheran Musica ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696614395-case-funda-iphone-6-7-8-plus-x-xs-max-xr-ed-sheran-musica-_JM,NA,NA,NA,NA,NA,#696614395,Apple,iphone,bull case,iPhone,plastico rigido,NA,case slim
1754, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Capitan America 06 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696597612-case-funda-iphone-6-7-8-plus-x-xs-max-xr-capitan-america-06-_JM,NA,NA,NA,NA,NA,#696597612,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1755, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Winnie Pooh ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-697055616-case-funda-iphone-6-7-8-plus-x-xs-max-xr-winnie-pooh-_JM,NA,NA,NA,NA,NA,#697055616,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1756, Funda Protector Mobo Joy Glitter iPhone 7/8 Plus ,280,NA,1,9,18 meses,15.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BOLNEYTRONICS,https://articulo.mercadolibre.com.mx/MLM-680947865-funda-protector-mobo-joy-glitter-iphone-78-plus-_JM,NA,NA,NA,NA,NA,#680947865,Apple,Iphone 7/8 plus,Mobo,Joy,Caucho,NA,Rugerizada
1757, Protector Personalizado iPhone 5 6 7 8 Plus X + Mica Glass ,249,NA,31,2,18 meses,13.83,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.com.mx/DISTRIBUIDORASILVER,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=Pro93hzQH%2FFJmjfB0lWkQkYT1WjjQSSxmFavivBTxxi0SBbzRhEKzE6mmk3Azk2wPPJkJFzpgA7dA3WdTtx309XRjdVKwhKXr6RFRd2SvwCLQwHBNiOF7K%2B95oMn5GIw47u5JGsogUzwSqHdBMLl1jd5T4VfXLu1hPVEiy6hfzag5ygA5S2JYIKER0dZFF6tt5j7PVH9IRlbnfsObfetgFzWBM%2F9pAdk6lCPSFfh2KD1gffIAfOW54kD0oZiim7nJKqFH3gci%2F%2B7%2FmM%2BbpzEn2LQyId%2BV9DY6ytcWyQbk%2F%2BEX9O0%2BDNEU3JqLbhW6qHM4RVT9cyzHJ8DX36tC4ltD9lMMKv6cjg7%2F2GQ1VKMr9zisIK9X%2Bu5BQfqniBKttA1kjQEzDQNctRjlGD6BrJRkFs0LkqNIZ97nZIUoMrK%2BKdwHApsfw4j%2FzUWLQcmJfZFX0qbljoIDA3hbYaWZ2u53nTCcLyQLltcj84ix707Pvjs9eiYkdFXRY9Y%2BiSnych162JqRjEwkfnL%2BNFhotKiRjDNfNGE7BMiyFX%2BJDII5736gTbylrhBwOsfp1FwCYIgvidp2q%2FUpfJoPsAokYL1577x8BTw2wPNOq8HQtu0BX3IhSagSdrCTznqbGh%2BFghbNTRbMKPyyjsJHK51%2B%2BfHhxZ7QPhqksnLaBFiv%2FQXGsbAkj%2BoVl2aAeby1wrL4%2BBmTzuWTgB5tYLvrEYJuJVvymELmla5ibjzpXy81g%2FrZsEyA8uDVx8SYk5Chn%2BsZ8hBORjOckHe6CRiNudNc6EZvxk4ka9PRGHfKE%2FpwSimD87S7N9kFYoztYpx7Zj4nOKmpUuBwi%2FYKtR5C4NfQKatPi9Ce2Rm42voUkAUUVJDANw1aOE1EcMGh4wPIAvKcT6R%2Fg9XlAp5Sb%2FBtTVTDbltx4Ko0gpN2XJrIVJQEFeMcRc%2FRABHV0SftkpmkmSda%2Fag2C4ZKWO2FZCwgeCDOYVi5cFWLp1unXXLRJP5b4HdnV%2FmywdkwaWJOeI38lwMxyIs61%2BnLGwcewVxpI6zB6FPGo%2FbLzTWC53d%2BwhuaY%2FxOdjh27ZvxfnhKGe0AWszkZxSY4wMQO0Y8g5JxlQy5DIpSx9LKWxOwpM0EM2VOF2KVWz54hUOO6Prv0BA9TIh218RAln4sxNCbUpoIz8RUBk7ON2tTeyewVMrnXnu3hfUbyZaTGBNCUoruLu%2BnLL2NqtJ3XzEsDmBizPSx6Ut9egqmmJDflBDeB%2FjDNNiFu39oUBhT393TSGknha5VnuJAtRfgEwdtl%2Fme%2Fwk6uXr1qIK3Ch6A4%2FTr2n2niW1276JRVWzSzQmEqYjVLS969%2BykTefSppb1DiUHWAXWBQiEH4juQ6FFCApnYXRgjYuPR%2FJ8W2I94og0XoVT3ExVBEMmWPfy4UGjDdhGUnusBBofn1c%2FRFPWUetRxHzG93WTutIhGyUzI2K9ZuhqKHkwX9WIXfRN8i9pySR8ySGZD6rp0jvOPhaegvj9JkLZ%2Fo6MX8pY26yHsR98of4XWoK0C6f5WQFyKvQz55SDyAIB%2FCpZ32lLXUrOX81OfzFo2eDJd3ReDRvYt0pIuDc2RBK0vvA%2BpOqMebOOflqRcbKF0V8SN%2BvfBhSmbAhLO5yrwkCZ5IjmPzQkP%2Fk5zcJe2oXAnv6dtiYZb84Cw%3D%3D,2,0,0,0,0,#638200534,Apple,iPhone 7,Toutems,POLYGLOSS,TPU,TOUTEMS,PLASTICO DURO
1758, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Bandera Mexico Logo ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698341119-funda-iphone-5-6-7-8-plus-x-xs-max-xr-bandera-mexico-logo-_JM,NA,NA,NA,NA,NA,#698341119,Apple,iphone,bull case,iPhone,tpu y aluminio,NA,funda placa protector
1759, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Michael Jordan 08 ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-696636059-case-funda-iphone-6-7-8-plus-x-xs-max-xr-michael-jordan-08-_JM,NA,NA,NA,NA,NA,#696636059,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1760, Funda Uso Rudo Case iPhone |7-8| |7-8 Plus| |x| + Mica Crist ,199,NA,3,4,12 meses,19.66,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MANGUO,https://articulo.mercadolibre.com.mx/MLM-636519497-funda-uso-rudo-case-iphone-7-8-7-8-plus-x-mica-crist-_JM?searchVariation=38816771412,NA,NA,NA,NA,NA,#636519497,Apple,"iPhone 7-8, 7-8 Plus, X",NA,Uso Rudo,Plástico,NA,Uso Rudo
1761, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Capitana Marvel ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698677746-funda-iphone-5-6-7-8-plus-x-xs-max-xr-capitana-marvel-_JM,NA,NA,NA,NA,NA,#698677746,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1762, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Cerdito Rosita Cerdo ,277,NA,0,20,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698678448-funda-iphone-5-6-7-8-plus-x-xs-max-xr-cerdito-rosita-cerdo-_JM,NA,NA,NA,NA,NA,#698678448,Apple,iphone,bull case,iPhone,tpu y aluminio,NA,funda placa protector
1763, Funda Apple iPhone 8 Plus - Nillkin Magic Case Magnetica ,299,NA,58,9,12 meses,29.54,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,2,https://perfil.mercadolibre.com.mx/DEWESI_OFICIALES?brandId=938,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=MENwPcB%2FNCZkECpGfB8EEweCN1gTZr%2Bp2jbO6gAWDpZsCrltOVegGS0Z00OGUJsN5EddLcZQVhy1NFQyvV05ZSnFkg3pdxzZ2kMTwh0Ql7AxDerF0hiTrm5oXWv6toQBpJTpJngWhWlGBLlKyS2%2BupXy9i5EtvTgpA69JUNelsz5H%2FfcOvEVupkSSiEQHFDf81U7NzmdxF96LDX0FSphOtVO8PqqSNtPtJ5%2F9ISdPHS62lckLhuccsQDaCy71rjYFd2oj6%2BGoml5%2Bkq6Kb8X6xGChLHuncO5CiEFdS9llroPgDObrOVcc5qMMoCJ65rbTQ4dbJ%2BtlRxIaWlXnGCt%2BZk60UwWVKmBJ3pMRBlPcRZziBBA8uAvxuiPJI56flQW0YcwSdJvKXlVN6WHwv7czw5o%2FW5LimPlVk4%2BaJJg2UJNLvpc3cm8jdTC2dksJA6dg8%2F9Spx5FonqvjCsoHZQgdnMZPJnLYec0jhX%2FT4nGDit%2FWNHvh%2FdD2GwJv4CMXItuteuv4zwEkr%2FbWLEQ7pjVhtFedwu2lbO7nXK%2FPJ3MIlbKxtNZSctZFmYGHFVB8cRK1P4sVbee10GRiVER8%2FuDaN3Um5MrdQtdP5sA3OJknFaWvMnUKoQsmDuuoDQsEdSpJo%2FgcBXdiAGAUXJUe%2B2wTWTWazi1a1WLWnYhRmsX8UDKC3LL7xppGNO%2FlbaxD%2BdWlSQnChhGlgKynN5qbtoh7WutNIxYGKy3V6f6HLLvP60hws%2FT%2FkGoi51xtmUsFsEoq%2BWhVWOjkPViSppTgu3KxtmOl513gt1Q31aAT%2BgMvLjvk7E3WJqqzrUJn%2FOpGroGOLzQKBNi3TuaBFHGJvqxEOibxAB98ZGk%2F9gc%2FJKN%2F3KEQxo4XTKnhl6zFyZRb9nASORUtOCD4wa9TPM%2FnlJX06H02MzAYepVxRjH2BA0VYVwU%2BUIqgzIOxZ1jjFyvfXFsIQ1bE7zLtyytPNfy%2BlLEh%2FjltnMNxRz9iuAqXg7BfuaSadDDwqkaWm5BmblTsmPuJbcin%2FO4eJ9yOCSfWPt9kxK025bGat8Tzmh8cNc4fSou4P7rqYecn2hwQBksrlEPEHH7HlNayQDWmV5IPNmCx5JLTbmu7H%2FMdQ1H6OLwCRUyG8T6zqtJUcnV4hRUrTfOXJ2EWy2Akcs7GnmwIETuqlWzSE6GfGPqxtKWEx599EnVnVjnASaAhz4m8ijS4YHZ8kCWUe36JczQ0D9FIgXwx5O4AZatoCNV87hZQglZisoG%2BaZMEUSSX%2FknyuTOsOfktsgt5r85MujpaWjvqk2%2FMPZ436YVD0ZF3Vvd0AkHOYMDVD%2F4SXXARBGq8dRpF5VFBCuGZg3LgtdXtFk1IHkqQdciscOyB%2B8iFN4m7C192lUhPAA4m76M%2FhEDJ3fBlHNlwXK3iG22sq%2Bp6WNAEQhKBTtgo0Kl84cdb5GnWH4JKPC26HdyuVup3SSriLZYGq%2BAG%2FwaxVynlshNdzqMo8brAgwYzkeRdH0kBujLx3DIrkSMaEJ7XUsKVpaD5FfTlqYeLWlKFlgpYBnAuS7xYOhszquoy2ezrPZ%2F2%2FZTx1mB8btVZki90Kc2yB6hCzWk8zUfSjoAJf65p5xHCVWSO3bp15NiMJ1j3v8PFo0W4gKE0OEwWBQIS5dfJJvu%2FZdZdqoqU%3D,0,1,1,0,0,#592289302,Apple,iPhone 7 Plus,Nillkin,Fusion,Plástico,Nillkin,Magnetica
1764, Funda iPhone 5 6 7 8 Plus X Xs Max Xr Harley Quinn Guason ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698944557-funda-iphone-5-6-7-8-plus-x-xs-max-xr-harley-quinn-guason-_JM,NA,NA,NA,NA,NA,#698944557,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
1765, Case Funda iPhone 6 7 8 Plus X Xs Max Xr Snoopy Dog Charly ,259,NA,1,19,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-697064249-case-funda-iphone-6-7-8-plus-x-xs-max-xr-snoopy-dog-charly-_JM,NA,NA,NA,NA,NA,#697064249,Apple,iphone,bull case,Iphone,plastico rigido,NA,case slim
1766, Funda iPhone 5 6 7 8 Plus X Xs Max Xr La Dodgers Mlb Beisbol ,277,NA,1,19,18 meses,15.39,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOCA116413,https://articulo.mercadolibre.com.mx/MLM-698681654-funda-iphone-5-6-7-8-plus-x-xs-max-xr-la-dodgers-mlb-beisbol-_JM,NA,NA,NA,NA,NA,#698681654,Apple,iphone,bull case,Iphone,tpu y aluminio,NA,funda placa protector
