search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
1532, Funda iPhone 8 /7 Plus Liquid Crystal Glitter Tpu Flexible ,299,NA,1,4,18 meses,16.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DENZARNET,https://articulo.mercadolibre.com.mx/MLM-656588165-funda-iphone-8-7-plus-liquid-crystal-glitter-tpu-flexible-_JM,NA,NA,NA,NA,NA,#656588165,Apple,iPhone 8/7 Plus,Spigen,Liquid Crystal Glitter,TPU,Spigen,Bumper
1533, Funda Case Batman iPhone 7 Plus | 8 Plus ,225,NA,2,3,12 meses,22.23,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/APPLECASE,https://articulo.mercadolibre.com.mx/MLM-622565648-funda-case-batman-iphone-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#622565648,Apple,7 | 8 | 7 Plus | 8 Plus,iMoreCases,Batman,Plástico,iPhone,NA
1534, Funda Case Para iPhone 7 Plus / iPhone 8 Plus Uso Rudo Menta ,300,NA,57,5,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,6,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-565681217-funda-case-para-iphone-7-plus-iphone-8-plus-uso-rudo-menta-_JM,4,2,0,0,0,#565681217,Apple,iPhone 7 Plus,iDENMEX,Funda Case Iphone 7 Plus Uso Rudo Menta **envio Gratis**,Plástico,iDENMEX,uso rudo
1535, Funda Case Protector Sasuke Uchiha Naruto iPhone 6 7 8 Plus ,299,NA,2,4,18 meses,16.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-641088593-funda-case-protector-sasuke-uchiha-naruto-iphone-6-7-8-plus-_JM,NA,NA,NA,NA,NA,#641088593,Apple,"iPhone 6 Plus, 7 Plus y 8 Plus",Geek Mx,NU06,Silicona,China,iPhone
1536, Funda iPhone 8/ 7 iPhone 7 Plus / 8 Plus Calavera Bk + Mica ,399,NA,12,1,18 meses,22.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-601014646-funda-iphone-8-7-iphone-7-plus-8-plus-calavera-bk-mica-_JM?searchVariation=38710317698,NA,NA,NA,NA,NA,#601014646,Apple,iPhone 7 / iPhone 8,IDENMEX,iPHONE 7 - COMBO HIBRIDO CALAVERA - NEGRO,Plástico,IDENMEX,uso rudo
1537, Funda iPhone Xs Max / iPhone Xr / iPhone 8 Plus/7 Plus +mica ,399,NA,14,3,18 meses,22.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-584286169-funda-iphone-xs-max-iphone-xr-iphone-8-plus7-plus-mica-_JM,2,0,0,0,0,#584286169,Apple,iPhone 7 Plus / iPhone 8 Plus,MYBAT,iPhone 7 Plus - COMBO HIBRIDO TUFF - ROSAS,Plástico,MYBAT,uso rudo
1538, Funda Case iPhone 8 Plus / 7 Plus Con Cristal Templado Gris ,399,NA,5,NA,18 meses,22.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-566425130-funda-case-iphone-8-plus-7-plus-con-cristal-templado-gris-_JM,NA,NA,NA,NA,NA,#566425130,Apple,Iphone 7 Plus / Iphone 8 Plus,MYBAT,iPhone 7 Plus - COMBO HIBRIDO TUFF - GRIS/NEGRO,Plástico,MYBAT,uso rudo
1539, Funda Case Goku Black Dragon Ball 01 iPhone 5 6 7 8 Plus X ,245,NA,5,81,18 meses,13.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-601262315-funda-case-goku-black-dragon-ball-01-iphone-5-6-7-8-plus-x-_JM,NA,NA,NA,NA,NA,#601262315,Apple,"iPhone 5, SE, 6, 6s, 7, 8, 6 Plus, 7 Plus, 8 Plus, X",Geek Mx,DB01,Silicona,China,iPhone
1540, Funda Hibrida Sujetador Tpu Y Pie Para iPhone 7/8/ Plus Y X ,49,NA,6,28,18 meses,2.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IQSPORTS_TECH,https://articulo.mercadolibre.com.mx/MLM-648843477-funda-hibrida-sujetador-tpu-y-pie-para-iphone-78-plus-y-x-_JM,NA,NA,NA,NA,NA,#648843477,Apple,"iPhone, 7, 8 Plus y X","NA",SBR-CHFZL,TPU/Policarbonato + pc,Sarlboro,Hibrída
1541, Funda Bumper Autofocus Clear Case iPhone 6/7/7 Plus/8/x Xs ,49,NA,23,7,18 meses,2.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/JORDANGARZA,https://articulo.mercadolibre.com.mx/MLM-613825731-funda-bumper-autofocus-clear-case-iphone-677-plus8x-xs-_JM,1,1,0,0,0,#613825731,Apple,iPhone,Genérico,Autofocus Transparente,Plástico,NA,TPU con mica trasera transparente
1542, Protector Funda iPhone X Xs 6 6 Plus 7 7 Plus 8 8 Plus Xsmax ,190,NA,0,10,12 meses,18.77,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MORO7386624,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=RcH3nQJuAFdpdGOacw4QBbGfQJ9ZmHxf43LBGxZFsPzUFKuIpg%2Fb526PS7Y7wKxPJNaVRUBo%2Bwy77M2Wu3rZliSu5UjX7RGNMXomxMSUymjAJ3UgHbWqZF0I0ru8o6FMYVFclA7Y8Arggc1qCSeWF8LXZtf58igSes41B1B2MSPLPMrclM2BGrv0z18xmB1fYZquf6YanAi5Pi2DvFhTLBWqY7Lq2af3PVIpX7ewdiCMfyKZ2hlIwpABXpXngniRLj%2FQb4V7H9Qg2dPEXlHqwwgIKurnCvcg1MRACiHKlfU0mC5S2n5Br8yQgmeA8xN06ieK6l3XXOeDHrtB49Ei%2BawFrVK60WXsXb9tvADp%2BEH6rQbHvfvreRBzAPVLeD8jKfQU5GokmSlhd05sgA0p%2FeqQNstp3Dm%2BLT6sn%2B%2Bow51%2B5GozVZPHXUI3h2Yp5peyolS56%2FF01U9NSIam%2Fuvz0c81lCjLxdX%2FJgPzU3vSZW2pL708lT95WKlaJCaDesm2h9P2L35Y07kzSouwc%2Bfq%2FcfD5NBl4ws40XE%2FteEbvREDYharV3uJoMJzpBQo8zue3ziTUSmVeijGc2M0okGIzrT0sEHyzMEjhrtYgbR4FwltDdIQ%2Bw5L2ZTWOKayst1h%2FyU1lVvXzauuge9vYuBwub9ZufmKfAoEwMUM1a6Qk7%2Bfc8OpnUkvkjVCXeSe7VQJJIgBbcwPU6bojVdQGlIUtiwG7VD0pDZxhAiAc%2BuHqg9kE7yOKRM7sR13%2BFrOYz0C8z5Tl%2FwdurQOL0JKH0YfyauuSdRN3kKg95NUH%2FWZ4Fpo5bsKdW7NGqj%2BNe9z6JuhZDkWIZBvEl07UXDSPHJE0BNAVhPttwfmiVIyWUul2lVtQ58craTNJ1jo%2Fl46ZveHPYnDPuMNcQ9QXeHOwATwKMxikuPCpX4HFXxnLsyIvkbVEjMfam%2BYYZVmhdEXIuOolf3c4VdXd1wYNz%2Bwu9IGeD0WYN%2FKCOPJMn0%2FgKRhHBwk%2FsDesEzmnmjP01YQsE23o7c5R%2FXixfPN3UC6zDGH%2Byvva7jsyNWyN4E0gUINZfDQ9kzWijgxuL%2F%2FAv6eQyPYRG8Iv%2B5YvNgfFhC40oJ575XHESHyKqdJqoDnDx%2FR5BBmvRQRr6qkgKLewffXhOikEjEo%2FYudzJURL6DLMBdGVWpSR641Np2mD9UokUYsPSYG30iCDliSQ39sEkXNSi8HAzLkMgrdrH%2BaszN0qPmsHnLHpJJj0L3t%2BpfS0qoVHXLtzmn2DpB3Xt9ebzPzzBHP2imVMwyLmy8AMNYhlHoud%2Fb2fmVMyIR37rSK0SQEfjbINzfInQlim0FyQYt%2BS49KOigUL2CV8eOqQXB2cnv9stKnyDOVNIL5jfE3XkByHJm6a9JQog%2FD%2BcpIf97vPWo%2BKmMvoMwRjzZX5gcjKgR%2FfCPmC373XcP2E%2FH95INHkQouriSBC4nzqQ%2Bq3vjdkPDGk%2FIPUmD%2FLpoo7xdYPvlyKUBi3yRYQFb6Vr%2FPYgBPx0uy6Xw5ePYF%2F%2BE%3D,NA,NA,NA,NA,NA,#662084591,Apple,Iphone Varios,Genérico,Flores Rosas,Acrílico,NA,Rigido
1543, Funda Case Para iPhone 7 Plus/ iPhone 8 Plus Uso Rudo Morado ,300,NA,26,5,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-565681341-funda-case-para-iphone-7-plus-iphone-8-plus-uso-rudo-morado-_JM,2,0,0,0,0,#565681341,Apple,iPhone 7 Plus,iDENMEX,iPhone 7 PLUS - COMBO HIBRIDO EZPRESS - MORADO,Plástico,iDENMEX,uso rudo
1544, Protector Funda Case Antigolpes Para iPhone 6 6s 7 8 Plus ,199,NA,185,15,18 meses,11.06,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,19,https://perfil.mercadolibre.com.mx/TIANGUISITO+PUNTOCOM,https://articulo.mercadolibre.com.mx/MLM-550188691-protector-funda-case-antigolpes-para-iphone-6-6s-7-8-plus-_JM?searchVariation=17467242462,15,2,2,0,0,#550188691,Apple,"Iphone 6 y 6s, 6 plus 7 y 7 plus",tgto,antigolpes,Plástico,na,Rugerizada
1545, Porta Celular Hombro Cinto Piel iPhone Xs Max X 8 7 6 Plus ,"1,749",NA,5,7,12 meses,172.79,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ACUARIO_TE,https://articulo.mercadolibre.com.mx/MLM-660761375-porta-celular-hombro-cinto-piel-iphone-xs-max-x-8-7-6-plus-_JM?searchVariation=31938229716,NA,NA,NA,NA,NA,#660761375,Apple,Apple iPhone Xs Max | Apple iPhone Xs | Apple iPhone Xr | Apple iPhone X | Apple iPhone 8 | Apple iPhone 8 Plus | Apple iPhone 7 | Apple iPhone 7 Plus | Apple iPhone 6 6s | Apple iPhone 6 Plus,Gen Alta Calidad,"PORTACELULAR HOMBRO CINTURON CARTERA LARGA PIEL LEGITIMA BOVINO PREMIUM NEGOCIOS VIAJE ALTA CAPACIDAD CON CORREA AJUSTABLE BOLSLLO | BILLETERA, TARJETERO, MONEDERO, PORTAPASAPORTE |",Piel Legitima Bovino,USA,"PORTACELULAR HOMBRO CINTURON CARTERA LARGA PIEL LEGITIMA BOVINO PREMIUM NEGOCIOS VIAJE ALTA CAPACIDAD CON CORREA AJUSTABLE BOLSLLO | BILLETERA, TARJETERO, MONEDERO, PORTAPASAPORTE |"
1546, Funda Protector De Madera iPhone 7 7plus 8 Plus Case ,250,NA,1,9,18 meses,13.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SMARTRONICSIMPORTS,https://articulo.mercadolibre.com.mx/MLM-674418222-funda-protector-de-madera-iphone-7-7plus-8-plus-case-_JM,NA,NA,NA,NA,NA,#674418222,Apple,7 / 8,Apple,7 plus/ 8 plus,Madera,NA,rigida
1547, Funda Apss Emoji Patos Glitter iPhone Envio Gratis ,329,NA,11,1,12 meses,32.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/CHANGOLEON18,https://articulo.mercadolibre.com.mx/MLM-655590916-funda-apss-emoji-patos-glitter-iphone-envio-gratis-_JM,0,1,0,0,0,#655590916,Apple,X,Genérico,generica,Sintetica,Generica,Generica
1548, Funda Tipo Piel Leather Case iPhone 6 7 8 Plus X Max Xr +mic ,219,NA,1729,368,18 meses,12.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,56,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=iPsKruNMLhgNA6SYc1mVchhOvDk26azDopy4qx%2FnScAQj1pQTDWFN%2B5Thu2VApU6%2B3rCYEDPvwHcjCb%2FKHG7fcnDIdydxqQZM0hykoEKE0Wtm%2FFBB2g0FVG0YBPSgySO0S06%2FiodheZKRoKnc0veT4eCqa4bdzPiCWxx5YqJIyVDFi%2FlLUhafO19alvgSedxo5FufCyzzYMTwWiDuqJrtM6VaB02clTuF26zEz6%2FGilnnnvjEOHIGDjCx9TT4K8DroK%2FZ4U7nVZnogrXetCVi%2BsmzfFMKmJMEVFkGrdBTaS6RQFTOBE%2BGG%2FEcU5KIBh%2BwtqgIPBaBHyfDDdD0hG4QWGlNk2QCfC80W8XjBMYQ%2BJk%2BP2%2FmitxtmiHxkIlk9JS%2BcAVuf9hRuvRsH3qdx%2FxFJq4lbzXZPgWn%2F0M61UEByIchoqRG54M53lhv6hJcBGc7G%2FBQqSJR2mMOh2LY8SD398vpkuAi79VE8Jhn%2BhWxBjHbayLbASp78mCUMsa4FVTzxKbpT5EgFo4gF2HXUyEHJycPfi3kSY%2BVZuibwAg0P4p98ivrz0j4oY%2FvkOMrCUFVrdORB95mnCvYPE6H0d0LLIQuinJ3wgIqflMVaC7fC6WWfuxCfls3fJt7BCgm85%2Fb6X2u9CFfSEEhgg3JKPADVj4evzc%2BFkNhP8ZOMWeKaKw9BuiaYllilqwb8nG7FHJKJ3Nd3mraAVaq3hFsxDmtkBLoPrTnhpBpuSIt6rwrw5AK1I%2BdgnWgxKneHrBzx48xBk%2Bgzl4wpOZQJopXZHF3iDqE0nsd7TRYbYy2zlWvZxR4hsasFyOTGh9nRnim4VYGfoUOpPPGK%2FeFyHBnp0eI%2FdChJ8KvqmokxAHjKyKSqzTvEWZnoZ%2FGPjNzzD1fJga3edv9xXFJZaV%2F4tZSsPlvlTVEiFJxBi1Mq%2F1fM4V7MG4wk6KdPXAz%2FvXOUMu57Zrwdz0symBsQABL96Tzm3a6P5%2BKUBe%2BoM3q2j6CeHIhxNLvNpHUbAG3Lrltx%2BfkRXNfgGAQ6a7oWVkO25jbfVJ9Ib8sabkblWiE1uXvMsIgYaBCt3KLR7dkv1cGbcTGt7JRk6mH%2FfUfPSliSS%2F47Ro9HObOxUGeTUjr0W5k3o6GGi2NVeOlyyExXE1e95PDAAtT9x2hnNPi081vdpxXqnyH74A9WvqYXdGR3%2F69qFyxP3ps7t0kXLCh4bg5wb0K%2BVIWrdmY7SH8bUPW4uT27i9D8TW5MV2Pwm%2F6S5AZQUJBR%2FXTfmHq27jrKmgnLo73%2BrD%2BGl02iKGinRBcdZQyEeT%2FkbYhmOBHBV70P88K5dXFLMT%2Fx%2BpAmNHI1awgSxMkWy42KthyoRtMm0hrQ3BEXZTWckB4yUpLtGdmZgxrIXB%2Bu71RpLcXbHG%2Baa%2B52ZvKKwgaKH2argbFMOeU5ZHOz6V6Ej0RGA5aPWGR7srGNNvIIJ6kWOshxVR2%2B4444VYWVJsj06tAEIclfNRBQPLVRzjTDLWQN%2Fm9h%2FQAnB%2F3u%2BUst59XG05,41,10,3,0,2,#618319522,Apple,iPhone,Apple,Apple,Silicona,Apple,Protector
1549, Funda Case iPhone 8 / 7 / iPhone 8 Plus / 7 Plus Mari + Mica ,399,NA,1,1,18 meses,22.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-614485026-funda-case-iphone-8-7-iphone-8-plus-7-plus-mari-mica-_JM,NA,NA,NA,NA,NA,#614485026,NA,NA,NA,NA,NA,NA,NA
1550, Funda Marmol iPhone 8 Plus / 7 Plus / 8 / 7 Con Mica Dream ,299,NA,1,3,12 meses,29.54,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-646852570-funda-marmol-iphone-8-plus-7-plus-8-7-con-mica-dream-_JM,NA,NA,NA,NA,NA,#646852570,Apple,Iphone 8 Plus,idenmex,Mármol,Plástico,Dream,tpu
1551, Funda De Lujo Cromo 3 En 1 iPhone 7/8 Plus ,149,NA,2,98,18 meses,8.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/-BARBYPINK-,https://articulo.mercadolibre.com.mx/MLM-615891105-funda-de-lujo-cromo-3-en-1-iphone-78-plus-_JM,NA,NA,NA,NA,NA,#615891105,Apple,NA,NA,NA,NA,NA,NA
1552, Funda Auto Focus iPhone 6 6+ 6s 6s+ 7 7+ 8 8+ iPhone X ,19,NA,62,4,12 meses,1.88,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/NADA1026345,https://articulo.mercadolibre.com.mx/MLM-633212706-funda-auto-focus-iphone-6-6-6s-6s-7-7-8-8-iphone-x-_JM,3,0,0,0,0,#633212706,Apple,IPHONE 8,AUTO FOCUS,Auto Focus,Plástico,AUTO FOCUS,TPU
1553, Funda Candy Glass iPhone 8/7 iPhone 8 Plus/7 Plus Xr Xs Max ,300,NA,1,8,12 meses,29.64,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-692913642-funda-candy-glass-iphone-87-iphone-8-plus7-plus-xr-xs-max-_JM?searchVariation=39390431883,NA,NA,NA,NA,NA,#692913642,Apple,iPhone,IDENMEX,Candy Glass,Cristal,NA,Cystal Case
1554, Funda Ultra Slim Transparente iPhone 6 7 8 Plus X Max +mica ,269,NA,2170,59,18 meses,14.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,71,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=ovb8GvEO6wl1b5qQ9MPx8jRCCoPyNw2apJR0EZZStOZ8%2BN5IW%2BEpk1HwsGaI%2FMRRCqWLC%2BOWJsm5e6eIpJ4xu30Icr6zAL%2FFnsWeTkju2rWpKDerdjFjekwc0fL16wOwAL24ZJlhWpekH%2BJC4OYAz46BUeO9lHjFuRi0LERyoNYwOqRSpqQcwInaSBmQaUCKvdICPvADHCpwjQJYiKPPP5LWGMvKIG%2B5HH%2BrNyVb%2FE4ka8KwLslc%2B6SzOdLzzUjRfiFV5IeZaHKzW1YSYKn%2BywcIp8%2BCq5UbmQH2vlJpWh%2BCz8T6%2FlE0fa8UG%2Fefofrr5DyEsHM86YlG2yq1OAPLbPD6w4NqmQXWwZEfART0pa5TCJlpR38Um1y2rEhqK8OVxUIBFdwZ07Ezgj2KrF8fWRAlKInm84wo69GNzBJrQRAZuweTkZggzgB0oIkyUlCTcPpnKm63Yvqrvdr7fH86kRbty%2FlZlY%2BIhHCIV3f7Ucu2cv3DS2N5209VLbT%2BFj47H5lwYt5458E%2Fsqaxoi2nV2t2xjdYCp%2FGOipWRcwm1cDMLfvle%2B%2BrM%2BY8SkUKqDAMUIVpNB2tiA7dbGgiFpmMu%2Fz3FNNOTjnPoASuTP1z%2F0FxoD0y5BHYeAxxQoIzrkgKNgYlJG6iDDPE6tf3ivxG2GbsJIVq66CpiU8D95Q3nMQ4QHCRJk6M9HnupHZCGY2zRjVADGRNMZZGdswQOFPiC4tVX8My1vlwAMFtxRBk7t0PE14E579JVCHwzJMIpuCJ6A2e2Ni%2FhVFi5SXXNgsNmW1J0BxapXlBz0GXD%2FeC%2FimtrSsZ3NIi0TjpHmISEp66Vw%2BdX7QCmWi%2BaHhTQe9Qyrbp5vLT34CoreBkD%2FBTDOmIDzRXnunL9%2Fm0gOJd1IWvxkGnLrxxRVXh8uqzDBTAGIavioLpkMcG4TwJPLqjcOc7UttQAI4zpjHU62RKSQBDma6hWkTgCjXoUB2p%2B3ovbcRJdooBKV5eS5TQ7DgxkAuZvPkjlfj9iKkLBgbyqNlFR6DGdFhIQP8Fwjqrc18BWdIe77iCY4PVDhG8TzFTGGt2lpV3F48d9nPM3K38%2BbILL7N1JyWHCIwUxzhzFnoPbAs8CF7Sa6kaj1GyRk%2BYO6Z%2F76gi%2BGTK9L5SLTNoGW89bt4fFuC1lfs6gx1SQgwPaEoOnGUN2c%2BGjaXzkTOVh4PKGbmeApY3pavlBgOJ1NaKx7XRDDA3U3LgeYCb0EMMcJmFnL7AESkvDvJIx7d02W5zakaPLPaq0Ou%2BEj7nrRDlibVJIRATc%2BvAi5agp3hB9%2FNNn75TTqx4HNfimoC%2BZa5rgPkyY8Q2Rmp6GwwczYGdyRpB7h2ApSs1b3HqWIrLCTBfIWl%2FNjTJB894LjOrJDv%2FQeQD5RgEVsnC8R0VRw41csGEY6kRyCKGhLQFvq30UjrFGbJKi5b2ivsUGRPkBZ9ttkCriascSZXklaH0Io1lTu5R7Jfl%2Bgwdkctwu2DLHIpXQAaPt9YDXNMZ7agOMwfmpx9l9T0yKnA%3D,64,6,1,0,0,#623748083,Apple,6 6s 6 plus 6s plus 7 7 plus 8 8 plus X Xs Xs max Xr,Mikki,Business Leather,TPU,NA,Protector
1555, Funda Case iPhone 8 Plus / 7 Plus Acrílico Transparente Rosa ,255,NA,65,1,18 meses,14.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,4,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-601013722-funda-case-iphone-8-plus-7-plus-acrilico-transparente-rosa-_JM?searchVariation=38758639081,3,0,0,0,1,#601013722,Apple,iphone 7 plus / iphone 8 plus,IDENMEX,iPhone 7 PLUS - Carcasa Candy - Rose gold Transparente,Acrílico,IDENMEX,uso rudo
1556, Fundas iPhone Piel Caseme Piel 6 6plus 7 7plus 8 Plus I X ,560,NA,2,48,12 meses,55.32,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CARRILLOCISNEROSMIGUELANGEL,https://articulo.mercadolibre.com.mx/MLM-642689025-fundas-iphone-piel-caseme-piel-6-6plus-7-7plus-8-plus-i-x-_JM,NA,NA,NA,NA,NA,#642689025,Apple,iPhone,Caseme,008,Piel,Caseme,Cartera Piel
1557, Funda Case iPhone 7 Plus / iPhone 8 Plus Rose Gold ,199,NA,10,5,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-569199435-funda-case-iphone-7-plus-iphone-8-plus-rose-gold-_JM,1,0,0,0,0,#569199435,Apple,iPhone 7 Plus / iPhone 8 Plus,iDENMEX,iPhone 7 Plus - COMBO HIBRIDO COMFORT - ROSE GOLD,Plástico,IDENMEX,uso rudo
1558, Funda Case Protector Bb8 Star Wars 06 iPhone 6 6s 7 8 Plus ,245,NA,9,12,18 meses,13.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-594406658-funda-case-protector-bb8-star-wars-06-iphone-6-6s-7-8-plus-_JM,2,0,0,0,0,#594406658,Apple,"iPhone 6, 6s, 7, 8, 7 Plus y 8 Plus",Geek Mx,SW 06,Silicona,China,iPhone
1559, Funda Cromada Para iPhone 7 Plus / iPhone 8 Plus Negra ,199,NA,39,3,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,2,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-565949399-funda-cromada-para-iphone-7-plus-iphone-8-plus-negra-_JM,0,1,1,0,0,#565949399,Apple,Iphone 7 Plus / Iphone 8 Plus,iDENMEX,iPhone 7 Plus - CARCASA CROMADA - NEGRO,Plástico,IDENMEX,uso casual
1560, Funda Case R2d2 Bb8 C3po Star Wars 16 iPhone 6 7 8 Plus ,245,NA,1,17,18 meses,13.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-594514596-funda-case-r2d2-bb8-c3po-star-wars-16-iphone-6-7-8-plus-_JM,NA,NA,NA,NA,NA,#594514596,Apple,"iPhone 6, 6s, 7, 8, 6 Plus, 6s Plus 7 Plus y 8 Plus",Geek Mx,SW 16,Silicona,China,iPhone
1561, Funda Case Protector Dragon Ball -13 Iphone 6 7 8 Plus ,245,NA,1,15,18 meses,13.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-601281391-funda-case-protector-dragon-ball-13-iphone-6-7-8-plus-_JM,NA,NA,NA,NA,NA,#601281391,Apple,"iPhone 6, 6s, 7, 8, 6 Plus, 6s Plus 7 Plus y 8 Plus",Geek Mx,DB13,Silicona,China,iPhone
1562, Funda Case Protector Goku Dragon Ball 16 iPhone 6 7 8 Plus ,245,NA,4,8,18 meses,13.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KUNSTLER+ARTISTS.TOOLS,https://articulo.mercadolibre.com.mx/MLM-601281709-funda-case-protector-goku-dragon-ball-16-iphone-6-7-8-plus-_JM,NA,NA,NA,NA,NA,#601281709,Apple,"iPhone 6, 6s, 7, 8, 7 Plus y 8 Plus",Geek Mx,DB 16,Silicona,China,iPhone
1563, Funda Clip Rudo 3n1 Camuflaje iPhone 6s 7 8 X Plus + Cristal ,215,NA,1,2,18 meses,11.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MXGADGETSTRC,https://articulo.mercadolibre.com.mx/MLM-657829726-funda-clip-rudo-3n1-camuflaje-iphone-6s-7-8-x-plus-cristal-_JM,NA,NA,NA,NA,NA,#657829726,Apple,IPHONE X / IPHONE 8 PLUS / IPHONE 7 PLUS / IPHONE 6S PLUS / IPHONE 6 6S / IPHONE 7 / IPHONE 8,ELX,ROBOT CAMUFLAJE,PLASTICO RIGIDO,Apple,ANTI IMPACTOS
