search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material,Fabricante
1892, Funda Celular Snoopy Woodstock Peanuts Charlie Brown Ix I8+ ,215,NA,1,1,12 meses,21.24,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IWANT_IT,https://articulo.mercadolibre.com.mx/MLM-678335550-funda-celular-snoopy-woodstock-peanuts-charlie-brown-ix-i8-_JM,NA,NA,NA,NA,NA,#678335550,iPhone,X 7 8+,Genérico,Snoopy,2019,Plástico flexible,NA
1893, Funda Para iPhone Con Diseño De California 2-mc2 ,199,NA,0,5,12 meses,19.66,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/EG+MEXICO,https://articulo.mercadolibre.com.mx/MLM-663318715-funda-para-iphone-con-diseno-de-california-2-mc2-_JM?searchVariation=32613826700,NA,NA,NA,NA,NA,#663318715,iPhone,iPhone 7 Plus,California,FU-18002-MC2,NA,TPU/Policarbonato,NA
1894, Funda Spigen De Ultra Hybrid Armor iPhone 7 | 8 ,389,NA,0,5,18 meses,21.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODO+FUNDA,https://articulo.mercadolibre.com.mx/MLM-664405591-funda-spigen-de-ultra-hybrid-armor-iphone-7-8-_JM,NA,NA,NA,NA,NA,#664405591,iPhone,iPhone 7 | iPhone 8,Spigen,Hybrid Armor,Bumper,TPU/Policarbonato,NA
1895, Funda De Messi Para iPhone 8 Plus Silicona / Tpu Suave ,779,NA,NA,1,12 meses,76.96,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SHOPEANDO.MX?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-683173991-funda-de-messi-para-iphone-8-plus-silicona-tpu-suave-_JM?searchVariation=37255819892,NA,NA,NA,NA,NA,#683173991,NA,IPHONE 8 PLUS,Genérico,Genérico,COVER,TPU/Policarbonato,NA
1896, Funda Magnetica iPhone Antigolpes 6/6plus/7/8 ,250,NA,1,3,12 meses,24.70,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CASE_IPHONE_XALAPA,https://articulo.mercadolibre.com.mx/MLM-661306082-funda-magnetica-iphone-antigolpes-66plus78-_JM?searchVariation=32059934625,NA,NA,NA,NA,NA,#661306082,iPhone,Iphone 6Plus/7/7Plus/8/8Plus,Apple,Magnetica,Rigida,Plástico,Apple
1897, Funda Para iPhone 8 Plus Y iPhone 7 Plus Marca Incipio ,650,NA,0,NA,12 meses,64.21,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JUST+GADGETS,https://articulo.mercadolibre.com.mx/MLM-657005180-funda-para-iphone-8-plus-y-iphone-7-plus-marca-incipio-_JM,NA,NA,NA,NA,NA,#657005180,Apple,iPhone 8 Plus y iPhone 7 Plus,Incipio,WM-IPH-1663-CLR,Máxima protección,NA,Incipio
1898, Funda Uso Rudo iPhone 8 Plus / 7 Plus Mybat Original ,299,NA,0,1,18 meses,16.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FIXIF,https://articulo.mercadolibre.com.mx/MLM-663706238-funda-uso-rudo-iphone-8-plus-7-plus-mybat-original-_JM?searchVariation=32735874211,NA,NA,NA,NA,NA,#663706238,iPhone,7/8 PLUS,Mybat,Mybat,3 piezas,Goma resistente,Mybat
1899, Funda De Batería Para iPhone 8 Plus Compatible Con Carga Qi ,"2,008",NA,0,20,18 meses,111.58,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FASTIMPORTUSAMX,https://articulo.mercadolibre.com.mx/MLM-667780888-funda-de-bateria-para-iphone-8-plus-compatible-con-carga-qi-_JM,NA,NA,NA,NA,NA,#667780888,Apple,NA,Alpatronix,BC-APX-116-B1,NA,Plástico,NA
1899, Funda De Batería Para iPhone 8 Plus Compatible Con Carga Qi ,"2,008",NA,0,20,18 meses,111.58,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FASTIMPORTUSAMX,https://articulo.mercadolibre.com.mx/MLM-667780888-funda-de-bateria-para-iphone-8-plus-compatible-con-carga-qi-_JM,NA,NA,NA,NA,NA,#667780888,Apple,NA,Alpatronix,BC-APX-116-B1,NA,Plástico,NA
1900, Funda De Batería Para iPhone 8 Plus Compatible Con Carga Qi ,"2,008",NA,0,20,18 meses,111.58,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FASTIMPORTUSAMX,https://articulo.mercadolibre.com.mx/MLM-667780888-funda-de-bateria-para-iphone-8-plus-compatible-con-carga-qi-_JM,NA,NA,NA,NA,NA,#667780888,Apple,NA,Alpatronix,BC-APX-116-B1,NA,Plástico,NA
1900, Funda De Batería Para iPhone 8 Plus Compatible Con Carga Qi ,"2,008",NA,0,20,18 meses,111.58,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FASTIMPORTUSAMX,https://articulo.mercadolibre.com.mx/MLM-667780888-funda-de-bateria-para-iphone-8-plus-compatible-con-carga-qi-_JM,NA,NA,NA,NA,NA,#667780888,Apple,NA,Alpatronix,BC-APX-116-B1,NA,Plástico,NA
1901, iPhone 5 16 Gb Nuevo Libre Fabrica + Mica + Funda Original ,"2,359",NA,0,3,18 meses,131.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,157,https://perfil.mercadolibre.com.mx/YAKKOACCESORIOS,https://articulo.mercadolibre.com.mx/MLM-702936123-iphone-5-16-gb-nuevo-libre-fabrica-mica-funda-original-_JM?searchVariation=40996350046,94,34,15,8,6,#702936123,NA,NA,NA,NA,NA,NA,NA
1902, Funda iPhone 8 Plus + Cristal Templado Ipaky Fashion Series ,199,299,10,5,12 meses,19.66,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/COMPUPRICE,https://articulo.mercadolibre.com.mx/MLM-602643544-funda-iphone-8-plus-cristal-templado-ipaky-fashion-series-_JM?searchVariation=18576910096,1,0,0,0,0,#602643544,Apple,IPHONE 8 PLUS,IPAKY,FASHION SERIES,Bumper,Plástico,IPAKY
1903, Funda iPhone 8 Case Original Ipaky® Red Envio Expres ,199,NA,4,6,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FOLKWAYS,https://articulo.mercadolibre.com.mx/MLM-608084436-funda-iphone-8-case-original-ipaky-red-envio-expres-_JM?searchVariation=33209599802,NA,NA,NA,NA,NA,#608084436,Apple,iPhone 8,iPaky®,Mars,Bumper,Plástico,iPaky®
1904, Funda Case Para Dentista Odontólogo Para iPhone 8 Plus ,179,NA,0,1,18 meses,9.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CHERRYSHAORAN,https://articulo.mercadolibre.com.mx/MLM-635679818-funda-case-para-dentista-odontologo-para-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#635679818,Apple,iPhone 8 Plus,General,Dentista,TPU,Silicona,Importado
1905, Funda Protector Ferrari Original Soft Cover iPhone 8 ,550,NA,0,10,18 meses,30.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BOLNEYTRONICS,https://articulo.mercadolibre.com.mx/MLM-644424921-funda-protector-ferrari-original-soft-cover-iphone-8-_JM,NA,NA,NA,NA,NA,#644424921,Apple,Iphone 8,Ferrari,Ferrari mobile,Rugerizada,Plástico,Ferrari
1906, A Funda iPhone 6 Plus Hello Kitty Pink Colguije Anillo ,290,NA,0,NA,12 meses,28.65,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PEPR8371055,https://articulo.mercadolibre.com.mx/MLM-651244339-a-funda-iphone-6-plus-hello-kitty-pink-colguije-anillo-_JM,NA,NA,NA,NA,NA,#651244339,Apple,iPhone 7 Plus,china,iPhone 8 Plus,NA,Silicona,china
1907, Ringke Flow - Funda Estuche Para iPhone (8 / 7) Plus ,199,NA,12,4,12 meses,19.66,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/BENARIK,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=eWhOr6%2Bx3P8oPyvGAbNvjElnJjYSL%2FlYFcFPsXfshSHqVU6mgBnNwoNTsMLf2Euu571IZPTrPUdRlkjf8XVuTaXpupeGBu5xdAdxSqggH9vpnvKOtU5Pq9eL0%2FI3ZzLMU4lJxSFYh56zf3eyWNMaiRqV2DOCkQVkdBGEuG%2BGksazwY350fsH1SiI25dprPFkNQUo3Qy0LD5oR%2FcvNDK09KEV59ur56cDX0DvulSKN%2Boie96LF2ZtdwauNZSIayFia4KkFncwDRkvhzfmrY4KvCEq%2FmjrMEjQGNna2TZgTQi1%2FJ7MI7AFdxSmgj3xftN1qOwnhe3bGS87729S77Vysz0I6CFWK4ym2XS6QS8IaGawzml9fHtNRtnT1wAbyWzVyOSNsoZ9ATSMRPJrf4nJvjgS9IZ3%2B99y0s4OrHECozxWavkQfhzXR4Kl2pN2781Gu0rc%2FBkScFo1YPUnXCWfnc1BEdudQE%2BDIayd5o5nAe%2Fks32Yuo1Zq1ZcHLEvJ44hc0IMu4FEff1X7iT6ZuCDDf9heJGpXKCfn7J9BuXVmTu6x3OKiTPVJ31EQp3oLpViLy8parA52fs%2BBzp0j0%2Bt0WWjDQf1vQIUsG%2BUiqHyARsuZEXkLrjB9e9UrPKSdVGnwPn%2FeXN1%2BNqD5SSy%2FiSosX0gQ9pXIcU8K2hU1J%2B83lERANNodRVjzR3pVGzws%2BCydzkaXFu2I81YGcLMUkAGea1UNkLyrb4jy3Izew3DkP0TN43Ief8Fqeog2EvRLIH1hi1ujypU%2Be1Op62EVJzpqJ32M4qgypiDn4DHHxQzQbcbyCwZWR3uer8VVq3RSrWn3LIKalPJRokUOW87nt3AlNNyQxgs3G7VInG78apxZ8WgxatJQSC%2F6MflK22EEh8OjJRbl%2FVEf%2FwhiPUlh%2BaAhVl3%2Bg%2FGSIwLlM5ukDpNlKKLfKFbmmREx7nXh4CWle6eJOzV5ZetkZRDQG8IxzbaAT%2Fx7VwNIaKu18CZVcW3zXRiXNtKgmJw4AHf2fjOvu4WgeDNJKhwG7mdex%2Bi6Htjp27uzeGXK4gsRoi89l%2FceMe9eSn42A4FzAjrRJqDeAaJGBgf5JIBrnZcBlpW9btp2MC0eH6U7dhTKJQf08iRGP3ixvPZoh7UcUTHSjB1znESqpLzAGq7a%2BUZL0QiHVR%2BTwgPHVIL4HlchoqgycNm1pFUPV0Hag9vtn9HmPYGfwRmYbxKEwF7vsqNQX1A3j8ElUEl3cnCsBfIVVcKZbW9J6QwXUt1vnRfFsefixxUsRd2SHHtoP%2BQbnv1hcQO8HGQpFR9XHPDBACSHjZNC6dL9naFA33X2jHfuyOOS4Vc5p6fTIzwq%2Fq8tpHT513X2cdCjikEq4j3yjI73VKWHNEK84yRRseZSUBHJb7fAqejhiGGZ8bQK3XyMJH9ovP0QOVe4Cef9G2j7GVMXUih9Ge5h4OKA3pUzIVEHr8jOLHKycXYxMhloGGhGeW6Dq8MrZu%2BloZiPmprjiy%2F%2FPfCs1L%2FRHswjnHWt498dt5eKBQxvbRDzElBQLgElkskhdTGs1kDOhs1RaAG9%2FZxxN4wxpPJ0PPqztcsYCugKaA5HnpmNWTKX88kHHcHyhryTTQ2aJvz6H0T8r6ijXpYIJYH0EqQmpQlwGtWoZTLhRVTOP6gqD2btZCJYQtOzSzT0aWdR%2BhfmvYJTgTK0a4tpDbpU%2BfufNYXvQ6bNXGD3LiqFFjPCgWs0PxDJQtZRYKv,2,0,0,0,0,#610395464,Apple,Compatible con iPhone 8 Plus y 7 Plus,Ringke,Flow Eco Package,Rugerizada,TPU/Policarbonato,Rearth
1908, Funda Defender Series Protector iPhone 8 & 7 Defender ,"1,919",NA,0,1,18 meses,106.61,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/IMPOREX+M%C3%89XICO,https://articulo.mercadolibre.com.mx/MLM-653741010-funda-defender-series-protector-iphone-8-7-defender-_JM?searchVariation=38748393176,NA,NA,NA,NA,NA,#653741010,Apple,Iphone 7 & Iphone 8,OtterBox,77-56611,Defender Case / Funda,Policarbonato,OtterBox
1909, Funda Estilo Diamante Tornasol / iPhone 7 / iPhone 8 ,349,NA,0,1,12 meses,34.48,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CATYPM,https://articulo.mercadolibre.com.mx/MLM-672717224-funda-estilo-diamante-tornasol-iphone-7-iphone-8-_JM,NA,NA,NA,NA,NA,#672717224,Apple,Iphone 7 / Iphone 8,sin marca,iPhone,Case,Acrílico,NA
1910," Supcase iPhone 8 Plus Funda, Unicorn Beetle Series Premium ",418,NA,0,10,18 meses,23.22,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/WINK+PUNTOCOM,https://articulo.mercadolibre.com.mx/MLM-680692422-supcase-iphone-8-plus-funda-unicorn-beetle-series-premium-_JM,NA,NA,NA,NA,NA,#680692422,0,0,SUPCASE,SUP-iPhone8Plus-Unicorn-Red/Black,0,0,NA
1911, Funda Fendi Cuadro De Cristal Monster Ojos iPhone 7 8 Plus ,350,NA,0,2,18 meses,19.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RAFE3677192,https://articulo.mercadolibre.com.mx/MLM-688777538-funda-fendi-cuadro-de-cristal-monster-ojos-iphone-7-8-plus-_JM?searchVariation=38652314916,NA,NA,NA,NA,NA,#688777538,Apple,iPhone  7 / 8 / 7 Plus / 8 Plus,Apple,Fendi Cuadro de Cristal Monster Lujoso Boca Cierre Zipper,Bumper Case Protector,Goma con Platico Rigido y Cristal,NA
1912, Funda Cofre Lv Monograma Chocolate Y Transparente iPhone 8+ ,899,NA,0,NA,18 meses,49.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MOAR7004535,https://articulo.mercadolibre.com.mx/MLM-688935409-funda-cofre-lv-monograma-chocolate-y-transparente-iphone-8-_JM,NA,NA,NA,NA,NA,#688935409,iPhone,Del 6 al Xs,Genérico,Cofre,Funda case protector,Sintético,NA
1913, Funda Silicón Rosa Para iPhone 7 / iPhone 8. *envío Gratis* ,189,NA,1,8,12 meses,18.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ANDREA+MORELIA,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=Nt5BDBeY1YgMFbKn3rloPPGnDS7yAr7DglK8ZtcPlrb%2BSuXmMVm1YuhymrotVNtVDjvYbzFYLQ9qMtPgzLBeJhoM1nN92jw2nRkRKn69gEYw7zYiVtnJ9kID%2BIy9MTl6ZM3lcyIS5o8g9MLbKC30tchuEHY4uKHeJggA7gSUDOkl9P4YWg2h0WsNgRRsalLQ3tgMeZxelUlY7A%2FLp7dxCekszhom%2B1nPmYyvYPWKomG3LIZDH8aP5mU6hdC2iaWmp7spw8KxZ8DlRQceRPTrYTS3qkeNRkhhXBrR5aXR19H1Gmyl%2Ff3rRY6FFrpb1c6HzXH%2B1qVqECJ%2FaJ4F3v7g2gY%2BPgorIXHPLLV%2FAre1OhcM8yNbNoGMvv1pX2LO%2BBKiSaTLhNIjODENsZw5Lw9bB32ntwUHG%2FN5rS19FjDvqRe%2BFJGA22Peia2LqtuKcrKPpqdqa4P1ivkKgWBpv5y2r4YIqB4z3cnAlgCQfCxAZmqp5%2BXauQRPRR68N%2BWWPRENl%2F0d0EGXqaqlOsXuAV3dPdDNvxtQtMGqEyYHJlAj0uwIHZbrxJ412d9Ru%2FaxkC%2FKwD2EyUxTlTNhRG7o0%2BIj2aEzYch7OAQKkMRwqcUpfuC3uJZGWlWH53PCWNa0V8jysrlkY2qXdksVQb58O7L6WXJcl6Gswu6qHaRRt%2FRUS5IKgeN7%2FBqZEJ5IcK8D%2FiVYrVkHIekRF8ClKXjeGj3mnZL1evmLmFQn5aHICQQvyaOyYS%2BnsCG0e4Z0AdGstRHS%2FuIJPrZbMy%2BDOqLYAWCJVuKfU5JUKiaiAhNnWKksghpKg5w4%2FYaTpdzLM5F6TjfCjFQSKEQP0KWGDd3ubMk4dTt2%2FO6ISJrwWp6RBW%2FSDI%2Br0S1n6B2rhVb4xSAKVRAVDe0PJ8nEZDYIfa9CV8V%2Bhrx0Bu6K2gqcm1J5PG5xc8gjea%2FnHh%2BshyiYJ4UJbtCttigtjs%2BS7kP8UHdL6DnZd8lUB%2B7jZgcdH3ICNcf2tbe1Wswq144bbSLWYXeCA0vcgqDGReO4699DmMdBagwWjTnGU8PL4PtJbGMeOfvGlFXLVeTNPsKgosN2gC9v0HKOdIl2gWHmd%2BjLZWwsMzreug01pPznjad%2F0qK1NPKpDAEeTz%2BmzhdHJcW5sfWDJALErHo%2BfoEb9L5O%2FAt830vk4awU2%2FJNCHXAGQHreeGsst3RahhmxQtpcSQcIFfyEKHuDlIzOROfvWUiBYO32IXP7BwLCOXLetW3Fxa6GCja2lAYQlZs17WLEqVddLBMKrjuFg6O8z2EmW3hLmwDYuIv9gIijNLFF%2B0P0tXgqwkrhv8h%2Fl0lHvG9J0XzryrvZh0Nd7k041ixTIy0rBVX7Dqnv%2BYn1288sjSVAbImHfNQf%2FbCcIYMUstTxFMb6owG6%2FBzdrNmiEQEDXPd%2BCq5DIDezMk7MJEhVt%2BAYuySkz6zA%2Fc5vIstPKKaBNJI4InB%2FzLLs8A3FPW8O00s0f%2Bp4tvLi4vAt79Ijh7naImE5C8pBU5FAIZCT45DNp461Oash0FOdSBLeUnu27gfH72wqcRz0%2F9D9rTaS%2BCCDl4DwA3xVeSiHKrOYnc8PjrXISWgYFygmh%2BPpK3M2NwF5U4c0BouwbKEC3c4Xz58Gr1aDH0IXyDXgOhV0MA9Y1cHiHTmj0OgGTx3RKXbXOpW5BZDmWsYdiiNii9XVFDNJgnV%2BT8BX%2B9nbCf3etQ9cTIGsafGtz0IvGHJu5rpRYuJWeUJoJ%2FjHods,NA,NA,NA,NA,NA,#693114728,Apple,iPHONE 7 / IPHONE 8,Apple,iPhone,Silicon,Silicona,NA
1914, Funda Incipio Dualpro Shine iPhone 8/7 Gris ,519,NA,0,2,12 meses,51.27,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TODOPARASMARTPHONES,https://articulo.mercadolibre.com.mx/MLM-665698785-funda-incipio-dualpro-shine-iphone-87-gris-_JM,NA,NA,NA,NA,NA,#665698785,Apple,iPhone 8 / iPhone 7 (normal NO Plus),Incipio,IPH-1466-SGC,NA,NA,Incipio
1915, Funda Spigen Thin Fit iPhone 8 Y 7 - Rose Gold ,350,NA,5,NA,12 meses,34.58,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SPIGEN+MX?brandId=645,https://articulo.mercadolibre.com.mx/MLM-566943460-funda-spigen-thin-fit-iphone-8-y-7-rose-gold-_JM,NA,NA,NA,NA,NA,#566943460,Apple,iPhone 7,Spigen,Thin Fit,NA,Plástico,Spigen
1916, Funda Case Love Mandala B iPhone 8 | 7 | 6 | 5 | Se ,65,NA,1,10,18 meses,3.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-567139055-funda-case-love-mandala-b-iphone-8-7-6-5-se-_JM,NA,NA,NA,NA,NA,#567139055,Apple,iPhone 8 | 7 | 6 | 5,Case Love,Mandala B,Jelly,Silicona,Case Love
1917, Funda iPhone 6 7 8 Plus Protector Case Resistente Anillo ,289,NA,0,250,18 meses,16.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-623539627-funda-iphone-6-7-8-plus-protector-case-resistente-anillo-_JM?searchVariation=26686088942,NA,NA,NA,NA,NA,#623539627,Apple,Iphone 6 7 8 Plus,Fixealo,Robot Anillo,NA,Plástico,Fixealo
1918," Chinfai iPhone 8 Gamepad Funda, Silicone Gaming Grip Cover [ ",883,NA,0,NA,18 meses,49.09,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DIGITALWAREHOUSEMX,https://articulo.mercadolibre.com.mx/MLM-668655312-chinfai-iphone-8-gamepad-funda-silicone-gaming-grip-cover--_JM,NA,NA,NA,NA,NA,#668655312,NA,NA,CHINFAI,NA,NA,NA,NA
1919, Funda Silicón Para iPhone 7 / iPhone 8. *3 Colores. ,109,NA,0,9,18 meses,6.06,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ANDREA+MORELIA,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=iUIawFBF3qJstNVBJrbb5GqrNt3aVmsIlu3mE7wqwbXv7sU5qWeuxTuRiDzv%2B%2FuJtu1NUPnmom4KRDbZ0WjAQCjpDYGvm6oR94sxxJSIKJEGaY5aXEaqt9BHnynHRBxMQaUX8CjZBgttTtOf3G%2BnsWJedWsWoNBhjss6C8SuQpXWOD0Lljq2egXmtycQmjJS9XYqP7mzxK47mM%2Bvs%2F03WHS82hxGnWzgtzyvvdbzaMdav8osrxaxDtqYttwEiG876dmvTvQMYCPEhPKgvEPp5oNjTFhZUy18yjmBLLQR%2Fw%2BZwzvuGxLiHxKUjx5NgKPb1BudhvQlPHAPXjMg4aXXmWGVHYYyzSgs6CedpBdc05VdTulF%2B9QIZK808pO5gYoop52KlCAAe8%2Fu9%2BIqKdOpzM2eYTVtMYtpg8dnzRtG0CA7wQRMqFmsUy9oUKMoQ2ZuFcjtF1Uu%2FR%2BqvSYLTRNKA9D0VIT4XJ%2FgPFRL8V3KsFu28lia2MQFqvS9c0nBOYOHOMe6jVmNBDsAYMKKAsajPbEfVqXq9AK073dqrhy%2FnPoe0Lja31CkxrTEMkLXDhjw74TEii%2B6JVzn4eX243jfdEEPf7LoPWrX2EDNdWeGGXItJOTyeUXpZbRJsGbruTeGnKemMrTmb2hZ0EGAxq0GNd5Wj%2BMwFT3w8gYpoUuqeTAPnbUR61E5izII%2Fydu%2BNZaW2Z16o9dbPRYLrZbIIcrZv7QK96vW20meyj3KBOOE8kVZ%2BXrAJnKU%2BOrGl%2F%2BCJWxj2RJS7Ps60CaVleef2ppUIu%2FnCG0qa28df2CsKdG1%2B6AIAGd2ucHTpymX5ApBQR5wCeDV4et4%2FLL%2BcHr2Klub4HsugqasL1F%2FzSQuLe%2BygyeNzTjPeYWuGOnzyM0sljhq4FqWiywuvzLCP%2F7g3Am1wcb86H6c%2FCteCIlsZO678zUtW9tKBTW08B2urVxaVJGcecKK3Tj2rkOH4BswPM53LmXfgY22Y9Sl9eEjg70lobeYFLcgnvUl1OAq%2BYx4XQttMBIlkGJb9NHn6AfyZ2enGU3Iabo5QBqbkrs8GL3lDLenpGJ%2FsAkD6Hu0zj%2Fu63CD4AYwB89eEMFTR1l%2FLSkZf%2FCvI4HFgw7cVZONlRQnGrJDeyT6LtYLh5lcXkdeY1XPrArvUtuPXesBLLnijM8FxMXhLxG7t43LKjC3HG9OC%2BKhbguYIGVEXpZ98FR9fAPVz9XBw7GePHYEw%2FtVOrg%2BH6qUqJKR%2BQpm0Mc7FeSdeWK%2FtLhUb4fldCMJCPWz%2Fxr0BxHR%2B2s5ywhRx0HLI4GsjAo5eJaj76ebWyAcuB0ZnpyWWdYlFI0bBej8glhYQbCf7MTWxJMUcY%2Bx%2BXhLAHZl0zKxTKpHJqO%2BFKr4sdIYGdYGDI0%2FrYaFMWRbIeVejHTza5xLGNKi7%2BFhYrIWSl3%2BMkvN3%2F3KlCRL5Bf45lBQPNkxDfsd%2F2DeWO5uuYs0ng1gpJG8GA7%2BQeWwfDnKG1yHUSUM6P9aBWdF%2B8nzdCktfiRchhaqcfVg1QJpM%2Fw54Hvcku6sHthNjmFPCUlqjyBxdt7EphiZ51zdB5Nmh3SGx9olMYRvvKSPJO20azZrsUfVyfK2hADfylc7Vz5Vop13ZSyMgakZqD6JIXYdLG34HojZcsFVptyZXIrPlRK1v5yAf9lPuxZoAu9flUG02TmOU%2BKGd8gqC%2Fhuq1wl8gvB4CvoEsSbx8SEPN%2Bi7jaZrNyTTc7LoqqDZVfeg%3D%3D,NA,NA,NA,NA,NA,#683250920,Apple,iPHONE 7 / IPHONE 8,Apple,Silicon Case,SILICON,Silicona,NA
1920, Rhinoshield Bumper Funda Para iPhone 8 / iPhone 7 [not-plus] ,"1,434",NA,0,NA,18 meses,79.70,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DIGITALWAREHOUSEMX,https://articulo.mercadolibre.com.mx/MLM-698067771-rhinoshield-bumper-funda-para-iphone-8-iphone-7-not-plus-_JM,NA,NA,NA,NA,NA,#698067771,NA,NA,RhinoShield,NA,NA,NA,NA
1920, Rhinoshield Bumper Funda Para iPhone 8 / iPhone 7 [not-plus] ,"1,434",NA,0,NA,18 meses,79.70,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DIGITALWAREHOUSEMX,https://articulo.mercadolibre.com.mx/MLM-698067771-rhinoshield-bumper-funda-para-iphone-8-iphone-7-not-plus-_JM,NA,NA,NA,NA,NA,#698067771,NA,NA,RhinoShield,NA,NA,NA,NA
1921, Funda iPhone 8 Plus / 7 Plus / iPhone 8 / 7 Marmol Negrogris ,360,NA,57,3,18 meses,20.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,5,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-565949319-funda-iphone-8-plus-7-plus-iphone-8-7-marmol-negrogris-_JM,1,4,0,0,0,#565949319,Apple,Iphone 7 Plus / Iphone 8 Plus,iDENMEX,iPhone 7 Plus - CARCASA CROMADA - ROSE GOLD,marmol,Plástico,Apple
1922, Adaptador Rhinoshield De Lente Para Iphone 7 + / Iphone 8 + ,104,NA,1,NA,18 meses,5.78,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DUX-MX,https://articulo.mercadolibre.com.mx/MLM-606505053-adaptador-rhinoshield-de-lente-para-iphone-7-iphone-8--_JM,NA,NA,NA,NA,NA,#606505053,NA,NA,NA,NA,NA,NA,NA
